Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7
ENSG00000148798,INA,467,0.08969,991,1.49308,605,0.53937,532,0.31298,215,-1.1587,67,-2.9121,224,-1.0949
ENSG00000173915,ATP5MD,467,-0.3138,599,0.09861,1062,1.14003,479,-0.2727,659,0.26311,204,-1.6091,482,-0.2624
ENSG00000148834,GSTO1,467,1.33018,112,-1.1186,297,0.47243,337,0.69849,100,-1.2939,71,-1.8095,195,-0.2399
ENSG00000148700,ADD3,467,1.77040,91,-1.1215,15,-3.7599,71,-1.5000,338,1.09150,200,0.14585,104,-0.9229
ENSG00000119950,MXI1,467,2.10838,93,-0.8731,38,-2.2155,156,-0.0351,109,-0.6176,166,0.07285,85,-1.0030
ENSG00000108061,SHOC2,467,1.75256,342,1.10032,217,0.27036,36,-2.5162,74,-1.4569,78,-1.3742,82,-1.2908
ENSG00000150594,ADRA2A,467,2.13612,0,-7.5498,580,2.72869,7,-4.5319,0,-8.0809,8,-4.3926,39,-2.1687
ENSG00000099204,ABLIM1,467,1.97451,77,-1.2506,109,-0.7121,150,-0.1970,181,0.11928,44,-2.0899,151,-0.1761
ENSG00000165868,HSPA12A,467,1.13039,268,0.12306,334,0.50473,391,0.79233,114,-1.2489,62,-2.1654,109,-1.3230
ENSG00000187164,SHTN1,467,1.00230,169,-0.7389,152,-0.9098,228,-0.2565,157,-0.8586,423,0.81431,269,0.01533
ENSG00000165646,SLC18A2,467,0.14251,0,-9.3032,2333,4.37083,55,-3.1617,78,-2.6415,15,-5.0502,59,-3.0404
ENSG00000107581,EIF3A,467,1.46321,231,0.14451,100,-1.2031,159,-0.4725,227,0.11967,162,-0.4438,137,-0.7116
ENSG00000165672,PRDX3,467,1.61172,343,0.98280,250,0.40107,146,-0.5009,61,-1.8543,95,-1.1696,22,-3.3598
ENSG00000198825,INPP5F,467,-0.5893,1448,1.42329,659,-0.0267,1086,0.85567,249,-1.5679,171,-2.1311,605,-0.1682
ENSG00000066468,FGFR2,467,1.84592,30,-2.7161,0,-8.7774,242,0.53618,124,-0.5928,375,1.36557,7,-4.8788
ENSG00000166033,HTRA1,467,-0.3154,284,-1.1061,1380,1.68377,535,-0.0915,284,-1.1042,525,-0.1220,480,-0.2719
ENSG00000065154,OAT,467,0.57292,379,0.20662,534,0.81837,581,0.97791,153,-1.2527,91,-2.0443,144,-1.3458
ENSG00000107902,LHPP,467,1.21049,117,-1.1442,42,-2.6873,230,-0.0714,212,-0.2056,542,1.51612,67,-1.9876
ENSG00000176171,BNIP3,467,0.33037,288,-0.4759,789,1.31026,477,0.36817,327,-0.2726,78,-2.4681,269,-0.5883
ENSG00000148826,NKX6-2,467,1.95076,109,-0.7187,0,-8.7121,320,1.14108,10,-4.1884,246,0.64444,37,-2.3673
ENSG00000130640,TUBGCP2,467,1.91672,192,0.18461,191,0.17548,227,0.46962,62,-1.6265,33,-2.5448,35,-2.4492
ENSG00000130643,CALY,467,-1.1725,1824,1.13970,1455,0.71024,1586,0.87015,654,-0.6444,177,-2.6369,627,-0.7119
ENSG00000127884,ECHS1,467,1.05834,89,-1.6768,402,0.77140,434,0.91843,170,-0.6839,72,-1.9990,177,-0.6214
ENSG00000185627,PSMD13,467,1.57154,129,-0.7208,303,0.71615,301,0.70146,93,-1.2324,33,-2.7937,83,-1.4103
ENSG00000142089,IFITM3,467,1.52030,71,-1.6814,26,-3.1354,60,-1.9205,587,2.03732,87,-1.3767,144,-0.5875
ENSG00000023191,RNH1,467,2.33998,114,-0.3972,105,-0.5365,92,-0.7432,46,-1.7997,125,-0.2545,69,-1.1886
ENSG00000174775,HRAS,467,1.88393,73,-1.3916,207,0.28359,181,0.05326,93,-1.0151,105,-0.8246,99,-0.9164
ENSG00000177156,TALDO1,467,1.41388,54,-2.1720,249,0.23576,447,1.32200,62,-1.9523,194,-0.1813,44,-2.4705
ENSG00000184524,CEND1,467,0.27660,729,1.09114,540,0.53216,561,0.59846,116,-1.9373,113,-1.9781,256,-0.7181
ENSG00000177600,RPLP2,467,-0.9030,582,-0.5534,549,-0.6474,923,0.20897,1563,1.17523,779,-0.0771,849,0.06654
ENSG00000177700,POLR2L,467,0.82358,186,-0.7347,515,1.00821,265,-0.1675,366,0.38330,98,-1.7211,152,-1.0559
ENSG00000177830,CHID1,467,1.98595,196,0.26344,172,0.04750,68,-1.4358,99,-0.8541,62,-1.5759,109,-0.6957
ENSG00000183020,AP2A2,467,1.30851,123,-0.9932,281,0.35571,363,0.81973,186,-0.3401,45,-2.5044,132,-0.8887
ENSG00000078902,TOLLIP,467,1.60114,232,0.26606,297,0.70385,124,-0.7630,123,-0.7759,46,-2.2769,100,-1.0959
ENSG00000117984,CTSD,467,-0.5201,698,0.14413,1180,1.09657,971,0.72735,548,-0.2604,342,-1.0156,283,-1.3089
ENSG00000180176,TH,467,0.45276,0,-9.0454,1880,4.14542,12,-5.0206,81,-2.3207,21,-4.2936,53,-2.9353
ENSG00000110651,CD81,467,-0.5841,568,-0.2676,674,0.01782,871,0.45860,1138,0.94998,395,-0.8522,558,-0.2957
ENSG00000129757,CDKN1C,467,1.69344,8,-4.7290,0,-8.8745,320,0.92031,36,-2.5823,478,1.74655,23,-3.2159
ENSG00000205531,NAP1L4,467,1.01555,171,-0.7074,270,0.03681,405,0.74598,275,0.06410,84,-1.8071,180,-0.6329
ENSG00000166313,APBB1,467,-0.3590,889,0.74740,784,0.51934,1098,1.15012,235,-1.4409,435,-0.4736,156,-2.0557
ENSG00000175390,EIF3F,467,1.93160,198,0.24093,84,-1.1388,114,-0.6647,124,-0.5314,54,-1.8123,159,-0.1247
ENSG00000166441,RPL27A,467,-0.1578,510,-0.0113,277,-0.9989,424,-0.3183,995,1.19751,458,-0.1899,465,-0.1673
ENSG00000175352,NRIP3,467,2.06182,154,-0.0861,221,0.53699,119,-0.5121,28,-2.7033,31,-2.5437,116,-0.5553
ENSG00000184014,DENND5A,467,2.19888,140,-0.1584,46,-1.8876,75,-1.1546,154,0.00198,128,-0.3066,66,-1.3329
ENSG00000205339,IPO7,467,1.53427,198,-0.0521,90,-1.3036,319,0.78111,178,-0.2320,88,-1.3376,91,-1.2874
ENSG00000255823,MTRNR2L8,467,-1.6032,775,-0.8216,191,-2.9364,393,-1.8668,1934,0.71752,2509,1.21567,2722,1.38073
ENSG00000110315,RNF141,467,1.77039,102,-0.9522,95,-1.0683,160,-0.2350,159,-0.2394,196,0.10468,109,-0.8458
ENSG00000110321,EIF4G2,467,-0.2641,838,0.74653,807,0.67751,753,0.55127,426,-0.4161,192,-1.6569,351,-0.7244
ENSG00000170242,USP47,467,2.12701,219,0.56054,107,-0.6412,120,-0.4493,56,-1.6232,87,-0.9535,50,-1.8056
ENSG00000050165,DKK3,467,-0.6542,1498,1.40911,1058,0.73063,817,0.27029,522,-0.4780,113,-2.8072,406,-0.8755
ENSG00000129084,PSMA1,467,1.41675,289,0.49785,379,1.00034,236,0.14902,68,-1.8250,29,-3.0604,47,-2.3809
ENSG00000110696,C11orf58,467,1.30116,261,0.21894,175,-0.4444,201,-0.2176,270,0.27959,110,-1.1777,120,-1.0387
ENSG00000110700,RPS13,467,-0.4115,544,-0.1634,365,-0.8052,534,-0.1914,1337,1.48697,556,-0.1264,394,-0.6871
ENSG00000134333,LDHA,467,-0.1277,519,0.04825,1366,1.92001,554,0.15937,306,-0.8108,109,-2.3866,209,-1.4026
ENSG00000198168,SVIP,467,0.94787,333,0.33217,115,-1.3790,378,0.55852,210,-0.4376,286,0.07313,129,-1.2094
ENSG00000149100,EIF3M,467,2.17050,134,-0.2416,128,-0.3140,92,-0.8545,114,-0.5112,76,-1.1526,77,-1.1305
ENSG00000085063,CD59,467,0.30887,613,0.79649,669,0.96161,300,-0.4306,241,-0.7846,143,-1.5895,296,-0.4521
ENSG00000135387,CAPRIN1,467,1.92715,250,0.65131,112,-0.6968,106,-0.7839,137,-0.3692,96,-0.9406,34,-2.4843
ENSG00000110436,SLC1A2,467,1.14584,222,-0.1797,136,-0.9619,85,-1.6779,442,1.03621,162,-0.6890,217,-0.2151
ENSG00000166326,TRIM44,467,1.16200,206,-0.2873,63,-2.1304,247,0.01249,252,0.04682,208,-0.2723,274,0.18700
ENSG00000149084,HSD17B12,467,1.20983,166,-0.5963,229,-0.0774,418,0.99179,177,-0.4985,104,-1.3254,116,-1.1637
ENSG00000019505,SYT13,467,1.33731,318,0.60050,190,-0.2833,265,0.27754,162,-0.5406,14,-4.1435,159,-0.5647
ENSG00000175264,CHST1,467,1.85037,220,0.36948,69,-1.4861,213,0.31308,203,0.22911,24,-3.0492,45,-2.1337
ENSG00000121653,MAPK8IP1,467,0.83391,139,-1.1900,299,0.04617,415,0.61493,152,-1.0418,396,0.53391,170,-0.8726
ENSG00000149182,ARFGAP2,467,1.64272,193,-0.0185,82,-1.3783,171,-0.2134,252,0.44391,43,-2.3364,155,-0.3770
ENSG00000165916,PSMC3,467,1.05730,291,0.19625,350,0.51928,230,-0.1975,182,-0.5735,109,-1.3744,184,-0.5639
ENSG00000213619,NDUFS3,467,1.68043,239,0.38144,174,-0.1633,114,-0.8375,174,-0.1578,73,-1.5179,98,-1.0691
ENSG00000172247,C1QTNF4,467,1.23152,282,0.29632,68,-1.9480,55,-2.2677,347,0.66220,234,-0.0238,206,-0.2300
ENSG00000213593,TMX2,467,1.62574,215,0.15235,132,-0.6414,231,0.28033,101,-1.0618,66,-1.7164,161,-0.3309
ENSG00000211450,SELENOH,467,1.37119,211,-0.0767,275,0.37463,192,-0.2372,149,-0.6448,84,-1.5406,171,-0.4285
ENSG00000110107,PRPF19,467,1.46839,447,1.37569,211,-0.0034,136,-0.7159,44,-2.4279,71,-1.7123,102,-1.1616
ENSG00000167986,DDB1,467,1.54437,204,0.00581,162,-0.3763,140,-0.6154,231,0.21540,60,-1.9166,161,-0.3844
ENSG00000124920,MYRF,467,1.69447,119,-0.7570,13,-4.0526,219,0.24027,106,-0.9403,382,1.26808,25,-3.1009
ENSG00000134825,TMEM258,467,1.54738,154,-0.4605,183,-0.1724,304,0.69928,120,-0.8587,96,-1.2074,101,-1.1226
ENSG00000134824,FADS2,467,1.68981,111,-0.8686,111,-0.8701,24,-3.1625,265,0.56838,55,-1.9486,301,0.80312
ENSG00000149485,FADS1,467,2.12050,38,-2.1987,71,-1.2839,141,-0.1954,202,0.41905,127,-0.3709,63,-1.4565
ENSG00000167996,FTH1,467,-2.7489,2717,-0.0271,1730,-0.7616,2594,-0.1043,4592,0.90255,4392,0.81870,2837,0.04554
ENSG00000254772,EEF1G,467,0.00862,385,-0.3113,646,0.57014,300,-0.7125,668,0.63092,345,-0.4901,443,-0.0812
ENSG00000168000,BSCL2,467,-0.8066,1199,0.78547,1653,1.41409,764,-0.0079,667,-0.2330,202,-2.0877,420,-0.9746
ENSG00000162188,GNG3,467,0.24631,360,-0.1931,994,1.69895,402,-0.0088,241,-0.8395,100,-2.1753,265,-0.6891
ENSG00000214753,HNRNPUL2,467,1.75884,169,-0.1485,126,-0.6215,176,-0.0826,81,-1.3163,112,-0.8104,162,-0.2167
ENSG00000176485,PLAAT3,467,1.28041,122,-1.0307,124,-1.0025,189,-0.3359,133,-0.8897,396,0.95680,188,-0.3448
ENSG00000133318,RTN3,467,-1.5167,2530,1.34736,1619,0.49842,2071,0.95158,627,-1.0634,700,-0.8921,480,-1.4746
ENSG00000176340,COX8A,467,0.20299,537,0.44580,467,0.20038,493,0.29400,407,-0.0305,173,-1.3887,358,-0.2421
ENSG00000167770,OTUB1,467,1.28433,183,-0.3823,225,-0.0425,276,0.30514,195,-0.2817,46,-2.4802,223,-0.0547
ENSG00000173511,VEGFB,467,1.61924,81,-1.4100,184,-0.1122,153,-0.4148,267,0.52990,132,-0.6509,93,-1.1983
ENSG00000002330,BAD,467,1.90096,55,-1.8107,223,0.42784,277,0.82032,71,-1.4238,54,-1.8391,70,-1.4503
ENSG00000173113,TRMT112,467,1.14571,198,-0.3655,377,0.73707,231,-0.1170,200,-0.3499,72,-1.9330,187,-0.4615
ENSG00000126432,PRDX5,467,-0.5551,435,-0.6706,906,0.56222,841,0.42919,939,0.62598,381,-0.8799,619,-0.0954
ENSG00000110076,NRXN2,467,1.29465,429,1.12384,254,0.16974,99,-1.3359,80,-1.6590,137,-0.8370,141,-0.7871
ENSG00000168066,SF1,467,1.69612,117,-0.7844,126,-0.6671,283,0.69377,97,-1.0734,106,-0.9408,134,-0.5768
ENSG00000213465,ARL2,467,1.14101,351,0.60142,156,-0.7531,302,0.33482,183,-0.5025,153,-0.7887,126,-1.0929
ENSG00000149823,VPS51,467,1.86129,170,-0.0609,169,-0.0717,189,0.11584,154,-0.2304,36,-2.4709,51,-1.9392
ENSG00000149809,TM7SF2,467,1.74957,89,-1.1817,259,0.57954,305,0.88098,88,-1.1907,39,-2.4301,52,-1.9958
ENSG00000149806,FAU,467,-0.4517,462,-0.4684,526,-0.2599,351,-0.9047,1419,1.56100,485,-0.3901,591,-0.0646
ENSG00000245532,NEAT1,467,0.60802,210,-0.7339,192,-0.8713,207,-0.7557,649,1.23026,529,0.83611,52,-2.8500
ENSG00000251562,MALAT1,467,-2.5330,3139,0.47333,246,-3.4777,609,-2.1373,3261,0.54120,7338,2.23206,1646,-0.6088
ENSG00000172757,CFL1,467,-1.0337,1072,0.32321,1243,0.58573,1293,0.65762,907,0.03741,523,-0.8570,705,-0.3791
ENSG00000172500,FIBP,467,1.97954,203,0.32518,139,-0.3143,154,-0.1489,44,-2.1011,33,-2.5280,137,-0.3405
ENSG00000175602,CCDC85B,467,0.61790,392,0.30532,370,0.20820,251,-0.4360,350,0.11383,183,-0.9390,279,-0.2672
ENSG00000087365,SF3B2,467,1.64417,129,-0.6694,118,-0.8094,209,0.12373,190,-0.0402,96,-1.1355,153,-0.4003
ENSG00000174903,RAB1B,467,1.67738,171,-0.1939,129,-0.6493,260,0.52823,97,-1.0932,103,-0.9933,115,-0.8328
ENSG00000179292,TMEM151A,467,1.53085,71,-1.6818,146,-0.5601,407,1.24475,134,-0.6886,122,-0.8365,88,-1.3393
ENSG00000174684,B4GAT1,467,-0.4746,1382,1.47430,516,-0.3125,1174,1.14200,316,-1.0907,76,-3.2180,432,-0.6011
ENSG00000174080,CTSF,467,1.50146,204,-0.0349,166,-0.3667,160,-0.4280,269,0.44462,133,-0.7221,55,-2.0708
ENSG00000172508,CARNS1,467,1.24898,69,-1.9243,9,-4.7788,471,1.26664,88,-1.5473,533,1.51960,7,-5.1537
ENSG00000084207,GSTP1,467,0.03142,365,-0.3779,885,1.19023,364,-0.3800,542,0.28649,233,-1.0900,354,-0.4287
ENSG00000167792,NDUFV1,467,0.65327,569,1.02118,315,-0.0332,394,0.34857,97,-1.8793,128,-1.4609,279,-0.2355
ENSG00000110717,NDUFS8,467,1.37950,216,-0.0353,237,0.12359,247,0.19274,181,-0.3264,47,-2.3875,148,-0.6540
ENSG00000149357,LAMTOR1,467,1.01560,264,-0.0016,475,1.04628,196,-0.4956,220,-0.3056,178,-0.6478,52,-2.5060
ENSG00000021300,PLEKHB1,467,-0.2057,209,-1.4767,212,-1.4521,495,-0.1108,843,0.82217,942,1.03467,533,0.01308
ENSG00000175582,RAB6A,467,0.79277,431,0.64395,404,0.52695,364,0.34391,200,-0.6464,92,-1.8525,126,-1.3657
ENSG00000214517,PPME1,467,1.99839,30,-2.6147,164,-0.0268,329,1.23522,18,-3.3909,34,-2.4648,124,-0.4844
ENSG00000165434,PGM2L1,467,1.34185,139,-0.7825,211,-0.1026,391,0.98790,131,-0.8721,55,-2.1977,178,-0.3823
ENSG00000118363,SPCS2,467,1.30860,363,0.82047,172,-0.4683,128,-0.9318,194,-0.2673,115,-1.1006,158,-0.6044
ENSG00000137486,ARRB1,467,2.03260,99,-0.8240,188,0.22704,101,-0.7952,180,0.14973,63,-1.5068,53,-1.7818
ENSG00000149273,RPS3,467,0.28470,263,-0.6642,182,-1.2382,302,-0.4462,785,1.24694,412,0.06851,357,-0.1718
ENSG00000171533,MAP6,467,1.50008,176,-0.2775,223,0.11467,294,0.60046,123,-0.8486,96,-1.2288,77,-1.5733
ENSG00000078124,ACER3,467,2.07993,140,-0.2354,86,-1.0181,179,0.17504,74,-1.2470,131,-0.3432,52,-1.7734
ENSG00000048649,RSF1,467,1.93178,50,-1.9404,74,-1.3312,108,-0.7451,168,-0.0361,163,-0.0839,170,-0.0170
ENSG00000151366,NDUFC2,467,0.09973,354,-0.3619,617,0.58663,916,1.34233,327,-0.4911,106,-2.2169,295,-0.6534
ENSG00000073921,PICALM,467,1.62266,185,-0.1035,99,-1.1025,180,-0.1420,113,-0.8873,203,0.05824,127,-0.7047
ENSG00000149218,ENDOD1,467,1.32978,306,0.52566,268,0.28944,265,0.27413,70,-1.8418,128,-0.9226,77,-1.6924
ENSG00000152578,GRIA4,467,1.58655,227,0.21420,318,0.81908,54,-2.0455,166,-0.3096,137,-0.6151,30,-2.9095
ENSG00000149313,AASDHPPT,467,1.38959,358,0.86658,165,-0.4654,293,0.49878,139,-0.7378,72,-1.7586,41,-2.5937
ENSG00000110675,ELMOD1,467,1.49723,551,1.86357,72,-1.6706,151,-0.5293,77,-1.5734,43,-2.4261,96,-1.2349
ENSG00000137710,RDX,467,1.09059,219,-0.2514,96,-1.5393,181,-0.5627,270,0.09775,423,0.89907,127,-1.1218
ENSG00000109846,CRYAB,467,-0.7152,242,-1.7331,75,-3.4712,1429,1.23437,821,0.21280,1819,1.74516,219,-1.8812
ENSG00000150779,TIMM8B,467,2.06118,76,-1.2027,169,0.07032,82,-1.0967,213,0.47094,38,-2.2508,90,-0.9474
ENSG00000150787,PTS,467,2.01090,126,-0.4522,206,0.36929,161,-0.0439,116,-0.5794,47,-1.9805,37,-2.3148
ENSG00000149294,NCAM1,467,-0.2830,765,0.55934,471,-0.2710,1054,1.16093,415,-0.4757,437,-0.3907,270,-1.1536
ENSG00000109906,ZBTB16,467,2.44442,68,-1.1489,13,-3.6223,56,-1.4432,160,0.22413,164,0.27102,52,-1.5763
ENSG00000182985,CADM1,467,1.29710,317,0.55975,245,0.11157,116,-1.0963,219,-0.0746,115,-1.1039,126,-0.9638
ENSG00000160584,SIK3,467,1.60667,314,0.81052,109,-0.9612,140,-0.5654,101,-1.0760,143,-0.5363,112,-0.9246
ENSG00000168092,PAFAH1B2,467,0.55316,356,0.07874,356,0.08214,521,0.74957,265,-0.4114,213,-0.7580,199,-0.8635
ENSG00000186318,BACE1,467,1.51552,146,-0.5631,86,-1.3975,390,1.14661,83,-1.4555,243,0.27878,31,-2.9305
ENSG00000137726,FXYD6,467,-0.2879,1124,1.28519,872,0.79260,445,-0.3675,390,-0.5823,130,-2.2655,463,-0.3040
ENSG00000149575,SCN2B,467,2.01145,241,0.65522,52,-1.8293,128,-0.4226,56,-1.7068,69,-1.3947,147,-0.2012
ENSG00000110344,UBE4A,467,1.85551,213,0.31166,112,-0.7478,165,-0.1137,166,-0.1118,44,-2.1684,73,-1.4041
ENSG00000167283,ATP5MG,467,0.04051,500,0.15609,673,0.67876,507,0.17923,441,-0.0579,178,-1.4955,427,-0.1088
ENSG00000118058,KMT2A,467,1.92929,202,0.28111,37,-2.3644,164,-0.0705,179,0.06900,109,-0.7379,42,-2.1873
ENSG00000110367,DDX6,467,1.57006,284,0.59573,84,-1.3843,188,-0.1126,159,-0.3908,120,-0.8438,108,-1.0097
ENSG00000118181,RPS25,467,-0.7772,619,-0.3245,565,-0.4750,645,-0.2583,1850,1.69561,601,-0.3749,528,-0.5838
ENSG00000154096,THY1,467,-0.7852,1781,1.60098,1073,0.60596,1028,0.52896,289,-1.5310,218,-1.9542,445,-0.8609
ENSG00000109929,SC5D,467,0.90839,435,0.77381,325,0.25688,300,0.11697,158,-0.9250,181,-0.7083,93,-1.7395
ENSG00000137642,SORL1,467,0.81245,184,-0.7679,239,-0.3443,305,0.05664,341,0.25053,202,-0.6176,324,0.16241
ENSG00000109971,HSPA8,467,-1.8275,2077,0.57744,2999,1.27645,2645,1.02785,1158,-0.4149,452,-1.8765,627,-1.3797
ENSG00000166257,SCN3B,467,1.76333,335,1.07234,139,-0.4590,111,-0.8212,27,-2.9571,10,-4.2965,201,0.14252
ENSG00000165478,HEPACAM,467,2.00218,137,-0.3244,39,-2.2643,40,-2.2151,193,0.25112,260,0.78744,29,-2.6966
ENSG00000149557,FEZ1,467,0.17512,232,-0.9614,226,-1.0014,965,1.54393,278,-0.6808,682,0.85061,99,-2.2602
ENSG00000149547,EI24,467,1.80133,206,0.21522,108,-0.8415,112,-0.7808,145,-0.3658,102,-0.9261,129,-0.5569
ENSG00000084234,APLP2,467,0.51963,526,0.73279,258,-0.4846,566,0.87114,314,-0.1607,179,-1.0644,113,-1.7687
ENSG00000182667,NTM,467,0.84367,484,0.91197,31,-3.4210,135,-1.2246,269,-0.1237,431,0.69237,211,-0.5175
ENSG00000109956,B3GAT1,467,1.82673,165,-0.1351,32,-2.6381,135,-0.4676,123,-0.6121,292,0.86274,40,-2.3276
ENSG00000060237,WNK1,467,0.99870,104,-1.5002,109,-1.4298,132,-1.1319,304,0.22025,541,1.28772,213,-0.3763
ENSG00000006831,ADIPOR2,467,2.38249,5,-4.8631,40,-1.9835,119,-0.2992,109,-0.4526,198,0.55864,64,-1.2866
ENSG00000004478,FKBP4,467,1.20424,300,0.37984,261,0.13848,263,0.15361,183,-0.4491,98,-1.4175,110,-1.2527
ENSG00000139180,NDUFA9,467,2.08958,43,-2.0524,212,0.48250,196,0.34433,69,-1.3422,53,-1.7505,83,-1.0606
ENSG00000010278,CD9,467,2.10762,41,-2.1061,28,-2.6746,108,-0.6309,199,0.38137,201,0.40004,70,-1.2987
ENSG00000139190,VAMP1,467,1.08852,472,1.10785,196,-0.4326,359,0.59309,22,-3.6973,121,-1.1971,147,-0.8849
ENSG00000111639,MRPL51,467,1.07300,179,-0.5948,186,-0.5286,346,0.51326,325,0.40367,93,-1.6124,203,-0.3885
ENSG00000111640,GAPDH,467,-3.0419,4435,0.47515,6662,1.24049,5670,0.92565,2721,-0.3535,1248,-1.5756,2375,-0.5734
ENSG00000111642,CHD4,467,1.80213,161,-0.1970,107,-0.8549,105,-0.8773,125,-0.6130,209,0.24460,95,-1.0443
ENSG00000139200,PIANP,467,1.89033,202,0.25218,141,-0.3557,225,0.43489,46,-2.0870,31,-2.6368,109,-0.7613
ENSG00000089693,MLF2,467,0.56011,412,0.33880,374,0.17120,486,0.62932,306,-0.1645,172,-1.0877,150,-1.2971
ENSG00000111667,USP5,467,1.40804,104,-1.1774,487,1.49676,224,0.05370,90,-1.4095,66,-1.8729,83,-1.5237
ENSG00000111669,TPI1,467,-0.7575,1151,0.76687,1321,1.02773,938,0.39785,484,-0.7024,305,-1.4219,543,-0.5190
ENSG00000111674,ENO2,467,-0.8890,1999,1.71076,1065,0.47538,1115,0.55622,399,-1.1334,190,-2.2632,426,-1.0325
ENSG00000111678,C12orf57,467,0.69055,448,0.61228,268,-0.2693,205,-0.6949,366,0.25523,139,-1.3083,311,-0.0197
ENSG00000139182,CLSTN3,467,1.16980,392,0.83126,254,0.06336,378,0.76606,113,-1.2282,55,-2.3040,52,-2.4128
ENSG00000059804,SLC2A3,467,1.80453,242,0.49704,256,0.60285,128,-0.5646,114,-0.7515,41,-2.2923,19,-3.4171
ENSG00000089818,NECAP1,467,1.29747,398,0.98338,261,0.21794,164,-0.5515,132,-0.8965,54,-2.2413,130,-0.9221
ENSG00000175899,A2M,467,0.99733,94,-1.6549,29,-3.3814,123,-1.2442,734,1.95050,238,-0.1945,186,-0.5899
ENSG00000139112,GABARAPL1,467,0.01320,800,0.97147,544,0.27444,638,0.55460,249,-1.0045,87,-2.5931,460,-0.0136
ENSG00000111276,CDKN1B,467,2.11683,101,-0.7341,45,-1.9718,185,0.26456,182,0.23153,112,-0.5749,19,-3.2263
ENSG00000023734,STRAP,467,0.99759,288,0.12652,481,1.05352,247,-0.1296,176,-0.6773,63,-2.2445,147,-0.9623
ENSG00000111716,LDHB,467,-1.1234,1574,0.91549,1154,0.35129,1160,0.36153,1232,0.46790,420,-1.2890,571,-0.8088
ENSG00000111726,CMAS,467,0.70419,332,0.10226,637,1.30110,373,0.30382,140,-1.2815,35,-3.3199,202,-0.7119
ENSG00000139163,ETNK1,467,1.91273,158,-0.1507,120,-0.5927,142,-0.3221,115,-0.6594,62,-1.6177,145,-0.2924
ENSG00000060982,BCAT1,467,1.85518,136,-0.4393,308,0.98793,63,-1.6268,89,-1.0982,93,-1.0370,83,-1.2056
ENSG00000123095,BHLHE41,467,2.07203,119,-0.5052,48,-1.8864,77,-1.1865,219,0.52742,187,0.24506,14,-3.6756
ENSG00000123106,CCDC91,467,1.77040,200,0.14211,71,-1.5165,137,-0.4808,125,-0.6298,96,-1.0467,191,0.06600
ENSG00000087470,DNM1L,467,1.25473,496,1.37764,165,-0.5712,134,-0.9048,135,-0.8921,132,-0.9251,111,-1.2016
ENSG00000139116,KIF21A,467,-0.3304,703,0.35813,899,0.80155,882,0.76565,240,-1.3782,414,-0.5264,387,-0.6323
ENSG00000018236,CNTN1,467,0.35361,910,1.63980,411,0.13060,355,-0.1146,222,-0.8721,92,-2.2126,204,-1.0040
ENSG00000139168,ZCRB1,467,1.45864,143,-0.6459,126,-0.8434,148,-0.5885,254,0.30909,262,0.36401,84,-1.4620
ENSG00000111371,SLC38A1,467,1.34170,468,1.34502,172,-0.4370,204,-0.1628,107,-1.1901,88,-1.4870,66,-1.9200
ENSG00000134294,SLC38A2,467,1.07496,112,-1.3156,319,0.37067,346,0.51894,216,-0.2826,262,0.03298,74,-1.9581
ENSG00000139211,AMIGO2,467,1.66618,37,-2.5347,271,0.59509,399,1.32977,91,-1.2040,22,-3.3149,61,-1.7968
ENSG00000211584,SLC48A1,467,1.30698,63,-2.0047,180,-0.3899,348,0.73564,201,-0.2128,260,0.21916,79,-1.6669
ENSG00000152556,PFKM,467,1.30421,377,0.88390,295,0.43715,168,-0.5030,172,-0.4640,45,-2.5107,76,-1.7357
ENSG00000134287,ARF3,467,0.56123,541,0.82822,201,-0.8397,472,0.58108,366,0.13559,178,-1.0367,141,-1.3943
ENSG00000123416,TUBA1B,467,-2.5889,3783,0.74248,3949,0.82214,4913,1.24490,1509,-0.8064,952,-1.5204,1775,-0.5479
ENSG00000167552,TUBA1A,467,-2.7972,1862,-0.6964,4914,0.96938,7013,1.69884,2443,-0.2577,2347,-0.3234,924,-1.7794
ENSG00000139644,TMBIM6,467,-0.1031,581,0.26655,447,-0.1754,595,0.30640,606,0.34084,597,0.31280,185,-1.5634
ENSG00000135472,FAIM2,467,-0.3796,1320,1.50214,732,0.37603,719,0.34478,349,-0.8459,312,-1.0202,215,-1.5905
ENSG00000178449,COX14,467,1.36982,105,-1.1977,268,0.32728,337,0.73672,168,-0.4541,51,-2.2717,153,-0.5998
ENSG00000066084,DIP2B,467,2.25240,123,-0.3333,70,-1.2185,62,-1.4096,69,-1.2461,197,0.46417,65,-1.3319
ENSG00000185432,METTL7A,467,1.71053,30,-2.8236,79,-1.3818,24,-3.1199,462,1.68723,168,-0.1952,91,-1.1738
ENSG00000183283,DAZAP2,467,1.22183,299,0.39164,136,-0.9011,198,-0.3033,319,0.50181,161,-0.6372,86,-1.6029
ENSG00000063046,EIF4B,467,1.15117,363,0.67142,116,-1.2108,157,-0.7325,253,0.04130,180,-0.5211,192,-0.4123
