Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7
ENSG00000078674,PCM1,139,-1.9230,540,0.22318,977,1.32344,334,-0.5737,252,-1.0162,428,-0.1686,646,0.53708
ENSG00000147416,ATP6V1B2,33,-3.9339,109,-2.1708,977,1.48442,44,-3.5138,1140,1.82314,129,-1.9177,638,0.65509
ENSG00000168490,PHYHIP,111,-2.1830,12,-5.4103,977,1.43894,137,-1.8672,1207,1.90512,291,-0.7039,403,-0.1750
ENSG00000104722,NEFM,886,0.42222,5,-7.2933,977,0.59764,44,-4.1809,558,-0.3585,305,-1.3109,2076,2.16583
ENSG00000277586,NEFL,777,-0.3070,5,-7.7272,977,0.07372,387,-1.4064,2013,1.41337,454,-1.1608,1934,1.33005
ENSG00000240694,PNMA2,25,-4.6884,5,-7.0120,977,0.95509,19,-5.0826,1728,2.18855,304,-1.0194,942,0.88600
ENSG00000092964,DPYSL2,240,-2.3514,623,-0.9026,977,-0.1788,657,-0.8179,2157,1.24576,1222,0.19748,1737,0.82600
ENSG00000120885,CLU,3652,-1.0431,24887,2.64185,977,-3.0278,3662,-1.0390,2963,-1.3665,8275,0.29268,4394,-0.7525
ENSG00000133872,SARAF,234,-2.4593,1165,0.03572,977,-0.2566,515,-1.2706,2930,1.79887,716,-0.7568,1443,0.40515
ENSG00000104695,PPP2CB,152,-2.1761,772,0.39787,977,0.82364,388,-0.7428,991,0.85109,633,0.05640,374,-0.8037
ENSG00000147548,NSD3,120,-1.7363,7,-5.8477,977,1.92650,277,-0.4281,310,-0.2476,263,-0.5130,563,0.79027
ENSG00000147526,TACC1,155,-1.4344,5,-6.4281,977,1.78749,517,0.52519,208,-0.9796,434,0.21611,377,-0.0198
ENSG00000168172,HOOK3,109,-1.8159,5,-6.2787,977,2.03073,216,-0.7597,130,-1.5492,269,-0.4090,705,1.31083
ENSG00000008988,RPS20,527,-1.0793,1470,0.61985,977,-0.0884,1929,1.13162,614,-0.8389,1235,0.31009,458,-1.2972
ENSG00000104388,RAB2A,54,-3.2887,154,-1.7544,977,1.35324,220,-1.2048,1047,1.49818,245,-1.0388,572,0.34746
ENSG00000245910,SNHG6,613,-0.0999,345,-1.0230,977,0.71167,834,0.42627,309,-1.1962,879,0.52092,599,-0.1394
ENSG00000147604,RPL7,572,-1.0516,1085,-0.0208,977,-0.1957,1966,1.04236,609,-0.9539,1479,0.51423,1003,-0.1523
ENSG00000104435,STMN2,68,-3.8553,5,-7.4375,977,0.21114,11,-6.4418,2774,2.34770,380,-1.3125,1826,1.37730
ENSG00000147588,PMP2,1466,-0.1036,1198,-0.4344,977,-0.7615,1359,-0.2287,266,-2.7346,3790,1.67345,1860,0.30115
ENSG00000156467,UQCRB,736,-1.1088,2695,1.09423,977,-0.6640,1477,0.01136,826,-0.9296,1465,-0.0017,2091,0.61778
ENSG00000147649,MTDH,148,-1.8717,546,0.19281,977,1.26608,406,-0.3039,510,0.07575,450,-0.1343,376,-0.4298
ENSG00000156482,RPL30,780,-0.9006,313,-2.2930,977,-0.5433,2569,1.14793,668,-1.1426,2421,1.03195,1794,0.47842
ENSG00000164919,COX6C,200,-2.0896,514,-0.6394,977,0.43297,681,-0.1831,1290,0.94131,651,-0.2556,1006,0.48397
ENSG00000070756,PABPC1,169,-2.4431,1503,1.10132,977,0.31057,1417,0.98717,249,-1.8683,684,-0.2896,705,-0.2410
ENSG00000164924,YWHAZ,185,-2.1858,1135,0.72775,977,0.45738,418,-0.9423,1715,1.54203,363,-1.1618,452,-0.8204
ENSG00000164929,BAALC,485,-0.0718,5,-6.8388,977,1.19217,283,-0.9411,433,-0.2582,1026,1.29120,333,-0.6839
ENSG00000164754,RAD21,161,-1.9511,657,0.28435,977,1.00612,278,-1.1142,996,1.04334,201,-1.6119,624,0.19569
ENSG00000147684,NDUFB9,158,-1.4379,20,-4.4629,977,1.74284,507,0.45477,511,0.46742,354,-0.1571,199,-1.0772
ENSG00000104419,NDRG1,308,-0.0686,5,-6.1832,977,2.20307,211,-0.6840,312,-0.0479,421,0.46622,14,-4.6938
ENSG00000176956,LY6H,86,-2.9812,341,-0.9060,977,0.87454,17,-5.2698,2103,2.60658,115,-2.5549,534,-0.1835
ENSG00000104529,EEF1D,242,-1.5183,1157,1.09285,977,0.77175,1031,0.87160,255,-1.4387,377,-0.8352,371,-0.8583
ENSG00000178209,PLEC,110,-2.3501,1071,1.41505,977,1.22807,518,0.07189,208,-1.3882,324,-0.6983,270,-0.9826
ENSG00000178719,GRINA,226,-1.3287,417,-0.3654,977,1.13746,366,-0.5768,838,0.84330,480,-0.1354,337,-0.7093
ENSG00000161016,RPL8,406,-1.5221,462,-1.3253,977,-0.1354,2418,1.53711,627,-0.8503,1732,0.87021,793,-0.4773
ENSG00000147862,NFIB,183,-1.9998,1396,1.39661,977,0.70388,311,-1.1887,335,-1.0767,392,-0.8302,981,0.71174
ENSG00000164985,PSIP1,118,-2.3689,5,-6.9281,977,1.06698,459,-0.2657,591,0.15506,580,0.12319,1044,1.19838
ENSG00000137154,RPS6,988,-0.9782,2207,0.33879,977,-0.9963,3444,1.16260,1059,-0.8695,2533,0.58348,1466,-0.3498
ENSG00000086061,DNAJA1,71,-2.6838,117,-1.9406,977,1.66157,287,-0.5621,570,0.59714,362,-0.1833,444,0.16128
ENSG00000168913,ENHO,1045,0.71252,5,-7.2788,977,0.59090,274,-1.4829,400,-0.8958,1841,1.86624,327,-1.2078
ENSG00000122705,CLTA,81,-2.3346,5,-6.3632,977,1.89730,270,-0.4916,564,0.76912,366,0.00752,286,-0.3981
ENSG00000156052,GNAQ,210,-1.2380,529,0.25761,977,1.40980,255,-0.9320,276,-0.8101,389,-0.2573,545,0.31191
ENSG00000165119,HNRNPK,141,-2.3538,628,-0.0313,977,0.74235,707,0.16926,919,0.63131,726,0.21464,381,-0.8415
ENSG00000148053,NTRK2,701,-0.9367,2911,1.57732,977,-0.4088,374,-1.8997,721,-0.8929,1661,0.48905,1415,0.20890
ENSG00000136938,ANP32B,366,-0.2053,110,-2.0753,977,1.60525,688,0.89843,4,-6.6255,434,0.07608,322,-0.4161
ENSG00000070214,SLC44A1,78,-3.0731,1891,2.38626,977,0.92689,314,-0.9912,149,-2.1281,471,-0.3435,179,-1.8509
ENSG00000173258,ZNF483,58,-3.6502,307,-1.1691,977,0.75068,265,-1.3980,1172,1.09559,118,-2.6121,1563,1.69340
ENSG00000148180,GSN,160,-2.0431,564,-0.0780,977,0.89053,1338,1.51932,162,-2.0263,797,0.51636,139,-2.2601
ENSG00000148175,STOM,131,-1.5926,5,-6.3429,977,1.93300,830,1.56611,77,-2.3814,471,0.47034,19,-4.4338
ENSG00000136942,RPL35,769,-0.9875,1409,-0.0091,977,-0.6088,2418,0.95175,1073,-0.4584,1892,0.50027,1380,-0.0444
ENSG00000197958,RPL12,305,-1.5115,186,-2.2563,977,0.36493,1780,1.51002,394,-1.1184,1159,0.67046,727,-0.1382
ENSG00000136854,STXBP1,25,-4.7066,587,0.03777,977,0.94773,43,-3.9221,1525,1.87627,142,-2.1806,716,0.38120
ENSG00000106992,AK1,68,-4.3958,6571,4.21861,977,-0.3948,151,-3.2293,304,-2.1981,303,-2.2047,312,-2.1590
ENSG00000106976,DNM1,109,-2.5997,519,-0.1976,977,0.91037,44,-3.9334,1413,1.66026,128,-2.3648,904,0.76452
ENSG00000197694,SPTAN1,182,-2.2525,1311,0.94718,977,0.40974,552,-0.5448,860,0.18819,498,-0.7107,1009,0.46660
ENSG00000119335,SET,228,-1.1942,153,-1.8023,977,1.29457,552,0.23601,274,-0.9084,648,0.51684,532,0.17239
ENSG00000136819,C9orf78,155,-1.3514,367,0.01765,977,1.90540,287,-0.3878,120,-1.7494,370,0.03422,264,-0.5226
ENSG00000148303,RPL7A,337,-1.6749,880,-0.1650,977,0.01038,1728,1.03229,1119,0.24112,1087,0.19217,669,-0.6092
ENSG00000130558,OLFM1,133,-1.6971,183,-1.2100,977,1.74583,133,-1.7001,672,0.97440,276,-0.5608,349,-0.1784
ENSG00000148411,NACC2,196,-0.8376,5,-6.2092,977,2.15021,181,-0.9612,182,-0.9491,392,0.30424,363,0.17358
ENSG00000196642,RABL6,263,-0.8513,647,0.65225,977,1.45181,208,-1.2182,460,0.05525,265,-0.8436,297,-0.6621
ENSG00000054148,PHPT1,85,-2.4903,748,1.01866,977,1.56252,276,-0.6959,183,-1.3347,315,-0.4831,376,-0.1952
ENSG00000107223,EDF1,92,-2.9331,810,0.47313,977,0.81414,445,-0.5312,646,0.08042,637,0.05849,703,0.22477
ENSG00000107317,PTGDS,1178,-1.2838,4369,0.90201,977,-1.5707,3712,0.60098,1629,-0.7787,5477,1.34684,1053,-1.4557
ENSG00000107331,ABCA2,83,-2.6348,611,0.51270,977,1.41098,58,-3.1578,622,0.54355,626,0.55527,204,-1.2815
ENSG00000107281,NPDC1,117,-2.6052,877,0.58104,977,0.77936,357,-0.9122,962,0.75055,200,-1.8039,902,0.63346
ENSG00000176978,DPP7,40,-3.8210,1364,1.95003,977,1.22741,172,-1.6789,356,-0.5465,362,-0.5224,209,-1.3831
ENSG00000176884,GRIN1,262,-1.2876,108,-2.6234,977,0.90284,7,-6.5586,1590,1.91941,192,-1.7647,975,0.89802
ENSG00000188229,TUBB4B,35,-4.8589,3048,2.52000,977,0.15726,300,-1.7209,1277,0.62798,119,-3.0879,478,-1.0055
ENSG00000165802,NSMF,139,-2.8260,4156,3.71712,977,0.20858,21,-5.5730,322,-1.5674,393,-1.2629,43,-4.5275
ENSG00000165632,TAF3,153,-1.0826,5,-6.0737,977,2.38791,197,-0.6808,20,-4.0459,515,0.96586,228,-0.4473
ENSG00000123240,OPTN,429,-0.1356,215,-1.2355,977,1.36155,407,-0.2243,384,-0.3177,192,-1.4097,653,0.58939
ENSG00000148468,FAM171A1,142,-1.5585,71,-2.5960,977,1.79803,271,-0.5540,502,0.48005,560,0.67691,137,-1.6107
ENSG00000026025,VIM,205,-2.9794,2841,1.26528,977,-0.6105,5614,2.96366,148,-3.4599,106,-3.9390,39,-5.3978
ENSG00000078114,NEBL,164,-1.5677,215,-1.1460,977,1.47820,317,-0.5375,218,-1.1266,632,0.63003,556,0.40399
ENSG00000107863,ARHGAP21,244,-0.9561,467,0.09315,977,1.46973,231,-1.0450,179,-1.4386,270,-0.7970,724,0.87360
ENSG00000170759,KIF5B,452,-0.4411,535,-0.1650,977,0.89167,816,0.55971,159,-2.0537,644,0.14527,553,-0.1119
ENSG00000237949,LINC00844,207,-1.6242,148,-2.1300,977,0.93821,400,-0.5969,501,-0.2329,1040,1.05842,762,0.48223
ENSG00000096746,HNRNPH3,100,-1.9281,5,-6.2726,977,2.03918,237,-0.6060,515,0.71274,381,0.17833,186,-0.9894
ENSG00000180817,PPA1,88,-2.6033,239,-1.0913,977,1.33727,533,0.20989,858,1.07713,158,-1.7204,443,-0.1007
ENSG00000197746,PSAP,429,-2.5552,5611,1.75523,977,-1.3164,1841,-0.3146,3822,0.96337,1434,-0.7169,1467,-0.6814
ENSG00000107742,SPOCK2,241,-1.9314,809,-0.0316,977,0.28944,645,-0.4066,1991,1.65890,375,-1.2629,735,-0.1925
ENSG00000148660,CAMK2G,133,-1.8252,137,-1.7793,977,1.56072,237,-0.9391,564,0.49688,443,0.07870,471,0.18311
ENSG00000138326,RPS24,652,-1.5404,2104,0.34483,977,-0.9163,3128,1.07366,1471,-0.2603,1944,0.20741,1767,0.04535
ENSG00000165424,ZCCHC24,322,-0.3997,5,-6.5385,977,1.62544,255,-0.7719,36,-3.7172,445,0.13610,835,1.29465
ENSG00000122378,PRXL2A,241,-1.4205,1065,1.06589,977,0.90014,269,-1.2529,477,-0.3476,542,-0.1377,546,-0.1227
ENSG00000165678,GHITM,148,-1.8803,141,-1.9485,977,1.26270,234,-1.1764,797,0.86690,253,-1.0576,868,1.02847
ENSG00000148671,ADIRF,136,-2.3914,346,-0.9773,977,0.75918,2566,3.03717,232,-1.5935,164,-2.1144,17,-5.3683
ENSG00000148672,GLUD1,629,-0.2106,50,-4.0282,977,0.54332,309,-1.3368,1295,1.06859,968,0.52730,770,0.12697
ENSG00000095637,SORBS1,88,-2.6767,1671,2.46656,977,1.22563,156,-1.8248,132,-2.0773,279,-0.9343,179,-1.6176
ENSG00000171314,PGAM1,164,-2.0274,219,-1.5966,977,0.86688,159,-2.0717,1717,2.05680,419,-0.5858,536,-0.1854
ENSG00000099194,SCD,589,-0.8369,16,-6.1241,977,-0.0150,679,-0.6101,1360,0.55782,2553,1.81597,727,-0.5000
ENSG00000166136,NDUFB8,130,-2.0229,232,-1.1452,977,1.32378,401,-0.2778,1034,1.44203,270,-0.9112,272,-0.8960
ENSG00000198408,OGA,132,-2.1174,733,0.62041,977,1.16358,222,-1.3394,495,-0.0615,268,-1.0477,766,0.70018
ENSG00000173915,ATP5MD,109,-2.4276,5,-6.8760,977,1.13889,668,0.43192,1103,1.38363,580,0.18576,196,-1.5443
ENSG00000148700,ADD3,296,-1.0518,952,0.91560,977,0.96546,350,-0.7876,213,-1.5550,661,0.25900,528,-0.1213
ENSG00000099204,ABLIM1,186,-1.1925,113,-1.9491,977,1.73311,465,0.29503,177,-1.2691,268,-0.6162,552,0.59950
ENSG00000187164,SHTN1,360,0.12454,5,-6.2377,977,2.10415,158,-1.1977,124,-1.5739,348,0.07008,367,0.15948
ENSG00000107581,EIF3A,145,-1.8755,885,1.11585,977,1.31259,87,-2.6320,294,-0.7825,325,-0.6250,622,0.45886
ENSG00000198825,INPP5F,19,-5.0670,5,-6.9603,977,0.97125,2,-7.8430,1930,2.50663,126,-2.3416,906,0.82902
ENSG00000166033,HTRA1,139,-1.9336,5,-6.7505,977,1.30868,346,-0.5267,770,0.84534,594,0.37614,510,0.11009
ENSG00000107902,LHPP,193,-1.1543,5,-6.4861,977,1.70289,288,-0.5237,167,-1.3736,751,1.15391,394,-0.0113
ENSG00000176171,BNIP3,110,-1.9547,5,-6.2214,977,1.78809,349,-0.1480,606,0.81488,415,0.14012,210,-0.9664
ENSG00000130643,CALY,62,-4.2352,2357,1.55318,977,-0.0799,34,-5.1284,2350,1.54678,324,-1.8131,1069,0.07182
ENSG00000142089,IFITM3,315,-1.4509,5,-7.4727,977,0.37721,3468,3.36194,164,-2.4325,206,-2.0968,355,-1.2680
ENSG00000184524,CEND1,75,-2.8133,119,-2.1283,977,1.35704,166,-1.6361,1105,1.61703,247,-1.0234,574,0.35753
ENSG00000177600,RPLP2,1003,-0.7530,1682,0.09188,977,-0.7946,3152,1.24169,1543,-0.0527,1504,-0.0953,1287,-0.3532
ENSG00000177700,POLR2L,104,-2.2946,338,-0.4836,977,1.41444,721,0.81776,501,0.16985,179,-1.4812,355,-0.4057
ENSG00000117984,CTSD,441,-1.0933,620,-0.5546,977,0.19812,644,-0.4930,1910,1.45561,769,-0.2039,725,-0.3014
ENSG00000110651,CD81,1114,-0.2919,1379,0.06245,977,-0.5054,1242,-0.1129,1506,0.21354,2042,0.75528,1040,-0.4047
ENSG00000205531,NAP1L4,232,-0.7863,5,-6.4060,977,1.82376,120,-1.7920,441,0.27179,293,-0.4083,563,0.70673
ENSG00000244734,HBB,312,-4.0186,5,-9.9571,977,-2.3437,28850,6.50974,150,-5.0844,50,-6.6683,403,-3.6482
ENSG00000166313,APBB1,183,-1.9762,452,-0.5799,977,0.73253,219,-1.7013,1374,1.39588,695,0.13161,604,-0.1051
ENSG00000166441,RPL27A,559,-1.1335,721,-0.7340,977,-0.2436,2442,1.41959,930,-0.3252,1697,0.71032,593,-1.0419
ENSG00000184014,DENND5A,160,-1.0566,5,-6.1209,977,2.30872,296,-0.0682,192,-0.7671,399,0.44443,129,-1.3865
ENSG00000255823,MTRNR2L8,32478,2.35932,293,-5.3147,977,-3.5662,7020,-0.5906,3454,-1.6925,12167,0.32477,14062,0.58133
ENSG00000110321,EIF4G2,186,-2.1181,158,-2.3661,977,0.52447,929,0.43514,1658,1.55131,377,-1.0454,766,0.09992
ENSG00000050165,DKK3,189,-2.5689,849,-0.2561,977,-0.0223,104,-3.4477,3470,2.58752,391,-1.4796,952,-0.0657
ENSG00000110696,C11orf58,69,-2.5370,5,-6.3190,977,1.96302,420,0.28992,160,-1.2662,220,-0.7739,628,1.02489
ENSG00000110700,RPS13,619,-0.8544,670,-0.7299,977,-0.1185,1282,0.34384,1070,0.03388,1375,0.46740,1348,0.43194
ENSG00000254584,AL035078.1,916,1.28624,5,-6.6773,977,1.41881,110,-2.2127,107,-2.2427,495,0.15308,558,0.35831
ENSG00000085063,CD59,127,-2.5040,679,0.10390,977,0.74786,914,0.62688,796,0.37905,259,-1.4328,714,0.19160
ENSG00000110436,SLC1A2,504,-0.3276,11,-5.9404,977,0.81789,183,-1.9023,777,0.40397,1134,1.10220,714,0.25708
ENSG00000166326,TRIM44,238,-0.9457,735,0.96105,977,1.53566,213,-1.1188,448,0.07587,265,-0.7800,121,-1.9834
ENSG00000121653,MAPK8IP1,102,-2.3656,461,-0.0279,977,1.34396,46,-3.5478,828,1.01403,656,0.58229,214,-1.2546
ENSG00000172247,C1QTNF4,281,-0.6367,5,-6.5517,977,1.60616,179,-1.3360,581,0.58794,807,1.20729,71,-2.7212
ENSG00000134817,APLNR,267,-0.8392,1060,1.61594,977,1.44236,90,-2.4841,21,-4.5978,465,0.06579,252,-0.9264
ENSG00000167986,DDB1,97,-2.4046,821,1.06446,977,1.41332,107,-2.2485,476,0.08263,395,-0.2292,302,-0.6637
ENSG00000134824,FADS2,203,-1.3258,536,0.24272,977,1.36341,125,-2.0503,301,-0.7079,788,0.93807,324,-0.5928
ENSG00000149485,FADS1,104,-1.9605,613,0.92534,977,1.89909,169,-1.2277,71,-2.5246,584,0.83611,28,-3.8687
ENSG00000167996,FTH1,3600,-0.3153,3265,-0.4741,977,-2.3307,4761,0.15160,3709,-0.2665,7956,1.08343,6211,0.61880
ENSG00000124942,AHNAK,128,-2.1359,647,0.43073,977,1.19984,1008,1.26324,130,-2.1241,419,-0.3069,218,-1.3376
ENSG00000254772,EEF1G,316,-1.4434,939,0.31330,977,0.38204,1187,0.73166,665,-0.2697,953,0.33805,438,-0.9382
ENSG00000168000,BSCL2,35,-4.3818,621,-0.0580,977,0.73536,5,-6.9767,1815,2.02079,294,-1.2511,749,0.26278
ENSG00000176485,PLAAT3,92,-2.2919,450,0.19830,977,1.68119,394,-0.0282,291,-0.5259,428,0.11269,172,-1.3509
ENSG00000133318,RTN3,111,-3.4547,790,-0.4936,977,-0.1472,330,-1.8492,3152,2.13044,602,-0.9251,1506,0.59929
ENSG00000176340,COX8A,142,-2.2358,45,-3.9309,977,0.87968,1068,1.04985,880,0.68574,694,0.26281,357,-0.8297
ENSG00000173511,VEGFB,175,-1.1693,5,-6.3562,977,1.90661,212,-0.8659,284,-0.4035,429,0.28826,456,0.39351
ENSG00000126432,PRDX5,188,-2.3746,3138,2.68397,977,0.20418,219,-2.1518,537,-0.7779,532,-0.7923,474,-0.9760
ENSG00000110076,NRXN2,118,-2.4330,481,-0.2667,977,0.97647,63,-3.3629,1128,1.25839,295,-1.0472,893,0.80735
ENSG00000213465,ARL2,184,-1.3684,522,0.31725,977,1.50695,472,0.14228,446,0.04707,261,-0.8221,175,-1.4479
ENSG00000149806,FAU,535,-1.0876,214,-2.4734,977,-0.1223,2335,1.47918,1227,0.26359,1470,0.58314,600,-0.9074
ENSG00000245532,NEAT1,537,-2.3720,11092,3.44021,977,-1.4698,2209,-0.1797,264,-3.4176,1026,-1.3948,1116,-1.2659
ENSG00000251562,MALAT1,10986,-0.8198,73379,3.02824,977,-4.4293,17651,-0.0506,1783,-3.5523,8745,-1.1764,13822,-0.4529
ENSG00000172757,CFL1,265,-2.2210,1309,0.29678,977,-0.1977,1790,0.86146,1565,0.61339,956,-0.2329,838,-0.4481
ENSG00000175602,CCDC85B,222,-1.3021,613,0.34189,977,1.20689,611,0.33563,356,-0.5658,253,-1.1034,483,-0.0641
ENSG00000174684,B4GAT1,102,-3.0168,1130,0.78237,977,0.51723,138,-2.5663,1679,1.56936,138,-2.5714,907,0.38616
ENSG00000174080,CTSF,150,-1.4397,5,-6.3869,977,1.85877,339,-0.1465,637,0.96533,384,0.06168,100,-2.0450
ENSG00000084207,GSTP1,126,-2.4376,884,0.66341,977,0.84775,750,0.36937,277,-1.2469,638,0.09049,580,-0.0691
ENSG00000021300,PLEKHB1,1190,0.28002,188,-2.6092,977,-0.0551,944,-0.1129,440,-1.3283,2425,1.64750,905,-0.1824
ENSG00000149273,RPS3,423,-1.0174,710,-0.1896,977,0.35330,1440,1.06598,475,-0.8358,875,0.16299,665,-0.2955
ENSG00000048649,RSF1,149,-1.8672,1112,1.52683,977,1.25905,162,-1.7445,98,-2.4990,232,-1.1947,695,0.61037
ENSG00000149212,SESN3,164,-1.3856,5,-6.4702,977,1.72508,215,-0.9750,234,-0.8376,346,-0.2089,807,1.31711
ENSG00000137710,RDX,130,-2.1219,849,0.92454,977,1.19848,321,-0.7350,509,0.01541,618,0.34961,126,-2.1677
ENSG00000109846,CRYAB,388,-0.9909,871,0.33283,977,0.53668,570,-0.3796,420,-0.8665,1397,1.21077,395,-0.9633
ENSG00000149294,NCAM1,130,-2.5890,257,-1.5678,977,0.60329,195,-1.9837,1620,1.59519,890,0.43730,765,0.17444
ENSG00000182985,CADM1,55,-3.2881,747,0.80826,977,1.33238,185,-1.4890,394,-0.2975,112,-2.2463,834,1.01754
ENSG00000168092,PAFAH1B2,91,-2.5732,104,-2.3781,977,1.29650,156,-1.7685,1197,1.72885,381,-0.3842,455,-0.0886
ENSG00000137726,FXYD6,38,-4.6973,1503,1.01809,977,0.23629,247,-1.9403,1768,1.34094,300,-1.6476,1120,0.47573
ENSG00000167283,ATP5MG,117,-2.2938,68,-3.0855,977,1.17483,601,0.27907,565,0.17370,649,0.41440,594,0.25879
ENSG00000118058,KMT2A,90,-2.4748,409,-0.1265,977,1.46956,67,-2.8990,164,-1.5666,349,-0.3898,1035,1.59366
ENSG00000110367,DDX6,150,-1.9430,540,0.07209,977,1.14610,510,-0.0247,598,0.24584,453,-0.2211,395,-0.4457
ENSG00000118181,RPS25,746,-1.0012,888,-0.7264,977,-0.5744,2844,1.31353,1179,-0.2700,1658,0.30564,1416,0.03453
ENSG00000154096,THY1,42,-3.8821,5,-6.9574,977,1.03376,37,-4.0821,1712,2.27065,174,-1.8115,892,0.85999
ENSG00000196914,ARHGEF12,142,-1.3815,5,-6.2608,977,2.06581,375,0.17014,275,-0.3445,226,-0.6624,374,0.16563
ENSG00000137642,SORL1,305,-1.3451,2056,2.08254,977,0.55513,230,-1.7751,276,-1.5001,569,-0.3647,552,-0.4131
ENSG00000109971,HSPA8,431,-1.1991,1268,0.57559,977,0.12005,1234,0.52787,906,-0.0068,834,-0.1456,720,-0.3868
ENSG00000165478,HEPACAM,234,-0.8119,537,0.57201,977,1.76002,174,-1.2728,92,-2.2307,534,0.55993,156,-1.4405
ENSG00000149557,FEZ1,185,-1.3502,154,-1.6368,977,1.51612,214,-1.1276,350,-0.3475,925,1.40050,220,-1.0875
ENSG00000084234,APLP2,125,-2.3540,245,-1.3363,977,0.97447,715,0.40204,927,0.87418,377,-0.6607,594,0.08193
ENSG00000182667,NTM,360,-0.7164,5,-6.9811,977,0.99788,221,-1.4719,656,0.27455,1058,1.15363,633,0.21307
ENSG00000060237,WNK1,425,-0.3644,386,-0.5199,977,1.09892,363,-0.6200,31,-4.2876,769,0.64831,760,0.62753
ENSG00000110799,VWF,207,-1.6282,5,-7.0361,977,0.92995,2800,3.74254,44,-3.9083,18,-5.1613,1,-8.4636
ENSG00000111640,GAPDH,1712,-0.6664,1022,-1.4705,977,-1.5388,1905,-0.4949,6220,1.66135,3405,0.48368,2775,0.12762
ENSG00000111642,CHD4,217,-1.2964,553,0.20669,977,1.25843,518,0.09450,459,-0.1082,249,-1.0889,454,-0.1267
ENSG00000089693,MLF2,73,-2.9110,537,0.17693,977,1.28236,239,-1.1336,866,1.04361,219,-1.2636,474,-0.0326
ENSG00000159335,PTMS,84,-2.8545,500,-0.1187,977,1.07459,670,0.37925,762,0.60880,114,-2.4038,651,0.33020
ENSG00000111669,TPI1,356,-1.1465,586,-0.3553,977,0.51134,559,-0.4319,1076,0.68515,599,-0.3220,936,0.43441
ENSG00000111674,ENO2,91,-2.9905,201,-1.8128,977,0.75795,141,-2.3422,2026,2.32879,270,-1.3641,737,0.25546
ENSG00000111678,C12orf57,165,-1.5100,269,-0.7524,977,1.54197,571,0.50119,410,-0.0689,275,-0.7167,322,-0.4625
ENSG00000175899,A2M,548,-1.3600,5,-8.1811,977,-0.4506,6877,4.28606,170,-3.1083,219,-2.7375,194,-2.9143
ENSG00000178878,APOLD1,237,-0.7357,5,-6.3978,977,1.84385,1312,2.59960,11,-5.2931,65,-2.6878,1,-7.8168
ENSG00000111716,LDHB,1002,-0.2219,426,-1.5684,977,-0.2630,817,-0.5537,1603,0.58536,1918,0.91671,1270,0.17613
ENSG00000139116,KIF21A,256,-1.4267,5,-7.1473,977,0.78102,231,-1.5817,871,0.57070,460,-0.5077,1588,1.76573
ENSG00000018236,CNTN1,155,-1.9401,477,-0.1809,977,1.09355,268,-1.1015,1183,1.48139,363,-0.6255,300,-0.9248
ENSG00000139168,ZCRB1,184,-1.6450,527,0.02626,977,1.14081,334,-0.7185,104,-2.4951,782,0.71718,726,0.58329
ENSG00000134287,ARF3,141,-1.5256,5,-6.3794,977,1.87067,52,-3.0176,425,0.24582,470,0.41775,509,0.56059
ENSG00000123416,TUBA1B,314,-2.5566,76,-4.6192,977,-0.8327,719,-1.3090,5595,2.52616,1256,-0.4317,2482,0.73650
ENSG00000167552,TUBA1A,547,-1.7894,2618,0.75983,977,-0.8967,486,-1.9662,3638,1.40209,2102,0.36516,1526,-0.1790
ENSG00000139644,TMBIM6,379,-1.9694,4097,2.24045,977,-0.5050,757,-0.9108,996,-0.4744,1422,0.11516,670,-1.1021
ENSG00000135472,FAIM2,208,-2.3212,1983,1.40989,977,0.09693,37,-4.8444,1851,1.26896,374,-1.4368,1028,0.18398
ENSG00000185432,METTL7A,577,-0.7281,2878,2.32747,977,0.13503,559,-0.7798,199,-2.3536,844,-0.1121,282,-1.8317
ENSG00000183283,DAZAP2,125,-1.6988,5,-6.3698,977,1.88099,443,0.32233,316,-0.2453,493,0.51305,207,-0.9208
ENSG00000123358,NR4A1,89,-3.0592,586,-0.1727,977,0.71273,2537,2.91505,218,-1.7251,144,-2.3489,1,-8.6330
ENSG00000063046,EIF4B,262,-1.1923,951,0.97509,977,1.02743,688,0.38273,460,-0.2984,199,-1.6076,315,-0.9006
ENSG00000123349,PFDN5,662,-0.5721,1422,0.72862,977,0.06739,1138,0.32940,807,-0.2509,975,0.06367,590,-0.7570
ENSG00000197111,PCBP2,142,-2.7283,1347,0.85770,977,0.28019,947,0.22565,1280,0.76257,491,-0.8493,621,-0.4764
ENSG00000135390,ATP5MC2,141,-1.6979,367,-0.2032,977,1.60556,294,-0.5614,279,-0.6458,405,-0.0388,438,0.09191
ENSG00000094916,CBX5,73,-2.6532,5,-6.5116,977,1.65832,226,-0.9391,809,1.26249,275,-0.6285,467,0.24270
ENSG00000135486,HNRNPA1,344,-1.1681,847,0.29382,977,0.54582,679,-0.0828,690,-0.0546,696,-0.0399,758,0.10340
ENSG00000135404,CD63,202,-1.8879,1399,1.35113,977,0.65978,606,-0.1652,712,0.10373,591,-0.2063,199,-1.9040
