Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7
ENSG00000012660,ELOVL5,89,-1.5664,374,0.77454,208,-0.2429,77,-1.9813,543,1.51252,315,0.46636
ENSG00000151914,DST,787,0.59366,649,0.25424,442,-0.3900,590,0.10773,543,-0.0501,315,-0.9282
ENSG00000168216,LMBRD1,206,-0.3837,447,0.96634,156,-0.8260,76,-2.1338,543,1.35115,315,0.33059
ENSG00000112309,B3GAT2,344,0.67371,158,-0.6430,73,-1.8243,102,-1.4918,543,1.57325,315,0.51681
ENSG00000119900,OGFRL1,503,-0.0113,58,-3.3212,180,-1.6325,179,-1.8246,543,0.11788,1901,2.79346
ENSG00000156508,EEF1A1,5404,1.47395,4070,0.90900,1366,-0.9378,2655,0.17473,543,-2.3422,380,-2.8718
ENSG00000112695,COX7A2,500,0.15954,1198,1.85223,230,-1.0970,200,-1.4747,543,0.30089,315,-0.6021
ENSG00000112697,TMEM30A,274,-0.1210,334,0.21539,448,0.73603,73,-2.3844,543,1.10143,315,0.11761
ENSG00000065609,SNAP91,64,-2.1703,317,0.36237,450,1.00378,53,-2.6569,543,1.37765,315,0.35305
ENSG00000203875,SNHG5,1,-7.4795,294,0.57596,40,-2.5807,141,-0.7531,543,1.80248,315,0.70389
ENSG00000132424,PNISR,112,-1.4419,97,-1.6488,41,-2.9197,415,0.90246,543,1.22123,315,0.21958
ENSG00000112335,SNX3,704,1.15441,361,-0.0505,362,-0.0419,158,-1.5303,543,0.66163,315,-0.2735
ENSG00000277443,MARCKS,1673,2.34942,236,-1.2639,194,-1.5652,340,-0.8009,543,0.07293,315,-0.8133
ENSG00000187189,TSPYL4,270,-0.1833,336,0.18451,556,1.10267,44,-3.1755,543,1.05589,315,0.07630
ENSG00000189241,TSPYL1,323,-0.5064,703,0.83025,748,0.94614,222,-1.2459,543,0.36296,315,-0.5450
ENSG00000152661,GJA1,2088,3.22733,17,-5.0050,38,-3.8908,211,-1.5056,543,0.17775,315,-0.7159
ENSG00000111897,SERINC1,582,0.06603,1337,1.63551,622,0.17886,259,-1.3903,543,-0.0502,315,-0.9283
ENSG00000111912,NCOA7,47,-3.8198,316,-0.9736,464,-0.3628,90,-3.0955,543,-0.1047,2496,3.26969
ENSG00000111911,HINT3,143,-2.1378,280,-1.1173,232,-1.4072,119,-2.6311,543,-0.0552,2492,3.37863
ENSG00000079950,STX7,115,-1.2844,434,0.93817,288,0.19851,49,-2.7793,543,1.38020,315,0.35520
ENSG00000112306,RPS12,1448,0.64389,1096,0.15413,406,-1.4363,1600,1.06975,543,-0.9882,315,-1.8221
ENSG00000135541,AHI1,26,-3.2192,158,-0.5203,285,0.46717,97,-1.4417,543,1.72957,315,0.64499
ENSG00000029363,BCLAF1,434,0.86542,335,0.39407,78,-1.9150,78,-2.1151,543,1.30264,315,0.28931
ENSG00000112379,ARFGEF3,70,-2.0603,431,0.88046,294,0.19621,91,-1.8569,543,1.33104,315,0.31350
ENSG00000111961,SASH1,195,-0.4578,402,0.78680,52,-2.4637,147,-1.0380,543,1.37067,315,0.34713
ENSG00000120265,PCMT1,95,-3.2521,233,-1.9278,416,-1.0401,86,-3.6395,4320,4.39375,315,-1.4679
ENSG00000131016,AKAP12,114,-1.3780,46,-2.7214,578,1.39338,150,-1.0914,543,1.26699,315,0.25884
ENSG00000092820,EZR,1107,2.64134,12,-4.8724,37,-3.2479,78,-2.3699,543,1.00058,316,0.03010
ENSG00000112096,SOD2,310,-0.1042,318,-0.0629,532,0.84210,147,-1.4590,543,0.88024,315,-0.0782
ENSG00000112531,QKI,1475,1.04596,1895,1.55620,41,-4.5368,746,-0.1953,543,-0.6791,315,-1.5247
ENSG00000071242,RPS6KA2,62,-2.0919,137,-0.8770,296,0.39850,146,-0.8868,543,1.56142,315,0.50701
ENSG00000188191,PRKAR1B,73,-2.2923,389,0.33729,747,1.58626,85,-2.2795,543,0.94252,315,-0.0231
ENSG00000105963,ADAP1,22,-5.3050,409,-1.0188,116,-2.9181,120,-3.0929,4280,4.53887,315,-1.4207
ENSG00000075624,ACTB,2513,0.55305,5620,2.23325,1643,-0.1765,1077,-0.9810,543,-1.9094,315,-2.7199
ENSG00000075618,FSCN1,90,-1.5838,441,1.04440,150,-0.8013,91,-1.7525,543,1.46491,315,0.42655
ENSG00000136238,RAC1,1035,0.73286,840,0.35936,856,0.39218,590,-0.2823,543,-0.3754,315,-1.2351
ENSG00000189043,NDUFA4,842,0.26259,1852,1.79410,515,-0.5541,493,-0.7210,543,-0.4690,315,-1.3240
ENSG00000136237,RAPGEF5,1,-7.7187,626,1.75953,0,-8.5653,124,-1.2561,543,1.44883,316,0.41563
ENSG00000196683,TOMM7,896,1.08546,688,0.59212,203,-1.4033,391,-0.4350,543,0.17501,315,-0.7184
ENSG00000172115,CYCS,227,-0.1876,195,-0.4394,327,0.42827,87,-1.8713,543,1.39250,315,0.36560
ENSG00000122566,HNRNPA2B1,732,0.22080,573,-0.1923,307,-1.1838,143,-2.5520,543,-0.2809,2059,2.33756
ENSG00000122565,CBX3,230,-0.2797,347,0.41857,302,0.17961,83,-2.0567,543,1.25833,315,0.25143
ENSG00000086300,SNX10,1,-7.9706,225,-0.5430,996,2.31306,58,-2.8347,543,0.97740,315,0.00753
ENSG00000106052,TAX1BP1,469,-0.4799,403,-0.7240,320,-1.0841,161,-2.3317,543,-0.2428,2340,2.76793
ENSG00000255690,TRIL,588,1.67028,17,-3.9755,29,-3.2416,101,-1.5626,543,1.49954,315,0.45552
ENSG00000136193,SCRN1,403,0.51411,318,0.10343,360,0.31390,78,-2.2995,543,1.06696,315,0.08595
ENSG00000180354,MTURN,535,-0.4912,497,-0.6113,320,-1.3017,1421,1.68380,543,-0.4686,315,-1.3236
ENSG00000240583,AQP1,1192,2.50981,23,-4.0823,83,-2.2380,144,-1.5758,543,0.77531,315,-0.1715
ENSG00000078549,ADCYAP1R1,543,1.40740,53,-2.4095,151,-0.8391,82,-1.9641,543,1.40824,315,0.37889
ENSG00000122545,SEPTIN7,624,-0.0119,1176,1.13009,661,0.08646,539,-0.2991,543,-0.2426,315,-1.1093
ENSG00000011426,ANLN,46,-3.9010,850,0.61750,0,-9.8288,126,-2.6276,543,-0.1554,2480,3.13514
ENSG00000086289,EPDR1,105,-3.5720,158,-2.9711,538,-1.1285,13,-6.7991,543,-1.1140,6228,4.76732
ENSG00000058404,CAMK2B,280,-1.4589,248,-1.6411,866,0.36387,350,-1.2651,543,-0.4208,2268,2.36594
ENSG00000015676,NUDCD3,192,-0.2415,77,-1.6649,264,0.29457,82,-1.7627,543,1.68411,315,0.60797
ENSG00000105953,OGDH,131,-0.8788,37,-2.7769,460,1.29431,48,-2.6038,543,1.64342,315,0.57466
ENSG00000196262,PPIA,1407,0.74018,1755,1.16188,1559,0.93193,441,-1.3399,543,-0.8606,315,-1.6990
ENSG00000105968,H2AFV,208,-0.0786,103,-1.1942,138,-0.7391,109,-1.2646,543,1.72792,315,0.64365
ENSG00000106153,CHCHD2,803,0.19414,267,-1.5627,479,-0.6564,190,-2.2857,543,-0.4563,2541,2.62363
ENSG00000126524,SBDS,230,0.01820,144,-0.7455,207,-0.1553,76,-1.9099,543,1.63345,315,0.56646
ENSG00000106682,EIF4H,303,-0.0899,672,1.36333,178,-0.9482,114,-1.8190,543,0.94085,315,-0.0246
ENSG00000106665,CLIP2,348,0.52382,230,-0.1824,158,-0.7857,102,-1.6440,543,1.37465,315,0.35051
ENSG00000263001,GTF2I,759,-0.0067,1128,0.68455,726,-0.0815,293,-1.6978,543,-0.5569,1595,1.35461
ENSG00000005486,RHBDD2,581,-0.0881,748,0.34411,1702,1.98266,198,-1.9747,543,-0.1998,315,-1.0680
ENSG00000146701,MDH2,186,-0.4574,266,0.13573,348,0.61095,29,-3.4838,543,1.47107,315,0.43171
ENSG00000106211,HSPB1,1099,1.87983,130,-1.8200,579,0.59020,111,-2.2602,543,0.47368,315,-0.4438
ENSG00000170027,YWHAG,324,-1.6872,870,-0.1346,2172,1.55694,140,-3.1726,543,-0.8939,2410,1.78718
ENSG00000186472,PCLO,12,-4.5031,151,-0.7840,505,1.33029,91,-1.7323,543,1.47997,315,0.43916
ENSG00000075142,SRI,788,1.47804,301,-0.2727,194,-0.9734,171,-1.3209,543,0.74656,315,-0.1972
ENSG00000127914,AKAP9,199,-0.5788,395,0.57157,196,-0.6103,170,-0.9501,543,1.17002,315,0.17544
ENSG00000001630,CYP51A1,144,-1.0105,425,0.80445,225,-0.3001,116,-1.4994,543,1.27787,315,0.26816
ENSG00000242265,PEG10,129,-2.7547,826,0.12893,1432,1.13050,120,-3.0899,543,-0.5627,2187,2.04878
ENSG00000105854,PON2,395,0.88347,97,-1.4443,109,-1.2619,111,-1.3952,543,1.51550,315,0.46883
ENSG00000158560,DYNC1I1,6,-5.3828,142,-0.9220,638,1.77722,55,-2.5777,543,1.42534,315,0.39330
ENSG00000164713,BRI3,217,-0.1891,253,0.06728,201,-0.3143,87,-1.8114,543,1.48678,315,0.44486
ENSG00000166448,TMEM130,71,-2.3590,472,0.66019,745,1.55549,59,-2.8606,543,0.92032,315,-0.0427
ENSG00000241468,ATP5MF,579,1.10467,280,-0.1880,300,-0.0752,88,-2.1836,543,0.97955,315,0.00942
ENSG00000106261,ZKSCAN1,166,-0.5228,202,-0.2034,44,-2.5471,163,-0.6363,543,1.62704,315,0.56120
ENSG00000188186,LAMTOR4,321,0.31069,313,0.26720,172,-0.7241,106,-1.6522,543,1.28725,315,0.27618
ENSG00000166925,TSC22D4,916,1.19777,751,0.81358,122,-2.1172,332,-0.6711,543,0.23417,315,-0.6636
ENSG00000172354,GNB2,366,0.58501,76,-1.9375,376,0.63570,76,-2.1309,543,1.33943,315,0.32063
ENSG00000128564,VGF,101,-3.2272,708,-0.2541,233,-1.9823,69,-4.0101,4276,4.09592,317,-1.5193
ENSG00000106400,ZNHIT1,213,-0.3808,304,0.21180,303,0.20598,100,-1.7460,543,1.28661,315,0.27563
ENSG00000214253,FIS1,349,0.16265,617,1.20218,75,-2.2502,162,-1.2281,543,0.95438,315,-0.0127
ENSG00000135250,SRPK2,95,-1.7113,247,-0.2135,409,0.66040,177,-0.8621,543,1.19699,315,0.19871
ENSG00000091129,NRCAM,367,0.80178,44,-2.5727,176,-0.4575,92,-1.6484,543,1.58209,315,0.52412
ENSG00000198898,CAPZA2,270,-1.1758,125,-2.3413,337,-0.8264,91,-3.0315,543,-0.0558,2472,3.34491
ENSG00000106278,PTPRZ1,665,1.65180,118,-1.3561,6,-5.6500,143,-1.2015,543,1.22728,315,0.22479
ENSG00000128609,NDUFA5,177,-0.7913,459,0.81740,300,0.06817,113,-1.6684,543,1.13987,315,0.14935
ENSG00000128524,ATP6V1F,190,-0.4718,235,-0.1299,362,0.62001,65,-2.3243,543,1.39900,315,0.37110
ENSG00000286214,AUXG01000058.1,387,0.11114,621,0.95871,397,0.15376,137,-1.7229,543,0.70803,315,-0.2318
ENSG00000085662,AKR1B1,68,-3.5769,155,-2.3660,558,-0.3923,85,-3.4842,543,-0.4369,3460,3.79434
ENSG00000105887,MTPN,370,-0.7649,274,-1.2335,316,-1.0129,97,-3.0235,543,-0.1431,2445,3.11118
ENSG00000105894,PTN,303,0.36905,60,-2.1916,87,-1.6390,201,-0.3755,543,1.47800,315,0.43751
ENSG00000064393,HIPK2,441,-0.1529,200,-1.4056,95,-2.5229,895,1.48731,543,0.19755,315,-0.6975
ENSG00000090266,NDUFB2,349,-1.1427,542,-0.4478,226,-1.8082,187,-2.2963,543,-0.4453,2945,3.11689
ENSG00000198420,TCAF1,157,-1.0394,420,0.58446,472,0.80143,95,-1.9958,543,1.06554,315,0.08472
ENSG00000171130,ATP6V0E2,482,0.26717,641,0.77883,625,0.73126,138,-1.9104,543,0.47710,315,-0.4407
ENSG00000133612,AGAP3,58,-2.1930,303,0.43594,290,0.35748,70,-2.1100,543,1.55679,315,0.50317
ENSG00000106615,RHEB,256,-0.2114,324,0.18751,470,0.84923,63,-2.5949,543,1.12593,315,0.13726
ENSG00000130226,DPP6,372,0.22941,393,0.32807,398,0.34900,126,-1.6781,543,0.91157,315,-0.0504
ENSG00000186480,INSIG1,256,0.00423,163,-0.7323,353,0.56480,78,-2.0546,543,1.38757,315,0.36144
ENSG00000105993,DNAJB6,232,-0.4444,471,0.77528,377,0.37477,92,-2.0643,543,1.04229,315,0.06441
ENSG00000079459,FDFT1,165,-0.6892,303,0.31407,319,0.40424,60,-2.4404,543,1.41050,315,0.38080
ENSG00000164733,CTSB,409,-0.7633,412,-0.7500,453,-0.6004,215,-1.9448,543,-0.3067,2327,2.63422
ENSG00000078674,PCM1,342,0.52242,281,0.17883,28,-3.3486,130,-1.2094,543,1.40718,315,0.37800
ENSG00000104763,ASAH1,362,0.57094,292,0.19419,151,-0.8829,81,-2.0359,543,1.34260,315,0.32333
ENSG00000147416,ATP6V1B2,30,-3.9112,492,0.34631,1258,2.27724,87,-2.5914,543,0.52098,315,-0.4007
ENSG00000168490,PHYHIP,159,-0.7020,142,-0.8885,391,0.82053,84,-1.8847,543,1.47008,315,0.43089
ENSG00000104722,NEFM,255,-1.9513,212,-2.2225,3760,3.22334,544,-0.9025,543,-0.7886,315,-1.6297
ENSG00000277586,NEFL,386,-2.7019,267,-3.2431,5884,1.87836,613,-2.2176,543,-2.1963,7178,2.37397
ENSG00000104765,BNIP3L,265,-1.2790,427,-0.5279,256,-1.3294,101,-2.9529,543,-0.1361,2430,3.10479
ENSG00000240694,PNMA2,165,-1.0383,715,1.52393,333,0.09270,67,-2.6260,543,0.97057,315,0.00152
ENSG00000092964,DPYSL2,906,-0.3966,2260,1.22379,1242,0.12681,507,-1.4736,543,-1.2067,2099,1.07761
ENSG00000015592,STMN4,132,-1.6839,1318,2.52552,9,-5.6091,186,-1.3140,543,0.60110,315,-0.3281
ENSG00000120885,CLU,13629,2.90617,1278,-1.5998,1588,-1.2682,1748,-1.2669,543,-2.8796,4001,0.22528
ENSG00000147419,CCDC25,80,-1.5176,94,-1.2731,219,0.09064,102,-1.2861,543,1.83262,315,0.72808
ENSG00000133872,SARAF,1170,0.39293,1751,1.14060,2131,1.54382,302,-1.9652,543,-0.8738,315,-1.7117
ENSG00000104695,PPP2CB,552,0.61704,239,-0.7823,590,0.73624,236,-0.9209,543,0.58606,315,-0.3417
ENSG00000077782,FGFR1,58,-2.1498,180,-0.4153,424,1.08824,50,-2.5997,543,1.59414,315,0.53408
ENSG00000147526,TACC1,345,0.25085,240,-0.3600,218,-0.5096,212,-0.6469,543,1.07736,315,0.09503
ENSG00000078668,VDAC3,123,-1.1541,109,-1.3496,630,1.72068,27,-3.6433,543,1.40203,315,0.37366
ENSG00000169139,UBE2V2,31,-3.1419,153,-0.7250,469,1.22083,82,-1.8791,543,1.52329,315,0.47533
ENSG00000023287,RB1CC1,189,-0.2971,84,-1.5641,207,-0.1431,121,-1.1385,543,1.64774,315,0.57820
ENSG00000008988,RPS20,962,0.95442,758,0.51485,249,-1.3052,556,-0.0230,543,-0.0600,315,-0.9375
ENSG00000137575,SDCBP,173,-0.5259,114,-1.1772,418,0.99920,53,-2.5381,543,1.52858,315,0.47973
ENSG00000104388,RAB2A,29,-3.7675,630,1.09265,606,1.01878,139,-1.6096,543,0.80942,315,-0.1411
ENSG00000245910,SNHG6,632,-0.0150,616,-0.0592,62,-3.5534,652,0.04396,543,-0.2685,1309,1.31416
ENSG00000147604,RPL7,1227,0.10403,746,-0.7115,227,-2.5238,560,-1.3117,543,-1.2084,4212,2.70909
ENSG00000171033,PKIA,101,-1.3569,100,-1.3841,519,1.44072,43,-2.8648,543,1.53709,315,0.48681
ENSG00000104435,STMN2,298,-2.8724,681,-1.6396,3818,1.25547,288,-3.1549,4109,1.40560,3931,1.31448
ENSG00000164687,FABP5,959,1.96147,147,-1.3754,336,-0.0580,67,-2.7643,543,0.78362,315,-0.1641
ENSG00000147588,PMP2,4318,2.52743,1134,-0.1739,128,-3.4930,1186,-0.1190,543,-1.3426,315,-2.1654
ENSG00000123119,NECAB1,3,-6.6543,1009,2.26634,150,-1.2317,122,-1.7183,543,0.91850,315,-0.0443
ENSG00000156467,UQCRB,1831,0.37643,1174,-0.3721,563,-1.5244,879,-0.9576,543,-1.5805,4423,2.17666
ENSG00000147649,MTDH,320,-0.0262,457,0.59065,198,-0.8047,222,-0.7220,543,0.90725,315,-0.0543
ENSG00000156482,RPL30,2094,1.55768,978,0.12455,347,-1.5305,1042,0.28439,543,-0.8361,315,-1.6754
ENSG00000164919,COX6C,546,-0.8304,1830,1.27239,453,-1.1210,264,-2.1443,543,-0.8396,2474,1.92703
ENSG00000070756,PABPC1,869,1.27875,448,0.06818,95,-2.3460,372,-0.2865,543,0.39783,315,-0.5131
ENSG00000164924,YWHAZ,757,-0.2625,621,-0.5821,1646,1.11453,156,-2.9122,543,-0.7970,2326,1.84601
ENSG00000164929,BAALC,977,1.93464,50,-3.0098,178,-1.1238,222,-0.8918,543,0.72900,315,-0.2130
ENSG00000164754,RAD21,410,0.44404,439,0.56807,257,-0.3412,126,-1.6416,543,0.96053,315,-0.0073
ENSG00000136960,ENPP2,75,-2.0409,749,1.91577,11,-4.8344,122,-1.4629,543,1.22176,315,0.22004
ENSG00000147684,NDUFB9,261,-0.5880,979,1.84368,45,-3.2317,235,-0.8643,543,0.65335,315,-0.2809
ENSG00000104419,NDRG1,210,-1.2636,1174,1.77192,131,-1.9729,431,-0.1389,543,0.27425,315,-0.6266
ENSG00000176956,LY6H,1,-8.1527,453,0.51776,853,1.77340,92,-2.2311,543,0.85054,315,-0.1045
ENSG00000104529,EEF1D,244,-0.3000,356,0.33495,120,-1.4166,236,-0.4191,543,1.10915,315,0.12269
ENSG00000178209,PLEC,776,2.05005,32,-3.2472,163,-0.8213,34,-3.4027,543,1.26352,315,0.25588
ENSG00000178719,GRINA,295,-0.0446,480,0.81234,308,0.02797,89,-2.1115,543,1.04498,315,0.06676
ENSG00000161016,RPL8,1398,1.18588,951,0.46588,488,-0.6502,605,-0.3574,543,-0.4785,494,-0.6307
ENSG00000147862,NFIB,574,1.32592,117,-1.3799,3,-6.5872,197,-0.6513,543,1.21239,315,0.21199
ENSG00000164985,PSIP1,543,0.69185,550,0.71579,227,-0.7732,191,-1.1913,543,0.69057,315,-0.2474
ENSG00000137154,RPS6,2262,1.32912,1260,0.23958,379,-1.6781,1452,0.60869,543,-1.1272,315,-1.9566
ENSG00000107105,ELAVL2,1,-7.5226,259,0.10755,470,1.19429,56,-2.4851,543,1.49012,315,0.44766
ENSG00000086061,DNAJA1,591,0.96275,434,0.39803,345,0.00371,90,-2.2947,543,0.80336,315,-0.1465
ENSG00000168913,ENHO,1196,1.92020,182,-1.4071,161,-1.5967,346,-0.4698,543,0.35497,315,-0.5524
ENSG00000165280,VCP,283,-1.7032,402,-1.1667,357,-1.3507,58,-4.2914,4332,4.12505,330,-1.4707
ENSG00000122705,CLTA,131,-1.2639,341,0.28927,423,0.67305,131,-1.4150,543,1.14402,315,0.15294
ENSG00000107372,ZFAND5,198,-2.2110,390,-1.1818,336,-1.4077,92,-3.5728,4275,4.16868,315,-1.5080
ENSG00000156052,GNAQ,290,-0.1233,138,-1.3018,418,0.50683,239,-0.5088,543,0.98961,315,0.01825
ENSG00000165119,HNRNPK,594,0.69487,630,0.80339,378,-0.0896,167,-1.5569,543,0.53279,315,-0.3900
ENSG00000148053,NTRK2,2042,2.31106,267,-1.4042,387,-0.8286,478,-0.5729,543,-0.2836,315,-1.1480
ENSG00000187764,SEMA4D,25,-4.0310,1227,2.52631,132,-1.5762,130,-1.7808,543,0.73279,315,-0.2096
ENSG00000130956,HABP4,160,-0.6356,286,0.32607,183,-0.4183,84,-1.8219,543,1.54719,315,0.49520
ENSG00000136938,ANP32B,378,0.28065,141,-1.3137,61,-2.5762,403,0.48826,543,0.93594,315,-0.0289
ENSG00000070214,SLC44A1,216,-0.6636,728,1.49766,0,-8.9382,235,-0.6169,543,0.91289,315,-0.0493
ENSG00000136810,TXN,216,-0.2284,237,-0.0747,292,0.27775,67,-2.2521,543,1.44442,315,0.40935
ENSG00000198121,LPAR1,31,-3.1117,214,-0.1707,3,-6.2632,277,0.32395,543,1.54109,315,0.49014
ENSG00000173258,ZNF483,560,0.80275,531,0.70424,375,0.09179,80,-2.5250,543,0.74628,315,-0.1975
ENSG00000136888,ATP6V1G1,155,-2.4418,311,-1.3977,448,-0.8323,36,-4.8193,543,-0.5251,3703,3.85850
ENSG00000148180,GSN,262,-0.5102,1006,2.01441,1,-8.1784,186,-1.1930,543,0.73540,315,-0.2072
ENSG00000136942,RPL35,1438,1.16064,1072,0.60618,472,-0.7682,728,-0.0767,543,-0.5451,315,-1.3958
ENSG00000044574,HSPA5,350,0.47923,263,-0.0111,241,-0.1620,72,-2.2432,543,1.30900,315,0.29474
ENSG00000197958,RPL12,855,0.22400,562,-0.4741,190,-2.1455,407,-1.1224,543,-0.5291,2282,2.20704
ENSG00000136854,STXBP1,64,-2.5071,416,0.43754,769,1.62956,76,-2.4665,543,0.92327,315,-0.0401
ENSG00000106992,AK1,698,1.74547,143,-1.0629,147,-1.0235,49,-2.8935,543,1.21399,315,0.21336
ENSG00000106976,DNM1,68,-2.5529,324,-0.1438,978,1.97181,122,-1.8667,543,0.75565,315,-0.1891
ENSG00000197694,SPTAN1,819,1.41721,249,-0.6901,449,0.28856,141,-1.7498,543,0.62328,315,-0.3081
ENSG00000119335,SET,407,-0.5743,342,-0.8516,165,-1.9704,268,-1.3867,543,-0.1044,2052,2.62592
ENSG00000148341,SH3GLB2,134,-0.9259,310,0.45661,236,-0.0127,64,-2.2674,543,1.53452,315,0.48467
ENSG00000119383,PTPA,167,-0.6571,275,0.16127,267,0.11081,91,-1.7707,543,1.42990,315,0.39715
ENSG00000136819,C9orf78,350,0.61737,229,-0.1134,109,-1.2882,85,-1.8528,543,1.46995,315,0.43078
ENSG00000107130,NCS1,181,-0.5416,162,-0.7149,339,0.51685,110,-1.4846,543,1.41964,315,0.38851
ENSG00000126878,AIF1L,59,-2.3796,547,1.27024,1,-8.1607,220,-0.4092,543,1.25639,315,0.24977
ENSG00000130723,PRRC2B,197,-0.2512,166,-0.5237,263,0.23209,60,-2.2999,543,1.61573,315,0.55189
ENSG00000148303,RPL7A,1369,1.30570,1075,0.83385,376,-0.9351,506,-0.5377,543,-0.3483,315,-1.2093
ENSG00000123454,DBH,46,-3.2970,15,-4.8647,1826,3.49790,24,-4.4946,543,0.53261,315,-0.3902
ENSG00000130558,OLFM1,527,0.89568,446,0.59043,197,-0.7761,98,-2.0472,543,0.95379,315,-0.0132
ENSG00000148411,NACC2,296,0.17396,372,0.57690,25,-3.5843,158,-0.9678,543,1.29634,315,0.28394
ENSG00000196642,RABL6,233,-0.0186,83,-1.6454,168,-0.5522,154,-0.7962,543,1.55169,315,0.49894
ENSG00000054148,PHPT1,299,0.29566,377,0.70548,85,-1.7127,71,-2.1779,543,1.41705,315,0.38632
ENSG00000107223,EDF1,438,0.04978,545,0.42821,686,0.84733,224,-1.1745,543,0.42143,315,-0.4915
ENSG00000107317,PTGDS,5245,1.36169,4332,0.98191,228,-3.6516,1649,-0.7837,543,-2.3781,3844,0.75714
ENSG00000107331,ABCA2,164,-1.5143,1353,2.31851,146,-1.6907,229,-1.1380,543,0.41877,315,-0.4939
ENSG00000107281,NPDC1,640,0.90362,472,0.35095,554,0.63566,84,-2.5844,543,0.60004,315,-0.3291
ENSG00000176978,DPP7,253,0.08243,220,-0.1523,221,-0.1431,67,-2.2131,543,1.51088,315,0.46499
ENSG00000176884,GRIN1,123,-1.8444,108,-2.0370,656,0.89620,118,-2.0917,543,0.54769,1104,1.98904
ENSG00000188229,TUBB4B,913,1.15297,402,-0.3021,1053,1.44300,74,-3.1086,543,0.20238,315,-0.6930
ENSG00000165802,NSMF,624,1.59120,54,-2.4608,62,-2.2638,133,-1.2625,543,1.29966,315,0.28677
ENSG00000182154,MRPL41,134,-0.9896,386,0.77882,178,-0.5412,89,-1.7928,543,1.44725,315,0.41173
ENSG00000067064,IDI1,96,-1.3745,181,-0.3823,275,0.31867,94,-1.5739,543,1.62084,315,0.55610
ENSG00000067057,PFKP,117,-1.5555,150,-1.1744,929,2.14248,68,-2.5973,543,0.98228,315,0.01289
ENSG00000057608,GDI2,165,-0.6922,305,0.32191,304,0.31478,69,-2.2358,543,1.40520,315,0.37633
ENSG00000123240,OPTN,371,0.21131,382,0.26102,484,0.67942,100,-2.0642,543,0.89390,315,-0.0661
ENSG00000148468,FAM171A1,330,-1.5885,896,-0.0038,132,-2.9528,159,-2.9082,4297,3.69324,315,-1.6579
ENSG00000026025,VIM,879,0.91269,256,-1.1535,5,-6.8783,145,-2.2181,543,0.05545,1705,2.37262
ENSG00000078114,NEBL,670,0.04831,124,-2.5679,298,-1.2500,101,-3.0971,543,-0.3024,2722,3.14870
ENSG00000150867,PIP4K2A,37,-3.1319,602,1.38683,21,-3.9239,232,-0.3874,543,1.17745,315,0.18185
ENSG00000107863,ARHGAP21,329,-0.0361,604,1.05269,102,-1.8659,228,-0.7274,543,0.84885,315,-0.1060
ENSG00000099246,RAB18,237,-0.2438,258,-0.1080,404,0.67076,84,-2.0576,543,1.23469,315,0.23116
ENSG00000095787,WAC,240,-0.0370,182,-0.4849,165,-0.6409,134,-1.1034,543,1.47279,316,0.43660
ENSG00000148516,ZEB1,319,0.59837,33,-2.9340,182,-0.3572,94,-1.5547,543,1.64723,315,0.57778
ENSG00000170759,KIF5B,201,-1.1158,390,-0.0513,220,-0.9736,572,0.77730,543,0.52089,315,-0.4008
ENSG00000150093,ITGB1,145,-0.7647,225,-0.0468,195,-0.2866,99,-1.5167,543,1.59301,315,0.53315
ENSG00000266412,NCOA4,131,-0.8530,151,-0.6242,237,0.11426,86,-1.6647,543,1.69113,315,0.61370
ENSG00000122873,CISD1,97,-1.4667,343,0.58659,272,0.17817,71,-2.1346,543,1.47628,315,0.43607
ENSG00000237949,LINC00844,633,1.41846,64,-2.3593,46,-2.8357,225,-0.5057,543,1.10769,315,0.12142
ENSG00000165443,PHYHIPL,355,0.37203,294,0.04701,365,0.42103,64,-2.5360,543,1.15887,315,0.16580
ENSG00000151150,ANK3,56,-2.2716,99,-1.4158,273,0.20319,205,-0.3276,543,1.49458,315,0.45138
ENSG00000060339,CCAR1,208,-0.1473,102,-1.2847,91,-1.4614,167,-0.5867,543,1.62931,315,0.56306
ENSG00000156515,HK1,114,-2.5725,284,-1.1934,868,0.64925,68,-3.5557,543,-0.1613,2241,2.78726
ENSG00000180817,PPA1,319,-1.2008,546,-0.3468,589,-0.2226,144,-2.6112,543,-0.3569,2430,2.67135
ENSG00000197746,PSAP,2142,0.49922,2075,0.44303,1758,0.15517,499,-2.0364,3937,1.69463,323,-2.4905
ENSG00000107742,SPOCK2,556,-0.3869,375,-1.0115,718,0.03753,188,-2.2729,543,-0.4252,2350,2.45603
ENSG00000107758,PPP3CB,119,-1.1247,340,0.59823,268,0.18287,50,-2.6510,543,1.50767,316,0.46494
ENSG00000148660,CAMK2G,155,-0.6040,121,-0.9945,268,0.31134,82,-1.7674,543,1.66857,315,0.59527
ENSG00000138326,RPS24,1781,1.21954,1417,0.77970,423,-1.2284,945,0.07664,543,-0.8377,315,-1.6770
ENSG00000165424,ZCCHC24,204,-0.6668,398,0.44948,7,-5.5622,340,0.21377,543,1.01940,315,0.04438
