Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to4,Feature log2 fold change topic 2to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9
ENSG00000148690,FRA10AC1,153,-0.2359,173,-0.0527,234,0.45636,180,0.02865,213,0.30085,90,-1.0601,206,0.24854
ENSG00000108231,LGI1,145,1.10929,64,-0.3300,33,-1.2878,0,-8.1249,12,-2.7489,90,0.28991,206,1.79861
ENSG00000095637,SORBS1,26,-1.4853,15,-2.5661,42,-0.7332,19,-1.9285,180,1.73074,90,0.46811,206,2.02398
ENSG00000197430,OPALIN,9,-3.0883,2,-5.5155,96,0.47956,206,1.89060,34,-1.1749,90,0.37031,206,1.89938
ENSG00000077147,TM9SF3,163,-0.5647,179,-0.5317,89,-1.4859,140,-0.8018,154,-0.6524,803,2.31293,206,-0.1914
ENSG00000052749,RRP12,63,-0.1665,69,-0.0017,27,-1.4465,16,-2.1760,15,-2.3343,90,0.42330,206,1.96660
ENSG00000171314,PGAM1,937,0.72270,1126,1.68429,278,-1.2212,213,-1.6236,375,-0.7660,90,-2.8967,206,-1.6722
ENSG00000171160,MORN4,82,0.32835,57,-0.3495,29,-1.2819,8,-3.1880,20,-1.8484,90,0.47540,206,2.03336
ENSG00000155252,PI4K2A,69,-1.3842,89,-1.2162,35,-2.3923,31,-2.5354,28,-2.6832,872,3.44780,206,0.34216
ENSG00000155256,ZFYVE27,111,0.81508,37,-1.1844,27,-1.4276,32,-1.1784,37,-0.9454,90,0.45845,206,2.01156
ENSG00000120053,GOT1,790,1.23969,447,0.33450,64,-2.7206,93,-2.1740,144,-1.5285,828,1.32663,206,-0.9791
ENSG00000196072,BLOC1S2,158,0.36182,172,0.70906,35,-1.9750,42,-1.7083,97,-0.4246,90,-0.5469,206,0.81415
ENSG00000099194,SCD,284,-1.8563,476,-1.3107,1029,0.13631,4658,3.26829,825,-0.2210,90,-3.5417,206,-2.3294
ENSG00000235823,OLMALINC,4,-4.1929,26,-1.8360,71,-0.0003,137,1.10798,56,-0.3795,90,0.37854,206,1.90978
ENSG00000166136,NDUFB8,570,0.91870,398,0.42090,193,-0.8495,242,-0.4974,483,0.62895,90,-1.9985,206,-0.7463
ENSG00000055950,MRPL43,113,0.47049,43,-1.2844,30,-1.6151,117,0.52298,81,-0.0897,90,0.08832,206,1.55171
ENSG00000166167,BTRC,56,-0.5092,77,-0.0274,16,-2.3807,55,-0.5491,46,-0.8125,90,0.23544,206,1.73113
ENSG00000166171,DPCD,42,-0.8989,67,-0.2011,23,-1.7535,0,-7.3781,102,0.53613,90,0.32214,206,1.83884
ENSG00000107829,FBXW4,36,-0.9277,24,-1.8399,37,-0.8978,94,0.57997,59,-0.1722,90,0.50677,206,2.07389
ENSG00000198408,OGA,190,0.29447,174,0.19452,99,-0.7412,112,-0.5573,212,0.47653,90,-0.8940,206,0.42945
ENSG00000166197,NOLC1,84,0.18360,67,-0.2185,33,-1.2553,9,-3.1114,48,-0.6996,90,0.30516,206,1.81761
ENSG00000107862,GBF1,62,-0.1722,51,-0.6232,15,-2.2781,41,-0.8362,56,-0.3285,90,0.43123,206,1.97672
ENSG00000059915,PSD,126,0.41375,118,0.40814,47,-1.1455,8,-3.7521,54,-0.9393,90,-0.1413,206,1.27894
ENSG00000107872,FBXL15,138,0.63341,93,-0.0350,66,-0.5678,16,-2.6292,53,-0.8891,90,-0.0739,206,1.35814
ENSG00000107874,CUEDC2,112,0.04154,110,0.02228,46,-1.3520,83,-0.4414,115,0.08498,90,-0.3089,206,1.08460
ENSG00000138107,ACTR1A,224,0.01477,377,1.37987,101,-1.2319,137,-0.7598,109,-1.1163,90,-1.3997,206,-0.1161
ENSG00000171206,TRIM8,44,-0.4875,16,-2.3572,48,-0.3624,35,-0.8413,70,0.24163,90,0.67471,206,2.29555
ENSG00000138175,ARL3,146,0.39632,96,-0.3659,72,-0.7457,58,-1.0660,174,0.68824,90,-0.3918,206,0.98969
ENSG00000166275,BORCS7,77,-0.3379,89,-0.1504,27,-1.9293,64,-0.6151,125,0.45547,90,-0.0876,206,1.34197
ENSG00000076685,NT5C2,33,-1.2122,62,-0.3422,39,-0.9621,42,-0.8426,59,-0.3448,90,0.34743,206,1.87055
ENSG00000148798,INA,807,0.94038,650,0.81142,128,-1.9769,51,-3.3248,143,-1.8107,885,1.10654,206,-1.2607
ENSG00000173915,ATP5MD,905,0.77059,793,0.77976,254,-1.2677,479,-0.2835,835,0.63032,90,-2.8056,206,-1.5790
ENSG00000148834,GSTO1,230,0.29693,278,0.90303,65,-1.6733,141,-0.4873,159,-0.3014,90,-1.1783,206,0.12094
ENSG00000148700,ADD3,24,-2.2029,38,-1.8514,142,0.51877,91,-0.2119,268,1.67807,90,-0.2282,206,1.17769
ENSG00000119950,MXI1,62,-0.4850,18,-2.6664,66,-0.3976,156,1.03661,127,0.67727,90,0.09753,206,1.56283
ENSG00000108055,SMC3,0,-7.1750,16,-2.3939,43,-0.5631,53,-0.2601,117,1.08546,90,0.62171,206,2.22470
ENSG00000150593,PDCD4,73,-0.2660,72,-0.3739,35,-1.3855,33,-1.4844,125,0.60859,90,0.06028,206,1.51796
ENSG00000108061,SHOC2,118,-1.3548,137,-1.3708,70,-2.1447,51,-2.6117,53,-2.5527,1639,3.84255,206,-0.5036
ENSG00000150594,ADRA2A,48,-1.6513,283,1.97877,7,-4.3677,21,-2.8713,55,-1.4706,90,-0.7161,206,0.62541
ENSG00000165813,CCDC186,96,0.59532,39,-1.0454,41,-0.7582,2,-4.8807,51,-0.4341,90,0.48190,206,2.04174
ENSG00000099204,ABLIM1,169,0.56574,92,-0.5434,97,-0.3366,41,-1.6496,202,0.87183,90,-0.4592,206,0.91311
ENSG00000165868,HSPA12A,228,0.69263,213,0.82983,78,-1.0213,51,-1.6644,63,-1.3462,90,-0.8109,206,0.52069
ENSG00000187164,SHTN1,108,-0.6666,135,-0.4098,257,0.74134,302,1.02762,115,-0.5673,90,-0.9489,206,0.36943
ENSG00000165646,SLC18A2,81,-3.6368,2009,2.44820,55,-4.1981,60,-4.0788,111,-3.1925,1692,1.04932,206,-2.2782
ENSG00000165650,PDZD8,46,-1.9853,79,-1.4260,46,-2.0064,91,-0.9710,47,-1.9705,849,3.32483,206,0.32562
ENSG00000165669,FAM204A,101,0.53833,26,-1.8856,30,-1.3618,55,-0.4479,97,0.47227,90,0.34053,206,1.86190
ENSG00000151893,CACUL1,58,-0.2692,51,-0.6030,49,-0.5270,17,-2.1527,46,-0.6346,90,0.44083,206,1.98899
ENSG00000107581,EIF3A,116,-0.1681,100,-0.5096,102,-0.3679,148,0.22227,197,0.70446,90,-0.5702,206,0.78806
ENSG00000119979,DENND10,40,-0.9000,51,-0.6758,48,-0.6306,47,-0.6617,56,-0.3673,90,0.39020,206,1.92454
ENSG00000165672,PRDX3,226,-0.1339,189,-0.5346,57,-2.2158,89,-1.5642,166,-0.6175,896,2.44756,206,-0.2752
ENSG00000151923,TIAL1,70,-0.0586,38,-1.2180,46,-0.7132,75,0.04393,53,-0.4992,90,0.34287,206,1.86483
ENSG00000198825,INPP5F,838,1.77430,416,0.68783,211,-0.6136,114,-1.5517,88,-1.9326,90,-1.9036,206,-0.6472
ENSG00000066468,FGFR2,0,-9.7330,7,-4.8792,84,-0.8955,921,4.12576,17,-3.2439,90,-0.7909,206,0.54269
ENSG00000107669,ATE1,89,0.53247,27,-1.5845,33,-1.0470,12,-2.4719,69,0.10339,90,0.54377,206,2.12203
ENSG00000107679,PLEKHA1,52,-0.4113,41,-0.9712,47,-0.5387,72,0.11744,12,-2.5424,90,0.49166,206,2.05434
ENSG00000166033,HTRA1,171,-1.5566,764,1.26342,265,-0.8895,815,0.94504,360,-0.4143,90,-2.5055,206,-1.2711
ENSG00000196177,ACADSB,75,0.19959,40,-0.9575,25,-1.4923,37,-0.9000,40,-0.7962,90,0.51231,206,2.08107
ENSG00000154473,BUB3,48,-1.5523,201,1.07496,40,-1.8160,158,0.31696,29,-2.2800,90,-0.5896,206,0.76630
ENSG00000065154,OAT,330,0.34184,492,1.65969,72,-2.0082,131,-1.1163,103,-1.4740,90,-1.6826,206,-0.4155
ENSG00000107902,LHPP,43,-2.1483,40,-2.5992,212,0.30163,812,3.05906,104,-0.8284,90,-1.0519,206,0.25744
ENSG00000019995,ZRANB1,66,0.06304,35,-1.1529,47,-0.4889,19,-1.8399,40,-0.7181,90,0.57141,206,2.15824
ENSG00000175029,CTBP2,36,-0.9080,30,-1.3842,42,-0.6587,11,-2.6569,98,0.70873,90,0.56994,206,2.15631
ENSG00000188690,UROS,134,0.37118,105,-0.0450,66,-0.7647,79,-0.4910,74,-0.5877,90,-0.2765,206,1.12191
ENSG00000108010,GLRX3,46,-1.0798,108,0.34347,36,-1.4763,64,-0.6020,70,-0.4582,90,-0.0522,206,1.38373
ENSG00000176171,BNIP3,358,0.11990,584,1.49380,144,-1.3055,175,-1.0080,269,-0.3404,90,-2.0062,206,-0.7543
ENSG00000068383,INPP5A,73,0.13418,43,-0.8647,33,-1.1084,38,-0.9026,34,-1.0363,90,0.48402,206,2.04447
ENSG00000148826,NKX6-2,28,-1.9920,3,-5.5215,80,-0.4189,525,3.33192,0,-7.6746,90,-0.2356,206,1.16909
ENSG00000197177,ADGRA1,77,0.04510,82,0.20064,12,-2.6991,12,-2.6967,29,-1.4500,90,0.30385,206,1.81598
ENSG00000171798,KNDC1,140,0.53277,75,-0.6069,42,-1.3786,22,-2.2980,187,1.03882,90,-0.1891,206,1.22316
ENSG00000130640,TUBGCP2,104,0.00713,130,0.53318,34,-1.6955,44,-1.3273,60,-0.8456,90,-0.2177,206,1.18992
ENSG00000130643,CALY,2061,1.30703,1746,1.58555,276,-1.9359,175,-2.6086,679,-0.5655,90,-3.5765,206,-2.3640
ENSG00000127884,ECHS1,199,-0.0631,317,1.05079,103,-1.0922,174,-0.2842,143,-0.5858,90,-1.2979,206,-0.0073
ENSG00000177963,RIC8A,50,-1.8780,87,-1.2557,25,-2.8987,38,-2.2784,38,-2.2781,901,3.53389,206,0.32984
ENSG00000185627,PSMD13,179,0.40157,190,0.71236,34,-2.1633,76,-0.9609,109,-0.4077,90,-0.7028,206,0.64014
ENSG00000142089,IFITM3,15,-2.7976,25,-2.4142,83,-0.2550,64,-0.6624,340,2.34823,90,-0.1169,206,1.30747
ENSG00000182272,B4GALNT4,118,0.77345,35,-1.4264,60,-0.3270,47,-0.7156,42,-0.8853,90,0.31549,206,1.83052
ENSG00000023191,RNH1,68,-0.8819,102,-0.3259,81,-0.6108,235,1.15573,89,-0.4765,90,-0.4504,206,0.92308
ENSG00000174775,HRAS,135,0.10835,145,0.30002,69,-0.9424,96,-0.4430,108,-0.2592,90,-0.5386,206,0.82357
ENSG00000177030,DEAF1,170,0.81531,101,-0.0780,34,-1.7142,37,-1.5798,100,-0.0752,90,-0.2356,206,1.16910
ENSG00000177156,TALDO1,105,-0.7265,188,0.26388,95,-0.8815,291,0.94094,150,-0.1736,90,-0.9648,206,0.35213
ENSG00000177225,GATD1,33,-1.3299,53,-0.7412,35,-1.2402,52,-0.6397,121,0.74548,90,0.24738,206,1.74586
ENSG00000184524,CEND1,480,0.91986,480,1.42946,156,-0.9094,48,-2.6825,88,-1.7825,90,-1.7429,206,-0.4789
ENSG00000177542,SLC25A22,64,-0.3113,89,0.30090,16,-2.4039,23,-1.8254,33,-1.3177,90,0.23881,206,1.73528
ENSG00000177600,RPLP2,638,0.10370,421,-0.7070,690,0.23230,907,0.69378,1595,1.74842,90,-2.8730,206,-1.6481
ENSG00000177697,CD151,44,-2.8996,194,-0.8709,34,-3.2671,28,-3.5783,142,-1.1742,1675,3.68776,206,-0.5997
ENSG00000177700,POLR2L,247,-0.1120,343,0.60092,136,-1.0416,246,-0.1211,430,0.81452,90,-1.6664,206,-0.3984
ENSG00000177830,CHID1,180,-0.1850,112,-1.1328,58,-1.9138,92,-1.2324,49,-2.1504,896,2.95231,206,0.03499
ENSG00000183020,AP2A2,207,0.21223,281,1.07797,83,-1.2240,77,-1.3363,133,-0.5007,90,-1.1017,206,0.20357
ENSG00000078902,TOLLIP,191,-0.2871,203,-0.2434,61,-2.0293,90,-1.4485,58,-2.0880,838,2.46019,206,-0.1612
ENSG00000174672,BRSK2,119,1.06430,31,-1.3529,33,-1.0307,23,-1.5823,8,-3.0527,90,0.57711,206,2.16573
ENSG00000244242,IFITM10,172,1.39222,52,-0.7822,18,-2.1820,18,-2.1791,33,-1.3086,90,0.25283,206,1.75260
ENSG00000117984,CTSD,686,-0.4111,1176,0.66381,427,-1.1448,447,-1.0743,466,-1.0102,2221,1.62439,206,-2.2323
ENSG00000214026,MRPL23,65,-0.7601,126,0.42133,39,-1.5186,70,-0.6446,94,-0.1670,90,-0.2416,206,1.16215
ENSG00000180176,TH,16,-5.0614,1357,4.28169,24,-4.5093,10,-5.7446,69,-2.9897,90,-2.6033,206,-1.3717
ENSG00000110651,CD81,563,-0.3052,637,-0.1411,550,-0.3425,838,0.34094,1945,1.89369,115,-2.7018,206,-1.8398
ENSG00000269821,KCNQ1OT1,63,-0.1135,14,-2.7620,74,0.12848,127,1.05910,11,-2.7597,90,0.46234,206,2.01656
ENSG00000129757,CDKN1C,12,-3.7277,32,-2.7014,110,-0.5205,833,3.62190,23,-2.8697,90,-0.8280,206,0.50190
ENSG00000205531,NAP1L4,222,0.34915,213,0.38189,119,-0.6512,174,-0.0513,167,-0.1161,90,-1.0806,206,0.22632
ENSG00000110619,CARS,77,-0.2365,97,0.16669,31,-1.6490,73,-0.3185,39,-1.2794,90,0.00470,206,1.45144
ENSG00000177105,RHOG,11,-2.9305,4,-4.6016,60,-0.3817,285,2.48667,24,-1.7895,90,0.26551,206,1.76831
ENSG00000167325,RRM1,77,0.14143,56,-0.4710,13,-2.5828,9,-3.1168,75,0.08123,90,0.38921,206,1.92328
ENSG00000244734,HBB,0,-12.279,12,-6.7023,122,-2.9777,167,-2.5175,7217,6.52877,90,-3.4172,206,-2.2057
ENSG00000166311,SMPD1,73,-0.7609,144,0.44573,50,-1.3251,169,0.59299,45,-1.5048,90,-0.4366,206,0.93879
ENSG00000166313,APBB1,539,-0.0514,598,0.15948,186,-1.6933,593,0.10498,191,-1.6504,1495,1.76865,206,-1.5362
ENSG00000132254,ARFIP2,64,-0.1141,55,-0.4656,15,-2.2480,16,-2.2210,63,-0.1484,90,0.44383,206,1.99283
ENSG00000132286,TIMM10B,70,-0.2375,79,-0.0718,12,-2.8171,59,-0.5145,60,-0.4803,90,0.15569,206,1.63337
ENSG00000166333,ILK,59,-0.4175,60,-0.5252,39,-1.0516,52,-0.6197,68,-0.1947,90,0.25286,206,1.75263
ENSG00000166337,TAF10,60,-0.9610,94,-0.3315,55,-1.0802,157,0.58428,142,0.42018,90,-0.3239,206,1.06735
ENSG00000166340,TPP1,108,-0.1482,112,-0.1228,55,-1.1888,155,0.44578,116,-0.0329,90,-0.4379,206,0.93723
ENSG00000158042,MRPL17,105,0.76299,43,-0.8526,14,-2.3369,35,-1.0036,20,-1.8339,90,0.49239,206,2.05527
ENSG00000175390,EIF3F,135,0.28770,75,-0.8257,50,-1.2633,104,-0.1301,209,1.04419,90,-0.3655,206,1.01969
ENSG00000166402,TUB,131,0.54978,98,0.09290,27,-1.9281,2,-5.3760,95,0.02118,90,-0.0678,206,1.36537
ENSG00000166405,RIC3,57,-0.1546,40,-0.8884,25,-1.3847,11,-2.5712,53,-0.2518,90,0.60540,206,2.20306
ENSG00000166441,RPL27A,344,-0.2222,258,-0.8416,457,0.23943,510,0.42384,1171,1.97345,90,-2.2592,206,-1.0170
ENSG00000175348,TMEM9B,99,0.19811,56,-0.8702,34,-1.4468,78,-0.1965,113,0.41854,90,0.04099,206,1.49482
ENSG00000175352,NRIP3,157,0.33467,200,1.10766,40,-1.7976,15,-3.1794,46,-1.5868,90,-0.5596,206,0.79998
ENSG00000184014,DENND5A,106,0.18516,40,-1.6072,87,-0.1397,209,1.37324,34,-1.5826,90,-0.0776,206,1.35373
ENSG00000166471,TMEM41B,105,0.66189,30,-1.5675,49,-0.5768,59,-0.2756,34,-1.1226,90,0.40019,206,1.93721
ENSG00000205339,IPO7,160,-0.3366,95,-1.3777,68,-1.6488,115,-0.8488,114,-0.8623,826,2.79609,206,0.07395
ENSG00000255823,MTRNR2L8,545,-1.1499,454,-1.7018,4955,2.90821,1964,0.92540,1110,-0.0393,90,-3.8088,206,-2.5992
ENSG00000110315,RNF141,92,-0.5760,107,-0.4291,83,-0.7263,280,1.30089,114,-0.2283,90,-0.6039,206,0.75026
ENSG00000072952,MRVI1,0,-8.2619,4,-3.9847,83,0.74024,18,-1.6568,70,0.44837,90,0.87364,206,2.57007
ENSG00000198730,CTR9,42,-0.8956,79,0.12376,23,-1.7877,42,-0.9143,32,-1.3154,90,0.30433,206,1.81658
ENSG00000110321,EIF4G2,533,0.09977,831,1.30199,232,-1.2062,395,-0.3816,564,0.19227,90,-2.6125,206,-1.3811
ENSG00000170242,USP47,148,0.72694,69,-0.6554,38,-1.4433,117,0.33150,56,-0.8511,90,-0.1013,206,1.32590
ENSG00000050165,DKK3,1171,0.99872,842,0.60047,310,-1.1613,179,-1.9868,608,-0.1089,857,0.45485,206,-1.7724
ENSG00000148925,BTBD10,103,0.13362,104,0.19723,32,-1.6849,59,-0.7320,51,-0.9590,90,-0.0814,206,1.34926
ENSG00000197601,FAR1,62,-0.8355,85,-0.4408,56,-0.9830,224,1.30291,55,-1.0187,90,-0.2526,206,1.14942
ENSG00000129083,COPB1,102,0.48605,65,-0.3289,22,-1.8900,23,-1.8059,45,-0.8165,90,0.27936,206,1.78549
ENSG00000129084,PSMA1,155,-0.1069,262,1.15230,66,-1.4333,60,-1.5653,129,-0.4050,90,-0.9584,206,0.35912
ENSG00000110696,C11orf58,170,0.02676,147,-0.2588,114,-0.5983,165,-0.0211,314,1.07912,90,-0.9673,206,0.34943
ENSG00000110700,RPS13,488,0.11598,233,-1.2720,498,0.15088,787,0.93100,1314,1.92055,94,-2.4037,206,-1.2309
ENSG00000070081,NUCB2,79,0.18922,37,-1.2378,58,-0.2932,1,-5.6752,86,0.34129,90,0.41204,206,1.95226
ENSG00000129159,KCNC1,140,1.35087,30,-1.4433,36,-0.9106,13,-2.3521,3,-4.5003,90,0.55949,206,2.14259
ENSG00000129158,SERGEF,44,-1.1772,120,0.54928,34,-1.5692,32,-1.6481,84,-0.1968,90,-0.0778,206,1.35356
ENSG00000134333,LDHA,482,-0.0802,1079,2.29290,142,-1.9589,92,-2.6014,307,-0.7871,90,-2.6258,206,-1.3948
ENSG00000074319,TSG101,84,0.01534,73,-0.2720,20,-2.1399,74,-0.1826,55,-0.6497,90,0.12587,206,1.59713
ENSG00000110786,PTPN5,232,1.99057,38,-1.3401,21,-1.9923,18,-2.2370,16,-2.3921,90,0.24361,206,1.74121
ENSG00000091664,SLC17A6,273,0.83775,3,-6.0482,66,-1.4178,15,-3.5375,27,-2.7518,894,3.57304,206,0.36075
ENSG00000198168,SVIP,45,-1.9509,99,-0.9360,132,-0.3070,615,2.56937,54,-1.6615,90,-0.9038,206,0.41870
ENSG00000187398,LUZP2,80,-0.2325,57,-0.9441,76,-0.3269,55,-0.8138,157,0.88371,90,-0.0540,206,1.38165
ENSG00000109881,CCDC34,62,-0.0194,50,-0.4850,37,-0.8170,0,-7.1639,22,-1.5851,90,0.58830,206,2.18047
ENSG00000148943,LIN7C,58,-0.1373,14,-2.5682,36,-0.8751,60,-0.0689,73,0.25062,90,0.59016,206,2.18292
ENSG00000049449,RCN1,44,-0.7127,40,-1.0959,26,-1.4970,17,-2.1769,127,1.01433,90,0.41217,206,1.95242
ENSG00000149100,EIF3M,149,0.56477,92,-0.2977,39,-1.5316,69,-0.6839,126,0.27956,90,-0.2660,206,1.13400
ENSG00000280798,LINC00294,79,0.33542,43,-0.7890,27,-1.3332,30,-1.2070,19,-1.8737,90,0.54784,206,2.12735
ENSG00000110422,HIPK3,28,-1.5995,58,-0.6206,31,-1.4316,62,-0.3975,120,0.69515,90,0.21241,206,1.70276
ENSG00000085063,CD59,537,0.00707,502,-0.1344,235,-1.2858,246,-1.2145,468,-0.2141,1616,2.01317,206,-1.4786
ENSG00000110429,FBXO3,96,0.22086,82,-0.0541,37,-1.2637,21,-2.0920,59,-0.5643,90,0.11532,206,1.58435
ENSG00000135387,CAPRIN1,144,0.11482,120,-0.2315,51,-1.4888,137,0.03749,218,0.81418,90,-0.6300,206,0.72112
ENSG00000110435,PDHX,107,0.58017,62,-0.4158,22,-1.8524,32,-1.3043,36,-1.1593,90,0.28867,206,1.79706
ENSG00000026508,CD44,9,-3.2256,13,-3.1395,24,-1.8833,128,0.72556,248,1.99006,90,0.13759,206,1.61135
ENSG00000110436,SLC1A2,143,-0.4694,91,-1.4068,399,1.26344,171,-0.1827,444,1.46673,90,-1.1806,206,0.11843
ENSG00000166326,TRIM44,200,0.58006,93,-0.8224,165,0.25930,163,0.23548,165,0.26061,90,-0.7088,206,0.63352
ENSG00000110442,COMMD9,34,-1.1512,62,-0.2581,44,-0.7334,44,-0.7582,30,-1.3038,90,0.39883,206,1.93548
ENSG00000166181,API5,71,-0.1550,47,-0.9966,34,-1.2758,107,0.51229,57,-0.5114,90,0.22013,206,1.71226
ENSG00000149084,HSD17B12,189,0.00093,248,0.63280,90,-1.1559,228,0.30647,155,-0.3220,90,-1.1589,206,0.14181
ENSG00000085117,CD82,1,-5.5138,11,-3.0591,75,0.23354,44,-0.6150,134,1.25217,90,0.54757,206,2.12699
ENSG00000175274,TP53I11,97,-0.7874,56,-1.9145,26,-2.7276,18,-3.2367,46,-1.9233,881,3.63849,206,0.41654
ENSG00000019505,SYT13,288,0.92903,271,1.25473,75,-1.2404,9,-4.3660,13,-3.7577,90,-0.9608,206,0.35643
ENSG00000175264,CHST1,208,1.32941,73,-0.5568,34,-1.6167,18,-2.5489,93,-0.0626,90,-0.1137,206,1.31131
ENSG00000121671,CRY2,95,0.52010,50,-0.6545,25,-1.5326,1,-5.8597,55,-0.3740,90,0.43620,206,1.98306
ENSG00000121653,MAPK8IP1,123,-1.1726,265,0.03696,187,-0.5320,788,2.01024,158,-0.7874,90,-1.6437,206,-0.3745
ENSG00000149091,DGKZ,146,0.79997,80,-0.2593,30,-1.6926,54,-0.8224,50,-0.9357,90,-0.0138,206,1.42930
ENSG00000175224,ATG13,104,0.53303,57,-0.5582,60,-0.3498,28,-1.5274,18,-2.2051,90,0.29157,206,1.80068
ENSG00000175220,ARHGAP1,49,-0.4677,41,-0.9462,35,-0.9886,85,0.39554,10,-2.8249,90,0.49868,206,2.06341
ENSG00000175216,CKAP5,111,0.10516,94,-0.2119,53,-1.0425,71,-0.5966,123,0.26594,90,-0.2338,206,1.17117
ENSG00000149179,C11orf49,92,-0.1132,119,0.41555,19,-2.4524,57,-0.8542,68,-0.5866,90,-0.1511,206,1.26741
ENSG00000149182,ARFGAP2,140,0.57940,77,-0.5109,61,-0.7443,73,-0.4678,86,-0.2120,90,-0.1480,206,1.27113
ENSG00000134575,ACP2,50,-0.4754,64,-0.1031,13,-2.4887,3,-4.6045,52,-0.4033,90,0.47565,206,2.03368
ENSG00000110514,MADD,160,0.39447,168,0.67168,49,-1.4485,80,-0.7084,44,-1.6166,90,-0.5318,206,0.83116
ENSG00000165916,PSMC3,142,-0.2472,229,0.76881,116,-0.5598,141,-0.2624,109,-0.6612,90,-0.9562,206,0.36151
ENSG00000149187,CELF1,68,-0.4143,72,-0.4060,36,-1.3737,79,-0.1721,95,0.12248,90,0.04173,206,1.49570
ENSG00000213619,NDUFS3,222,0.86378,121,-0.1937,75,-0.8917,81,-0.7799,157,0.27556,90,-0.6142,206,0.73880
ENSG00000110536,PTPMT1,113,0.73214,31,-1.5546,14,-2.4539,47,-0.6834,89,0.33201,90,0.35194,206,1.87623
ENSG00000172247,C1QTNF4,258,0.79833,52,-2.0451,286,0.97738,109,-0.6127,341,1.29884,90,-0.9090,206,0.41304
ENSG00000109919,MTCH2,82,-0.2710,117,0.42762,32,-1.7053,20,-2.3877,90,-0.1094,90,-0.1154,206,1.30928
ENSG00000134817,APLNR,21,-2.0343,2,-5.4338,36,-1.2002,10,-3.0101,340,2.86346,90,0.21240,206,1.70276
ENSG00000149136,SSRP1,47,-0.7793,55,-0.6803,28,-1.5931,64,-0.3057,99,0.39158,90,0.23644,206,1.73235
ENSG00000156587,UBE2L6,61,-0.2256,50,-0.7059,35,-1.0973,39,-0.9250,55,-0.3943,90,0.39904,206,1.93574
ENSG00000213593,TMX2,187,0.57888,136,0.06247,65,-1.1068,146,0.16291,85,-0.6882,90,-0.6020,206,0.75240
ENSG00000211450,SELENOH,279,0.06403,209,-0.5075,48,-2.6047,105,-1.4608,309,0.23110,839,2.08893,206,-0.4182
ENSG00000186660,ZFP91,85,0.25314,20,-2.2682,64,-0.2227,63,-0.2416,89,0.32291,90,0.33929,206,1.86033
ENSG00000110042,DTX4,59,-0.1892,8,-3.4660,49,-0.4919,139,1.26028,33,-1.0989,90,0.48984,206,2.05199
ENSG00000110048,OSBP,61,-0.2021,68,-0.0233,21,-1.7794,13,-2.5317,25,-1.5714,90,0.43693,206,1.98400
ENSG00000110107,PRPF19,335,0.51045,196,-0.4729,55,-2.2947,60,-2.1529,77,-1.7870,896,2.43719,206,-0.2825
ENSG00000006118,TMEM132A,165,0.58908,123,0.14483,65,-0.9055,64,-0.9250,79,-0.5984,90,-0.3957,206,0.98525
ENSG00000167986,DDB1,234,0.46365,198,0.25287,95,-0.9755,84,-1.1610,288,0.81996,90,-1.0579,206,0.25099
ENSG00000167985,SDHAF2,110,0.62651,49,-0.8552,24,-1.7358,31,-1.3516,70,-0.1117,90,0.28807,206,1.79632
ENSG00000011347,SYT7,79,0.14946,81,0.26542,29,-1.3871,0,-8.0324,1,-6.0962,90,0.36228,206,1.88925
ENSG00000124920,MYRF,3,-5.1399,8,-4.2359,98,-0.1591,554,3.38203,0,-9.2577,90,-0.2895,206,1.09839
ENSG00000134825,TMEM258,183,0.07881,162,-0.1557,72,-1.3727,270,0.73413,261,0.67271,90,-1.0323,206,0.27867
ENSG00000134824,FADS2,88,-0.8721,100,-0.8310,115,-0.4520,110,-0.5154,464,2.02238,90,-0.8310,206,0.49851
ENSG00000149485,FADS1,35,-1.7237,61,-1.0999,104,-0.0411,88,-0.3069,259,1.54596,90,-0.2791,206,1.11881
ENSG00000221968,FADS3,81,0.03091,86,0.17454,25,-1.7904,14,-2.5977,41,-1.0425,90,0.20433,206,1.69285
ENSG00000167996,FTH1,1724,-0.4673,1403,-0.9785,3588,0.73756,6459,1.84905,3807,0.84161,806,-1.6319,206,-3.6372
ENSG00000162174,ASRGL1,176,0.76338,94,-0.3600,93,-0.2892,51,-1.2033,105,-0.0904,90,-0.3405,206,1.04829
ENSG00000124942,AHNAK,9,-3.3124,3,-5.1257,78,-0.0386,47,-0.8461,283,2.35913,90,0.18635,206,1.67080
ENSG00000254772,EEF1G,377,0.03814,401,0.18867,264,-0.5254,359,-0.0404,813,1.37852,90,-2.1553,206,-0.9094
ENSG00000149541,B3GAT3,163,0.41188,176,0.77207,65,-1.0361,40,-1.7852,52,-1.3958,90,-0.5468,206,0.81436
ENSG00000089597,GANAB,115,0.16014,116,0.25164,38,-1.5616,52,-1.0903,85,-0.3132,90,-0.2284,206,1.17743
ENSG00000204922,UQCC3,69,-0.1898,70,-0.2316,23,-1.8837,19,-2.1616,84,0.12964,90,0.23849,206,1.73488
