Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to7,Feature log2 fold change topic 6to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9
ENSG00000174871,CNIH2,10,-3.4252,249,1.59787,115,0.25610,42,-1.3633,19,-2.7046,335,2.22971,1,-6.2327
ENSG00000179292,TMEM151A,264,0.76718,256,0.71800,132,-0.4178,251,0.67884,65,-1.5815,335,1.19878,1,-6.9638
ENSG00000174684,B4GAT1,10,-5.6147,1515,2.22613,724,0.93086,170,-1.5268,139,-1.9699,335,-0.4897,347,-0.4371
ENSG00000174080,CTSF,10,-3.9881,356,1.54289,104,-0.6208,221,0.66913,67,-1.3422,335,1.42372,67,-1.2388
ENSG00000173933,RBM4,10,-3.5167,120,0.19405,86,-0.3945,41,-1.4711,45,-1.4590,335,2.08840,194,1.01064
ENSG00000173898,SPTBN2,10,-3.2330,17,-2.4842,161,1.26061,60,-0.6062,23,-2.1752,335,2.54253,1,-6.0437
ENSG00000173020,GRK2,10,-3.3167,104,0.18108,133,0.69321,35,-1.5004,44,-1.2760,335,2.40222,1,-6.1263
ENSG00000172531,PPP1CA,10,-3.5059,128,0.30671,107,0.00988,113,0.09992,21,-2.5780,335,2.10431,113,0.10368
ENSG00000172508,CARNS1,10,-3.6332,52,-1.2393,2,-5.7250,487,2.80154,75,-0.7607,335,1.91538,4,-4.9658
ENSG00000167797,CDK2AP2,10,-3.5491,217,1.17443,58,-1.0982,77,-0.5457,24,-2.4467,335,2.03980,181,0.84613
ENSG00000084207,GSTP1,10,-5.1890,354,0.06663,385,0.23696,367,0.12727,191,-1.0017,335,-0.0207,839,1.59592
ENSG00000167792,NDUFV1,10,-4.2150,319,1.03927,165,-0.0939,146,-0.2700,62,-1.7204,335,1.12927,295,0.90162
ENSG00000110717,NDUFS8,1020,2.41595,293,0.05707,153,-1.0590,208,-0.4879,112,-1.5604,335,0.27782,159,-0.9088
ENSG00000085733,CTTN,25,-2.3150,84,-0.5069,104,-0.1819,103,-0.1841,23,-2.5823,335,1.93142,234,1.22358
ENSG00000172893,DHCR7,10,-3.1462,0,-7.0062,123,0.77664,111,0.48036,22,-2.1920,335,2.69382,1,-5.9582
ENSG00000137497,NUMA1,10,-3.5618,164,0.66364,66,-0.8984,123,0.17999,61,-1.0264,335,2.01989,107,-0.0477
ENSG00000149357,LAMTOR1,749,1.94633,250,-0.0332,237,-0.1406,218,-0.2575,95,-1.6578,335,0.44810,84,-1.7093
ENSG00000110237,ARHGEF17,650,2.57804,134,-0.3631,144,-0.2818,60,-1.5919,24,-3.0989,335,1.17957,1,-6.9781
ENSG00000054965,FAM168A,10,-3.7869,154,0.29153,98,-0.4879,116,-0.1678,57,-1.3803,335,1.69318,235,1.01986
ENSG00000021300,PLEKHB1,10,-5.2113,137,-1.4301,143,-1.4907,1046,2.02192,359,0.07635,335,-0.0452,570,0.84875
ENSG00000175582,RAB6A,639,1.36140,621,1.30731,293,0.00740,233,-0.3618,101,-1.7768,335,0.22601,11,-4.8304
ENSG00000214517,PPME1,10,-3.4315,171,0.88926,140,0.63543,41,-1.4032,35,-1.7487,335,2.21988,1,-6.2396
ENSG00000165434,PGM2L1,10,-4.0821,542,2.29577,184,0.29143,61,-1.4711,52,-1.8441,335,1.29999,1,-6.8853
ENSG00000118363,SPCS2,10,-3.9774,157,0.10918,158,0.13855,236,0.79434,75,-1.1499,335,1.43671,118,-0.3556
ENSG00000137486,ARRB1,10,-3.6100,134,0.26254,146,0.47997,55,-1.1414,100,-0.2464,335,1.94783,1,-6.4175
ENSG00000149273,RPS3,10,-4.9715,270,-0.1265,173,-0.9085,859,1.95352,271,-0.1381,335,0.22474,267,-0.1472
ENSG00000171533,MAP6,10,-4.1561,218,0.44995,141,-0.2943,63,-1.5059,56,-1.8243,335,1.20453,476,1.89774
ENSG00000074201,CLNS1A,10,-3.7557,130,0.05235,61,-1.2519,123,-0.0385,63,-1.1787,335,1.73971,289,1.44482
ENSG00000048649,RSF1,10,-4.2097,13,-3.8281,90,-1.1104,212,0.34069,126,-0.5557,335,1.13702,549,2.12376
ENSG00000151366,NDUFC2,10,-4.5646,366,0.85312,278,0.44291,251,0.21494,88,-1.5424,335,0.70005,290,0.45149
ENSG00000137502,RAB30,10,-3.2210,25,-1.9254,105,0.35366,84,-0.0521,60,-0.6622,335,2.56410,1,-6.0310
ENSG00000150672,DLG2,10,-3.3904,154,0.75565,110,0.21170,54,-0.9272,54,-1.0189,335,2.28387,1,-6.1993
ENSG00000073921,PICALM,391,1.49361,22,-3.0216,106,-0.7976,244,0.63863,52,-1.9201,335,1.20175,190,0.21771
ENSG00000150316,CWC15,10,-3.5487,105,-0.0674,47,-1.4200,90,-0.3082,52,-1.2567,335,2.03831,246,1.40448
ENSG00000263465,SRSF8,10,-3.3842,165,0.88891,113,0.26965,83,-0.2636,29,-1.9715,335,2.29436,1,-6.1925
ENSG00000149218,ENDOD1,175,0.55766,78,-0.7404,93,-0.5260,128,0.03420,69,-1.0246,335,1.75764,85,-0.6096
ENSG00000149212,SESN3,10,-4.1681,126,-0.4535,154,-0.1524,182,0.13687,91,-1.0626,335,1.18876,366,1.35307
ENSG00000152558,TMEM123,10,-4.1817,0,-8.0322,11,-4.2224,101,-0.8177,53,-1.9363,335,1.17157,950,3.71983
ENSG00000152578,GRIA4,10,-4.0939,161,0.02091,358,1.79701,29,-2.5640,75,-1.2751,335,1.28392,32,-2.4517
ENSG00000149313,AASDHPPT,10,-4.1827,364,1.32630,223,0.53182,55,-1.7317,46,-2.1472,335,1.17030,222,0.44916
ENSG00000110675,ELMOD1,10,-3.7447,422,2.25297,126,0.00573,23,-2.5622,42,-1.8025,335,1.75499,1,-6.5502
ENSG00000075239,ACAT1,10,-3.4519,36,-1.6236,103,0.02129,80,-0.3962,23,-2.3917,335,2.18797,206,1.20478
ENSG00000137710,RDX,180,-0.4832,84,-1.6489,100,-1.5107,413,0.89058,148,-0.8686,335,0.52824,686,1.86100
ENSG00000109846,CRYAB,10,-5.6289,349,-0.4425,35,-4.0232,2553,3.67581,401,-0.2518,335,-0.5068,27,-4.2348
ENSG00000150787,PTS,10,-3.1975,84,-0.0355,118,0.62531,51,-0.8198,28,-1.8753,335,2.60301,1,-6.0088
ENSG00000149294,NCAM1,10,-5.4381,956,1.51406,515,0.46990,611,0.69371,212,-1.1114,335,-0.2969,266,-0.6625
ENSG00000182985,CADM1,10,-4.2666,164,-0.1401,200,0.20578,82,-1.2219,105,-0.9352,335,1.06515,413,1.45815
ENSG00000160584,SIK3,10,-3.7281,281,1.43054,98,-0.4215,123,-0.0085,84,-0.6871,335,1.77922,1,-6.5333
ENSG00000168092,PAFAH1B2,10,-4.7255,472,1.10976,400,0.97928,192,-0.3988,138,-0.9998,335,0.50907,133,-0.9725
ENSG00000186318,BACE1,10,-3.6360,137,0.27306,92,-0.4215,308,1.73675,35,-1.9716,335,1.90976,1,-6.4437
ENSG00000137726,FXYD6,10,-5.2732,791,1.36836,683,1.35230,155,-1.3160,154,-1.4366,335,-0.1142,273,-0.4431
ENSG00000149575,SCN2B,10,-3.5770,201,1.00113,149,0.56006,27,-2.1673,66,-0.9167,335,1.99848,1,-6.3838
ENSG00000110344,UBE4A,166,0.64994,149,0.46682,110,-0.0332,93,-0.3002,22,-2.5911,335,1.98829,1,-6.3896
ENSG00000167283,ATP5MG,10,-4.8286,518,1.15265,309,0.29360,331,0.36979,126,-1.2671,335,0.38928,317,0.29449
ENSG00000118058,KMT2A,10,-3.9590,150,0.05243,78,-1.0777,88,-0.7912,75,-1.1265,335,1.46127,418,1.90533
ENSG00000149582,TMEM25,10,-3.2976,150,0.81510,117,0.45675,41,-1.2601,29,-1.9009,335,2.43314,1,-6.1082
ENSG00000019144,PHLDB1,10,-3.2061,0,-7.0648,40,-1.3131,260,2.00156,46,-1.0979,335,2.58933,1,-6.0168
ENSG00000110367,DDX6,10,-4.0188,124,-0.3149,211,0.65469,250,0.84610,109,-0.5848,335,1.38259,2,-6.3808
ENSG00000118181,RPS25,10,-5.8739,560,0.04336,236,-1.4262,1349,1.59941,544,-0.0063,335,-0.7693,1096,1.20039
ENSG00000149428,HYOU1,95,-0.5346,366,1.81200,124,-0.1314,91,-0.6062,31,-2.3756,335,1.63271,1,-6.6374
ENSG00000154096,THY1,3613,2.47448,2243,1.44956,1106,0.23008,122,-3.1471,142,-3.0934,335,-1.6587,1,-9.5145
ENSG00000196914,ARHGEF12,379,1.27864,52,-1.9090,71,-1.5639,89,-1.1141,76,-1.4751,335,1.05164,478,1.73197
ENSG00000109929,SC5D,10,-4.1350,366,1.39995,196,0.33846,179,0.14356,96,-0.9331,335,1.23217,1,-6.9207
ENSG00000137642,SORL1,10,-4.8960,257,-0.1237,273,-0.0288,205,-0.4809,169,-0.8609,335,0.31148,804,1.92375
ENSG00000255248,MIR100HG,10,-3.6055,190,0.86336,110,-0.0673,71,-0.7368,52,-1.3157,335,1.95620,93,-0.3212
ENSG00000109971,HSPA8,3475,2.22890,1247,0.29007,617,-0.9199,815,-0.3977,193,-2.7346,335,-1.7561,1912,1.02918
ENSG00000166257,SCN3B,10,-3.8001,213,0.83200,249,1.36567,44,-1.6766,35,-2.1537,335,1.67858,1,-6.6048
ENSG00000165478,HEPACAM,10,-4.1137,0,-7.9642,25,-2.9710,252,0.74243,115,-0.6051,335,1.25920,576,2.38968
ENSG00000149557,FEZ1,10,-4.7628,217,-0.2486,110,-1.4135,883,2.33837,183,-0.5738,335,0.46445,246,-0.0474
ENSG00000149547,EI24,10,-3.6959,100,-0.3006,105,-0.2570,66,-0.9562,96,-0.4085,335,1.82452,175,0.61671
ENSG00000084234,APLP2,222,-0.4698,997,2.23807,311,0.07596,293,-0.0286,108,-1.7102,335,0.18966,1,-7.8007
ENSG00000196323,ZBTB44,32,-1.7568,107,0.10481,82,-0.3558,57,-0.8795,58,-0.9290,335,2.24139,88,-0.2066
ENSG00000182667,NTM,276,0.00542,0,-8.7307,99,-1.7120,287,0.06963,251,-0.1650,335,0.32511,876,2.12950
ENSG00000151502,VPS26B,10,-3.0964,0,-6.8562,130,0.97631,63,-0.3937,26,-1.8562,335,2.78361,1,-5.9084
ENSG00000109956,B3GAT1,10,-3.3757,74,-0.4350,20,-2.5693,251,1.68124,82,-0.3077,335,2.30673,1,-6.1853
ENSG00000060237,WNK1,10,-4.6589,44,-2.5402,159,-0.6887,421,0.98619,247,0.09056,335,0.58692,496,1.28647
ENSG00000004478,FKBP4,664,1.86267,404,0.91230,141,-0.8953,106,-1.2484,73,-1.9414,335,0.58540,184,-0.3967
ENSG00000010278,CD9,10,-3.7464,42,-1.6922,18,-3.0960,356,1.88014,73,-0.9357,335,1.75286,203,0.80943
ENSG00000139190,VAMP1,3422,4.76451,297,-0.7945,140,-2.0720,33,-4.0422,21,-4.8502,335,-0.6085,15,-5.1767
ENSG00000111639,MRPL51,537,1.87000,256,0.49660,72,-1.6306,180,-0.0852,70,-1.6778,335,0.96348,117,-0.7626
ENSG00000111640,GAPDH,14204,2.53097,5618,0.67006,4035,0.13125,2500,-0.6486,1017,-2.1592,335,-3.6422,1099,-1.8979
ENSG00000111642,CHD4,10,-4.3542,10,-4.2891,121,-0.7977,179,-0.0989,121,-0.8010,335,0.95465,698,2.45103
ENSG00000111652,COPS7A,10,-3.2786,115,0.38800,119,0.51162,51,-0.8990,34,-1.6289,335,2.46327,1,-6.0896
ENSG00000089693,MLF2,10,-4.2806,259,0.59406,300,1.02581,191,0.08683,117,-0.7672,335,1.04668,1,-7.0829
ENSG00000159335,PTMS,10,-3.7876,196,0.70392,119,-0.1427,198,0.71901,76,-0.9243,335,1.69605,30,-2.1982
ENSG00000111667,USP5,10,-4.0595,357,1.44901,224,0.72168,100,-0.6974,74,-1.2659,335,1.32924,1,-6.8632
ENSG00000111669,TPI1,10,-5.6791,1350,1.87445,829,1.13890,306,-0.7014,240,-1.1806,335,-0.5603,153,-1.7585
ENSG00000111674,ENO2,4642,2.97020,1443,0.54117,1047,0.00816,118,-3.2870,157,-3.0385,335,-1.7521,431,-1.3732
ENSG00000111676,ATN1,10,-3.3261,140,0.66335,75,-0.3911,121,0.42168,43,-1.3165,335,2.38758,1,-6.1350
ENSG00000111678,C12orf57,340,0.84617,170,-0.3044,136,-0.7326,206,-0.0026,119,-0.9510,335,0.81863,292,0.58128
ENSG00000215021,PHB2,10,-3.5140,137,0.40808,109,0.03851,79,-0.4715,47,-1.3848,335,2.09202,87,-0.3191
ENSG00000139182,CLSTN3,149,-0.4892,543,1.75194,360,1.18451,30,-2.9046,25,-3.3144,335,0.84226,1,-7.2477
ENSG00000059804,SLC2A3,10,-3.8767,179,0.44100,237,1.11828,131,-0.0754,52,-1.6146,335,1.57287,1,-6.6810
ENSG00000089818,NECAP1,10,-3.8042,287,1.37058,206,0.91714,74,-0.8931,27,-2.5288,335,1.67230,1,-6.6093
ENSG00000175899,A2M,10,-3.8197,0,-7.6725,32,-2.3189,530,2.68519,123,-0.1250,335,1.65116,1,-6.6244
ENSG00000139112,GABARAPL1,1405,2.35286,726,1.01197,366,-0.1650,148,-1.5463,128,-1.8949,335,-0.2844,1,-8.2244
ENSG00000111276,CDKN1B,52,-1.2158,128,0.20781,61,-1.0540,170,0.68396,34,-1.9943,335,1.97300,141,0.36285
ENSG00000178878,APOLD1,10,-3.3768,0,-7.2332,33,-1.8135,299,2.05154,82,-0.3132,335,2.30662,1,-6.1851
ENSG00000084463,WBP11,10,-3.1969,77,-0.1648,85,-0.0277,103,0.29301,39,-1.3520,335,2.60463,1,-6.0069
ENSG00000023734,STRAP,10,-4.2416,323,1.02828,300,1.08871,170,-0.0601,64,-1.6998,335,1.09579,21,-3.1840
ENSG00000008394,MGST1,10,-4.3496,0,-8.1984,13,-4.1500,92,-1.1265,179,-0.1092,335,0.96207,888,3.10540
ENSG00000048540,LMO3,10,-4.0324,14,-3.5207,144,-0.1080,56,-1.5379,71,-1.3056,335,1.36482,528,2.31629
ENSG00000111716,LDHB,1096,0.64754,1394,1.07455,659,-0.2192,595,-0.3553,528,-0.6066,335,-1.2433,894,0.30331
ENSG00000111726,CMAS,10,-4.3389,361,1.10924,391,1.57344,38,-2.4161,51,-2.1368,335,0.97490,69,-1.5553
ENSG00000139163,ETNK1,10,-3.9084,283,1.20604,242,1.12240,80,-0.8755,34,-2.3170,335,1.52990,1,-6.7125
ENSG00000060982,BCAT1,10,-3.4461,65,-0.7129,185,1.23764,34,-1.6807,51,-1.1792,335,2.19534,1,-6.2554
ENSG00000123095,BHLHE41,10,-4.2874,149,-0.3188,52,-2.0522,167,-0.1385,50,-2.1319,335,1.03900,772,2.82998
ENSG00000064115,TM7SF3,10,-3.4620,108,0.07364,73,-0.6083,63,-0.7717,37,-1.7162,335,2.17172,192,1.05522
ENSG00000123106,CCDC91,120,0.24693,78,-0.4450,51,-1.1931,154,0.65592,70,-0.6849,335,2.16112,1,-6.2762
ENSG00000170456,DENND5B,10,-3.5566,134,0.32449,126,0.25174,41,-1.5362,38,-1.7521,335,2.02712,142,0.42009
ENSG00000087470,DNM1L,10,-3.8773,316,1.45350,176,0.47657,80,-0.8468,71,-1.1358,335,1.57096,1,-6.6821
ENSG00000139116,KIF21A,239,-1.0833,732,0.71481,1052,1.74475,196,-1.3846,278,-0.9414,335,-0.5636,136,-1.9313
ENSG00000151229,SLC2A13,10,-3.7365,393,2.10798,165,0.54877,32,-2.0719,9,-4.0445,335,1.76763,1,-6.5415
ENSG00000018236,CNTN1,22,-4.0869,710,1.24209,405,0.30449,123,-1.6026,142,-1.4993,335,-0.0482,823,1.52456
ENSG00000139168,ZCRB1,10,-4.4752,0,-8.2850,94,-1.3401,309,0.66655,155,-0.5209,335,0.80824,712,2.30233
ENSG00000139218,SCAF11,10,-3.4338,35,-1.6442,15,-3.0451,140,0.53223,75,-0.5245,335,2.21294,211,1.26456
ENSG00000111371,SLC38A1,10,-4.1427,464,1.86269,212,0.48733,119,-0.5144,59,-1.7281,335,1.22160,13,-3.8008
ENSG00000134294,SLC38A2,2562,4.05197,138,-1.7277,173,-1.5086,239,-0.8924,54,-3.2648,335,-0.3666,66,-2.8171
ENSG00000139211,AMIGO2,10,-3.6957,125,0.04913,276,1.84456,16,-3.0677,25,-2.5522,335,1.82514,1,-6.5011
ENSG00000211584,SLC48A1,245,0.65098,260,0.75475,101,-0.8677,263,0.77173,71,-1.4412,335,1.20883,46,-1.9604
ENSG00000152556,PFKM,10,-3.9697,404,1.82100,196,0.56752,86,-0.8330,44,-1.9829,335,1.44678,1,-6.7738
ENSG00000134287,ARF3,240,-0.1015,494,1.12529,291,0.24348,206,-0.3446,116,-1.3432,335,0.44607,212,-0.2976
ENSG00000123416,TUBA1B,8096,2.26190,5070,1.29486,2773,0.27412,1100,-1.2196,700,-2.0424,335,-2.9853,50,-5.7277
ENSG00000167552,TUBA1A,6670,1.99261,2655,0.28618,2246,0.01290,2354,0.08745,567,-2.2529,335,-2.8781,2434,0.14259
ENSG00000139644,TMBIM6,10,-6.0939,331,-1.0241,470,-0.5382,679,0.10890,418,-0.7378,335,-1.0038,2586,2.72295
ENSG00000135472,FAIM2,93,-2.4591,1411,2.00884,605,0.49355,247,-1.0046,160,-1.7962,335,-0.5320,598,0.40472
ENSG00000178449,COX14,10,-4.0126,281,1.05788,106,-0.6178,113,-0.4602,40,-2.1640,335,1.38864,325,1.32954
ENSG00000066084,DIP2B,10,-3.3462,207,1.34786,62,-0.7459,131,0.53185,24,-2.2680,335,2.35536,1,-6.1548
ENSG00000185432,METTL7A,95,-2.3394,25,-4.2744,29,-4.2330,207,-1.1797,255,-0.9509,335,-0.4330,2728,4.14563
ENSG00000183283,DAZAP2,10,-4.2941,289,0.76793,124,-0.6903,233,0.39778,149,-0.3650,335,1.03021,233,0.39803
ENSG00000123358,NR4A1,10,-4.6468,0,-8.4938,38,-2.9197,171,-0.4959,22,-3.7112,335,0.60294,1464,4.19485
ENSG00000063046,EIF4B,10,-4.0616,196,0.38075,94,-0.8744,219,0.56662,122,-0.4430,335,1.32625,209,0.48898
ENSG00000167778,SPRYD3,908,2.04124,385,0.42852,243,-0.3627,83,-1.9628,111,-1.6578,335,0.19882,253,-0.2533
ENSG00000123349,PFDN5,10,-5.3158,303,-0.3203,230,-0.8323,700,1.08613,309,-0.3262,335,-0.1618,907,1.57806
ENSG00000139637,C12orf10,10,-3.4500,183,0.98885,130,0.46366,44,-1.3137,43,-1.4510,335,2.18966,1,-6.2586
ENSG00000205352,PRR13,532,2.20979,0,-7.8634,123,-0.4749,148,-0.1316,63,-1.5720,335,1.26625,59,-1.5365
ENSG00000197111,PCBP2,10,-5.1476,430,0.43418,398,0.35820,390,0.27162,144,-1.4149,335,0.02410,724,1.36278
ENSG00000135390,ATP5MC2,10,-4.2655,264,0.64532,114,-0.7956,338,1.08148,98,-1.0361,335,1.06548,242,0.49558
ENSG00000094916,CBX5,10,-3.8808,97,-0.5594,126,-0.1552,181,0.45414,93,-0.6798,335,1.56709,175,0.39751
ENSG00000135486,HNRNPA1,10,-4.7837,608,1.51247,97,-1.6369,449,0.94947,188,-0.5519,335,0.44170,337,0.44917
ENSG00000161642,ZNF385A,10,-3.3462,120,0.37405,39,-1.5080,97,0.02216,109,0.24664,335,2.35229,1,-6.1562
ENSG00000135441,BLOC1S1,40,-2.3974,238,0.33772,114,-0.9197,233,0.29697,81,-1.4732,335,0.92391,509,1.71568
ENSG00000135404,CD63,10,-5.1990,292,-0.2545,400,0.29895,476,0.54728,193,-0.9931,335,-0.0323,779,1.43650
ENSG00000205323,SARNP,10,-3.4323,49,-1.1163,173,1.10090,81,-0.3531,43,-1.4367,335,2.21861,1,-6.2402
ENSG00000111540,RAB5B,10,-3.9423,220,0.71138,144,0.01255,239,0.86222,65,-1.3547,335,1.48398,69,-1.1423
ENSG00000197728,RPS26,10,-6.0350,769,0.38274,407,-0.7153,1645,1.77569,575,-0.1092,335,-0.9410,765,0.37483
ENSG00000170515,PA2G4,10,-3.3600,159,0.84308,85,-0.2217,99,0.04415,45,-1.2732,335,2.33276,1,-6.1657
ENSG00000229117,RPL41,10,-6.9986,710,-0.8148,507,-1.4456,2940,1.59987,1162,-0.0423,335,-1.9486,3364,1.87529
ENSG00000139641,ESYT1,10,-3.6256,327,1.87611,144,0.42049,17,-2.8689,8,-4.0548,335,1.92514,45,-1.4692
ENSG00000196465,MYL6B,10,-3.9413,207,0.61053,104,-0.5692,123,-0.2515,69,-1.2497,335,1.48551,270,1.07668
ENSG00000092841,MYL6,10,-5.6518,570,0.32576,494,0.10026,727,0.73799,209,-1.3754,335,-0.5306,1164,1.61049
ENSG00000139613,SMARCC2,10,-3.1687,0,-7.0280,77,-0.1734,159,1.08517,50,-0.9186,335,2.65386,1,-5.9799
ENSG00000062485,CS,10,-3.2453,95,0.10473,121,0.60123,58,-0.6668,29,-1.8466,335,2.52055,1,-6.0562
ENSG00000257727,CNPY2,10,-3.5724,232,1.26897,71,-0.7892,99,-0.1844,25,-2.4037,335,2.00478,132,0.28080
ENSG00000110955,ATP5F1B,3568,2.64736,1476,0.82860,768,-0.2925,321,-1.5989,226,-2.2733,335,-1.5363,432,-1.1522
ENSG00000110958,PTGES3,222,-1.1693,597,0.39903,577,0.39631,337,-0.5257,190,-1.5284,335,-0.5343,1196,1.65957
ENSG00000196531,NACA,10,-5.2005,369,0.12206,228,-0.7167,765,1.40088,297,-0.2602,335,-0.0336,552,0.80408
ENSG00000123384,LRP1,10,-3.7771,0,-7.6306,110,-0.2678,200,0.74304,176,0.62488,335,1.70907,34,-2.0368
ENSG00000175203,DCTN2,1139,2.71757,201,-0.5278,246,-0.2320,125,-1.2534,49,-2.8185,335,0.29509,130,-1.1994
ENSG00000155980,KIF5A,3028,3.64470,756,0.52370,300,-1.0532,119,-2.3461,61,-3.4865,335,-0.7858,1,-8.6864
ENSG00000135506,OS9,10,-3.5034,173,0.81996,88,-0.3255,72,-0.6140,46,-1.4180,335,2.10828,96,-0.1644
ENSG00000184575,XPOT,10,-3.3675,91,-0.1047,125,0.49761,55,-0.8957,22,-2.4025,335,2.31872,85,-0.1999
ENSG00000111530,CAND1,10,-3.9326,264,1.05077,189,0.54981,69,-1.1290,70,-1.2222,335,1.49720,86,-0.7929
ENSG00000127314,RAP1B,10,-3.3198,1,-6.6500,83,-0.2048,133,0.58424,47,-1.1590,335,2.39800,100,0.11602
ENSG00000166226,CCT2,10,-3.6382,232,1.18442,142,0.37604,87,-0.4642,49,-1.4493,335,1.90659,1,-6.4451
ENSG00000080371,RAB21,10,-3.7569,70,-0.9236,185,0.75628,137,0.13592,92,-0.5685,335,1.73874,30,-2.1805
ENSG00000253719,ATXN7L3B,10,-4.3782,324,0.86607,206,0.11766,57,-1.8824,62,-1.8889,335,0.92652,481,1.60465
ENSG00000187109,NAP1L1,10,-5.4410,595,0.64473,347,-0.2768,476,0.26641,332,-0.3551,335,-0.3006,865,1.31649
ENSG00000091039,OSBPL8,10,-3.1737,15,-2.6375,128,0.81892,63,-0.4669,41,-1.2451,335,2.64651,1,-5.9837
ENSG00000067715,SYT1,10,-5.8284,730,0.53759,1578,2.78495,100,-2.5307,211,-1.5482,335,-0.7200,1,-8.6248
ENSG00000058272,PPP1R12A,10,-3.6546,11,-3.5337,124,0.09910,146,0.35520,113,-0.0737,335,1.88465,82,-0.5632
ENSG00000139220,PPFIA2,10,-3.3002,168,1.01980,105,0.25143,19,-2.3928,43,-1.3014,335,2.43028,1,-6.1102
ENSG00000072041,SLC6A15,10,-3.7755,123,-0.0624,299,1.90986,29,-2.2595,28,-2.4725,335,1.71237,1,-6.5810
ENSG00000070961,ATP2B1,10,-4.3326,217,0.23575,155,-0.3447,77,-1.3919,70,-1.6478,335,0.98288,601,2.13685
ENSG00000102189,EEA1,10,-3.3162,129,0.53612,82,-0.2313,55,-0.8250,72,-0.4519,335,2.40268,1,-6.1258
ENSG00000173598,NUDT4,10,-4.0661,2,-6.1575,220,0.66811,71,-1.2370,29,-2.7308,335,1.31912,493,2.10208
ENSG00000177889,UBE2N,10,-4.2209,448,1.67953,242,0.64336,85,-1.1163,101,-0.9420,335,1.12236,1,-7.0231
ENSG00000184752,NDUFA12,10,-3.7908,284,1.36410,118,-0.1587,175,0.49877,61,-1.2847,335,1.69039,1,-6.5960
ENSG00000111142,METAP2,10,-4.1518,127,-0.4225,56,-1.7946,155,-0.1040,126,-0.4956,335,1.20982,500,2.00855
ENSG00000075415,SLC25A3,10,-5.0412,541,0.96161,367,0.34182,282,-0.1361,128,-1.4816,335,0.14532,603,1.15888
ENSG00000185046,ANKS1B,10,-4.2030,142,-0.3008,91,-1.0968,304,0.96912,115,-0.7119,335,1.14522,343,1.18726
ENSG00000120805,ARL1,10,-3.7711,181,0.58302,121,-0.0946,69,-0.9689,39,-1.9637,335,1.71791,233,1.02207
ENSG00000196091,MYBPC1,10,-3.2153,19,-2.2846,7,-3.8997,103,0.28083,79,-0.1642,335,2.57447,142,0.82338
ENSG00000166598,HSP90B1,10,-5.9207,811,0.60774,351,-0.8282,550,-0.0383,294,-1.1221,335,-0.8194,2073,2.46674
ENSG00000198431,TXNRD1,10,-3.5470,83,-0.4384,195,1.20090,93,-0.2631,35,-1.8641,335,2.04246,1,-6.3540
ENSG00000136026,CKAP4,10,-3.2415,98,0.16214,103,0.28538,54,-0.7781,46,-1.1090,335,2.52956,1,-6.0508
ENSG00000136003,ISCU,671,1.62025,674,1.62972,164,-0.8572,105,-1.4493,34,-3.2794,335,0.36677,232,-0.2338
ENSG00000139433,GLTP,10,-3.1204,54,-0.6602,5,-4.1408,247,2.01827,38,-1.3126,335,2.74100,1,-5.9323
ENSG00000174456,C12orf76,10,-3.7822,425,2.21193,100,-0.4482,119,-0.1217,33,-2.2264,335,1.70282,1,-6.5872
ENSG00000174437,ATP2A2,10,-4.6728,469,1.16438,378,0.93533,124,-1.0221,133,-1.0037,335,0.57127,179,-0.4542
ENSG00000111229,ARPC3,501,1.67088,191,-0.0341,128,-0.7360,155,-0.3653,49,-2.2532,335,0.91373,219,0.18586
ENSG00000111237,VPS29,10,-3.6282,154,0.47776,104,-0.1987,68,-0.8346,24,-2.5164,335,1.92126,217,1.07133
ENSG00000186298,PPP1CC,10,-3.6524,236,1.19313,68,-0.9427,52,-1.2593,48,-1.5192,335,1.88668,193,0.83273
ENSG00000204842,ATXN2,265,0.98326,190,0.40123,84,-0.9910,79,-0.9857,40,-2.1520,335,1.41593,220,0.65634
ENSG00000111275,ALDH2,509,0.90051,98,-1.7260,220,-0.5458,294,-0.0241,210,-0.6239,335,0.18699,593,1.17631
ENSG00000089248,ERP29,10,-3.9744,101,-0.5956,167,0.24529,100,-0.6096,52,-1.7410,335,1.44056,337,1.45273
ENSG00000173064,HECTD4,10,-3.4748,80,-0.4126,104,0.00830,88,-0.2668,26,-2.2509,335,2.15181,161,0.73248
ENSG00000089009,RPL6,10,-5.4018,459,0.25163,340,-0.2670,879,1.40077,301,-0.4821,335,-0.2574,577,0.63973
ENSG00000179295,PTPN11,10,-4.1834,124,-0.4969,127,-0.5090,238,0.56608,136,-0.3898,335,1.16969,290,0.90742
ENSG00000151176,PLBD2,1472,3.55743,252,-0.1356,143,-1.1199,72,-2.0529,25,-3.7583,335,0.32912,1,-7.6795
ENSG00000135108,FBXO21,10,-3.7428,101,-0.3398,167,0.56125,100,-0.3502,56,-1.3673,335,1.75700,133,0.10201
ENSG00000176871,WSB2,10,-4.0265,305,1.19208,225,0.77545,141,-0.1273,64,-1.4678,335,1.37152,1,-6.8307
