Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7
ENSG00000172987,HPSE2,16,-0.1621,4,-2.2117,6,-1.7218,8,-1.3472,7,-1.3648,13,-0.4986,73,2.93145
ENSG00000120053,GOT1,430,0.86014,374,0.60647,279,0.09064,206,-0.4082,207,-0.4044,242,-0.1460,111,-1.3772
ENSG00000155287,SLC25A28,79,1.19792,41,0.03602,36,-0.1905,53,0.45052,22,-0.9649,25,-0.7819,27,-0.6256
ENSG00000014919,COX15,28,-0.4968,41,0.13238,32,-0.2360,63,0.91818,43,0.24598,41,0.14508,14,-1.4966
ENSG00000196072,BLOC1S2,98,-0.3172,175,0.67747,208,0.99134,191,0.83557,37,-1.8324,63,-1.0079,60,-1.0988
ENSG00000099194,SCD,329,-1.4431,362,-1.2950,540,-0.6722,1061,0.45548,1279,0.79516,766,-0.1025,1364,0.91590
ENSG00000235823,OLMALINC,17,-1.6830,21,-1.3126,30,-0.7677,55,0.19426,79,0.83868,37,-0.4629,103,1.36917
ENSG00000166136,NDUFB8,475,0.77310,395,0.43839,395,0.43863,328,0.11746,102,-1.7260,176,-0.8989,271,-0.2002
ENSG00000166135,HIF1AN,31,-0.5003,43,0.04899,53,0.40241,44,0.09056,75,1.02708,24,-0.8697,23,-0.9548
ENSG00000119906,SLF2,19,-0.7550,22,-0.5482,31,0.02900,32,0.07345,56,1.07108,16,-0.9764,38,0.35616
ENSG00000055950,MRPL43,95,1.01242,57,0.10037,42,-0.3816,40,-0.4804,24,-1.2539,45,-0.2949,72,0.50931
ENSG00000166167,BTRC,85,0.21648,101,0.50324,126,0.91318,95,0.39552,29,-1.5212,55,-0.5207,36,-1.1687
ENSG00000166171,DPCD,78,0.77963,65,0.45354,89,1.01968,63,0.38444,1,-4.9582,27,-1.0044,27,-0.9697
ENSG00000107829,FBXW4,31,-0.3180,22,-0.8122,22,-0.8588,26,-0.6027,13,-1.6146,56,0.70446,91,1.67361
ENSG00000198408,OGA,291,0.84585,150,-0.3007,149,-0.3099,218,0.32502,153,-0.2651,142,-0.3946,157,-0.2253
ENSG00000120029,ARMH3,34,0.24937,37,0.39415,48,0.84471,38,0.44448,1,-4.7382,28,-0.0630,20,-0.6512
ENSG00000166197,NOLC1,90,0.84990,73,0.46017,74,0.48996,41,-0.5070,23,-1.3773,30,-1.0051,59,0.09237
ENSG00000107862,GBF1,59,0.32578,43,-0.2131,65,0.48984,42,-0.2331,42,-0.2530,50,0.03218,41,-0.2984
ENSG00000059915,PSD,151,0.58903,122,0.21860,141,0.46577,126,0.26823,49,-1.2486,100,-0.1152,63,-0.8629
ENSG00000107872,FBXL15,135,0.82189,119,0.58951,106,0.38489,42,-1.1189,76,-0.1771,71,-0.2808,43,-1.0855
ENSG00000107874,CUEDC2,109,0.58485,76,-0.0487,97,0.37683,88,0.21644,48,-0.7941,59,-0.4421,68,-0.2337
ENSG00000138107,ACTR1A,222,-0.1581,343,0.58684,418,0.95203,247,0.01654,171,-0.5816,161,-0.6793,149,-0.8014
ENSG00000171206,TRIM8,66,0.54182,19,-1.4220,39,-0.3487,46,-0.0652,24,-1.1104,37,-0.4103,105,1.43036
ENSG00000138175,ARL3,120,0.86422,105,0.62104,41,-0.9311,49,-0.6742,57,-0.4141,66,-0.1927,77,0.08039
ENSG00000166272,WBP1L,36,0.08018,40,0.25761,33,-0.0821,19,-0.9183,37,0.12085,23,-0.6692,53,0.74806
ENSG00000166275,BORCS7,131,0.81698,101,0.35621,67,-0.3444,114,0.56594,17,-2.4467,56,-0.6101,89,0.13999
ENSG00000148842,CNNM2,60,1.15659,34,0.14516,31,-0.0302,22,-0.5537,30,-0.0606,24,-0.4489,18,-0.8505
ENSG00000076685,NT5C2,57,0.12545,74,0.56101,57,0.11795,39,-0.4862,65,0.34826,38,-0.5358,41,-0.4142
ENSG00000148798,INA,608,0.63822,698,0.89455,390,-0.1300,533,0.40395,204,-1.1636,365,-0.2367,151,-1.6190
ENSG00000173915,ATP5MD,693,0.97586,568,0.60577,406,0.02087,317,-0.3885,255,-0.7380,191,-1.1908,377,-0.1028
ENSG00000107954,NEURL1,52,0.36951,32,-0.4450,52,0.38103,20,-1.1478,73,0.99439,49,0.27359,14,-1.7089
ENSG00000065613,SLK,36,0.09706,23,-0.6106,27,-0.3712,63,1.11701,3,-3.5908,40,0.30091,44,0.46141
ENSG00000148834,GSTO1,169,0.38593,194,0.63045,122,-0.1714,144,0.11147,162,0.30847,68,-1.1098,87,-0.7215
ENSG00000108039,XPNPEP1,34,0.45527,38,0.62116,40,0.73164,20,-0.4183,6,-2.2088,23,-0.2015,22,-0.2770
ENSG00000148700,ADD3,95,-0.3092,46,-1.4402,59,-1.0714,103,-0.1792,193,0.92476,70,-0.8093,237,1.32521
ENSG00000119950,MXI1,86,0.69546,18,-1.8183,26,-1.2790,35,-0.8129,101,0.98716,50,-0.2328,89,0.74957
ENSG00000108055,SMC3,27,-0.5419,17,-1.2230,26,-0.6018,51,0.51648,61,0.84008,18,-1.1695,64,0.92515
ENSG00000150593,PDCD4,70,0.99673,37,-0.1140,24,-0.8332,25,-0.7747,38,-0.0601,18,-1.2186,67,0.90623
ENSG00000214413,BBIP1,45,1.09058,33,0.52122,31,0.39295,9,-1.5947,12,-1.0671,19,-0.3858,21,-0.2045
ENSG00000108061,SHOC2,141,-0.1662,186,0.30178,183,0.26592,229,0.66505,138,-0.2045,155,-0.0107,61,-1.4913
ENSG00000150594,ADRA2A,35,-2.7846,453,1.35748,347,0.84001,371,0.96382,146,-0.6368,106,-1.1329,52,-2.2187
ENSG00000165813,CCDC186,70,0.71502,33,-0.5398,62,0.48292,51,0.14117,35,-0.4446,44,-0.0828,30,-0.6993
ENSG00000099204,ABLIM1,111,-0.1937,75,-0.8163,135,0.14209,135,0.14625,195,0.78973,74,-0.8327,144,0.25643
ENSG00000165832,TRUB1,61,1.07991,52,0.78841,55,0.88441,19,-0.9119,1,-4.3755,29,-0.2154,15,-1.2423
ENSG00000107518,ATRNL1,50,0.79410,49,0.78527,30,-0.0698,18,-0.8912,31,-0.0377,31,-0.0259,11,-1.5796
ENSG00000165868,HSPA12A,177,-0.1338,286,0.70106,335,0.99752,192,0.00508,97,-1.0947,151,-0.3942,103,-0.9976
ENSG00000187164,SHTN1,143,0.30880,107,-0.1853,149,0.37644,95,-0.3666,68,-0.8956,138,0.24766,135,0.20648
ENSG00000165646,SLC18A2,111,-3.0219,2347,2.14952,1469,1.12087,834,0.09565,316,-1.4568,349,-1.3028,94,-3.2638
ENSG00000165650,PDZD8,70,0.22026,79,0.42955,75,0.31709,73,0.27568,37,-0.8343,40,-0.7100,59,-0.0785
ENSG00000107560,RAB11FIP2,45,0.94224,25,-0.0779,28,0.11205,16,-0.8385,4,-2.7248,41,0.78009,25,-0.0816
ENSG00000165669,FAM204A,63,0.62151,21,-1.1887,43,-0.0257,19,-1.3165,82,1.12144,41,-0.1057,38,-0.2335
ENSG00000119973,PRLHR,15,-1.5451,82,1.23352,68,0.88363,50,0.33827,5,-3.0723,37,-0.1802,31,-0.4679
ENSG00000151893,CACUL1,67,-0.1213,66,-0.1556,89,0.35593,50,-0.6034,135,1.12565,55,-0.4524,44,-0.8053
ENSG00000107581,EIF3A,117,-0.3098,92,-0.6937,99,-0.5864,97,-0.6151,309,1.43976,128,-0.1610,148,0.07051
ENSG00000119979,DENND10,45,0.50867,44,0.46310,53,0.79809,19,-0.9047,12,-1.6019,17,-1.0900,45,0.49694
ENSG00000183605,SFXN4,26,0.31029,43,1.22001,21,-0.1043,6,-1.8728,8,-1.5355,34,0.77152,14,-0.6593
ENSG00000165672,PRDX3,245,0.39656,291,0.70670,196,0.01399,248,0.41894,154,-0.3884,132,-0.6274,94,-1.1547
ENSG00000151923,TIAL1,46,0.37771,33,-0.1873,32,-0.2522,45,0.33517,21,-0.9377,30,-0.3648,53,0.61363
ENSG00000151929,BAG3,44,-0.3725,64,0.25682,100,1.07502,39,-0.5400,74,0.52363,25,-1.2523,38,-0.6093
ENSG00000198825,INPP5F,744,1.34515,322,-0.1743,395,0.17261,254,-0.5598,243,-0.6274,365,0.03489,177,-1.1271
ENSG00000120008,WDR11,59,0.99343,52,0.75516,38,0.19051,14,-1.3371,43,0.39064,10,-1.8777,20,-0.8079
ENSG00000066468,FGFR2,49,0.55757,7,-2.3654,13,-1.5661,12,-1.6998,33,-0.1029,53,0.71396,80,1.50127
ENSG00000107669,ATE1,52,-0.0586,40,-0.4835,47,-0.2166,28,-1.0448,127,1.61168,38,-0.5400,43,-0.3583
ENSG00000138162,TACC2,69,1.78419,32,0.33051,22,-0.3032,13,-1.1379,16,-0.7735,16,-0.8494,18,-0.5987
ENSG00000107679,PLEKHA1,88,0.82382,75,0.52972,36,-0.6663,68,0.36225,14,-2.1038,70,0.41004,34,-0.7859
ENSG00000166033,HTRA1,382,-0.8550,1287,1.25224,960,0.69257,715,0.17043,405,-0.7620,312,-1.1670,465,-0.5418
ENSG00000095574,IKZF5,60,0.85666,43,0.26005,40,0.13243,18,-1.1022,20,-0.9573,41,0.15721,36,-0.0399
ENSG00000196177,ACADSB,60,1.15124,39,0.36470,46,0.64416,25,-0.3993,2,-4.0716,18,-0.9000,32,-0.0041
ENSG00000154473,BUB3,86,0.07337,144,0.99003,131,0.80690,107,0.44656,10,-3.2440,56,-0.6368,44,-0.9953
ENSG00000121898,CPXM2,25,-0.3113,1,-5.1383,16,-0.9868,6,-2.5313,59,1.20050,28,-0.1283,78,1.76756
ENSG00000065154,OAT,304,-0.0501,656,1.35330,426,0.53061,376,0.30708,102,-1.7691,244,-0.4150,87,-2.0008
ENSG00000107902,LHPP,51,-0.4499,26,-1.5220,19,-1.9972,15,-2.2771,45,-0.6602,67,-0.0098,250,2.73321
ENSG00000019995,ZRANB1,37,-0.2254,44,0.06217,34,-0.3828,45,0.08021,35,-0.3098,47,0.16351,56,0.47477
ENSG00000175029,CTBP2,62,0.93026,23,-0.7172,17,-1.1904,40,0.14031,62,0.91776,25,-0.6326,27,-0.4740
ENSG00000188690,UROS,92,0.16808,108,0.44578,78,-0.1157,130,0.77435,58,-0.6025,76,-0.1469,42,-1.0949
ENSG00000107949,BCCIP,31,0.15858,32,0.23443,36,0.42980,43,0.75138,1,-4.2136,23,-0.3410,30,0.10042
ENSG00000150760,DOCK1,7,-1.5597,5,-1.8999,2,-3.2715,0,-5.2526,31,0.88413,12,-0.6566,74,2.88357
ENSG00000108010,GLRX3,66,0.42726,83,0.85259,68,0.48435,48,-0.0932,34,-0.6398,37,-0.5157,21,-1.3758
ENSG00000175470,PPP2R2D,60,1.24347,37,0.36267,25,-0.2742,29,-0.0196,15,-1.0624,23,-0.4141,19,-0.6979
ENSG00000176171,BNIP3,234,-0.3637,549,1.13745,327,0.19280,433,0.68864,90,-1.8456,218,-0.4782,192,-0.6819
ENSG00000151640,DPYSL4,46,0.52079,48,0.58125,31,-0.1776,32,-0.1259,16,-1.1894,41,0.29582,26,-0.4526
ENSG00000165752,STK32C,52,0.31270,57,0.47199,55,0.39454,70,0.82991,20,-1.2299,24,-0.9401,26,-0.8210
ENSG00000171813,PWWP2B,24,-0.4909,48,0.70016,67,1.33953,14,-1.2914,36,0.20380,24,-0.4548,11,-1.6319
ENSG00000068383,INPP5A,38,0.26683,34,0.07584,66,1.28537,24,-0.4981,6,-2.6308,28,-0.2234,31,-0.0581
ENSG00000148826,NKX6-2,10,-1.1101,0,-6.7655,2,-2.9815,9,-1.1736,15,-0.5053,22,0.16241,82,3.02138
ENSG00000197177,ADGRA1,76,0.24152,77,0.25766,84,0.41598,119,1.06352,23,-1.6248,48,-0.5236,34,-1.0642
ENSG00000171798,KNDC1,118,0.43793,99,0.13937,87,-0.0727,134,0.67362,29,-1.8107,62,-0.6196,109,0.30445
ENSG00000130640,TUBGCP2,96,0.68006,70,0.12173,96,0.66827,77,0.29709,34,-1.0143,53,-0.3421,29,-1.2866
ENSG00000130643,CALY,1782,0.72407,1275,0.13182,927,-0.3975,1698,0.63583,986,-0.2963,1102,-0.1128,484,-1.4194
ENSG00000127884,ECHS1,187,0.18060,285,0.93265,244,0.64905,201,0.30256,46,-2.0110,90,-1.0057,124,-0.4956
ENSG00000148824,MTG1,45,0.45476,57,0.88042,30,-0.2589,51,0.67601,11,-1.7699,24,-0.5817,24,-0.5861
ENSG00000177963,RIC8A,84,0.14342,65,-0.2706,107,0.56098,90,0.26569,96,0.37782,58,-0.4523,39,-1.0971
ENSG00000142082,SIRT3,40,0.43376,24,-0.3802,34,0.17725,30,-0.0653,26,-0.2962,32,0.08721,29,-0.0723
ENSG00000185627,PSMD13,128,0.26524,209,1.16653,104,-0.0856,157,0.62512,37,-1.6925,85,-0.4270,47,-1.3518
ENSG00000142089,IFITM3,66,-1.4261,15,-3.5839,34,-2.3906,80,-1.1355,487,2.17403,78,-1.1627,372,1.55035
ENSG00000182272,B4GALNT4,94,1.21715,26,-0.9909,26,-0.9780,36,-0.4872,29,-0.8105,33,-0.6177,93,1.18157
ENSG00000185187,SIGIRR,16,-0.8466,21,-0.3758,23,-0.2256,45,0.93208,2,-3.8075,46,0.94851,34,0.39925
ENSG00000174915,PTDSS2,74,0.43845,49,-0.2581,46,-0.3373,89,0.77979,38,-0.6431,63,0.16368,40,-0.5743
ENSG00000023191,RNH1,83,0.10465,65,-0.3060,100,0.41862,81,0.05079,78,0.00304,40,-1.0525,100,0.42003
ENSG00000174775,HRAS,157,0.21879,181,0.46301,171,0.36396,184,0.48588,90,-0.6916,95,-0.6176,90,-0.6945
ENSG00000177030,DEAF1,124,0.50517,76,-0.3365,113,0.33141,74,-0.3659,117,0.38933,76,-0.3196,70,-0.4724
ENSG00000177156,TALDO1,107,-0.0653,137,0.34317,125,0.19216,212,1.15049,51,-1.2377,68,-0.8075,82,-0.5050
ENSG00000177225,GATD1,56,0.27546,39,-0.3080,34,-0.5477,92,1.19590,9,-2.5668,41,-0.2391,61,0.43353
ENSG00000184524,CEND1,381,0.01417,518,0.54445,414,0.15294,555,0.66983,275,-0.5250,344,-0.1575,160,-1.3675
ENSG00000177542,SLC25A22,110,1.57438,48,0.03609,42,-0.1904,45,-0.0824,20,-1.3356,34,-0.5173,30,-0.7066
ENSG00000177600,RPLP2,565,0.09698,286,-1.0076,296,-0.9500,259,-1.1604,1196,1.49938,200,-1.5548,931,0.99529
ENSG00000177666,PNPLA2,54,0.85487,43,0.43122,56,0.94463,23,-0.5652,2,-4.2170,12,-1.5695,41,0.38489
ENSG00000177697,CD151,54,-1.3541,188,0.70187,197,0.78536,190,0.72718,104,-0.3153,58,-1.2213,89,-0.5643
ENSG00000177700,POLR2L,258,0.07331,312,0.39603,286,0.24394,227,-0.1419,256,0.06046,148,-0.8344,245,-0.0180
ENSG00000177830,CHID1,130,0.71596,104,0.32516,58,-0.6372,57,-0.6605,95,0.17161,84,-0.0394,74,-0.2545
ENSG00000183020,AP2A2,198,-0.0696,307,0.69008,254,0.35463,240,0.25196,218,0.08652,148,-0.5498,82,-1.4581
ENSG00000078902,TOLLIP,216,0.43695,284,0.93489,194,0.25155,195,0.25694,52,-1.8394,121,-0.5354,111,-0.6669
ENSG00000174672,BRSK2,82,1.20564,23,-0.9565,35,-0.2807,50,0.29190,29,-0.5961,36,-0.2357,38,-0.1594
ENSG00000182208,MOB2,30,0.09826,31,0.15433,12,-1.3028,43,0.70654,34,0.28436,32,0.19358,17,-0.8209
ENSG00000184545,DUSP8,54,1.21759,25,-0.1419,10,-1.5536,11,-1.4155,25,-0.1476,34,0.39558,32,0.25942
ENSG00000244242,IFITM10,64,0.65222,34,-0.3881,28,-0.7126,46,0.08157,27,-0.7601,69,0.80942,37,-0.2678
ENSG00000117984,CTSD,733,-0.0144,1030,0.57527,782,0.09460,1026,0.56765,552,-0.4805,575,-0.4147,478,-0.7104
ENSG00000214026,MRPL23,64,0.55893,46,-0.0098,78,0.89644,28,-0.8403,40,-0.2553,19,-1.4439,52,0.17821
ENSG00000180176,TH,185,-2.7068,2429,1.53503,1512,0.60968,1950,1.08621,677,-0.7380,518,-1.1570,185,-2.7062
ENSG00000110651,CD81,691,0.28648,459,-0.3973,337,-0.8929,428,-0.5133,510,-0.2282,456,-0.4089,1210,1.33308
ENSG00000269821,KCNQ1OT1,25,-0.6784,9,-2.2464,21,-0.9788,34,-0.2015,60,0.80650,92,1.64718,26,-0.6091
ENSG00000129757,CDKN1C,32,-0.1883,10,-2.0020,8,-2.1781,18,-1.0701,51,0.61787,37,0.07030,93,1.82197
ENSG00000205531,NAP1L4,190,-0.1011,263,0.44872,248,0.34759,193,-0.0824,210,0.06252,157,-0.4137,155,-0.4344
ENSG00000110619,CARS,66,0.08230,111,1.01468,74,0.27414,48,-0.4528,31,-1.1173,74,0.28559,36,-0.9071
ENSG00000167323,STIM1,56,0.30539,56,0.30616,66,0.61135,43,-0.1369,39,-0.2730,41,-0.1999,24,-1.0215
ENSG00000167325,RRM1,38,0.37836,52,0.91375,28,-0.1318,8,-2.0775,36,0.26491,38,0.34241,15,-1.1103
ENSG00000244734,HBB,114,-6.5082,42,-7.9289,17,-9.2269,11,-9.8642,62350,9.68665,1,-13.119,266,-5.2900
ENSG00000166311,SMPD1,84,-0.2594,176,1.03604,90,-0.1474,106,0.12546,115,0.26079,66,-0.6565,52,-1.0114
ENSG00000166313,APBB1,499,0.26983,590,0.56466,448,0.08340,576,0.52105,240,-0.9276,371,-0.2309,259,-0.8080
ENSG00000110171,TRIM3,44,0.54722,50,0.79039,40,0.40535,41,0.41434,7,-2.3296,24,-0.4766,17,-0.9628
ENSG00000132254,ARFIP2,93,1.12920,44,-0.1853,41,-0.3188,91,1.07847,26,-0.9999,28,-0.9275,24,-1.1623
ENSG00000132286,TIMM10B,56,0.30357,59,0.40789,67,0.63044,63,0.51192,25,-0.9846,26,-0.9499,31,-0.6822
ENSG00000166333,ILK,76,0.61266,55,0.03767,28,-1.0087,41,-0.4501,87,0.84545,39,-0.5066,49,-0.1556
ENSG00000166337,TAF10,131,0.34203,104,-0.0499,133,0.35796,86,-0.3611,130,0.32618,55,-1.0682,113,0.07781
ENSG00000166340,TPP1,80,-0.2585,90,-0.0826,115,0.34710,136,0.63995,26,-1.9896,82,-0.2276,129,0.54642
ENSG00000158042,MRPL17,39,0.05152,38,0.04285,44,0.27229,51,0.51953,11,-1.8505,51,0.52640,28,-0.4607
ENSG00000175390,EIF3F,91,0.42624,60,-0.2854,48,-0.6418,45,-0.7210,107,0.72303,43,-0.8183,103,0.64103
ENSG00000166402,TUB,66,0.40893,35,-0.6505,126,1.65227,61,0.27544,21,-1.4460,27,-1.0410,29,-0.9660
ENSG00000166405,RIC3,74,1.38797,58,0.92662,26,-0.4823,16,-1.1675,1,-4.3894,35,0.04012,30,-0.2110
ENSG00000166441,RPL27A,313,0.12817,214,-0.5005,175,-0.8230,179,-0.7852,391,0.51304,196,-0.6391,564,1.20394
ENSG00000166444,ST5,36,0.36991,22,-0.4718,10,-1.5841,21,-0.5286,46,0.81181,18,-0.7533,50,0.94528
ENSG00000175348,TMEM9B,137,1.24182,40,-0.8579,34,-1.1190,119,0.96124,6,-3.5813,52,-0.4574,94,0.53792
ENSG00000175352,NRIP3,110,-0.6650,221,0.49602,222,0.50334,299,1.06041,102,-0.7913,170,0.04160,36,-2.3684
ENSG00000184014,DENND5A,118,0.90192,53,-0.4675,63,-0.2052,52,-0.4983,39,-0.9417,55,-0.4233,116,0.86394
ENSG00000166471,TMEM41B,105,1.53502,41,-0.1735,36,-0.4075,22,-1.1782,22,-1.1526,39,-0.2771,56,0.34493
ENSG00000205339,IPO7,120,0.55460,105,0.31791,68,-0.3960,90,0.05596,65,-0.4693,69,-0.3781,92,0.08393
ENSG00000255823,MTRNR2L8,578,-1.1261,244,-2.4327,518,-1.2973,361,-1.8439,1317,0.20904,2342,1.27264,2795,1.64493
ENSG00000110315,RNF141,101,0.89543,41,-0.6539,43,-0.5594,36,-0.8615,38,-0.7543,72,0.27838,95,0.79133
ENSG00000072952,MRVI1,18,-1.4026,4,-3.4248,9,-2.3363,17,-1.5066,133,2.20731,23,-1.0273,100,1.54724
ENSG00000198730,CTR9,48,0.19198,43,-0.0060,66,0.73135,66,0.75694,26,-0.8372,20,-1.1955,32,-0.4600
ENSG00000110321,EIF4G2,551,0.42781,652,0.73070,539,0.38684,416,-0.0572,288,-0.6544,312,-0.5278,252,-0.8647
ENSG00000236287,ZBED5,54,1.69382,15,-0.5935,21,-0.1009,9,-1.3495,1,-4.3174,31,0.57843,23,0.04563
ENSG00000170242,USP47,77,-0.0229,107,0.54033,100,0.43593,74,-0.0814,48,-0.7861,68,-0.2217,71,-0.1481
ENSG00000050165,DKK3,1414,1.00273,1326,0.88110,632,-0.4027,604,-0.4751,518,-0.7225,659,-0.3350,493,-0.8009
ENSG00000197702,PARVA,68,0.97556,52,0.49660,35,-0.1854,24,-0.7824,26,-0.6703,34,-0.2214,35,-0.1994
ENSG00000148925,BTBD10,84,0.41639,102,0.76596,39,-0.8593,94,0.62031,41,-0.7443,65,-0.0154,35,-0.9966
ENSG00000197601,FAR1,87,0.40468,75,0.14289,66,-0.0599,84,0.33450,57,-0.3153,65,-0.0878,47,-0.6069
ENSG00000262655,SPON1,36,0.01948,5,-3.0475,5,-2.8656,19,-1.0271,32,-0.2045,23,-0.7113,132,2.69477
ENSG00000129083,COPB1,87,0.62270,110,1.04924,73,0.30169,62,0.02275,32,-1.0194,35,-0.8893,28,-1.2477
ENSG00000129084,PSMA1,202,0.32270,282,0.92873,218,0.45723,227,0.53055,68,-1.4204,95,-0.9086,77,-1.2319
ENSG00000110696,C11orf58,188,0.76891,118,-0.0457,118,-0.0427,114,-0.1027,113,-0.1183,92,-0.4414,105,-0.2389
ENSG00000110700,RPS13,468,0.44079,228,-0.7494,147,-1.4325,128,-1.6493,588,0.85810,199,-0.9683,777,1.40489
ENSG00000011405,PIK3C2A,12,-1.6801,25,-0.5588,13,-1.5913,13,-1.5716,100,1.98983,24,-0.6616,63,0.99838
ENSG00000070081,NUCB2,88,0.56008,35,-0.9634,15,-2.2485,62,-0.0334,134,1.35368,60,-0.1072,52,-0.3257
ENSG00000129159,KCNC1,97,1.16967,48,-0.0937,48,-0.0711,31,-0.7852,28,-0.9209,73,0.65557,27,-0.9728
ENSG00000129158,SERGEF,86,0.59501,80,0.47536,61,0.01317,57,-0.1084,67,0.17013,35,-0.8792,39,-0.7198
ENSG00000134333,LDHA,486,-0.2899,1245,1.41354,740,0.42389,727,0.39318,267,-1.2377,336,-0.8818,248,-1.3516
ENSG00000074319,TSG101,121,0.63581,121,0.63865,68,-0.3360,83,-0.0157,104,0.36341,59,-0.5622,30,-1.5991
ENSG00000110786,PTPN5,138,2.29236,21,-1.1611,32,-0.5004,22,-1.1160,16,-1.5782,40,-0.1230,36,-0.3061
ENSG00000166833,NAV2,24,-0.0139,13,-0.9269,1,-4.5120,13,-0.9124,30,0.37689,9,-1.4388,77,2.31466
ENSG00000171714,ANO5,28,0.07255,35,0.46642,60,1.49124,15,-0.9226,6,-2.2541,22,-0.3466,21,-0.3706
ENSG00000091664,SLC17A6,263,3.13419,0,-9.4879,0,-7.7385,0,-6.2886,10,-2.7571,111,1.01518,56,-0.1990
ENSG00000198168,SVIP,229,0.79743,103,-0.5567,134,-0.1392,122,-0.2850,129,-0.1962,179,0.35991,121,-0.3080
ENSG00000187398,LUZP2,96,0.33395,43,-0.9634,54,-0.6257,107,0.53320,30,-1.5009,89,0.21088,132,0.91032
ENSG00000176971,FIBIN,10,-1.4386,0,-8.2806,0,-7.6269,17,-0.5732,51,1.29264,28,0.18416,69,1.94468
ENSG00000129151,BBOX1,9,-1.3186,10,-1.1902,1,-4.2163,1,-3.6961,30,0.59893,1,-4.4186,95,3.40521
ENSG00000109881,CCDC34,68,0.94016,57,0.61419,21,-1.0163,33,-0.3133,15,-1.5172,58,0.63259,28,-0.5899
ENSG00000148943,LIN7C,59,1.00048,15,-1.2976,30,-0.1621,37,0.15522,35,0.07538,19,-0.9085,40,0.29057
ENSG00000170946,DNAJC24,27,0.09325,32,0.39129,44,0.99632,32,0.42245,4,-2.6985,11,-1.3176,26,0.08074
ENSG00000049449,RCN1,67,0.98072,4,-3.3467,20,-1.0280,31,-0.3407,49,0.41220,13,-1.6388,85,1.44542
ENSG00000149100,EIF3M,142,0.84185,117,0.49261,92,0.06994,113,0.43151,29,-1.7342,73,-0.3063,50,-0.9164
ENSG00000280798,LINC00294,48,0.22899,49,0.25173,60,0.59274,63,0.69887,8,-2.5638,45,0.10594,23,-0.9842
ENSG00000176102,CSTF3,83,2.30458,15,-0.8587,9,-1.6576,25,-0.0285,1,-4.5478,26,0.02354,22,-0.2664
ENSG00000110422,HIPK3,71,0.83972,67,0.71994,50,0.20301,17,-1.5262,44,-0.0169,30,-0.5971,30,-0.6087
ENSG00000110427,KIAA1549L,44,-0.1206,80,0.93415,51,0.12242,83,1.01211,8,-2.7322,44,-0.0931,20,-1.3643
ENSG00000085063,CD59,538,0.50480,506,0.39547,391,-0.0447,407,0.02127,348,-0.2386,300,-0.4804,322,-0.3636
ENSG00000110429,FBXO3,108,0.15243,128,0.44707,76,-0.4325,67,-0.6249,203,1.31598,53,-0.9935,55,-0.9267
ENSG00000135363,LMO2,22,-0.6904,12,-1.6301,14,-1.3606,4,-2.9621,86,1.79964,23,-0.5936,72,1.40882
ENSG00000135387,CAPRIN1,162,0.59507,91,-0.3720,95,-0.3068,84,-0.5164,184,0.83555,107,-0.1158,79,-0.5986
ENSG00000110435,PDHX,65,-0.1582,86,0.33148,105,0.68121,75,0.08177,101,0.61519,43,-0.8144,23,-1.7918
ENSG00000026508,CD44,12,-2.2808,9,-2.6870,12,-2.3062,28,-1.0943,148,1.88521,18,-1.7388,158,2.04785
ENSG00000110436,SLC1A2,218,-0.0504,47,-2.4333,76,-1.7191,122,-0.9825,195,-0.2374,210,-0.1114,707,2.28351
ENSG00000149090,PAMR1,18,-0.2928,3,-2.8609,0,-7.2930,5,-2.1322,42,1.17501,8,-1.4741,76,2.52785
ENSG00000166326,TRIM44,105,0.05218,106,0.06505,77,-0.4690,71,-0.5785,114,0.19667,106,0.07376,133,0.46197
ENSG00000110442,COMMD9,67,0.72491,44,-0.0152,58,0.45837,36,-0.3516,21,-1.1873,19,-1.3553,66,0.68431
ENSG00000166181,API5,73,0.47489,66,0.28735,60,0.13326,78,0.59812,36,-0.6982,31,-0.9416,44,-0.3747
ENSG00000149084,HSD17B12,175,-0.4432,311,0.53087,179,-0.4029,325,0.60814,281,0.35315,155,-0.6380,176,-0.4321
ENSG00000151348,EXT2,46,-0.0878,53,0.14461,29,-0.8489,44,-0.1739,109,1.49621,29,-0.8070,30,-0.7765
ENSG00000085117,CD82,16,-0.9126,6,-2.2677,14,-1.1810,19,-0.6965,46,0.81300,32,0.18456,69,1.61355
ENSG00000175274,TP53I11,77,0.90460,61,0.47800,52,0.19280,51,0.17196,17,-1.5266,46,-0.0169,19,-1.3954
ENSG00000019505,SYT13,297,0.99187,238,0.57872,196,0.23741,170,0.00265,71,-1.3822,152,-0.1899,67,-1.4666
ENSG00000175264,CHST1,144,0.99999,43,-1.0176,62,-0.4488,121,0.67897,48,-0.8567,58,-0.5591,97,0.28303
ENSG00000121671,CRY2,68,0.71054,59,0.45693,27,-0.8311,46,0.00580,16,-1.6574,53,0.27015,49,0.11599
