Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to7,Feature log2 fold change topic 6to7
ENSG00000106976,DNM1,109,-2.5997,519,-0.1976,977,0.91037,44,-3.9334,1413,1.66026,516,-0.2476
ENSG00000197694,SPTAN1,182,-2.2525,1311,0.94718,977,0.40974,552,-0.5448,860,0.18819,753,-0.0433
ENSG00000119335,SET,228,-1.1942,153,-1.8023,977,1.29457,552,0.23601,274,-0.9084,590,0.43312
ENSG00000136819,C9orf78,155,-1.3514,367,0.01765,977,1.90540,287,-0.3878,120,-1.7494,317,-0.2650
ENSG00000148303,RPL7A,337,-1.6749,880,-0.1650,977,0.01038,1728,1.03229,1119,0.24112,878,-0.1987
ENSG00000130558,OLFM1,133,-1.6971,183,-1.2100,977,1.74583,133,-1.7001,672,0.97440,313,-0.4222
ENSG00000148411,NACC2,196,-0.8376,5,-6.2092,977,2.15021,181,-0.9612,182,-0.9491,378,0.29307
ENSG00000196642,RABL6,263,-0.8513,647,0.65225,977,1.45181,208,-1.2182,460,0.05525,281,-0.8631
ENSG00000054148,PHPT1,85,-2.4903,748,1.01866,977,1.56252,276,-0.6959,183,-1.3347,346,-0.3920
ENSG00000107223,EDF1,92,-2.9331,810,0.47313,977,0.81414,445,-0.5312,646,0.08042,670,0.17373
ENSG00000107317,PTGDS,1178,-1.2838,4369,0.90201,977,-1.5707,3712,0.60098,1629,-0.7787,3265,0.46042
ENSG00000107331,ABCA2,83,-2.6348,611,0.51270,977,1.41098,58,-3.1578,622,0.54355,415,-0.1804
ENSG00000107281,NPDC1,117,-2.6052,877,0.58104,977,0.77936,357,-0.9122,962,0.75055,551,-0.2554
ENSG00000176978,DPP7,40,-3.8210,1364,1.95003,977,1.22741,172,-1.6789,356,-0.5465,285,-1.0276
ENSG00000176884,GRIN1,262,-1.2876,108,-2.6234,977,0.90284,7,-6.5586,1590,1.91941,583,-0.0140
ENSG00000188229,TUBB4B,35,-4.8589,3048,2.52000,977,0.15726,300,-1.7209,1277,0.62798,298,-1.9153
ENSG00000165802,NSMF,139,-2.8260,4156,3.71712,977,0.20858,21,-5.5730,322,-1.5674,218,-2.3637
ENSG00000165632,TAF3,153,-1.0826,5,-6.0737,977,2.38791,197,-0.6808,20,-4.0459,371,0.45735
ENSG00000123240,OPTN,429,-0.1356,215,-1.2355,977,1.36155,407,-0.2243,384,-0.3177,423,-0.1906
ENSG00000148468,FAM171A1,142,-1.5585,71,-2.5960,977,1.79803,271,-0.5540,502,0.48005,349,-0.1710
ENSG00000026025,VIM,205,-2.9794,2841,1.26528,977,-0.6105,5614,2.96366,148,-3.4599,72,-4.7460
ENSG00000078114,NEBL,164,-1.5677,215,-1.1460,977,1.47820,317,-0.5375,218,-1.1266,594,0.65063
ENSG00000107863,ARHGAP21,244,-0.9561,467,0.09315,977,1.46973,231,-1.0450,179,-1.4386,497,0.24413
ENSG00000170759,KIF5B,452,-0.4411,535,-0.1650,977,0.89167,816,0.55971,159,-2.0537,598,0.02493
ENSG00000237949,LINC00844,207,-1.6242,148,-2.1300,977,0.93821,400,-0.5969,501,-0.2329,901,1.01212
ENSG00000096746,HNRNPH3,100,-1.9281,5,-6.2726,977,2.03918,237,-0.6060,515,0.71274,283,-0.3719
ENSG00000180817,PPA1,88,-2.6033,239,-1.0913,977,1.33727,533,0.20989,858,1.07713,301,-0.8398
ENSG00000197746,PSAP,429,-2.5552,5611,1.75523,977,-1.3164,1841,-0.3146,3822,0.96337,1450,-0.8058
ENSG00000107742,SPOCK2,241,-1.9314,809,-0.0316,977,0.28944,645,-0.4066,1991,1.65890,555,-0.7492
ENSG00000148660,CAMK2G,133,-1.8252,137,-1.7793,977,1.56072,237,-0.9391,564,0.49688,457,0.15937
ENSG00000138326,RPS24,652,-1.5404,2104,0.34483,977,-0.9163,3128,1.07366,1471,-0.2603,1855,0.15496
ENSG00000165424,ZCCHC24,322,-0.3997,5,-6.5385,977,1.62544,255,-0.7719,36,-3.7172,640,1.00331
ENSG00000122378,PRXL2A,241,-1.4205,1065,1.06589,977,0.90014,269,-1.2529,477,-0.3476,544,-0.1549
ENSG00000165678,GHITM,148,-1.8803,141,-1.9485,977,1.26270,234,-1.1764,797,0.86690,560,0.28619
ENSG00000148671,ADIRF,136,-2.3914,346,-0.9773,977,0.75918,2566,3.03717,232,-1.5935,91,-3.2229
ENSG00000148672,GLUD1,629,-0.2106,50,-4.0282,977,0.54332,309,-1.3368,1295,1.06859,869,0.41397
ENSG00000095637,SORBS1,88,-2.6767,1671,2.46656,977,1.22563,156,-1.8248,132,-2.0773,229,-1.3986
ENSG00000171314,PGAM1,164,-2.0274,219,-1.5966,977,0.86688,159,-2.0717,1717,2.05680,477,-0.4395
ENSG00000099194,SCD,589,-0.8369,16,-6.1241,977,-0.0150,679,-0.6101,1360,0.55782,1640,1.17891
ENSG00000166136,NDUFB8,130,-2.0229,232,-1.1452,977,1.32378,401,-0.2778,1034,1.44203,271,-1.0320
ENSG00000198408,OGA,132,-2.1174,733,0.62041,977,1.16358,222,-1.3394,495,-0.0615,517,0.01394
ENSG00000173915,ATP5MD,109,-2.4276,5,-6.8760,977,1.13889,668,0.43192,1103,1.38363,388,-0.5600
ENSG00000148700,ADD3,296,-1.0518,952,0.91560,977,0.96546,350,-0.7876,213,-1.5550,595,0.09364
ENSG00000099204,ABLIM1,186,-1.1925,113,-1.9491,977,1.73311,465,0.29503,177,-1.2691,410,0.09733
ENSG00000187164,SHTN1,360,0.12454,5,-6.2377,977,2.10415,158,-1.1977,124,-1.5739,358,0.13946
ENSG00000107581,EIF3A,145,-1.8755,885,1.11585,977,1.31259,87,-2.6320,294,-0.7825,473,-0.0128
ENSG00000198825,INPP5F,19,-5.0670,5,-6.9603,977,0.97125,2,-7.8430,1930,2.50663,516,-0.1850
ENSG00000166033,HTRA1,139,-1.9336,5,-6.7505,977,1.30868,346,-0.5267,770,0.84534,552,0.30219
ENSG00000107902,LHPP,193,-1.1543,5,-6.4861,977,1.70289,288,-0.5237,167,-1.3736,573,0.81129
ENSG00000176171,BNIP3,110,-1.9547,5,-6.2214,977,1.78809,349,-0.1480,606,0.81488,312,-0.3908
ENSG00000130643,CALY,62,-4.2352,2357,1.55318,977,-0.0799,34,-5.1284,2350,1.54678,697,-0.7296
ENSG00000142089,IFITM3,315,-1.4509,5,-7.4727,977,0.37721,3468,3.36194,164,-2.4325,280,-1.8126
ENSG00000184524,CEND1,75,-2.8133,119,-2.1283,977,1.35704,166,-1.6361,1105,1.61703,411,-0.2496
ENSG00000177600,RPLP2,1003,-0.7530,1682,0.09188,977,-0.7946,3152,1.24169,1543,-0.0527,1395,-0.2601
ENSG00000177700,POLR2L,104,-2.2946,338,-0.4836,977,1.41444,721,0.81776,501,0.16985,267,-0.9853
ENSG00000117984,CTSD,441,-1.0933,620,-0.5546,977,0.19812,644,-0.4930,1910,1.45561,747,-0.2976
ENSG00000110651,CD81,1114,-0.2919,1379,0.06245,977,-0.5054,1242,-0.1129,1506,0.21354,1541,0.30920
ENSG00000205531,NAP1L4,232,-0.7863,5,-6.4060,977,1.82376,120,-1.7920,441,0.27179,428,0.27022
ENSG00000244734,HBB,312,-4.0186,5,-9.9571,977,-2.3437,28850,6.50974,150,-5.0844,226,-4.7393
ENSG00000166313,APBB1,183,-1.9762,452,-0.5799,977,0.73253,219,-1.7013,1374,1.39588,650,0.02003
ENSG00000166441,RPL27A,559,-1.1335,721,-0.7340,977,-0.2436,2442,1.41959,930,-0.3252,1145,0.02421
ENSG00000184014,DENND5A,160,-1.0566,5,-6.1209,977,2.30872,296,-0.0682,192,-0.7671,264,-0.3033
ENSG00000255823,MTRNR2L8,32478,2.35932,293,-5.3147,977,-3.5662,7020,-0.5906,3454,-1.6925,13114,0.56828
ENSG00000110321,EIF4G2,186,-2.1181,158,-2.3661,977,0.52447,929,0.43514,1658,1.55131,571,-0.4518
ENSG00000050165,DKK3,189,-2.5689,849,-0.2561,977,-0.0223,104,-3.4477,3470,2.58752,671,-0.7350
ENSG00000110696,C11orf58,69,-2.5370,5,-6.3190,977,1.96302,420,0.28992,160,-1.2662,424,0.37825
ENSG00000110700,RPS13,619,-0.8544,670,-0.7299,977,-0.1185,1282,0.34384,1070,0.03388,1361,0.55934
ENSG00000254584,AL035078.1,916,1.28624,5,-6.6773,977,1.41881,110,-2.2127,107,-2.2427,527,0.31580
ENSG00000085063,CD59,127,-2.5040,679,0.10390,977,0.74786,914,0.62688,796,0.37905,487,-0.5205
ENSG00000110436,SLC1A2,504,-0.3276,11,-5.9404,977,0.81789,183,-1.9023,777,0.40397,924,0.91301
ENSG00000166326,TRIM44,238,-0.9457,735,0.96105,977,1.53566,213,-1.1188,448,0.07587,193,-1.4344
ENSG00000121653,MAPK8IP1,102,-2.3656,461,-0.0279,977,1.34396,46,-3.5478,828,1.01403,435,-0.1498
ENSG00000172247,C1QTNF4,281,-0.6367,5,-6.5517,977,1.60616,179,-1.3360,581,0.58794,439,0.11699
ENSG00000134817,APLNR,267,-0.8392,1060,1.61594,977,1.44236,90,-2.4841,21,-4.5978,359,-0.4281
ENSG00000167986,DDB1,97,-2.4046,821,1.06446,977,1.41332,107,-2.2485,476,0.08263,349,-0.5067
ENSG00000134824,FADS2,203,-1.3258,536,0.24272,977,1.36341,125,-2.0503,301,-0.7079,556,0.37495
ENSG00000149485,FADS1,104,-1.9605,613,0.92534,977,1.89909,169,-1.2277,71,-2.5246,306,-0.3363
ENSG00000167996,FTH1,3600,-0.3153,3265,-0.4741,977,-2.3307,4761,0.15160,3709,-0.2665,7083,1.11833
ENSG00000124942,AHNAK,128,-2.1359,647,0.43073,977,1.19984,1008,1.26324,130,-2.1241,318,-0.8598
ENSG00000254772,EEF1G,316,-1.4434,939,0.31330,977,0.38204,1187,0.73166,665,-0.2697,695,-0.2321
ENSG00000168000,BSCL2,35,-4.3818,621,-0.0580,977,0.73536,5,-6.9767,1815,2.02079,522,-0.4044
ENSG00000176485,PLAAT3,92,-2.2919,450,0.19830,977,1.68119,394,-0.0282,291,-0.5259,300,-0.5547
ENSG00000133318,RTN3,111,-3.4547,790,-0.4936,977,-0.1472,330,-1.8492,3152,2.13044,1054,-0.0243
ENSG00000176340,COX8A,142,-2.2358,45,-3.9309,977,0.87968,1068,1.04985,880,0.68574,525,-0.2447
ENSG00000173511,VEGFB,175,-1.1693,5,-6.3562,977,1.90661,212,-0.8659,284,-0.4035,443,0.42071
ENSG00000126432,PRDX5,188,-2.3746,3138,2.68397,977,0.20418,219,-2.1518,537,-0.7779,503,-1.0080
ENSG00000110076,NRXN2,118,-2.4330,481,-0.2667,977,0.97647,63,-3.3629,1128,1.25839,594,0.10253
ENSG00000213465,ARL2,184,-1.3684,522,0.31725,977,1.50695,472,0.14228,446,0.04707,218,-1.2528
ENSG00000149806,FAU,535,-1.0876,214,-2.4734,977,-0.1223,2335,1.47918,1227,0.26359,1035,-0.0306
ENSG00000245532,NEAT1,537,-2.3720,11092,3.44021,977,-1.4698,2209,-0.1797,264,-3.4176,1071,-1.4931
ENSG00000251562,MALAT1,10986,-0.8198,73379,3.02824,977,-4.4293,17651,-0.0506,1783,-3.5523,11284,-0.8930
ENSG00000172757,CFL1,265,-2.2210,1309,0.29678,977,-0.1977,1790,0.86146,1565,0.61339,897,-0.3964
ENSG00000175602,CCDC85B,222,-1.3021,613,0.34189,977,1.20689,611,0.33563,356,-0.5658,368,-0.5940
ENSG00000174684,B4GAT1,102,-3.0168,1130,0.78237,977,0.51723,138,-2.5663,1679,1.56936,523,-0.6233
ENSG00000174080,CTSF,150,-1.4397,5,-6.3869,977,1.85877,339,-0.1465,637,0.96533,242,-0.7983
ENSG00000084207,GSTP1,126,-2.4376,884,0.66341,977,0.84775,750,0.36937,277,-1.2469,609,0.01471
ENSG00000021300,PLEKHB1,1190,0.28002,188,-2.6092,977,-0.0551,944,-0.1129,440,-1.3283,1665,1.15493
ENSG00000149273,RPS3,423,-1.0174,710,-0.1896,977,0.35330,1440,1.06598,475,-0.8358,770,-0.0634
ENSG00000048649,RSF1,149,-1.8672,1112,1.52683,977,1.25905,162,-1.7445,98,-2.4990,463,-0.1078
ENSG00000149212,SESN3,164,-1.3856,5,-6.4702,977,1.72508,215,-0.9750,234,-0.8376,577,0.85298
ENSG00000137710,RDX,130,-2.1219,849,0.92454,977,1.19848,321,-0.7350,509,0.01541,372,-0.5814
ENSG00000109846,CRYAB,388,-0.9909,871,0.33283,977,0.53668,570,-0.3796,420,-0.8665,896,0.47381
ENSG00000149294,NCAM1,130,-2.5890,257,-1.5678,977,0.60329,195,-1.9837,1620,1.59519,828,0.38063
ENSG00000182985,CADM1,55,-3.2881,747,0.80826,977,1.33238,185,-1.4890,394,-0.2975,473,0.00358
ENSG00000168092,PAFAH1B2,91,-2.5732,104,-2.3781,977,1.29650,156,-1.7685,1197,1.72885,418,-0.2727
ENSG00000137726,FXYD6,38,-4.6973,1503,1.01809,977,0.23629,247,-1.9403,1768,1.34094,710,-0.3515
ENSG00000167283,ATP5MG,117,-2.2938,68,-3.0855,977,1.17483,601,0.27907,565,0.17370,622,0.41621
ENSG00000118058,KMT2A,90,-2.4748,409,-0.1265,977,1.46956,67,-2.8990,164,-1.5666,692,1.01795
ENSG00000110367,DDX6,150,-1.9430,540,0.07209,977,1.14610,510,-0.0247,598,0.24584,424,-0.3879
ENSG00000118181,RPS25,746,-1.0012,888,-0.7264,977,-0.5744,2844,1.31353,1179,-0.2700,1537,0.21201
ENSG00000154096,THY1,42,-3.8821,5,-6.9574,977,1.03376,37,-4.0821,1712,2.27065,533,-0.0580
ENSG00000196914,ARHGEF12,142,-1.3815,5,-6.2608,977,2.06581,375,0.17014,275,-0.3445,300,-0.2418
ENSG00000137642,SORL1,305,-1.3451,2056,2.08254,977,0.55513,230,-1.7751,276,-1.5001,561,-0.4553
ENSG00000109971,HSPA8,431,-1.1991,1268,0.57559,977,0.12005,1234,0.52787,906,-0.0068,777,-0.3096
ENSG00000165478,HEPACAM,234,-0.8119,537,0.57201,977,1.76002,174,-1.2728,92,-2.2307,345,-0.2241
ENSG00000149557,FEZ1,185,-1.3502,154,-1.6368,977,1.51612,214,-1.1276,350,-0.3475,572,0.60508
ENSG00000084234,APLP2,125,-2.3540,245,-1.3363,977,0.97447,715,0.40204,927,0.87418,486,-0.2992
ENSG00000182667,NTM,360,-0.7164,5,-6.9811,977,0.99788,221,-1.4719,656,0.27455,846,0.92945
ENSG00000060237,WNK1,425,-0.3644,386,-0.5199,977,1.09892,363,-0.6200,31,-4.2876,765,0.80805
ENSG00000110799,VWF,207,-1.6282,5,-7.0361,977,0.92995,2800,3.74254,44,-3.9083,10,-6.2838
ENSG00000111640,GAPDH,1712,-0.6664,1022,-1.4705,977,-1.5388,1905,-0.4949,6220,1.66135,3090,0.38449
ENSG00000111642,CHD4,217,-1.2964,553,0.20669,977,1.25843,518,0.09450,459,-0.1082,351,-0.6325
ENSG00000089693,MLF2,73,-2.9110,537,0.17693,977,1.28236,239,-1.1336,866,1.04361,347,-0.6332
ENSG00000159335,PTMS,84,-2.8545,500,-0.1187,977,1.07459,670,0.37925,762,0.60880,383,-0.6443
ENSG00000111669,TPI1,356,-1.1465,586,-0.3553,977,0.51134,559,-0.4319,1076,0.68515,767,0.10955
ENSG00000111674,ENO2,91,-2.9905,201,-1.8128,977,0.75795,141,-2.3422,2026,2.32879,504,-0.4479
ENSG00000111678,C12orf57,165,-1.5100,269,-0.7524,977,1.54197,571,0.50119,410,-0.0689,299,-0.6782
ENSG00000175899,A2M,548,-1.3600,5,-8.1811,977,-0.4506,6877,4.28606,170,-3.1083,206,-3.0520
ENSG00000178878,APOLD1,237,-0.7357,5,-6.3978,977,1.84385,1312,2.59960,11,-5.2931,33,-3.9081
ENSG00000111716,LDHB,1002,-0.2219,426,-1.5684,977,-0.2630,817,-0.5537,1603,0.58536,1594,0.72373
ENSG00000139116,KIF21A,256,-1.4267,5,-7.1473,977,0.78102,231,-1.5817,871,0.57070,1024,1.12921
ENSG00000018236,CNTN1,155,-1.9401,477,-0.1809,977,1.09355,268,-1.1015,1183,1.48139,331,-0.8833
ENSG00000139168,ZCRB1,184,-1.6450,527,0.02626,977,1.14081,334,-0.7185,104,-2.4951,754,0.82590
ENSG00000134287,ARF3,141,-1.5256,5,-6.3794,977,1.87067,52,-3.0176,425,0.24582,489,0.61204
ENSG00000123416,TUBA1B,314,-2.5566,76,-4.6192,977,-0.8327,719,-1.3090,5595,2.52616,1869,0.28264
ENSG00000167552,TUBA1A,547,-1.7894,2618,0.75983,977,-0.8967,486,-1.9662,3638,1.40209,1814,0.13407
ENSG00000139644,TMBIM6,379,-1.9694,4097,2.24045,977,-0.5050,757,-0.9108,996,-0.4744,1046,-0.4626
ENSG00000135472,FAIM2,208,-2.3212,1983,1.40989,977,0.09693,37,-4.8444,1851,1.26896,701,-0.5277
ENSG00000185432,METTL7A,577,-0.7281,2878,2.32747,977,0.13503,559,-0.7798,199,-2.3536,563,-0.8821
ENSG00000183283,DAZAP2,125,-1.6988,5,-6.3698,977,1.88099,443,0.32233,316,-0.2453,350,-0.0907
ENSG00000123358,NR4A1,89,-3.0592,586,-0.1727,977,0.71273,2537,2.91505,218,-1.7251,73,-3.5924
ENSG00000063046,EIF4B,262,-1.1923,951,0.97509,977,1.02743,688,0.38273,460,-0.2984,257,-1.3725
ENSG00000123349,PFDN5,662,-0.5721,1422,0.72862,977,0.06739,1138,0.32940,807,-0.2509,782,-0.3560
ENSG00000197111,PCBP2,142,-2.7283,1347,0.85770,977,0.28019,947,0.22565,1280,0.76257,556,-0.7545
ENSG00000135390,ATP5MC2,141,-1.6979,367,-0.2032,977,1.60556,294,-0.5614,279,-0.6458,421,0.03313
ENSG00000094916,CBX5,73,-2.6532,5,-6.5116,977,1.65832,226,-0.9391,809,1.26249,371,-0.1719
ENSG00000135486,HNRNPA1,344,-1.1681,847,0.29382,977,0.54582,679,-0.0828,690,-0.0546,727,0.03968
ENSG00000135404,CD63,202,-1.8879,1399,1.35113,977,0.65978,606,-0.1652,712,0.10373,395,-0.9773
ENSG00000197728,RPS26,584,-0.6500,428,-1.1368,977,0.19965,1382,0.81904,862,-0.0133,924,0.12641
ENSG00000229117,RPL41,1237,-1.4080,2693,-0.1749,977,-1.7670,5715,1.17171,2913,-0.0444,3700,0.45089
ENSG00000092841,MYL6,178,-2.4807,1451,0.89042,977,0.18166,1990,1.52163,600,-0.6240,475,-1.1274
ENSG00000110955,ATP5F1B,227,-1.9961,757,-0.1135,977,0.31945,819,0.01807,1957,1.65910,468,-1.0174
ENSG00000110958,PTGES3,65,-3.4243,870,0.61846,977,0.83177,401,-0.6855,1096,1.05009,430,-0.6625
ENSG00000196531,NACA,480,-1.1854,989,-0.0269,977,-0.0477,1603,0.82346,570,-0.9173,1208,0.38699
ENSG00000123384,LRP1,127,-1.8618,5,-6.5469,977,1.60841,412,-0.0077,504,0.33853,436,0.10749
ENSG00000187109,NAP1L1,576,-1.0032,2052,1.17290,977,-0.1568,1537,0.62610,1032,-0.0649,669,-0.8851
ENSG00000067715,SYT1,202,-2.2627,5,-7.6049,977,0.21665,155,-2.6530,2287,1.87638,1198,0.72429
ENSG00000058272,PPP1R12A,212,-0.9243,5,-6.4059,977,1.82273,439,0.26354,419,0.18562,290,-0.5011
ENSG00000070961,ATP2B1,111,-2.3845,1387,1.91289,977,1.16227,73,-2.9995,432,-0.2863,307,-0.9539
ENSG00000111142,METAP2,137,-1.9328,1275,1.93567,977,1.35148,142,-1.8699,35,-3.9233,353,-0.5382
ENSG00000075415,SLC25A3,210,-1.5668,466,-0.3165,977,0.98079,509,-0.1686,649,0.23868,568,0.01420
ENSG00000166598,HSP90B1,174,-2.6517,2238,1.57441,977,0.02317,531,-0.9631,567,-0.8616,1129,0.33175
ENSG00000111275,ALDH2,355,-1.0335,1132,0.92163,977,0.64853,390,-0.8858,216,-1.7899,823,0.42188
ENSG00000089009,RPL6,360,-1.8929,2106,1.00676,977,-0.3393,1644,0.54713,1031,-0.2513,1138,-0.1048
ENSG00000179295,PTPN11,272,-0.7389,7,-6.0321,977,1.53253,269,-0.7613,652,0.73551,412,-0.0794
ENSG00000089220,PEBP1,603,-1.6162,2611,0.78584,977,-0.8704,676,-1.4417,2223,0.49356,2303,0.69969
ENSG00000089157,RPLP0,227,-1.5814,511,-0.3098,977,0.81440,876,0.61317,649,0.08950,535,-0.2761
ENSG00000111775,COX6A1,313,-1.6461,446,-1.1059,977,0.16534,1156,0.45870,1283,0.64537,1014,0.28030
ENSG00000088986,DYNLL1,229,-2.0885,799,-0.1425,977,0.19583,705,-0.3487,1734,1.25444,825,-0.1087
ENSG00000182196,ARL6IP4,77,-2.7570,428,-0.1271,977,1.37575,583,0.39975,728,0.80135,220,-1.3420
ENSG00000111328,CDK2AP1,131,-2.2046,857,0.81664,977,1.06619,507,-0.1023,507,-0.1028,398,-0.5831
ENSG00000179195,ZNF664,185,-1.0233,393,0.20309,977,2.00005,324,-0.1202,166,-1.1922,198,-1.0457
ENSG00000150991,UBC,382,-2.8589,6830,2.00423,977,-1.4541,2805,0.24100,3111,0.42185,1469,-0.9410
ENSG00000132341,RAN,78,-2.6523,438,0.02208,977,1.51503,311,-0.5402,778,1.05224,222,-1.2135
ENSG00000196199,MPHOSPH8,351,-0.6676,5,-6.9001,977,1.10571,340,-0.7192,539,0.03358,744,0.74897
ENSG00000150459,SAP18,205,-1.4796,138,-2.0719,977,1.14059,625,0.31690,721,0.57056,484,-0.1391
ENSG00000132970,WASF3,155,-1.2427,5,-6.2517,977,2.08074,181,-1.0059,288,-0.2605,377,0.23281
ENSG00000122026,RPL21,1227,-0.8421,2514,0.34065,977,-1.1974,3432,0.90522,1496,-0.5265,2390,0.30888
ENSG00000132963,POMP,66,-2.7000,144,-1.5300,977,1.80431,434,0.23007,238,-0.7561,397,0.09379
ENSG00000122042,UBL3,108,-2.6917,1827,2.13250,977,0.80777,16,-5.4491,632,0.03879,382,-0.8973
ENSG00000189403,HMGB1,499,-1.2082,2060,1.20383,977,-0.1367,1230,0.25296,477,-1.2796,1090,0.05621
ENSG00000120694,HSPH1,97,-2.6837,1184,1.40729,977,1.02312,168,-1.8737,749,0.52990,343,-0.8884
ENSG00000244754,N4BP2L2,38,-3.6261,233,-0.9329,977,1.59921,816,1.22480,93,-2.3370,376,-0.1976
ENSG00000133083,DCLK1,101,-2.3013,522,0.27129,977,1.45449,269,-0.8169,707,0.81666,269,-0.9360
ENSG00000023516,AKAP11,85,-2.3773,135,-1.6839,977,1.73232,240,-0.7962,653,0.90840,325,-0.3620
ENSG00000102804,TSC22D1,279,-1.4675,5,-7.3110,977,0.57343,1967,2.00012,807,0.23631,440,-0.8729
ENSG00000133112,TPT1,1088,-1.2835,1720,-0.5649,977,-1.4493,6242,1.80049,1628,-0.6530,2668,0.19450
ENSG00000123200,ZC3H13,298,-0.9936,48,-3.7088,977,1.02059,652,0.28343,172,-1.8339,859,0.99852
ENSG00000136156,ITM2B,208,-3.1152,3709,1.60169,977,-0.7789,2100,0.49489,2195,0.57485,925,-0.9902
ENSG00000118946,PCDH17,145,-1.8193,222,-1.1676,977,1.38981,103,-2.3273,354,-0.4300,706,0.97183
ENSG00000184226,PCDH9,508,0.09980,5,-6.7566,977,1.30215,131,-2.0321,595,0.37235,568,0.35876
ENSG00000005810,MYCBP2,132,-1.6860,234,-0.8027,977,1.77926,252,-0.6809,124,-1.7800,482,0.48678
ENSG00000136160,EDNRB,212,-1.0020,76,-2.5424,977,1.71564,95,-2.2139,623,0.80480,388,-0.0304
ENSG00000139746,RBM26,72,-2.9478,1065,1.42769,977,1.25127,326,-0.6669,324,-0.6809,337,-0.7137
ENSG00000134884,ARGLU1,282,-0.9732,830,0.84040,977,1.15398,748,0.64774,100,-2.5480,337,-0.8019
ENSG00000185896,LAMP1,74,-2.7460,862,1.21661,977,1.47353,253,-0.8997,498,0.20557,211,-1.3338
ENSG00000129538,RNASE1,146,-2.0021,5,-6.8842,977,1.12951,1544,2.13155,168,-1.7907,408,-0.4755
ENSG00000165795,NDRG2,3676,0.58717,1028,-1.4893,977,-1.5673,1913,-0.5188,2404,-0.1450,4179,1.06319
ENSG00000092199,HNRNPC,185,-1.7047,548,0.01149,977,1.04882,590,0.13814,694,0.41857,407,-0.5554
ENSG00000092096,SLC22A17,95,-3.7622,668,-0.8422,977,-0.2310,397,-1.6449,3613,2.35152,1054,-0.1259
ENSG00000139910,NOVA1,229,-1.5125,425,-0.5486,977,0.88359,111,-2.6005,876,0.68103,768,0.55243
ENSG00000100852,ARHGAP5,241,-1.5885,1287,1.21968,977,0.69404,484,-0.5022,87,-3.0997,762,0.30774
ENSG00000213741,RPS29,1603,-0.0523,415,-2.1636,977,-0.8537,2326,0.59350,1305,-0.3910,2474,0.90065
ENSG00000165502,RPL36AL,274,-0.5449,5,-6.4296,977,1.78972,395,0.05935,130,-1.7018,445,0.32147
ENSG00000165525,NEMF,153,-1.9422,747,0.60763,977,1.11220,361,-0.6199,531,0.01434,459,-0.2697
ENSG00000282885,AL627171.2,2163,0.13778,863,-1.3376,977,-1.1465,1474,-0.4975,310,-2.8713,4086,1.81911
ENSG00000126777,KTN1,283,-1.4208,1158,0.91454,977,0.60102,646,-0.1144,254,-1.5889,762,0.19880
ENSG00000139970,RTN1,30,-4.9276,982,0.33985,977,0.33030,67,-3.7740,2634,2.39426,474,-0.9854
ENSG00000072042,RDH11,107,-2.0193,26,-4.0957,977,1.74352,208,-1.0125,479,0.35669,464,0.36809
ENSG00000185650,ZFP36L1,89,-3.5204,3063,2.52346,977,0.15109,1297,0.64913,313,-1.6618,259,-2.1452
ENSG00000100650,SRSF5,68,-3.4204,2319,2.70991,977,0.75769,138,-2.3690,590,-0.1232,176,-2.2169
ENSG00000119707,RBM25,497,-0.5677,1534,1.44227,977,0.57239,529,-0.4658,152,-2.3821,615,-0.2636
ENSG00000170348,TMED10,75,-2.5520,621,0.81597,977,1.73430,225,-0.8977,174,-1.2967,333,-0.3161
ENSG00000170345,FOS,55,-4.7284,4411,2.55990,977,-0.4338,3292,1.81682,28,-5.7105,67,-4.7011
ENSG00000198668,CALM1,667,-1.9788,3842,0.86945,977,-1.4007,2014,-0.2579,4241,1.05802,2359,0.00690
ENSG00000183648,NDUFB1,95,-2.2231,193,-1.1540,977,1.70067,331,-0.3012,677,0.95051,252,-0.8491
ENSG00000089737,DDX24,61,-3.4402,408,-0.5884,977,0.91252,404,-0.6032,1217,1.34552,511,-0.2637
ENSG00000165949,IFI27,162,-2.2643,156,-2.3221,977,0.59992,3106,3.42017,222,-1.7929,111,-3.0574
ENSG00000119632,IFI27L2,77,-2.8008,1359,2.07370,977,1.33764,125,-2.0706,153,-1.7668,301,-0.8357
ENSG00000227051,C14orf132,181,-1.1696,346,-0.1367,977,1.82374,108,-1.9568,276,-0.5046,371,-0.0261
ENSG00000196405,EVL,63,-2.9667,193,-1.2946,977,1.50648,404,-0.1180,663,0.74312,369,-0.3181
ENSG00000214548,MEG3,403,-1.6192,5,-7.9829,977,-0.2257,410,-1.5904,1330,0.29585,2354,1.91196
ENSG00000197102,DYNC1H1,267,-1.5178,367,-1.0291,977,0.59092,248,-1.6323,1067,0.75188,971,0.72894
ENSG00000080824,HSP90AA1,4585,-1.6155,40437,2.32407,977,-3.9058,3965,-1.8355,15301,0.31915,11811,-0.1442
ENSG00000100664,EIF5,217,-1.4329,397,-0.4883,977,1.08380,161,-1.8849,596,0.18426,696,0.56786
