Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9
ENSG00000136274,NACAD,288,0.96202,111,-0.6067,118,-0.5144,237,0.62211,178,0.14566,132,-0.3334,231,0.57430,96,-0.8339,77,-1.1786
ENSG00000136270,TBRG4,15,-1.3015,44,0.35777,44,0.34167,31,-0.2304,59,0.85606,41,0.24486,19,-0.9664,15,-1.2945,51,0.59155
ENSG00000122679,RAMP3,151,0.87295,116,0.42033,9,-3.3318,270,1.99619,6,-4.0111,63,-0.5581,158,0.94808,8,-3.5204,27,-1.8120
ENSG00000164742,ADCY1,15,-1.8413,36,-0.5657,116,1.42527,19,-1.5083,64,0.36494,32,-0.7337,34,-0.6328,80,0.74892,63,0.35976
ENSG00000136205,TNS3,148,1.01578,72,-0.1872,4,-4.5166,21,-2.0907,21,-2.0429,81,-0.0121,98,0.31089,195,1.53232,92,0.20401
ENSG00000183696,UPP1,15,-1.5081,36,-0.1989,84,1.23241,37,-0.1479,25,-0.7282,29,-0.5384,26,-0.6879,37,-0.1365,76,1.06921
ENSG00000188730,VWC2,15,-0.8830,34,0.39892,40,0.65755,24,-0.1891,3,-3.0818,10,-1.5317,49,1.03049,28,0.09819,37,0.54352
ENSG00000132437,DDC,295,1.42289,328,1.62606,6,-4.5858,514,2.63179,6,-4.4582,10,-3.8481,1,-6.8537,9,-4.0087,6,-4.4210
ENSG00000106070,GRB10,151,0.74682,161,0.85503,87,-0.1774,118,0.32142,90,-0.1251,54,-0.9143,91,-0.1040,59,-0.7729,61,-0.7273
ENSG00000106078,COBL,15,-1.2306,0,-5.4456,24,-0.5661,2,-3.7709,20,-0.7968,81,1.51098,73,1.32267,63,1.05091,26,-0.4107
ENSG00000170419,VSTM2A,154,1.42664,22,-1.7251,132,1.14866,26,-1.4767,8,-3.1705,20,-1.8253,122,0.99426,52,-0.4188,73,0.11791
ENSG00000132432,SEC61G,432,1.52163,239,0.45818,123,-0.6126,216,0.28863,144,-0.3642,68,-1.5157,150,-0.3027,134,-0.4854,125,-0.5850
ENSG00000146648,EGFR,15,-0.3775,1,-4.4348,2,-3.1162,6,-1.8155,2,-3.4270,41,1.28381,7,-1.4443,42,1.32796,58,1.98079
ENSG00000132434,LANCL2,15,-1.6820,11,-2.0773,78,0.90608,50,0.12888,35,-0.4270,38,-0.2939,53,0.24507,43,-0.1037,88,1.11348
ENSG00000154978,VOPP1,15,-2.9127,215,1.21809,114,0.12985,152,0.60395,69,-0.6698,59,-0.9123,101,-0.0772,83,-0.3933,143,0.50268
ENSG00000146729,NIPSNAP2,149,0.27123,152,0.30050,84,-0.6432,129,0.02806,93,-0.4840,72,-0.8778,137,0.12588,138,0.13844,184,0.62537
ENSG00000239789,MRPS17,154,1.75004,31,-0.9345,39,-0.5908,45,-0.3779,47,-0.3061,22,-1.4847,85,0.65403,40,-0.5794,53,-0.1366
ENSG00000146731,CCT6A,429,1.08613,254,0.18028,223,-0.0322,231,0.02569,232,0.03366,125,-0.9324,237,0.07078,129,-0.8882,184,-0.3346
ENSG00000129103,SUMF2,15,-1.8254,86,0.90066,56,0.16770,43,-0.2418,33,-0.6519,63,0.37420,16,-1.7819,53,0.07778,88,0.93843
ENSG00000106153,CHCHD2,972,0.51503,605,-0.2628,715,0.00664,712,-0.0008,867,0.32310,454,-0.7140,604,-0.2664,696,-0.0385,788,0.16350
ENSG00000196715,VKORC1L1,15,-2.4972,113,0.58261,83,0.06329,103,0.41882,104,0.43410,63,-0.3748,103,0.42003,59,-0.4813,74,-0.1053
ENSG00000126522,ASL,15,-0.7676,10,-1.3100,40,0.79001,63,1.63778,27,0.11670,18,-0.4811,11,-1.2381,15,-0.7893,24,-0.0684
ENSG00000241258,CRCP,15,-1.1770,41,0.37724,41,0.37197,29,-0.1753,20,-0.7354,36,0.16021,36,0.13874,26,-0.3493,49,0.67436
ENSG00000169902,TPST1,15,-1.8135,124,1.59711,45,-0.1653,110,1.35938,54,0.13561,30,-0.7997,4,-3.5541,13,-2.0175,54,0.12447
ENSG00000243335,KCTD7,15,-1.1743,56,0.91005,33,0.02453,58,0.97312,40,0.31993,40,0.33717,15,-1.1367,14,-1.2491,21,-0.6799
ENSG00000154710,RABGEF1,15,-1.2374,1,-4.9905,55,0.80634,39,0.22502,45,0.44444,35,0.05414,20,-0.7902,39,0.23468,56,0.84150
ENSG00000106609,TMEM248,150,0.12013,219,0.75772,156,0.18626,177,0.39076,106,-0.4306,62,-1.2490,142,0.02603,115,-0.3061,127,-0.1534
ENSG00000126524,SBDS,15,-3.7686,217,0.21782,207,0.14045,329,0.92777,224,0.26942,178,-0.1080,199,0.07006,122,-0.6986,220,0.23709
ENSG00000158321,AUTS2,151,1.38329,41,-0.7757,56,-0.3224,31,-1.2287,36,-0.9764,50,-0.4844,87,0.40251,94,0.52634,66,-0.0395
ENSG00000185274,GALNT17,154,1.28329,76,0.06064,77,0.07920,85,0.23880,148,1.21255,13,-2.5671,24,-1.6846,33,-1.2224,48,-0.6739
ENSG00000183166,CALN1,15,-1.4125,7,-2.4637,106,1.82669,1,-4.5287,9,-2.2148,43,0.17693,57,0.66505,76,1.17511,29,-0.4313
ENSG00000196313,POM121,15,-0.5773,37,0.86620,22,-0.0084,12,-0.9162,21,-0.0585,12,-0.9256,18,-0.2705,10,-1.1909,50,1.41318
ENSG00000130305,NSUN5,15,-1.4004,18,-1.1140,43,0.22214,31,-0.2943,52,0.53530,47,0.36648,61,0.79375,24,-0.6953,47,0.36326
ENSG00000009954,BAZ1B,141,0.41486,85,-0.4051,96,-0.2071,40,-1.5391,32,-1.8749,199,1.01863,169,0.72628,142,0.42816,80,-0.4924
ENSG00000106635,BCL7B,15,-1.6023,50,0.23014,49,0.21250,54,0.37051,28,-0.6569,32,-0.4628,50,0.22210,40,-0.1460,71,0.82793
ENSG00000009950,MLXIPL,15,-0.6119,52,1.44780,39,0.92656,0,-4.8038,3,-2.6707,15,-0.6507,1,-4.2000,35,0.75684,41,0.99581
ENSG00000176410,DNAJC30,15,-1.5963,79,1.02422,61,0.57359,57,0.45711,48,0.17094,26,-0.8039,9,-2.2642,34,-0.3802,59,0.51019
ENSG00000071462,BUD23,15,-2.2058,79,0.31802,106,0.82068,74,0.20880,79,0.31386,59,-0.1557,66,0.02802,53,-0.3309,54,-0.2873
ENSG00000106089,STX1A,15,-0.8488,65,1.58571,22,-0.3067,39,0.66787,47,0.99132,3,-3.2448,4,-2.8532,26,-0.0159,15,-0.8296
ENSG00000106683,LIMK1,15,-3.1519,172,0.53776,195,0.75180,193,0.72944,152,0.32262,71,-0.8874,106,-0.2596,140,0.18909,77,-0.7490
ENSG00000106682,EIF4H,137,-1.1504,393,0.52234,282,-0.0297,281,-0.0325,265,-0.1267,239,-0.2920,453,0.76678,223,-0.3999,308,0.11465
ENSG00000106665,CLIP2,15,-3.1479,128,0.04886,150,0.30625,123,-0.0205,165,0.47027,121,-0.0347,137,0.16021,145,0.25142,134,0.11950
ENSG00000263001,GTF2I,403,-0.5151,644,0.23920,559,0.00750,492,-0.1997,454,-0.3254,595,0.10753,723,0.43051,462,-0.2989,679,0.32533
ENSG00000274070,CASTOR2,151,1.03485,59,-0.5322,89,0.12850,29,-1.5733,77,-0.0918,54,-0.6646,47,-0.8737,106,0.42527,126,0.71611
ENSG00000272391,POM121C,15,-0.6408,3,-2.8353,38,0.83389,22,-0.0893,19,-0.2763,21,-0.1278,34,0.67101,9,-1.4664,45,1.13796
ENSG00000127946,HIP1,15,-1.4992,0,-5.8909,9,-2.1983,6,-2.8408,8,-2.3618,77,1.09764,216,3.51303,19,-1.1598,13,-1.7370
ENSG00000005486,RHBDD2,1123,0.30327,2144,1.45429,1017,0.14011,1288,0.53446,981,0.08101,227,-2.1697,365,-1.4591,655,-0.5628,601,-0.6978
ENSG00000127948,POR,15,-2.0796,85,0.57244,70,0.24681,51,-0.2459,66,0.16179,32,-0.9937,73,0.31524,64,0.11340,83,0.54845
ENSG00000189077,TMEM120A,15,-2.6106,62,-0.5106,114,0.46191,118,0.52079,129,0.67991,79,-0.1393,120,0.54842,49,-0.8775,88,0.03172
ENSG00000127952,STYXL1,15,-0.6451,11,-1.1314,30,0.42379,40,0.91713,37,0.79122,36,0.73082,7,-1.7275,12,-0.9778,19,-0.3075
ENSG00000146701,MDH2,144,-0.7802,281,0.28164,327,0.53458,295,0.35903,258,0.13632,117,-1.1074,233,-0.0292,278,0.26291,199,-0.2756
ENSG00000177679,SRRM3,15,-1.6134,30,-0.5920,104,1.50397,22,-1.0372,61,0.55812,22,-1.0402,9,-2.3596,51,0.25843,78,0.98592
ENSG00000106211,HSPB1,285,-0.0933,492,0.82302,172,-0.8843,602,1.18381,411,0.50939,187,-0.7565,269,-0.1874,117,-1.4742,183,-0.7874
ENSG00000170027,YWHAG,1524,-0.0207,2636,0.90547,1767,0.22156,2011,0.43717,2232,0.61515,658,-1.3298,1021,-0.6557,875,-0.8950,1168,-0.4456
ENSG00000127947,PTPN12,151,1.58699,103,0.87579,28,-1.2282,10,-2.6627,33,-0.9727,54,-0.2046,66,0.11521,61,0.00297,45,-0.4826
ENSG00000187257,RSBN1L,150,1.27680,70,-0.0285,66,-0.1188,36,-1.0814,37,-1.0407,68,-0.0885,58,-0.3369,91,0.38911,68,-0.0736
ENSG00000135211,TMEM60,15,-1.2004,52,0.76355,31,-0.1180,43,0.43923,64,1.12408,16,-1.1279,4,-2.9331,16,-1.1441,56,0.88259
ENSG00000187391,MAGI2,15,-1.4907,14,-1.5602,47,0.24196,23,-0.8810,21,-1.0036,58,0.61496,35,-0.2375,87,1.33524,62,0.70636
ENSG00000234456,MAGI2-AS3,15,-1.6199,19,-1.3140,22,-1.0797,15,-1.6071,22,-1.0651,100,1.42639,85,1.12482,39,-0.1809,78,0.96764
ENSG00000127955,GNAI1,142,0.40087,50,-1.2536,129,0.23615,131,0.26732,52,-1.1705,165,0.65545,217,1.14078,53,-1.1566,63,-0.8910
ENSG00000075223,SEMA3C,15,-0.6756,10,-1.2784,11,-1.1504,23,-0.0488,4,-2.5000,34,0.59186,29,0.32175,41,0.93863,44,1.07757
ENSG00000153956,CACNA2D1,432,2.10448,161,0.26781,164,0.29682,27,-2.4516,93,-0.6179,50,-1.5555,46,-1.6755,213,0.73895,46,-1.6720
ENSG00000186472,PCLO,572,1.78602,331,0.75696,198,-0.1012,196,-0.1178,176,-0.2886,86,-1.3942,87,-1.3756,147,-0.5743,104,-1.1007
ENSG00000170381,SEMA3E,15,-0.7232,15,-0.7747,19,-0.3566,11,-1.1424,17,-0.5122,20,-0.2726,3,-2.7852,51,1.25858,65,1.75425
ENSG00000198822,GRM3,15,-2.0382,30,-1.0482,78,0.49254,21,-1.5708,8,-2.9057,164,1.85744,91,0.73644,67,0.23302,50,-0.2533
ENSG00000164659,KIAA1324L,15,-1.5478,52,0.34536,49,0.26918,64,0.69600,81,1.12424,54,0.42432,6,-2.8033,22,-0.9983,33,-0.3667
ENSG00000135164,DMTF1,152,2.27282,5,-3.0640,36,-0.3467,44,-0.0221,37,-0.2938,43,-0.0532,2,-4.2997,51,0.22803,30,-0.6137
ENSG00000105784,RUNDC3B,153,1.47599,48,-0.4956,90,0.52735,45,-0.5822,55,-0.2671,34,-1.0236,37,-0.9058,50,-0.4430,78,0.28389
ENSG00000075303,SLC25A40,153,1.27926,66,-0.1631,74,0.02599,87,0.30032,91,0.36507,34,-1.1735,55,-0.4435,31,-1.3332,64,-0.2040
ENSG00000008277,ADAM22,15,-2.6698,145,0.80407,197,1.37233,155,0.92702,95,0.10200,43,-1.1417,8,-3.6456,77,-0.2471,71,-0.3737
ENSG00000075142,SRI,142,-0.5764,192,-0.0980,119,-0.8510,143,-0.5598,201,-0.0184,160,-0.3903,372,1.02160,245,0.29961,261,0.41011
ENSG00000157214,STEAP2,15,-1.3694,81,1.33994,69,1.05959,29,-0.3663,9,-2.1133,18,-1.0766,38,0.06087,47,0.37492,26,-0.5326
ENSG00000105793,GTPBP10,15,-0.5444,4,-2.3578,23,0.11850,27,0.37086,36,0.86360,24,0.19663,14,-0.6127,26,0.30952,23,0.10237
ENSG00000157224,CLDN12,15,-1.2613,15,-1.2956,53,0.71197,42,0.34003,51,0.63055,3,-3.4363,51,0.63698,16,-1.1505,64,1.05185
ENSG00000058091,CDK14,15,-2.5381,83,0.02592,104,0.39339,135,0.84083,44,-0.9832,27,-1.6771,110,0.48137,94,0.22625,125,0.70047
ENSG00000127914,AKAP9,15,-3.3788,160,0.15654,195,0.48115,82,-0.9087,152,0.07119,232,0.78099,140,-0.0674,192,0.45844,142,-0.0340
ENSG00000001630,CYP51A1,140,-0.9578,208,-0.3491,249,-0.0575,276,0.10653,307,0.28238,172,-0.6492,592,1.44660,207,-0.3585,176,-0.6123
ENSG00000001629,ANKIB1,149,1.41646,61,-0.1366,51,-0.4080,41,-0.7308,30,-1.1950,94,0.59151,37,-0.8901,52,-0.3712,77,0.25753
ENSG00000157259,GATAD1,151,1.66075,35,-0.8011,38,-0.6728,22,-1.4936,35,-0.8303,51,-0.2195,75,0.39204,75,0.38045,48,-0.3187
ENSG00000127993,RBM48,15,-0.7422,16,-0.7008,23,-0.0934,19,-0.3651,46,1.08175,26,0.10131,41,0.85718,8,-1.7136,26,0.08298
ENSG00000234545,FAM133B,15,-1.9017,38,-0.5343,72,0.50848,7,-3.0334,24,-1.2313,119,1.40043,55,0.04824,82,0.72355,66,0.35654
ENSG00000004766,VPS50,154,1.91533,32,-0.8109,68,0.41284,48,-0.1589,87,0.82253,17,-1.7626,19,-1.5830,18,-1.6194,35,-0.6456
ENSG00000127920,GNG11,15,-0.4969,3,-2.5532,5,-2.0310,10,-1.1036,7,-1.6857,62,1.95010,5,-2.2131,13,-0.7780,68,2.14383
ENSG00000127995,CASD1,15,-3.0670,234,1.17898,167,0.58021,196,0.86285,65,-0.9334,75,-0.6994,103,-0.2142,64,-0.9596,139,0.27614
ENSG00000127990,SGCE,152,1.60496,48,-0.3705,36,-0.8325,82,0.47668,32,-1.0267,42,-0.5746,48,-0.3665,84,0.52080,25,-1.3449
ENSG00000242265,PEG10,136,-2.0094,1486,1.96182,807,0.79054,595,0.27121,154,-1.8275,228,-1.2365,303,-0.8050,475,-0.0953,352,-0.5703
ENSG00000158528,PPP1R9A,15,-2.3758,91,0.36360,103,0.56276,34,-1.2055,25,-1.6479,85,0.23969,73,-0.0012,138,1.08396,94,0.41902
ENSG00000105854,PON2,15,-2.6735,136,0.69431,25,-1.9618,68,-0.4478,30,-1.6688,115,0.40734,90,-0.0026,133,0.65694,196,1.35206
ENSG00000158560,DYNC1I1,286,-0.4621,725,1.09486,400,0.07640,743,1.14108,433,0.20688,156,-1.3871,353,-0.1277,186,-1.1263,154,-1.4070
ENSG00000004864,SLC25A13,153,2.42118,11,-1.9941,39,-0.1163,34,-0.3218,21,-1.0356,38,-0.1662,38,-0.1617,22,-1.0080,22,-1.0342
ENSG00000127922,SEM1,149,0.53960,66,-0.7550,74,-0.5912,152,0.58167,91,-0.2570,86,-0.3490,135,0.37582,106,-0.0178,106,-0.0228
ENSG00000006128,TAC1,102,-3.5539,138,-3.1049,281,-2.0634,196,-2.5986,7941,5.17308,182,-2.7032,174,-2.7737,273,-2.1065,411,-1.4974
ENSG00000164715,LMTK2,15,-1.4235,27,-0.5399,70,1.00394,28,-0.5081,32,-0.3090,16,-1.3156,64,0.83894,44,0.23495,50,0.43592
ENSG00000205356,TECPR1,15,-2.0960,23,-1.4685,102,0.87055,88,0.62561,70,0.23468,50,-0.2941,40,-0.6422,73,0.29762,83,0.52675
ENSG00000164713,BRI3,15,-3.0717,135,0.22024,85,-0.5102,182,0.72963,157,0.47400,97,-0.3085,114,-0.0469,139,0.26632,135,0.22695
ENSG00000106236,NPTX2,15,-0.3510,0,-4.8329,72,2.50436,4,-2.3442,14,-0.4920,9,-1.1428,10,-0.9586,14,-0.4338,32,0.88053
ENSG00000166448,TMEM130,15,-5.2173,803,0.73727,1086,1.28265,542,0.07794,518,0.00439,135,-2.0646,409,-0.3760,495,-0.0714,651,0.37940
ENSG00000241685,ARPC1A,290,0.64837,210,0.10850,277,0.57319,290,0.65057,217,0.15951,97,-1.0971,146,-0.4694,101,-1.0456,139,-0.5442
ENSG00000130429,ARPC1B,15,-0.7487,6,-2.1487,13,-0.9280,65,1.70805,36,0.63423,29,0.26742,2,-3.6563,24,-0.0578,31,0.39812
ENSG00000106244,PDAP1,290,1.52355,69,-0.8860,119,-0.0387,122,0.01354,79,-0.6783,106,-0.2120,68,-0.8982,106,-0.2181,133,0.15290
ENSG00000106245,BUD31,15,-2.3478,61,-0.2724,71,-0.0243,103,0.59678,88,0.33908,66,-0.1245,127,0.96145,59,-0.3060,56,-0.3947
ENSG00000160917,CPSF4,15,-0.5607,3,-2.6578,44,1.21252,18,-0.2584,14,-0.7123,23,0.06705,14,-0.6601,32,0.66041,31,0.58925
ENSG00000241468,ATP5MF,138,-1.2012,366,0.33503,337,0.19713,340,0.21384,424,0.58342,210,-0.5604,221,-0.4777,244,-0.3244,406,0.51167
ENSG00000197343,ZNF655,152,1.53835,11,-2.5861,51,-0.3314,40,-0.7169,58,-0.1249,47,-0.4753,40,-0.7059,79,0.36859,89,0.57231
ENSG00000106261,ZKSCAN1,139,0.28779,137,0.26008,106,-0.1496,35,-1.8321,109,-0.1095,222,1.09336,84,-0.5276,80,-0.5952,138,0.27797
ENSG00000168090,COPS6,15,-3.0321,113,-0.0263,157,0.51839,140,0.32571,106,-0.1333,86,-0.4575,150,0.43914,132,0.22772,134,0.25734
ENSG00000166508,MCM7,15,-1.1206,40,0.40299,8,-1.9891,6,-2.4195,13,-1.3370,63,1.17516,83,1.71521,32,0.00997,23,-0.5162
ENSG00000106290,TAF6,15,-1.1348,1,-4.9722,48,0.68329,34,0.11553,36,0.18594,9,-1.8628,26,-0.3331,66,1.24597,51,0.80326
ENSG00000188186,LAMTOR4,15,-3.3447,96,-0.6221,131,-0.1337,171,0.30133,137,-0.0646,185,0.43798,153,0.12534,212,0.66866,179,0.37685
ENSG00000146826,MAP11,155,1.89097,26,-1.1521,70,0.41696,53,-0.0408,95,0.95281,10,-2.4891,9,-2.7285,8,-2.8556,61,0.21287
ENSG00000239521,CASTOR3,15,-2.4245,69,-0.1487,86,0.21088,77,0.01808,119,0.75514,72,-0.0855,103,0.51214,65,-0.2308,75,-0.0162
ENSG00000146834,MEPCE,15,-1.4098,65,0.90050,37,-0.0478,27,-0.5669,38,-0.0011,23,-0.7921,76,1.17207,22,-0.8821,41,0.10550
ENSG00000166925,TSC22D4,99,-1.9124,248,-0.5160,90,-2.0465,91,-2.0342,126,-1.5542,673,1.15805,763,1.39171,561,0.82928,435,0.39118
ENSG00000166924,NYAP1,15,-0.9640,5,-2.6612,54,1.09375,38,0.50104,53,1.06912,23,-0.3501,20,-0.5456,19,-0.5836,27,-0.0680
ENSG00000106351,AGFG2,15,-0.4628,10,-1.1385,25,0.30257,26,0.38363,16,-0.4055,15,-0.4382,11,-0.8831,42,1.24313,23,0.21676
ENSG00000077454,LRCH4,154,2.83380,12,-1.6133,21,-0.8074,24,-0.6315,27,-0.4566,13,-1.5499,13,-1.5457,29,-0.3502,30,-0.2787
ENSG00000077080,ACTL6B,15,-1.7390,62,0.42689,97,1.21820,48,0.01572,50,0.08377,11,-2.1593,19,-1.3793,66,0.52827,60,0.37826
ENSG00000172354,GNB2,15,-3.5132,233,0.62767,173,0.13248,258,0.80962,244,0.70872,64,-1.4227,193,0.31369,120,-0.4585,136,-0.2513
ENSG00000172336,POP7,15,-1.4096,22,-0.8268,66,0.93151,56,0.64841,50,0.43072,22,-0.8591,42,0.16310,29,-0.4373,40,0.08326
ENSG00000087087,SRRT,15,-1.2442,37,0.12833,45,0.43585,39,0.22884,25,-0.4554,32,-0.0949,22,-0.7055,45,0.46469,46,0.50469
ENSG00000087085,ACHE,15,-4.7535,756,1.20600,507,0.49868,473,0.38187,837,1.39774,102,-2.0014,148,-1.4406,208,-0.9261,330,-0.2085
ENSG00000106367,AP1S1,152,1.04662,92,0.19651,107,0.43305,76,-0.1113,99,0.31457,45,-0.9373,49,-0.8055,54,-0.6570,63,-0.4213
ENSG00000128564,VGF,290,-0.3791,388,0.08929,695,1.08840,231,-0.7321,486,0.46082,118,-1.7554,322,-0.2127,255,-0.5838,523,0.58775
ENSG00000106397,PLOD3,15,-1.0644,17,-0.8849,10,-1.6741,15,-1.0435,15,-1.0363,42,0.53543,119,2.59522,9,-1.7758,30,-0.0314
ENSG00000106400,ZNHIT1,144,0.21593,51,-1.3931,69,-0.9368,206,0.82494,154,0.32568,158,0.36931,115,-0.1505,125,-0.0074,112,-0.1870
ENSG00000214253,FIS1,120,-1.2564,191,-0.5402,226,-0.2702,231,-0.2377,259,-0.0555,413,0.72317,480,0.99023,254,-0.0869,238,-0.1903
ENSG00000128581,IFT22,15,-1.5442,50,0.30945,38,-0.1469,60,0.59701,15,-1.5658,27,-0.6580,73,0.95020,40,-0.0842,57,0.50203
ENSG00000257923,CUX1,150,1.88927,16,-1.7533,18,-1.6274,21,-1.4307,37,-0.5484,85,0.81515,39,-0.4758,54,0.04751,51,-0.0362
ENSG00000128563,PRKRIP1,15,-0.9298,20,-0.5189,37,0.46561,25,-0.1758,25,-0.1620,38,0.50161,17,-0.7952,30,0.14625,43,0.73059
ENSG00000160991,ORAI2,292,1.13804,349,1.47201,104,-0.5823,147,-0.0311,76,-1.0607,70,-1.1892,40,-2.0211,155,0.05268,118,-0.3810
ENSG00000160993,ALKBH4,15,-0.8109,66,1.66113,32,0.38826,9,-1.5868,8,-1.7471,8,-1.7912,27,0.07998,25,-0.0131,40,0.73219
ENSG00000005075,POLR2J,149,0.67972,87,-0.2042,50,-1.0548,93,-0.1087,77,-0.4014,80,-0.3444,196,1.16601,64,-0.7006,97,-0.0443
ENSG00000285437,POLR2J3,15,-1.0019,1,-4.0680,29,-0.0264,0,-5.4833,22,-0.4467,80,1.79746,29,-0.0211,49,0.87316,36,0.36751
ENSG00000267368,UPK3BL1,15,-2.4278,67,-0.1988,67,-0.1887,70,-0.1261,45,-0.8249,98,0.41933,137,0.99488,88,0.23521,96,0.38901
ENSG00000170632,ARMC10,15,-2.2661,43,-0.7253,92,0.49819,101,0.65140,79,0.25366,46,-0.6293,104,0.71594,50,-0.4743,81,0.29340
ENSG00000161048,NAPEPLD,15,-0.9010,24,-0.1750,23,-0.2428,17,-0.7058,7,-2.0007,70,1.66114,49,0.98539,21,-0.3767,17,-0.7086
ENSG00000105819,PMPCB,152,1.47316,34,-1.0210,76,0.24752,61,-0.1057,81,0.34293,39,-0.8250,20,-1.7930,72,0.15063,54,-0.3093
ENSG00000105821,DNAJC2,15,-1.6259,74,0.86704,47,0.11803,31,-0.5339,41,-0.1275,30,-0.5891,48,0.14809,72,0.81129,38,-0.2427
ENSG00000161057,PSMC2,15,-2.8497,56,-0.9338,150,0.65326,171,0.88694,99,-0.0431,81,-0.3499,193,1.10305,67,-0.6579,79,-0.3933
ENSG00000164815,ORC5,15,-0.6834,28,0.30967,24,0.02060,30,0.38945,43,1.01776,5,-2.2708,26,0.13594,14,-0.8037,27,0.20057
ENSG00000005483,KMT2E,15,-2.1220,39,-0.7028,52,-0.2647,8,-3.0162,42,-0.5976,182,1.95983,38,-0.7673,83,0.49477,94,0.70902
ENSG00000135250,SRPK2,15,-4.2112,350,0.50525,323,0.37101,230,-0.1861,341,0.46275,245,-0.0811,220,-0.2567,313,0.31903,284,0.15549
ENSG00000008282,SYPL1,137,0.60374,47,-1.0997,22,-2.2353,40,-1.3484,13,-2.9717,240,1.63715,271,1.88375,43,-1.2157,43,-1.2414
ENSG00000105835,NAMPT,15,-2.0104,80,0.55925,67,0.25656,174,2.01958,20,-1.5883,68,0.27939,25,-1.2626,27,-1.1398,37,-0.6612
ENSG00000005249,PRKAR2B,434,2.52526,63,-0.9532,101,-0.2041,110,-0.0727,110,-0.0657,36,-1.7869,57,-1.1018,26,-2.2561,98,-0.2587
ENSG00000105856,HBP1,15,-1.0039,0,-5.2291,14,-1.1603,16,-0.8940,16,-0.8831,40,0.53568,102,2.33775,35,0.29964,22,-0.4359
ENSG00000075790,BCAP29,290,1.68264,76,-0.6073,98,-0.2136,155,0.52856,82,-0.4939,100,-0.1786,71,-0.7192,66,-0.8412,72,-0.7105
ENSG00000091140,DLD,151,0.07607,274,1.09434,208,0.60975,172,0.29066,158,0.14236,40,-1.9583,51,-1.5900,119,-0.3043,125,-0.2368
ENSG00000091129,NRCAM,15,-3.6284,118,-0.6087,310,0.99393,90,-1.0190,163,-0.0966,126,-0.4973,199,0.23364,240,0.54831,293,0.89029
ENSG00000135241,PNPLA8,15,-2.4920,85,0.11858,79,0.00128,110,0.53483,91,0.23280,66,-0.2948,107,0.50112,82,0.06416,77,-0.0491
ENSG00000177683,THAP5,15,-1.6243,13,-1.8327,86,1.13061,43,-0.0273,25,-0.8907,50,0.22181,69,0.76086,42,-0.0879,53,0.29032
ENSG00000128590,DNAJB9,15,-3.1438,132,0.10143,189,0.70904,175,0.57865,211,0.90047,52,-1.3448,109,-0.2014,148,0.29592,82,-0.6530
ENSG00000173114,LRRN3,15,-1.8113,6,-3.1470,158,2.11028,29,-0.8603,46,-0.1462,30,-0.8129,10,-2.3978,84,0.87977,71,0.59329
ENSG00000128512,DOCK4,152,1.62974,120,1.18104,52,-0.2452,18,-1.8222,29,-1.1170,55,-0.1545,1,-5.5061,39,-0.6692,76,0.37661
ENSG00000006652,IFRD1,15,-1.0871,3,-3.3328,32,0.04389,47,0.70702,31,0.00884,39,0.40477,21,-0.6117,36,0.25968,53,0.89923
ENSG00000164603,BMT2,15,-0.5266,18,-0.2627,28,0.44246,38,0.97241,15,-0.5314,10,-1.1567,25,0.24507,16,-0.4589,27,0.36383
ENSG00000164604,GPR85,15,-0.4967,4,-2.4433,21,0.01977,26,0.34282,19,-0.1442,37,0.97869,5,-1.9719,24,0.25478,35,0.87899
ENSG00000214194,SMIM30,15,-1.0374,23,-0.3842,29,-0.0235,49,0.82866,20,-0.6238,46,0.71497,22,-0.4574,24,-0.3078,39,0.42347
ENSG00000198898,CAPZA2,15,-3.7811,277,0.60889,254,0.46285,319,0.85745,197,0.04267,131,-0.6010,149,-0.3979,200,0.06430,184,-0.0638
ENSG00000004866,ST7,15,-0.9063,8,-1.8352,41,0.66676,22,-0.3410,49,1.00202,9,-1.6720,28,0.06326,32,0.26902,40,0.64851
ENSG00000128534,LSM8,15,-0.8053,1,-4.8347,21,-0.2984,18,-0.5014,26,0.06017,53,1.25370,41,0.76860,28,0.14782,26,0.03247
ENSG00000184408,KCND2,15,-2.1485,13,-2.3353,106,0.87805,9,-2.8906,100,0.77717,48,-0.4230,42,-0.6322,134,1.30251,98,0.74307
ENSG00000196937,FAM3C,150,0.18636,114,-0.2570,232,0.92863,167,0.36219,119,-0.1870,71,-0.9982,100,-0.4639,104,-0.3963,147,0.15919
ENSG00000106278,PTPRZ1,132,0.09723,81,-0.6671,15,-3.1541,23,-2.5346,35,-1.9203,224,0.99698,172,0.53899,213,0.90476,223,0.99217
ENSG00000128609,NDUFA5,142,-1.4167,459,0.42429,374,0.08603,408,0.23150,545,0.72073,221,-0.7482,279,-0.3841,378,0.10341,385,0.13427
