Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8to12,Feature log2 fold change topic 8to12
ENSG00000136205,TNS3,117,0.34058,25,-1.9861,3,-5.0680,108,0.21719,99,0.07308,28,-1.8368,107,0.19316,129,0.89089
ENSG00000188730,VWC2,117,1.80444,14,-1.5312,0,-6.4440,16,-1.3788,18,-1.1915,38,-0.0798,26,-0.6577,50,0.61080
ENSG00000132437,DDC,117,1.56071,14,-1.7254,5,-3.2079,0,-6.4342,16,-1.5905,276,3.44141,13,-1.8732,22,-1.5092
ENSG00000106070,GRB10,117,0.72433,14,-2.4355,129,0.88232,20,-1.9336,46,-0.7448,118,0.73487,36,-1.1030,83,0.26948
ENSG00000106078,COBL,117,0.47141,191,1.29506,101,0.24104,181,1.19661,32,-1.5223,12,-2.9032,114,0.42418,59,-0.8428
ENSG00000170419,VSTM2A,117,0.67437,85,0.15559,15,-2.3992,2,-5.0559,19,-2.0791,67,-0.2137,21,-1.9392,119,1.34546
ENSG00000132432,SEC61G,117,0.53352,17,-2.3494,143,0.86047,56,-0.6277,60,-0.5124,160,1.05113,37,-1.2269,83,-0.0210
ENSG00000146648,EGFR,178,2.42630,14,-1.6947,0,-6.6018,21,-1.1768,17,-1.4636,16,-1.5451,40,-0.1617,50,0.29798
ENSG00000132434,LANCL2,117,1.17244,14,-2.0476,67,0.25796,69,0.29386,46,-0.3248,72,0.36401,27,-1.1495,55,-0.1095
ENSG00000154978,VOPP1,117,-0.1911,14,-3.2707,157,0.26967,307,1.39228,168,0.37810,98,-0.4584,71,-0.9479,131,-0.0231
ENSG00000146729,NIPSNAP2,117,-0.3846,32,-2.2935,56,-1.4921,304,1.15476,98,-0.6531,169,0.18306,138,-0.1270,177,0.43928
ENSG00000146731,CCT6A,117,-0.1203,14,-3.2046,63,-1.0558,155,0.32682,96,-0.4223,178,0.54304,111,-0.2090,157,0.57434
ENSG00000129103,SUMF2,117,0.78039,14,-2.3865,86,0.27144,106,0.62257,58,-0.3385,40,-0.8838,48,-0.6328,79,0.23545
ENSG00000106153,CHCHD2,117,-2.0032,335,-0.4309,284,-0.6829,372,-0.2659,333,-0.4399,840,1.05009,462,0.07308,511,0.38299
ENSG00000196715,VKORC1L1,117,0.86577,14,-2.3116,14,-2.3645,64,-0.0992,42,-0.7441,145,1.23025,50,-0.4822,75,0.23059
ENSG00000241258,CRCP,118,1.61414,14,-1.6874,25,-0.9069,63,0.53994,47,0.07031,59,0.43864,33,-0.4528,36,-0.5184
ENSG00000169902,TPST1,117,1.66434,14,-1.6420,37,-0.2380,29,-0.6196,9,-2.3601,59,0.48660,2,-4.1052,50,0.39849
ENSG00000243335,KCTD7,117,1.45372,14,-1.8127,119,1.48214,50,0.03729,13,-1.9740,39,-0.3325,26,-0.9680,41,-0.3874
ENSG00000154710,RABGEF1,117,1.28397,14,-1.9535,60,0.16562,32,-0.8020,35,-0.6426,60,0.16541,19,-1.5516,61,0.34741
ENSG00000106609,TMEM248,117,0.05962,15,-3.0148,65,-0.8459,180,0.75036,104,-0.1243,166,0.61752,56,-1.0635,130,0.37272
ENSG00000126524,SBDS,117,-1.2941,586,1.25560,340,0.34502,152,-0.9060,206,-0.4426,324,0.26971,285,0.06569,255,-0.1734
ENSG00000158321,AUTS2,117,-0.2189,370,1.70406,5,-4.6806,203,0.65908,121,-0.1641,47,-1.5910,57,-1.3138,139,0.08091
ENSG00000185274,GALNT17,117,0.92290,193,1.81074,0,-6.5573,48,-0.5003,45,-0.5894,105,0.73787,27,-1.3623,52,-0.5556
ENSG00000183166,CALN1,117,1.69813,14,-1.6151,15,-1.5802,4,-3.3448,7,-2.5330,5,-3.0626,43,0.02734,61,1.03438
ENSG00000009954,BAZ1B,117,0.02158,14,-3.0727,63,-0.9284,127,0.15222,165,0.56483,39,-1.6288,201,0.89444,132,0.34585
ENSG00000106635,BCL7B,117,1.40750,14,-1.8508,37,-0.4689,82,0.80188,13,-2.0331,56,0.16528,27,-0.9136,51,0.03393
ENSG00000176410,DNAJC30,117,1.59394,14,-1.6985,25,-0.9105,0,-6.4081,64,0.55204,50,0.16457,16,-1.5557,51,0.31290
ENSG00000071462,BUD23,117,0.51322,14,-2.6241,134,0.73924,142,0.83443,103,0.30503,71,-0.2664,56,-0.6286,76,-0.2663
ENSG00000106683,LIMK1,117,-0.3240,486,2.09579,18,-3.1082,57,-1.4157,104,-0.5097,202,0.53392,59,-1.3611,138,-0.1082
ENSG00000106682,EIF4H,117,-1.5592,744,1.36198,560,0.87008,392,0.28670,380,0.23917,337,0.04667,178,-0.9381,243,-0.6667
ENSG00000106665,CLIP2,117,-0.7242,451,1.46015,275,0.61669,204,0.13011,118,-0.7065,124,-0.6414,131,-0.5574,166,-0.2891
ENSG00000263001,GTF2I,117,-2.7218,680,-0.0903,659,-0.1407,1543,1.25625,602,-0.2814,610,-0.2591,599,-0.2879,767,0.15888
ENSG00000274070,CASTOR2,117,-0.3038,675,2.83746,71,-1.0547,54,-1.4568,108,-0.4285,76,-0.9520,62,-1.2729,109,-0.6076
ENSG00000127946,HIP1,117,1.38627,14,-1.8683,156,1.91524,24,-1.1307,58,0.21464,3,-3.8848,85,0.84233,30,-1.1242
ENSG00000005486,RHBDD2,117,-2.3910,791,0.51069,294,-1.0301,537,-0.1072,314,-0.9299,1064,1.00399,233,-1.3794,710,0.56818
ENSG00000127948,POR,117,0.54120,81,-0.0522,32,-1.4402,163,1.09335,80,-0.0586,51,-0.7438,58,-0.5536,84,0.00545
ENSG00000189077,TMEM120A,117,1.56087,14,-1.7253,9,-2.4622,17,-1.4647,41,-0.1656,121,1.62181,51,0.17713,36,-0.5568
ENSG00000146701,MDH2,117,-0.8145,549,1.71178,49,-2.1047,121,-0.7661,100,-1.0554,377,1.04260,66,-1.6768,202,0.03555
ENSG00000177679,SRRM3,117,0.15184,718,3.80944,23,-2.2869,4,-4.6408,4,-4.8529,29,-1.9385,13,-3.0546,74,-0.8142
ENSG00000106211,HSPB1,117,-1.1583,69,-1.9458,82,-1.6943,228,-0.1459,702,1.74622,533,1.24737,154,-0.7459,223,-0.2704
ENSG00000170027,YWHAG,117,-3.1597,1601,0.80584,413,-1.3088,202,-2.3617,662,-0.5969,2601,1.65662,534,-0.9226,1109,0.33987
ENSG00000127947,PTPN12,117,-0.0129,692,3.38072,50,-1.2931,67,-0.8787,115,-0.0386,70,-0.8004,64,-0.9449,48,-1.7808
ENSG00000187257,RSBN1L,117,0.77220,14,-2.3938,20,-1.9078,77,0.09708,63,-0.2253,12,-2.6254,56,-0.3872,102,0.97876
ENSG00000187391,MAGI2,117,0.53629,14,-2.6033,112,0.46275,147,0.91639,56,-0.6183,44,-0.9801,133,0.74236,76,-0.2268
ENSG00000234456,MAGI2-AS3,117,0.19542,14,-2.9126,216,1.21029,211,1.16404,89,-0.2289,14,-2.9564,122,0.26577,91,-0.2906
ENSG00000127955,GNAI1,117,-0.1380,29,-2.2440,568,2.68599,101,-0.3601,77,-0.7858,129,0.00763,119,-0.1128,79,-1.0367
ENSG00000153956,CACNA2D1,117,-0.2379,210,0.69474,57,-1.3196,35,-2.0444,110,-0.3345,69,-1.0504,54,-1.3975,197,1.07524
ENSG00000186472,PCLO,1457,3.30463,48,-2.4988,59,-2.2167,12,-4.5081,60,-2.1917,211,-0.3054,132,-1.0138,219,-0.3653
ENSG00000170381,SEMA3E,117,1.53944,14,-1.7427,12,-2.0283,12,-1.9998,54,0.23561,10,-2.2796,32,-0.5688,61,0.76149
ENSG00000198822,GRM3,117,0.31276,14,-2.8054,354,2.27740,70,-0.4956,32,-1.6533,18,-2.4533,108,0.17850,88,-0.2115
ENSG00000164659,KIAA1324L,117,1.04138,14,-2.1595,179,1.79642,3,-4.2145,86,0.52736,81,0.43015,71,0.21588,38,-1.0453
ENSG00000135164,DMTF1,117,1.24112,14,-1.9895,0,-6.2228,98,0.94263,43,-0.3668,39,-0.5184,40,-0.4749,61,0.27648
ENSG00000105784,RUNDC3B,117,0.68895,77,0.01262,1,-6.2959,27,-1.5710,119,0.71635,88,0.22219,33,-1.2784,91,0.45871
ENSG00000075303,SLC25A40,117,1.54145,23,-1.0359,2,-4.1534,47,0.03466,13,-1.8460,99,1.25102,23,-1.0871,46,-0.0132
ENSG00000008277,ADAM22,117,0.57445,14,-2.5693,23,-1.8698,52,-0.6936,34,-1.3471,121,0.63395,62,-0.4217,111,0.87153
ENSG00000075142,SRI,117,-1.7646,244,-0.6696,254,-0.6064,679,0.96400,298,-0.3626,285,-0.4310,294,-0.3818,468,0.59216
ENSG00000157214,STEAP2,117,1.65454,14,-1.6499,5,-3.1730,15,-1.6281,40,-0.1263,28,-0.6659,28,-0.6907,55,0.63785
ENSG00000157224,CLDN12,117,1.22239,97,0.89592,4,-3.6054,32,-0.8212,51,-0.1234,41,-0.4691,21,-1.4837,61,0.21824
ENSG00000058091,CDK14,117,0.20826,193,1.02734,27,-1.9741,72,-0.5571,73,-0.5177,156,0.66862,48,-1.1589,109,0.15348
ENSG00000127914,AKAP9,117,-0.9581,14,-3.9984,187,-0.2466,388,0.93131,230,0.08204,100,-1.1982,232,0.09178,271,0.58072
ENSG00000001630,CYP51A1,117,-0.7427,22,-3.2026,710,2.31366,28,-2.8652,84,-1.2500,247,0.42093,176,-0.1171,179,-0.1450
ENSG00000001629,ANKIB1,117,0.24479,14,-2.8674,171,0.85770,20,-2.3895,132,0.43576,63,-0.7050,134,0.45917,110,0.24563
ENSG00000157259,GATAD1,117,0.77881,193,1.64964,19,-2.0068,61,-0.2627,110,0.68051,43,-0.8015,67,-0.1147,51,-0.7618
ENSG00000234545,FAM133B,117,0.86337,14,-2.3040,25,-1.5466,44,-0.6962,36,-0.9714,28,-1.3456,125,0.96902,87,0.64014
ENSG00000004766,VPS50,117,1.71630,14,-1.6007,6,-2.9206,26,-0.7243,49,0.22624,69,0.79352,29,-0.5512,39,-0.1829
ENSG00000127920,GNG11,117,0.53283,193,1.37859,0,-7.4968,5,-4.0024,423,2.98421,12,-2.8942,24,-1.8871,46,-1.2417
ENSG00000127995,CASD1,117,-0.4168,409,1.64796,94,-0.7482,118,-0.4104,43,-1.9099,123,-0.3390,73,-1.1283,172,0.30376
ENSG00000127990,SGCE,117,0.65702,14,-2.4957,104,0.46705,56,-0.4920,108,0.52040,75,-0.0619,35,-1.1889,84,0.21110
ENSG00000242265,PEG10,117,-2.2000,1064,1.22772,188,-1.5027,83,-2.7106,275,-0.9337,416,-0.3019,368,-0.4920,709,0.98355
ENSG00000158528,PPP1R9A,117,-0.0378,341,1.76755,93,-0.3910,134,0.17232,26,-2.3079,58,-1.1118,111,-0.1229,112,-0.1654
ENSG00000105854,PON2,117,-0.8118,65,-1.6910,155,-0.3803,385,1.08111,188,-0.0852,56,-1.9131,139,-0.5557,256,0.69378
ENSG00000004799,PDK4,117,0.79623,14,-2.3726,224,1.94990,95,0.46194,106,0.63064,2,-5.1295,61,-0.2538,48,-0.8887
ENSG00000158560,DYNC1I1,117,-0.9701,306,0.52100,75,-1.6373,49,-2.2637,125,-0.8775,712,2.01496,149,-0.6040,223,0.02569
ENSG00000127922,SEM1,117,0.06658,14,-3.0311,118,0.07395,126,0.18199,194,0.88544,197,0.91246,146,0.42072,87,-0.5831
ENSG00000006128,TAC1,117,-1.0106,193,-0.2501,61,-1.9883,28,-3.1291,52,-2.2037,1175,3.06240,101,-1.2295,198,-0.3145
ENSG00000164715,LMTK2,117,1.65876,15,-1.6096,0,-6.5560,45,0.04923,49,0.18000,21,-1.1225,17,-1.3770,52,0.44985
ENSG00000205356,TECPR1,117,1.19681,23,-1.3472,22,-1.3977,45,-0.3477,63,0.18072,62,0.14637,26,-1.1489,63,0.30517
ENSG00000164713,BRI3,117,0.32663,14,-2.7928,74,-0.3997,142,0.63710,49,-1.0107,157,0.80179,68,-0.5108,104,0.23335
ENSG00000166448,TMEM130,117,-1.0781,61,-2.0447,63,-1.9864,12,-4.3658,78,-1.6879,451,1.04976,72,-1.7949,398,1.70083
ENSG00000241685,ARPC1A,117,-0.2125,67,-1.0595,78,-0.8411,95,-0.5391,192,0.57394,290,1.26984,86,-0.6773,137,0.05227
ENSG00000106244,PDAP1,117,-0.0925,14,-3.1786,35,-1.8849,243,1.09519,134,0.12051,174,0.54151,156,0.36486,123,-0.0203
ENSG00000106245,BUD31,117,0.47951,14,-2.6545,129,0.63958,166,1.05933,78,-0.1682,111,0.38977,55,-0.6910,74,-0.3738
ENSG00000241468,ATP5MF,117,-0.8621,183,-0.1814,173,-0.2677,165,-0.3419,162,-0.3697,396,1.07517,167,-0.3242,220,0.17750
ENSG00000197343,ZNF655,117,0.81464,14,-2.3510,12,-2.6010,91,0.39761,77,0.12924,50,-0.5443,66,-0.0938,84,0.45837
ENSG00000106261,ZKSCAN1,117,-0.5924,577,2.09090,191,0.16704,173,0.01339,25,-2.8450,56,-1.6821,191,0.16359,146,-0.3770
ENSG00000168090,COPS6,117,0.07015,22,-2.4244,185,0.81073,191,0.86580,85,-0.4213,127,0.20184,81,-0.4930,107,-0.1136
ENSG00000188186,LAMTOR4,117,-0.3221,20,-2.9414,183,0.37628,200,0.52347,181,0.36389,121,-0.2720,108,-0.4433,160,0.26558
ENSG00000239521,CASTOR3,117,0.10457,504,2.76657,42,-1.4512,121,0.15089,49,-1.2278,71,-0.6648,62,-0.8744,70,-0.9784
ENSG00000166925,TSC22D4,1351,1.70929,201,-1.3593,1081,1.30487,190,-1.4436,253,-1.0145,98,-2.4155,497,0.02059,444,-0.2414
ENSG00000077080,ACTL6B,117,1.95887,14,-1.4117,13,-1.5799,0,-6.1295,24,-0.6521,39,0.08048,14,-1.4956,45,0.49357
ENSG00000172354,GNB2,117,-0.3096,14,-3.3817,55,-1.4407,222,0.70646,99,-0.5670,262,0.98605,96,-0.6131,170,0.45613
ENSG00000172336,POP7,117,2.01594,14,-1.3683,27,-0.4596,0,-6.0876,4,-3.1150,59,0.78057,39,0.12557,34,-0.1108
ENSG00000087077,TRIP6,117,1.22601,14,-2.0023,4,-3.7260,226,2.48393,36,-0.6751,16,-1.8552,49,-0.1788,41,-0.6973
ENSG00000087085,ACHE,117,-0.3645,14,-3.4334,7,-4.4348,33,-2.2626,47,-1.7374,506,2.12557,69,-1.1644,197,0.79463
ENSG00000106367,AP1S1,117,1.54039,43,-0.1124,47,0.03487,43,-0.1043,1,-5.3739,79,0.84799,32,-0.5640,39,-0.4115
ENSG00000128564,VGF,1535,2.47433,513,0.47474,0,-9.3857,42,-3.2695,130,-1.6264,152,-1.3992,110,-1.8760,417,0.23459
ENSG00000106400,ZNHIT1,117,0.03245,14,-3.0627,205,0.93896,146,0.37975,37,-1.7210,193,0.83722,165,0.57778,100,-0.3200
ENSG00000214253,FIS1,117,-0.9050,21,-3.4309,662,1.95665,143,-0.5973,179,-0.2578,201,-0.0792,300,0.55913,182,-0.3458
ENSG00000128581,IFT22,117,1.03655,14,-2.1636,66,0.10161,203,2.03982,21,-1.6241,47,-0.4181,26,-1.3316,50,-0.5053
ENSG00000257923,CUX1,874,3.43967,14,-3.4157,124,-0.2546,123,-0.2652,110,-0.4423,30,-2.3673,96,-0.6451,77,-1.3498
ENSG00000160991,ORAI2,117,-0.0042,109,-0.1161,15,-3.0241,168,0.56972,44,-1.4892,155,0.44481,66,-0.8765,147,0.60612
ENSG00000005075,POLR2J,117,0.24616,14,-2.8662,112,0.18198,153,0.68070,80,-0.3437,87,-0.2138,141,0.54213,99,-0.0203
ENSG00000285437,POLR2J3,117,1.35883,14,-1.8911,51,0.00053,2,-4.2656,61,0.26636,15,-1.8682,65,0.36227,58,0.32044
ENSG00000267368,UPK3BL1,117,0.33037,109,0.21266,67,-0.5337,151,0.74044,88,-0.1227,87,-0.1392,58,-0.7613,93,-0.0577
ENSG00000170632,ARMC10,117,-0.0933,468,2.32448,68,-0.9286,74,-0.8045,82,-0.6344,121,-0.0380,50,-1.3782,102,-0.4516
ENSG00000105819,PMPCB,117,0.36653,317,2.11768,49,-0.9761,118,0.37262,53,-0.8692,66,-0.5241,80,-0.2303,63,-0.8492
ENSG00000105821,DNAJC2,117,1.48686,14,-1.7855,0,-6.1902,46,-0.0548,32,-0.6303,46,-0.0723,84,0.91154,47,-0.0489
ENSG00000161057,PSMC2,221,1.08162,14,-3.0524,241,1.22903,137,0.28911,120,0.07817,91,-0.3490,143,0.36199,80,-0.7828
ENSG00000005483,KMT2E,117,-0.2640,275,1.12105,94,-0.6017,218,0.72950,170,0.32614,38,-1.9551,186,0.46490,113,-0.4694
ENSG00000135250,SRPK2,117,-1.6541,1138,2.03792,245,-0.5441,137,-1.4164,229,-0.6502,313,-0.1672,240,-0.5808,353,0.02876
ENSG00000008282,SYPL1,117,-0.3067,144,0.01708,683,2.86162,164,0.21644,131,-0.1360,48,-1.6390,189,0.44845,47,-2.1483
ENSG00000105835,NAMPT,117,0.72336,14,-2.4368,42,-0.8601,138,1.00237,124,0.82418,132,0.92746,45,-0.7899,56,-0.6338
ENSG00000005249,PRKAR2B,117,0.28304,133,0.49126,3,-4.7635,23,-2.1583,76,-0.3882,139,0.55733,42,-1.2850,128,0.74519
ENSG00000105856,HBP1,117,1.07078,14,-2.1343,180,1.84000,117,1.06958,96,0.74263,16,-1.9809,57,-0.0954,26,-1.6960
ENSG00000075790,BCAP29,117,-0.1304,249,1.09675,196,0.69002,73,-0.8461,121,-0.0826,163,0.39086,116,-0.1424,99,-0.5832
ENSG00000091140,DLD,117,0.29231,14,-2.8241,6,-4.0811,167,0.86725,134,0.50802,170,0.90467,81,-0.2925,96,-0.0364
ENSG00000091129,NRCAM,117,-0.8653,207,0.00758,29,-2.9256,68,-1.6686,115,-0.8947,174,-0.2609,195,-0.0842,313,1.27186
ENSG00000135241,PNPLA8,117,0.46062,14,-2.6715,86,-0.0259,71,-0.3175,71,-0.3158,135,0.68893,82,-0.1011,95,0.20038
ENSG00000177683,THAP5,117,0.88362,14,-2.2961,126,1.00505,99,0.61122,23,-1.6300,33,-1.0952,40,-0.7905,72,0.15315
ENSG00000128590,DNAJB9,117,0.60178,14,-2.5448,113,0.54592,23,-1.8840,44,-0.9329,183,1.35993,36,-1.2093,87,0.19442
ENSG00000173114,LRRN3,117,0.26283,321,2.01826,12,-3.1118,76,-0.4153,52,-0.9907,59,-0.7965,52,-0.9998,100,0.02754
ENSG00000128512,DOCK4,117,1.30173,14,-1.9387,17,-1.7017,42,-0.3535,36,-0.6002,23,-1.2308,78,0.61185,62,0.39478
ENSG00000006652,IFRD1,117,1.06560,18,-1.7914,44,-0.5109,201,2.05731,42,-0.5792,41,-0.5943,58,-0.0621,42,-0.8357
ENSG00000214194,SMIM30,996,4.46367,14,-3.1750,78,-0.7157,66,-0.9702,69,-0.8876,51,-1.3544,44,-1.5808,34,-2.4549
ENSG00000198898,CAPZA2,117,-0.8952,71,-1.6459,173,-0.3000,305,0.59961,189,-0.1618,439,1.21176,96,-1.1886,226,0.18361
ENSG00000128534,LSM8,117,1.42622,90,0.96251,45,-0.1336,10,-2.3084,62,0.36165,18,-1.4944,39,-0.3772,42,-0.3612
ENSG00000184408,KCND2,117,0.41227,98,0.13423,5,-4.1206,25,-1.9083,10,-3.2837,52,-0.8375,36,-1.3775,148,1.57984
ENSG00000196937,FAM3C,117,-0.2473,371,1.67362,126,-0.1321,60,-1.2583,97,-0.5355,150,0.14318,66,-1.1098,132,-0.0985
ENSG00000106278,PTPRZ1,117,-1.4065,854,1.80261,66,-2.2602,408,0.51834,97,-1.6909,59,-2.4034,319,0.12493,324,0.24111
ENSG00000128609,NDUFA5,117,-1.5617,907,1.71930,184,-0.8850,151,-1.1835,171,-0.9938,424,0.41111,236,-0.5113,348,0.15439
ENSG00000106299,WASL,117,-0.3754,193,0.40921,10,-3.8898,119,-0.3506,148,-0.0157,168,0.19192,84,-0.8761,190,0.66092
ENSG00000170775,GPR37,117,-0.1052,122,-0.0406,755,3.46297,90,-0.5046,42,-1.6469,27,-2.2776,228,0.97573,24,-3.0040
ENSG00000197157,SND1,118,0.76988,14,-2.4020,81,0.17584,52,-0.5062,51,-0.5436,126,0.88252,45,-0.7407,77,0.14776
ENSG00000128595,CALU,117,0.72077,22,-1.8036,40,-0.9419,57,-0.4200,140,1.01927,55,-0.4715,98,0.43325,73,-0.0452
ENSG00000128596,CCDC136,117,0.66961,19,-2.0819,0,-7.2095,32,-1.3249,66,-0.2331,116,0.65589,78,0.01336,99,0.69288
ENSG00000128524,ATP6V1F,117,-0.6108,32,-2.5382,118,-0.6022,168,-0.0589,200,0.22308,286,0.80009,177,0.02454,198,0.33758
ENSG00000064419,TNPO3,117,0.85523,193,1.73486,28,-1.3633,4,-4.2129,85,0.33000,75,0.13700,64,-0.1051,52,-0.6280
ENSG00000158457,TSPAN33,117,1.47139,14,-1.7982,19,-1.4088,20,-1.3137,54,0.18824,52,0.10828,25,-1.0111,55,0.36155
ENSG00000158467,AHCYL2,117,1.34477,21,-1.3854,74,0.56355,44,-0.2510,31,-0.7818,54,0.05580,45,-0.2060,47,-0.2222
ENSG00000186591,UBE2H,117,0.01316,14,-3.0805,28,-2.1416,105,-0.1549,202,0.89263,129,0.16038,148,0.38444,130,0.29440
ENSG00000128607,KLHDC10,117,-0.0709,14,-3.1552,115,-0.1058,115,-0.0983,79,-0.6739,127,0.05296,114,-0.1191,158,0.69786
ENSG00000106477,CEP41,117,1.23251,14,-1.9968,53,-0.0657,137,1.50976,28,-1.0202,54,-0.0333,12,-2.2278,49,-0.2660
ENSG00000106484,MEST,117,1.34499,14,-1.9026,0,-6.5966,45,-0.1993,40,-0.3934,53,0.02947,3,-4.1494,70,0.83110
ENSG00000286214,AUXG01000058.1,117,-2.2862,1244,1.40062,80,-2.8397,52,-3.4688,336,-0.7168,383,-0.5192,331,-0.7408,776,1.09334
ENSG00000128585,MKLN1,117,0.01653,14,-3.0774,82,-0.5271,135,0.24339,119,0.03894,80,-0.5810,152,0.43196,138,0.46626
ENSG00000128567,PODXL,117,1.46471,14,-1.8037,0,-6.7092,33,-0.5798,155,1.98568,20,-1.3217,70,0.59763,34,-0.7709
ENSG00000221866,PLXNA4,117,1.83089,14,-1.5105,0,-6.4235,0,-6.2253,17,-1.2593,4,-3.2977,16,-1.3888,61,1.33514
ENSG00000131558,EXOC4,117,1.20126,14,-2.0232,26,-1.1681,83,0.62178,23,-1.3352,75,0.45938,44,-0.3796,58,0.09310
ENSG00000205060,SLC35B4,1491,4.59057,14,-3.7200,26,-2.9046,79,-1.2661,51,-1.9129,48,-1.9998,74,-1.3634,77,-1.7192
ENSG00000085662,AKR1B1,117,-0.6701,133,-0.4801,85,-1.1588,218,0.29839,232,0.39370,503,1.72632,101,-0.8951,156,-0.3411
ENSG00000172331,BPGM,117,1.41789,14,-1.8422,100,1.14850,4,-3.6152,66,0.45801,45,-0.1637,51,0.04146,40,-0.5159
ENSG00000122786,CALD1,117,-0.3036,193,0.48446,21,-2.8401,111,-0.3804,603,2.58054,30,-2.3399,138,-0.0490,99,-0.8057
ENSG00000080802,CNOT4,117,1.57030,14,-1.7176,17,-1.4659,55,0.29850,17,-1.4835,37,-0.3170,51,0.16125,48,0.11595
ENSG00000243317,STMP1,117,0.60873,14,-2.5386,43,-0.9577,183,1.36417,85,0.09107,76,-0.0820,52,-0.6541,78,-0.0605
ENSG00000105887,MTPN,117,-0.9187,70,-1.6777,152,-0.5281,186,-0.2116,242,0.20319,344,0.77348,140,-0.6487,261,0.54514
ENSG00000105894,PTN,117,-0.6733,14,-3.7259,63,-1.6082,206,0.20127,571,1.96718,45,-2.0974,273,0.65488,177,-0.0551
ENSG00000157680,DGKI,117,1.35133,15,-1.8715,11,-2.2261,51,-0.0079,70,0.48336,14,-1.9727,36,-0.5587,61,0.43913
ENSG00000122779,TRIM24,117,1.56789,14,-1.7155,50,0.14821,76,0.81428,25,-0.9244,15,-1.6576,46,0.02680,41,-0.2642
ENSG00000105939,ZC3HAV1,117,1.52397,14,-1.7552,19,-1.3334,126,1.65512,16,-1.6200,35,-0.4273,29,-0.7509,41,-0.3083
ENSG00000157741,UBN2,117,1.55887,40,-0.2293,44,-0.0484,59,0.40935,1,-5.2197,10,-2.2626,32,-0.5648,50,0.19195
ENSG00000164898,FMC1,117,1.04985,135,1.29331,129,1.22069,86,0.52908,31,-1.0518,27,-1.2448,41,-0.6372,34,-1.2220
ENSG00000146963,LUC7L2,117,0.59918,14,-2.5472,31,-1.4282,104,0.41267,68,-0.2708,49,-0.7601,125,0.70119,91,0.33079
ENSG00000064393,HIPK2,117,-2.1480,312,-0.6880,263,-0.9467,347,-0.5256,461,-0.0851,121,-2.0975,1397,1.78742,565,0.38992
ENSG00000133606,MKRN1,117,0.78052,14,-2.3863,56,-0.4009,31,-1.2670,50,-0.5538,105,0.60157,57,-0.3601,87,0.49321
ENSG00000090266,NDUFB2,117,-0.9025,16,-3.7938,313,0.63597,167,-0.3613,216,0.03439,328,0.71045,311,0.62497,212,0.01745
ENSG00000157764,BRAF,117,0.58694,261,2.00088,50,-0.7534,76,-0.1067,85,0.06729,37,-1.1840,63,-0.3842,57,-0.7819
ENSG00000090263,MRPS33,117,0.65429,47,-0.7739,94,0.30623,25,-1.6992,58,-0.4585,151,1.08346,97,0.34333,69,-0.2880
ENSG00000261115,TMEM178B,117,1.16358,14,-2.0551,6,-3.1974,19,-1.6355,25,-1.2801,120,1.20743,36,-0.7067,70,0.53626
ENSG00000257093,DENND11,117,1.77890,14,-1.5512,0,-6.4624,2,-4.1525,33,-0.3192,12,-1.7936,102,1.51564,42,0.05663
ENSG00000106028,SSBP1,117,0.69444,14,-2.4624,101,0.44600,13,-2.5744,130,0.87249,132,0.89599,96,0.36849,61,-0.4851
ENSG00000270672,MTRNR2L6,117,0.91688,28,-1.2812,6,-3.5384,0,-6.9643,86,0.41524,28,-1.3119,227,2.12403,61,-0.2104
ENSG00000197448,GSTK1,117,1.04541,14,-2.1560,43,-0.5592,157,1.56126,179,1.80641,66,0.10586,23,-1.4542,28,-1.6074
ENSG00000159784,FAM131B,117,1.12080,14,-2.0915,192,2.03005,4,-3.6931,34,-0.8370,44,-0.4418,69,0.24349,46,-0.5493
ENSG00000159840,ZYX,117,1.14954,14,-2.0669,2,-4.7143,21,-1.5542,187,2.00708,41,-0.5144,47,-0.3219,53,-0.2073
ENSG00000198420,TCAF1,117,-0.9138,255,0.28890,114,-0.9514,82,-1.4388,126,-0.8011,339,0.75363,178,-0.2744,267,0.62559
ENSG00000174469,CNTNAP2,117,0.15399,193,0.96920,37,-1.5996,0,-7.6101,32,-1.7838,175,0.80659,63,-0.8034,131,0.57225
ENSG00000055130,CUL1,117,0.74120,14,-2.4211,62,-0.2681,67,-0.1527,53,-0.5053,123,0.82523,32,-1.2459,83,0.31079
ENSG00000155660,PDIA4,117,0.95249,15,-2.1748,172,1.62838,186,1.77807,26,-1.3791,22,-1.6496,43,-0.6371,40,-1.0505
ENSG00000171130,ATP6V0E2,117,-1.3659,14,-4.3922,220,-0.4171,236,-0.3068,233,-0.3273,730,1.56135,197,-0.5825,340,0.44549
ENSG00000106538,RARRES2,117,0.73915,14,-2.4229,18,-2.0912,363,2.91753,111,0.65606,4,-4.0785,41,-0.9004,43,-1.1273
ENSG00000214022,REPIN1,117,0.43655,114,0.39013,95,0.11101,176,1.11351,61,-0.5783,63,-0.5435,55,-0.7442,77,-0.3281
