Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to6,Feature log2 fold change topic 2to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8
ENSG00000187079,TEAD1,156,1.76663,44,-0.9262,37,-0.7656,61,0.04102
ENSG00000148925,BTBD10,156,0.95756,98,0.37682,53,-0.8324,17,-2.5022
ENSG00000197601,FAR1,156,-0.1061,107,-1.3011,454,1.85603,184,0.17032
ENSG00000129083,COPB1,156,1.45938,59,-0.5494,55,-0.3574,47,-0.6174
ENSG00000129084,PSMA1,156,0.11044,171,0.70675,89,-0.7850,68,-1.1977
ENSG00000110696,C11orf58,156,0.23590,123,-0.3498,159,0.27376,154,0.21270
ENSG00000110700,RPS13,156,-1.3316,354,-0.0975,455,0.37796,526,0.62643
ENSG00000011405,PIK3C2A,156,1.47391,52,-0.8799,51,-0.4832,81,0.28144
ENSG00000070081,NUCB2,156,1.59286,55,-0.5186,29,-1.2592,54,-0.2876
ENSG00000129159,KCNC1,156,1.17672,94,0.74935,3,-4.9167,9,-3.3080
ENSG00000129158,SERGEF,156,1.89269,53,-0.2267,10,-2.5416,18,-1.7063
ENSG00000110768,GTF2H1,156,2.11519,35,-1.1160,50,-0.0169,24,-1.1804
ENSG00000134333,LDHA,156,-1.5140,592,2.46246,54,-3.0941,111,-2.0173
ENSG00000074319,TSG101,156,0.96044,92,0.09426,57,-0.7064,44,-1.1169
ENSG00000110786,PTPN5,156,1.65939,66,0.25370,2,-4.7862,9,-2.9080
ENSG00000166833,NAV2,156,2.07583,32,-1.3671,47,-0.1602,49,-0.0910
ENSG00000171714,ANO5,156,2.38830,39,-0.5197,8,-2.6145,4,-3.5870
ENSG00000091664,SLC17A6,156,-0.4387,289,2.15291,10,-4.4635,28,-3.0380
ENSG00000198168,SVIP,156,-0.8633,148,-1.6627,918,2.38667,332,0.35754
ENSG00000187398,LUZP2,156,0.52955,126,0.41415,39,-1.6580,88,-0.4243
ENSG00000148943,LIN7C,156,1.27318,62,-0.6534,71,-0.1064,68,-0.1838
ENSG00000170946,DNAJC24,156,2.07168,34,-1.2066,64,0.35912,21,-1.4219
ENSG00000149100,EIF3M,156,0.62148,106,-0.0836,115,0.09920,65,-0.8009
ENSG00000060749,QSER1,156,2.53721,16,-2.4221,55,0.41914,51,0.29450
ENSG00000280798,LINC00294,156,1.78503,47,-0.7290,67,0.21629,12,-2.3987
ENSG00000176102,CSTF3,156,2.02602,42,-0.7260,33,-0.7542,22,-1.3750
ENSG00000110422,HIPK3,156,1.35144,60,-0.6317,56,-0.4280,69,-0.0857
ENSG00000110427,KIAA1549L,156,1.40307,79,0.47253,1,-6.1981,14,-2.4354
ENSG00000085063,CD59,156,-1.4847,527,1.43969,220,-0.9619,206,-1.0573
ENSG00000110429,FBXO3,156,0.79371,109,0.47091,40,-1.4085,41,-1.3646
ENSG00000135363,LMO2,156,1.02574,92,0.26664,24,-1.9576,49,-0.8811
ENSG00000135387,CAPRIN1,156,0.22126,139,0.07006,168,0.34407,73,-0.9824
ENSG00000166016,ABTB2,156,2.33511,8,-3.6531,124,1.80364,49,0.08223
ENSG00000110435,PDHX,156,0.90587,94,0.09899,65,-0.5661,44,-1.1644
ENSG00000026508,CD44,156,2.02868,22,-2.1826,60,0.22620,93,0.98166
ENSG00000110436,SLC1A2,156,-0.8213,323,1.04211,55,-2.3763,259,-0.0125
ENSG00000166326,TRIM44,156,-0.0996,170,0.09887,118,-0.5517,202,0.33452
ENSG00000179241,LDLRAD3,156,1.94801,15,-2.9123,146,1.80635,57,0.06775
ENSG00000110442,COMMD9,156,1.29660,70,-0.2282,73,-0.0478,19,-2.1321
ENSG00000135362,PRR5L,156,2.22804,10,-3.4014,139,1.96570,40,-0.2892
ENSG00000166181,API5,156,0.77818,88,-0.4254,124,0.37441,74,-0.4752
ENSG00000149084,HSD17B12,156,-0.5806,230,0.10947,346,0.74409,138,-0.7736
ENSG00000151348,EXT2,156,2.00664,44,-0.6578,40,-0.4364,11,-2.4140
ENSG00000085117,CD82,156,1.41807,53,-0.9012,63,-0.1875,79,0.19676
ENSG00000175274,TP53I11,156,1.75598,61,0.06990,2,-4.5792,15,-2.0974
ENSG00000019505,SYT13,156,-0.1077,226,1.75737,13,-3.7888,31,-2.5737
ENSG00000175264,CHST1,156,0.84872,113,0.76634,26,-1.9684,15,-2.7414
ENSG00000121671,CRY2,156,1.80072,56,-0.1234,10,-2.6756,19,-1.7375
ENSG00000121653,MAPK8IP1,156,-0.8537,214,-0.7170,661,1.65251,242,-0.1600
ENSG00000121680,PEX16,156,2.10001,34,-1.1944,69,0.49753,12,-2.1611
ENSG00000149091,DGKZ,156,1.20296,74,-0.2082,76,-0.0504,25,-1.7517
ENSG00000175224,ATG13,156,0.93293,80,-0.4261,117,0.42865,51,-0.9071
ENSG00000175220,ARHGAP1,156,0.61035,99,-0.3479,146,0.49158,75,-0.5899
ENSG00000175216,CKAP5,156,0.52470,114,-0.0198,87,-0.4349,102,-0.1771
ENSG00000149179,C11orf49,156,1.55098,63,-0.1530,27,-1.3581,27,-1.3720
ENSG00000149182,ARFGAP2,156,0.22031,145,0.23973,148,0.13132,64,-1.1893
ENSG00000134575,ACP2,156,1.77532,55,-0.2471,15,-2.0400,25,-1.3250
ENSG00000110514,MADD,156,0.64810,120,0.51767,53,-1.1012,42,-1.4413
ENSG00000165916,PSMC3,156,0.14333,164,0.61318,85,-0.8347,81,-0.8957
ENSG00000149187,CELF1,156,0.93767,85,-0.2375,47,-1.0301,97,0.11631
ENSG00000213619,NDUFS3,156,0.85570,97,0.08859,69,-0.5007,48,-1.0726
ENSG00000110536,PTPMT1,156,1.66846,54,-0.4635,37,-0.8309,33,-1.0122
ENSG00000172247,C1QTNF4,156,0.08976,168,0.56041,65,-1.2807,120,-0.3354
ENSG00000109919,MTCH2,156,0.88907,89,-0.1434,92,-0.0086,48,-1.0386
ENSG00000109920,FNBP4,156,1.56273,57,-0.4465,36,-0.9416,44,-0.6425
ENSG00000149177,PTPRJ,156,2.08094,39,-0.8593,32,-0.7275,27,-1.0376
ENSG00000086205,FOLH1,156,1.28597,21,-2.9803,259,2.39684,83,0.16360
ENSG00000149136,SSRP1,156,1.73169,51,-0.5468,27,-1.2364,42,-0.5633
ENSG00000156587,UBE2L6,156,1.59465,64,-0.0241,6,-3.5627,34,-1.0257
ENSG00000213593,TMX2,156,0.38172,124,0.00282,138,0.17777,78,-0.7456
ENSG00000211450,SELENOH,156,0.38635,143,0.64811,70,-0.9017,48,-1.4871
ENSG00000198561,CTNND1,156,1.93328,36,-1.2560,35,-0.7006,68,0.36270
ENSG00000186660,ZFP91,156,0.97389,70,-0.7869,73,-0.3117,133,0.68080
ENSG00000110042,DTX4,156,1.02360,49,-1.6015,243,1.91544,48,-0.9190
ENSG00000110048,OSBP,156,1.46569,72,0.17341,14,-2.4560,21,-1.8167
ENSG00000110107,PRPF19,156,0.54448,128,0.53717,66,-0.8520,42,-1.5423
ENSG00000006118,TMEM132A,156,1.18350,83,0.17726,24,-1.8249,40,-1.0888
ENSG00000167986,DDB1,156,0.44550,123,0.11859,114,-0.0729,70,-0.8484
ENSG00000149532,CPSF7,156,1.41680,53,-0.9015,89,0.40210,53,-0.4684
ENSG00000167985,SDHAF2,156,1.42595,68,-0.1026,36,-1.0466,28,-1.4478
ENSG00000011347,SYT7,156,1.80471,59,0.06721,3,-4.2232,11,-2.5615
ENSG00000124920,MYRF,156,-0.6551,72,-2.7925,1088,3.26541,271,0.23824
ENSG00000134825,TMEM258,156,1.03130,63,-0.9574,85,-0.0273,130,0.70787
ENSG00000134824,FADS2,156,0.05390,166,0.39679,120,-0.3657,101,-0.6374
ENSG00000149485,FADS1,156,0.78702,83,-0.5891,114,0.24142,104,0.09237
ENSG00000221968,FADS3,156,2.54903,32,-0.9212,7,-2.7319,19,-1.2821
ENSG00000167995,BEST1,156,2.29215,10,-3.4152,140,2.04502,31,-0.6709
ENSG00000167996,FTH1,156,-3.3297,1059,-0.8831,2915,1.30690,2792,1.22355
ENSG00000162174,ASRGL1,156,0.52034,124,0.34536,63,-0.9396,74,-0.6889
ENSG00000124942,AHNAK,156,0.33814,128,0.00985,34,-2.0494,191,0.68784
ENSG00000254772,EEF1G,156,-1.1932,399,0.85847,231,-0.5832,273,-0.3183
ENSG00000149541,B3GAT3,156,0.88053,98,0.19889,70,-0.4728,31,-1.7142
ENSG00000089597,GANAB,156,1.26236,65,-0.5252,104,0.52697,22,-1.8769
ENSG00000204922,UQCC3,156,1.92090,46,-0.6345,20,-1.5806,38,-0.6091
ENSG00000162191,UBXN1,156,1.34730,51,-1.0837,111,0.72278,60,-0.3238
ENSG00000168000,BSCL2,156,-1.8591,758,2.75766,75,-2.9301,104,-2.4660
ENSG00000162188,GNG3,156,-0.7867,358,2.08975,26,-3.4445,69,-2.0160
ENSG00000214753,HNRNPUL2,156,0.08825,164,0.43907,115,-0.4109,92,-0.7574
ENSG00000168002,POLR2G,156,0.80925,61,-1.3687,232,1.56830,85,-0.2092
ENSG00000162236,STX5,156,2.37414,30,-1.2123,28,-0.7380,28,-0.7708
ENSG00000133316,WDR74,156,2.16765,38,-0.8790,33,-0.6599,20,-1.4180
ENSG00000168003,SLC3A2,156,0.93054,96,0.23448,40,-1.2828,49,-0.9630
ENSG00000176485,PLAAT3,156,-0.5767,115,-1.8098,706,2.19203,349,0.76573
ENSG00000184743,ATL3,156,1.44593,46,-1.2032,109,0.76945,58,-0.2978
ENSG00000133318,RTN3,156,-2.9730,1378,1.15381,1187,0.13592,515,-1.1920
ENSG00000072518,MARK2,156,2.05307,34,-1.2903,61,0.25250,32,-0.7738
ENSG00000176340,COX8A,156,-1.0874,365,0.73882,271,-0.2167,228,-0.4957
ENSG00000167770,OTUB1,156,0.38706,139,0.51495,86,-0.5920,51,-1.3885
ENSG00000168439,STIP1,156,0.88301,101,0.31224,57,-0.7914,30,-1.7393
ENSG00000110011,DNAJC4,156,2.22236,36,-0.9438,15,-1.8037,37,-0.4197
ENSG00000173511,VEGFB,156,0.62550,120,0.47072,31,-1.9032,73,-0.6252
ENSG00000002330,BAD,156,0.89879,94,0.05512,56,-0.7934,59,-0.7239
ENSG00000173264,GPR137,156,2.17544,33,-1.1997,43,-0.2058,30,-0.7741
ENSG00000173113,TRMT112,156,0.29998,145,0.44046,97,-0.4708,66,-1.0734
ENSG00000126432,PRDX5,156,-1.4784,522,1.40302,199,-1.1097,237,-0.8365
ENSG00000162302,RPS6KA4,156,2.33968,30,-1.2606,41,-0.1964,22,-1.1816
ENSG00000110076,NRXN2,156,-0.6348,271,0.71686,222,-0.0723,117,-1.0737
ENSG00000168066,SF1,156,0.45136,119,-0.0172,125,0.07359,80,-0.6450
ENSG00000110047,EHD1,156,0.89538,79,-0.5487,149,0.81256,42,-1.2434
ENSG00000110046,ATG2A,156,2.26257,38,-0.7649,32,-0.6204,5,-3.4250
ENSG00000068971,PPP2R5B,156,1.15764,82,0.08868,51,-0.7293,25,-1.7891
ENSG00000213465,ARL2,156,-0.2099,168,-0.2065,250,0.58338,174,-0.0283
ENSG00000149823,VPS51,156,0.99913,86,-0.0658,71,-0.3446,44,-1.0990
ENSG00000149809,TM7SF2,156,0.63292,102,-0.1862,124,0.23347,69,-0.7054
ENSG00000149806,FAU,156,-1.0978,290,-0.2672,481,0.73902,410,0.45974
ENSG00000162298,SYVN1,156,1.71896,42,-1.1379,88,0.63001,33,-0.9663
ENSG00000014216,CAPN1,156,1.89778,55,-0.0805,4,-3.8808,14,-2.1510
ENSG00000133884,DPF2,156,2.15664,25,-1.8415,76,0.72974,40,-0.3318
ENSG00000245532,NEAT1,156,-1.4882,404,0.01334,447,0.17278,599,0.67460
ENSG00000251562,MALAT1,156,-4.4258,2477,-0.6049,2993,0.01780,8152,1.87719
ENSG00000142186,SCYL1,156,1.78953,51,-0.4752,39,-0.6375,18,-1.7751
ENSG00000168056,LTBP3,156,1.26424,49,-1.3006,138,1.03057,70,-0.1356
ENSG00000173327,MAP3K11,156,1.85180,24,-2.1671,126,1.41696,51,-0.1652
ENSG00000172757,CFL1,156,-2.2427,722,0.33152,1024,0.73296,542,-0.3356
ENSG00000172500,FIBP,156,0.90466,93,0.05445,72,-0.4033,42,-1.2221
ENSG00000175602,CCDC85B,156,-0.4553,251,0.92455,82,-1.4452,159,-0.4282
ENSG00000175573,C11orf68,156,1.58168,57,-0.4641,42,-0.6970,37,-0.8730
ENSG00000175550,DRAP1,156,0.98129,71,-0.7027,143,0.82863,50,-0.8869
ENSG00000175334,BANF1,156,1.08498,66,-0.7675,126,0.69247,57,-0.6178
ENSG00000087365,SF3B2,156,0.61878,95,-0.4608,127,0.26295,109,0.01392
ENSG00000175115,PACS1,156,1.94231,49,-0.3968,21,-1.4818,16,-1.8449
ENSG00000174996,KLC2,156,1.17190,88,0.42052,18,-2.2863,24,-1.8711
ENSG00000174903,RAB1B,156,0.43990,113,-0.2132,175,0.63620,63,-1.0105
ENSG00000174871,CNIH2,156,1.45302,76,0.42180,6,-3.6568,9,-3.0471
ENSG00000174851,YIF1A,156,1.78181,26,-2.0833,124,1.31666,59,0.01148
ENSG00000179292,TMEM151A,156,-0.3758,116,-1.5073,731,2.59965,105,-0.9885
ENSG00000174684,B4GAT1,156,-1.5535,596,2.21589,136,-1.7629,92,-2.3325
ENSG00000174516,PELI3,156,1.87230,58,0.07321,4,-3.8036,4,-3.8747
ENSG00000174165,ZDHHC24,156,1.75783,53,-0.4278,33,-0.9200,24,-1.4195
ENSG00000174080,CTSF,156,-0.1704,203,0.72456,129,-0.4687,83,-1.1577
ENSG00000173992,CCS,156,1.97926,43,-0.7208,40,-0.4846,19,-1.6253
ENSG00000239306,RBM14,156,2.01588,38,-1.0304,63,0.30180,14,-1.9882
ENSG00000173933,RBM4,156,0.69963,107,0.14963,73,-0.5640,61,-0.8257
ENSG00000173898,SPTBN2,156,1.20634,87,0.42663,13,-2.7360,25,-1.7884
ENSG00000173599,PC,156,2.03363,36,-1.1654,58,0.15989,28,-0.9918
ENSG00000173120,KDM2A,156,1.85937,50,-0.4403,22,-1.4974,27,-1.1821
ENSG00000173020,GRK2,156,0.75000,108,0.30895,47,-1.1949,59,-0.8412
ENSG00000172932,ANKRD13D,156,1.78335,52,-0.4090,22,-1.5386,31,-0.9942
ENSG00000175482,POLD4,156,2.41123,24,-1.6817,62,0.53664,19,-1.3046
ENSG00000172531,PPP1CA,156,1.06552,71,-0.5696,120,0.59022,43,-1.0664
ENSG00000172508,CARNS1,156,-1.0968,81,-3.0987,1538,3.48863,396,0.40007
ENSG00000110711,AIP,156,1.79554,38,-1.2536,83,0.58669,37,-0.7079
ENSG00000110697,PITPNM1,156,1.68646,59,-0.1510,6,-3.3536,35,-0.9007
ENSG00000167797,CDK2AP2,156,1.80589,42,-0.9863,53,-0.1503,45,-0.4283
ENSG00000084207,GSTP1,156,-0.7885,298,0.69023,239,-0.1074,158,-0.7641
ENSG00000167792,NDUFV1,156,-0.5589,267,0.89871,142,-0.7046,131,-0.8280
ENSG00000110717,NDUFS8,156,0.01125,178,0.60416,101,-0.6905,94,-0.7999
ENSG00000110721,CHKA,156,1.68381,37,-1.4582,118,1.13775,34,-0.9532
ENSG00000110066,KMT5B,156,1.79027,49,-0.5774,20,-1.6293,46,-0.4024
ENSG00000110075,PPP6R3,156,1.42914,54,-0.8307,96,0.53436,37,-0.9924
ENSG00000110090,CPT1A,156,1.96142,50,-0.2730,13,-2.1502,13,-2.1281
ENSG00000197345,MRPL21,156,1.00531,97,0.46539,16,-2.5339,39,-1.2681
ENSG00000131626,PPFIA1,156,1.94677,33,-1.4127,52,-0.0879,62,0.20498
ENSG00000085733,CTTN,156,0.66227,86,-0.6892,175,0.86997,85,-0.3577
ENSG00000172893,DHCR7,156,1.15460,49,-1.4358,201,1.65921,43,-1.0020
ENSG00000137497,NUMA1,156,0.66506,87,-0.6489,180,0.91907,74,-0.5770
ENSG00000149357,LAMTOR1,156,-0.2545,199,0.37159,176,-0.0536,129,-0.5502
ENSG00000162129,CLPB,156,1.56880,57,-0.4567,49,-0.4720,31,-1.1480
ENSG00000214530,STARD10,156,2.25107,39,-0.6477,21,-1.2426,8,-2.6121
ENSG00000137478,FCHSD2,156,1.94319,48,-0.4619,13,-2.1528,29,-0.9971
ENSG00000110237,ARHGEF17,156,0.52849,144,1.18631,11,-3.5187,23,-2.4499
ENSG00000054965,FAM168A,156,0.35778,97,-0.8478,265,1.31716,103,-0.3316
ENSG00000021300,PLEKHB1,156,-1.7649,320,-1.2392,1094,1.46172,1021,1.32419
ENSG00000175582,RAB6A,156,-1.0672,383,1.10526,223,-0.5064,154,-1.0903
ENSG00000175581,MRPL48,156,2.10087,28,-1.6868,81,0.78163,33,-0.6816
ENSG00000175575,PAAF1,156,1.24194,61,-0.7553,68,-0.1901,86,0.18057
ENSG00000214517,PPME1,156,0.81425,101,0.15714,77,-0.3691,38,-1.4563
ENSG00000165434,PGM2L1,156,-0.1400,227,1.60266,13,-3.8535,55,-1.7618
ENSG00000118363,SPCS2,156,-0.1695,168,-0.1139,262,0.70964,127,-0.5025
ENSG00000137491,SLCO2B1,156,1.00053,85,-0.1135,41,-1.1976,79,-0.1695
ENSG00000137486,ARRB1,156,0.53394,136,0.84741,11,-3.4738,60,-1.0157
ENSG00000149273,RPS3,156,-1.0868,312,0.02617,390,0.38774,372,0.30788
ENSG00000171533,MAP6,156,0.47730,127,0.33037,89,-0.4546,59,-1.0932
ENSG00000137492,THAP12,156,1.79213,48,-0.6636,46,-0.3856,27,-1.2212
ENSG00000078124,ACER3,156,0.11501,100,-1.1303,339,1.52434,166,0.21829
ENSG00000149269,PAK1,156,1.20414,89,0.54582,12,-2.8789,15,-2.5021
ENSG00000074201,CLNS1A,156,0.96253,76,-0.5451,104,0.25249,74,-0.3056
ENSG00000048649,RSF1,156,0.26129,129,-0.1226,65,-1.1250,200,0.69157
ENSG00000151366,NDUFC2,156,-0.8392,309,0.71526,254,-0.0597,154,-0.8558
ENSG00000182103,FAM181B,156,1.94576,30,-1.6339,78,0.59893,51,-0.0981
ENSG00000137509,PRCP,156,1.12019,82,-0.0212,56,-0.6085,36,-1.2723
ENSG00000137502,RAB30,156,0.82571,73,-0.8952,136,0.58406,115,0.29326
ENSG00000165494,PCF11,156,1.77264,41,-1.0863,35,-0.8363,75,0.39519
ENSG00000137500,CCDC90B,156,0.97361,53,-1.4873,191,1.36077,99,0.18465
ENSG00000150672,DLG2,156,0.28026,113,-0.5170,190,0.62283,141,0.11286
ENSG00000171204,TMEM126B,156,1.37913,67,-0.2311,45,-0.7227,36,-1.0958
ENSG00000171202,TMEM126A,156,2.14361,35,-1.0968,39,-0.3999,31,-0.7684
ENSG00000137504,CREBZF,156,1.94343,29,-1.7357,76,0.56523,60,0.15680
ENSG00000137501,SYTL2,156,2.12812,33,-1.2657,56,0.16014,27,-0.9572
ENSG00000073921,PICALM,156,-0.3470,139,-1.0324,482,1.66509,214,0.16752
ENSG00000149196,HIKESHI,156,1.75764,41,-1.1072,75,0.37574,39,-0.6829
ENSG00000166575,TMEM135,156,2.34450,32,-1.0798,16,-1.5965,34,-0.4688
ENSG00000168959,GRM5,156,1.56466,70,0.26556,0,-6.2592,17,-2.0197
ENSG00000110172,CHORDC1,156,1.35974,69,-0.1694,41,-0.9068,37,-1.0670
ENSG00000180773,SLC36A4,156,1.50092,62,-0.3014,43,-0.7246,31,-1.2243
ENSG00000166012,TAF1D,156,0.73131,98,-0.1178,72,-0.5426,92,-0.1607
ENSG00000182919,C11orf54,156,1.93822,27,-1.9116,96,0.96008,53,-0.0433
ENSG00000166025,AMOTL1,156,1.58331,68,0.19608,15,-2.2197,7,-3.3091
ENSG00000150316,CWC15,156,1.25787,62,-0.6773,74,-0.0429,69,-0.1615
ENSG00000263465,SRSF8,156,0.70183,109,0.20742,62,-0.8182,65,-0.7468
ENSG00000149218,ENDOD1,156,-0.3228,160,-0.5831,406,1.34538,159,-0.2912
ENSG00000149212,SESN3,156,0.04794,163,0.31270,101,-0.6437,137,-0.1613
ENSG00000087053,MTMR2,156,1.57549,45,-1.1268,94,0.62645,46,-0.5689
ENSG00000149231,CCDC82,156,1.17451,64,-0.7038,78,-0.0337,82,0.03878
ENSG00000110318,CEP126,156,1.89785,44,-0.7739,26,-1.1657,44,-0.3765
ENSG00000110330,BIRC2,156,1.43427,53,-0.8643,93,0.48157,43,-0.7713
ENSG00000152558,TMEM123,156,0.56252,101,-0.3663,87,-0.3983,147,0.45884
ENSG00000137692,DCUN1D5,156,1.85862,50,-0.4245,19,-1.6497,28,-1.1307
ENSG00000170962,PDGFD,156,2.19271,47,-0.1449,0,-8.2755,1,-5.4358
ENSG00000152578,GRIA4,156,-0.5215,284,1.48463,68,-1.7801,79,-1.5634
ENSG00000170903,MSANTD4,156,1.45831,66,-0.1755,15,-2.3301,52,-0.4546
ENSG00000149313,AASDHPPT,156,-0.2162,219,0.99645,106,-0.8216,67,-1.5368
ENSG00000152402,GUCY1A2,156,0.77401,111,0.50314,1,-6.1817,78,-0.3764
ENSG00000152404,CWF19L2,156,1.63660,43,-1.1782,54,-0.2616,82,0.43462
ENSG00000110675,ELMOD1,156,-0.0425,216,1.67333,14,-3.6208,32,-2.4754
ENSG00000166266,CUL5,156,0.76666,91,-0.3204,102,0.04578,83,-0.2952
ENSG00000075239,ACAT1,156,0.52244,128,0.46897,61,-0.9921,59,-1.0359
ENSG00000149311,ATM,156,1.09640,65,-0.7832,48,-0.8743,134,0.82301
ENSG00000185742,C11orf87,156,1.51444,74,0.42077,0,-6.9597,9,-2.9211
ENSG00000137710,RDX,156,-0.6332,174,-0.9143,494,1.34595,333,0.61930
ENSG00000137714,FDX1,156,2.01726,44,-0.5983,13,-2.1689,33,-0.7398
ENSG00000170145,SIK2,156,0.90934,89,-0.1121,90,-0.0277,43,-1.1898
ENSG00000086848,ALG9,156,2.17209,42,-0.5718,24,-1.1458,7,-2.8745
ENSG00000109846,CRYAB,156,-2.3155,210,-2.8465,3259,3.28098,1135,0.83096
ENSG00000150764,DIXDC1,156,0.99959,45,-1.7822,209,1.56437,108,0.35428
ENSG00000150768,DLAT,156,1.11176,89,0.29562,32,-1.4506,28,-1.6771
ENSG00000150779,TIMM8B,156,1.76245,38,-1.2969,80,0.50138,48,-0.3437
ENSG00000204370,SDHD,156,1.66654,44,-1.0754,76,0.33581,46,-0.4677
ENSG00000150787,PTS,156,0.87335,104,0.45975,36,-1.4845,36,-1.5101
ENSG00000149294,NCAM1,156,-2.0542,669,0.56829,777,0.47045,421,-0.5376
ENSG00000109906,ZBTB16,156,1.85847,47,-0.6468,18,-1.7786,47,-0.3125
ENSG00000076043,REXO2,156,2.04792,44,-0.5791,23,-1.2791,19,-1.5759
ENSG00000182985,CADM1,156,-0.1310,201,0.80995,96,-0.8989,92,-0.9598
ENSG00000109917,ZPR1,156,1.86310,46,-0.7052,39,-0.6036,30,-1.0018
ENSG00000160584,SIK3,156,-0.1357,175,0.12862,208,0.34117,116,-0.6016
ENSG00000168092,PAFAH1B2,156,-1.1002,337,0.31530,421,0.50417,236,-0.4549
ENSG00000149577,SIDT2,156,2.08245,29,-1.6014,79,0.73542,31,-0.7887
ENSG00000160613,PCSK7,156,1.46347,54,-0.7639,59,-0.2465,63,-0.1426
ENSG00000186318,BACE1,156,-0.2365,81,-2.0925,665,2.57870,217,0.30964
ENSG00000137726,FXYD6,156,-1.2827,505,2.37664,57,-2.7913,78,-2.3160
ENSG00000149575,SCN2B,156,0.47200,132,0.49543,67,-0.8907,58,-1.1210
ENSG00000110344,UBE4A,156,0.49115,101,-0.4816,198,0.91361,71,-0.7840
ENSG00000167283,ATP5MG,156,-0.7744,304,0.85364,165,-0.6845,183,-0.5207
ENSG00000118058,KMT2A,156,0.10905,153,0.18603,102,-0.5692,145,-0.0137
ENSG00000149582,TMEM25,156,1.07285,96,0.57996,21,-2.0921,15,-2.6057
ENSG00000095139,ARCN1,156,1.17225,68,-0.5562,77,-0.0590,67,-0.2903
ENSG00000019144,PHLDB1,156,0.36868,56,-2.1004,410,2.27397,156,0.36932
ENSG00000110367,DDX6,156,-0.4148,221,0.37936,166,-0.3169,187,-0.1225
ENSG00000118181,RPS25,156,-1.5663,434,0.08787,482,0.21057,587,0.54983
ENSG00000196655,TRAPPC4,156,1.87993,44,-0.7676,46,-0.3287,26,-1.1991
ENSG00000149428,HYOU1,156,0.62781,126,0.72534,20,-2.5353,53,-1.1268
ENSG00000160695,VPS11,156,2.06602,40,-0.8295,46,-0.2014,13,-2.1472
ENSG00000188486,H2AFX,156,1.71693,39,-1.2952,97,0.79751,37,-0.7742
ENSG00000172375,C2CD2L,156,1.81879,51,-0.4527,30,-1.0377,23,-1.4180
ENSG00000110395,CBL,156,1.85340,49,-0.5345,28,-1.1213,28,-1.0900
ENSG00000076706,MCAM,156,1.10722,81,-0.0896,28,-1.6973,74,-0.1774
ENSG00000154096,THY1,156,-2.1120,913,3.08281,60,-3.5007,106,-2.6884
ENSG00000110400,NECTIN1,156,1.27527,36,-1.9326,190,1.66861,77,0.02425
ENSG00000196914,ARHGEF12,156,0.32683,150,0.71116,25,-2.5093,94,-0.4995
ENSG00000109929,SC5D,156,-1.0349,331,0.42239,383,0.41371,202,-0.6357
ENSG00000137642,SORL1,156,-1.1898,323,-0.0931,427,0.42667,451,0.52219
ENSG00000255248,MIR100HG,156,0.89609,97,0.17371,49,-1.0014,52,-0.9111
ENSG00000154127,UBASH3B,156,1.56457,69,0.23091,10,-2.7552,10,-2.7682
ENSG00000109971,HSPA8,156,-1.3628,442,0.81039,341,-0.1366,259,-0.5788
ENSG00000023171,GRAMD1B,156,1.33779,82,0.50415,0,-8.1058,18,-2.1365
ENSG00000166257,SCN3B,156,0.22838,175,1.29428,19,-2.9585,38,-1.9715
ENSG00000110002,VWA5A,156,1.23545,86,0.46758,20,-2.0503,10,-2.9984
ENSG00000154144,TBRG1,156,0.98756,82,-0.2469,86,-0.0306,51,-0.8707
ENSG00000110013,SIAE,156,0.94244,87,-0.1336,92,0.03249,39,-1.3218
ENSG00000165478,HEPACAM,156,-0.5836,122,-1.6966,729,2.25931,300,0.49135
ENSG00000149557,FEZ1,156,-1.7118,273,-1.5357,1632,2.43751,587,0.38184
ENSG00000149547,EI24,156,1.59959,38,-1.5050,104,0.82858,64,0.00723
ENSG00000134910,STT3A,156,1.49640,55,-0.6784,84,0.36615,25,-1.5313
ENSG00000110080,ST3GAL4,156,2.07673,12,-3.2134,176,2.37309,19,-1.5558
ENSG00000134909,ARHGAP32,156,2.35903,30,-1.2373,15,-1.7325,45,-0.0440
ENSG00000084234,APLP2,156,-1.3069,472,1.49223,189,-1.0113,157,-1.2949
ENSG00000196323,ZBTB44,156,0.60537,108,-0.0417,81,-0.4832,96,-0.2009
ENSG00000120451,SNX19,156,1.32984,52,-1.0609,117,0.78890,55,-0.4661
ENSG00000182667,NTM,156,-0.3795,154,-0.8042,383,1.16599,268,0.51942
ENSG00000183715,OPCML,156,0.90879,110,0.81589,8,-3.5505,22,-2.1751
ENSG00000166086,JAM3,156,0.18859,65,-2.0052,473,2.36563,159,0.21903
ENSG00000151502,VPS26B,156,1.36515,71,-0.0805,37,-1.0472,31,-1.3089
ENSG00000109956,B3GAT1,156,-0.2686,91,-1.8925,676,2.56774,185,0.00785
ENSG00000120645,IQSEC3,156,1.03175,102,0.79200,10,-3.2774,11,-3.0654
ENSG00000060237,WNK1,156,-1.2169,224,-1.2245,584,0.95167,835,1.64834
ENSG00000082805,ERC1,156,1.46930,62,-0.3390,20,-1.8544,60,-0.2083
