Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8
ENSG00000148834,GSTO1,125,-0.1129,294,1.39538,126,-0.1157,115,-0.2846,57,-1.3330,114,-0.2630
ENSG00000148700,ADD3,125,-0.7484,294,0.66041,71,-1.7573,332,1.10171,195,-0.0300,172,-0.2400
ENSG00000119950,MXI1,125,0.05150,294,1.60095,55,-1.3855,86,-0.6136,75,-0.7723,194,0.80290
ENSG00000108061,SHOC2,125,-0.6147,294,0.81246,297,1.03724,174,-0.0979,56,-1.8338,46,-2.1178
ENSG00000099204,ABLIM1,125,-0.2332,294,1.25825,155,0.14043,126,-0.2502,75,-1.0342,97,-0.6367
ENSG00000165868,HSPA12A,125,-0.6318,294,0.79284,347,1.40604,129,-0.6548,45,-2.1764,63,-1.6756
ENSG00000187164,SHTN1,129,-1.0235,294,0.29899,180,-0.5702,156,-0.8154,286,0.25247,583,1.56321
ENSG00000165646,SLC18A2,125,-1.7620,294,-0.4447,1201,3.38047,100,-2.2674,51,-3.0909,21,-4.3412
ENSG00000165650,PDZD8,125,0.05833,294,1.60452,91,-0.5227,82,-0.6977,60,-1.1140,142,0.26993
ENSG00000151893,CACUL1,125,0.10042,294,1.66759,83,-0.6224,133,0.24079,38,-1.7309,50,-1.3461
ENSG00000107581,EIF3A,125,-0.5573,294,0.87584,116,-0.7610,257,0.77554,102,-0.8682,146,-0.3063
ENSG00000165672,PRDX3,125,-0.7957,294,0.60705,283,0.65702,230,0.22751,127,-0.7712,70,-1.6763
ENSG00000198825,INPP5F,1041,0.73265,294,-1.3196,967,0.73248,858,0.47112,180,-2.0574,262,-1.4907
ENSG00000066468,FGFR2,129,-0.3384,294,1.07050,15,-3.7415,9,-4.5321,99,-0.7463,701,3.10101
ENSG00000166033,HTRA1,129,-1.6268,294,-0.3591,556,0.87563,309,-0.3168,226,-0.7734,551,0.69509
ENSG00000065154,OAT,125,-1.4446,294,-0.1086,633,1.60799,230,-0.5694,131,-1.3710,234,-0.4718
ENSG00000107902,LHPP,125,-0.8213,294,0.57719,57,-2.1710,53,-2.2867,205,-0.0314,826,2.77283
ENSG00000176171,BNIP3,125,-1.2027,294,0.15640,389,0.78144,260,-0.0507,215,-0.3501,204,-0.4325
ENSG00000171798,KNDC1,125,-0.1596,294,1.34682,150,0.16914,158,0.27896,53,-1.4848,12,-3.6918
ENSG00000130643,CALY,125,-2.6074,294,-1.3281,1291,1.42942,1089,0.99461,197,-1.9260,81,-3.2443
ENSG00000127884,ECHS1,125,-0.5021,294,0.94137,205,0.36553,151,-0.2198,64,-1.5195,167,-0.0308
ENSG00000185627,PSMD13,125,-0.0708,294,1.45480,206,0.97606,72,-1.0584,33,-2.1085,34,-2.0739
ENSG00000142089,IFITM3,125,-1.1522,294,0.21169,60,-2.4180,259,0.00215,230,-0.1929,782,2.08620
ENSG00000174775,HRAS,125,-0.0976,294,1.42208,184,0.67720,69,-1.1419,60,-1.2544,74,-0.9252
ENSG00000177030,DEAF1,125,-0.0154,294,1.52296,96,-0.5054,152,0.38198,44,-1.6367,48,-1.4963
ENSG00000177156,TALDO1,125,-0.0947,294,1.42556,101,-0.4950,45,-1.8260,64,-1.1505,283,1.35053
ENSG00000184524,CEND1,125,-1.4537,294,-0.1155,681,1.81617,240,-0.5004,179,-0.9019,81,-2.1006
ENSG00000177600,RPLP2,2088,1.67531,294,-1.6305,311,-1.6907,585,-0.6458,746,-0.1805,1742,1.30901
ENSG00000177697,CD151,125,0.10769,294,1.67676,161,0.65101,42,-1.7256,36,-1.8386,74,-0.7255
ENSG00000177700,POLR2L,125,-0.9841,294,0.39680,320,0.66218,213,-0.1606,115,-1.1086,254,0.15423
ENSG00000183020,AP2A2,125,-0.4584,294,0.99275,194,0.31815,177,0.13211,61,-1.5542,102,-0.7772
ENSG00000078902,TOLLIP,125,-0.4502,294,1.00228,236,0.74502,139,-0.3102,53,-1.7629,95,-0.8775
ENSG00000117984,CTSD,125,-2.3978,294,-1.1127,1125,1.43633,643,0.16029,315,-1.0038,471,-0.3710
ENSG00000180176,TH,125,-1.5873,294,-0.2586,1093,3.52873,67,-2.6986,11,-5.0692,3,-6.9174
ENSG00000110651,CD81,125,-2.2612,294,-0.9703,447,-0.3535,940,1.20542,568,0.08205,563,0.06793
ENSG00000269821,KCNQ1OT1,125,0.22037,294,1.82054,46,-1.4811,86,-0.4483,107,-0.0378,84,-0.4147
ENSG00000129757,CDKN1C,965,2.11389,294,-0.1168,33,-3.6212,16,-4.6961,112,-1.6180,1055,2.32963
ENSG00000205531,NAP1L4,125,-0.7735,294,0.63210,282,0.68371,151,-0.5326,111,-0.9586,222,0.15396
ENSG00000244734,HBB,125,-3.3059,294,-2.0446,50,-4.8314,46,-4.9722,148,-3.0511,8023,6.20380
ENSG00000166313,APBB1,125,-1.5579,294,-0.2333,631,1.38526,276,-0.3823,214,-0.7362,263,-0.4065
ENSG00000166337,TAF10,125,-0.1233,294,1.39076,130,-0.0670,88,-0.7562,100,-0.4724,120,-0.1799
ENSG00000166340,TPP1,125,-0.3188,294,1.15642,166,0.17406,120,-0.4405,67,-1.2882,158,0.06449
ENSG00000175390,EIF3F,125,0.04538,294,1.59854,60,-1.2368,94,-0.4729,50,-1.3907,195,0.81012
ENSG00000166441,RPL27A,125,-1.9707,294,-0.6657,285,-0.8033,483,0.16286,464,0.07284,1136,1.71636
ENSG00000175348,TMEM9B,125,-0.0368,294,1.49601,80,-0.8410,104,-0.3737,60,-1.1733,173,0.51443
ENSG00000175352,NRIP3,125,-0.4122,294,1.04654,285,1.25430,93,-0.9796,72,-1.2643,40,-2.1333
ENSG00000184014,DENND5A,125,-0.4121,294,1.04383,93,-0.9769,125,-0.4630,119,-0.4822,314,1.16960
ENSG00000205339,IPO7,125,-0.3573,294,1.11106,129,-0.3500,175,0.22750,81,-1.0245,137,-0.2056
ENSG00000255823,MTRNR2L8,125,-4.4438,294,-3.1983,759,-1.9544,4010,1.10779,6006,1.67356,3220,0.49764
ENSG00000110315,RNF141,2865,4.18066,294,-0.8375,71,-3.1564,97,-2.6906,175,-1.6258,298,-0.8149
ENSG00000110321,EIF4G2,125,-2.1080,294,-0.8102,801,1.06345,515,0.10626,243,-1.1009,606,0.36602
ENSG00000170242,USP47,125,0.02394,294,1.55966,126,0.03741,92,-0.5380,54,-1.2906,79,-0.7148
ENSG00000050165,DKK3,125,-3.2290,2385,1.48902,1310,0.46037,1241,0.34785,419,-1.4299,301,-1.9302
ENSG00000148925,BTBD10,125,-0.0474,294,1.48353,153,0.35052,111,-0.2648,23,-2.6251,56,-1.2942
ENSG00000197601,FAR1,125,-0.3130,294,1.16335,94,-0.8590,114,-0.5256,52,-1.6456,324,1.35429
ENSG00000129084,PSMA1,125,-0.2260,294,1.26687,198,0.66758,89,-0.8572,60,-1.3615,93,-0.6951
ENSG00000110696,C11orf58,125,-0.5161,294,0.92581,142,-0.3489,211,0.40919,65,-1.5117,184,0.11207
ENSG00000110700,RPS13,815,0.73511,294,-0.9410,206,-1.6271,564,0.12033,597,0.19599,996,1.10165
ENSG00000134333,LDHA,1072,1.30101,294,-0.8940,875,1.14854,340,-0.7495,119,-2.2588,201,-1.4750
ENSG00000091664,SLC17A6,125,-0.7347,294,0.67588,122,-0.8696,412,1.71045,8,-4.7880,85,-1.3243
ENSG00000198168,SVIP,5591,4.60941,294,-1.7455,151,-2.9216,210,-2.4227,122,-3.0478,463,-1.0546
ENSG00000187398,LUZP2,125,-0.0384,294,1.49459,60,-1.3075,159,0.44650,93,-0.5003,69,-0.9670
ENSG00000254584,AL035078.1,967,1.35765,294,-0.6875,120,-2.2256,778,1.18754,321,-0.5474,228,-1.0774
ENSG00000149100,EIF3M,125,-0.0861,294,1.43613,123,-0.1178,115,-0.2495,51,-1.4827,105,-0.3629
ENSG00000085063,CD59,125,-1.7290,294,-0.4096,490,0.52204,478,0.47120,277,-0.5005,393,0.06631
ENSG00000110429,FBXO3,125,-0.1147,294,1.38903,190,0.70637,85,-0.8343,32,-2.1934,76,-0.9004
ENSG00000135387,CAPRIN1,125,-0.4366,294,1.01809,170,0.07508,173,0.11466,67,-1.3841,135,-0.3126
ENSG00000110436,SLC1A2,125,-2.1025,294,-0.8033,118,-2.3558,1180,2.21645,810,0.88380,57,-3.2620
ENSG00000166326,TRIM44,125,-0.6085,294,0.81951,129,-0.6261,252,0.66923,129,-0.5545,146,-0.3579
ENSG00000166181,API5,125,-0.0604,294,1.46762,131,0.02363,98,-0.5171,58,-1.2570,101,-0.3964
ENSG00000149084,HSD17B12,125,-0.6088,294,0.81916,199,0.17334,215,0.32746,101,-0.9295,109,-0.8139
ENSG00000019505,SYT13,125,-0.5431,294,0.89461,274,0.95298,187,0.13662,43,-2.1614,13,-3.8909
ENSG00000175264,CHST1,125,-0.1233,294,1.39081,158,0.31948,141,0.09774,34,-2.0941,24,-2.6355
ENSG00000121653,MAPK8IP1,125,-1.1598,294,0.20307,310,0.35395,220,-0.3126,152,-0.8498,447,0.93813
ENSG00000175216,CKAP5,125,-0.2936,294,1.17949,137,-0.1756,157,0.08709,64,-1.3241,129,-0.2413
ENSG00000149179,C11orf49,125,0.13160,294,1.70701,133,0.29151,91,-0.4415,34,-1.9023,21,-2.6032
ENSG00000149182,ARFGAP2,125,-0.3082,294,1.16900,150,-0.0056,162,0.13544,65,-1.3140,98,-0.6807
ENSG00000110514,MADD,125,-0.3992,294,1.06177,225,0.70978,146,-0.1724,78,-1.1200,38,-2.2179
ENSG00000165916,PSMC3,125,-0.6613,294,0.75282,260,0.65265,170,-0.2037,110,-0.8572,123,-0.6824
ENSG00000149187,CELF1,125,0.04991,294,1.60420,116,-0.0812,104,-0.2836,61,-1.0704,48,-1.4371
ENSG00000213619,NDUFS3,125,-0.1458,294,1.35116,119,-0.2652,150,0.17037,65,-1.1696,75,-0.9488
ENSG00000172247,C1QTNF4,125,-0.6468,294,0.77579,45,-2.3552,359,1.47669,215,0.23985,49,-2.0606
ENSG00000213593,TMX2,125,-0.4429,294,1.01079,137,-0.3385,191,0.30617,63,-1.4837,174,0.09409
ENSG00000211450,SELENOH,125,-0.6069,294,0.81583,212,0.29195,187,0.04921,91,-1.0941,152,-0.2947
ENSG00000186660,ZFP91,125,0.17886,294,1.76721,51,-1.3605,93,-0.3425,72,-0.6933,116,0.05694
ENSG00000110107,PRPF19,125,-0.5440,294,0.89362,243,0.67972,187,0.13283,34,-2.5018,85,-1.1449
ENSG00000006118,TMEM132A,125,-0.1723,294,1.33140,122,-0.2330,175,0.47183,67,-1.1334,27,-2.4879
ENSG00000167986,DDB1,125,-0.5492,294,0.88756,238,0.62459,184,0.09527,97,-0.9333,42,-2.1896
ENSG00000124920,MYRF,125,-0.4447,294,1.00703,12,-4.0537,1,-7.0014,102,-0.7651,767,3.28565
ENSG00000134825,TMEM258,125,0.10556,294,1.67408,94,-0.4062,64,-1.0699,51,-1.3115,151,0.42809
ENSG00000134824,FADS2,125,-0.7012,294,0.71389,124,-0.8019,329,1.15203,178,-0.1372,43,-2.2894
ENSG00000149485,FADS1,125,-0.1466,294,1.36248,66,-1.2782,191,0.69652,74,-0.9702,84,-0.7652
ENSG00000167996,FTH1,4556,1.09783,294,-3.2189,984,-1.5666,2052,-0.3185,4003,0.85864,4531,1.08771
ENSG00000162174,ASRGL1,125,0.09754,294,1.66396,79,-0.7223,116,-0.0258,67,-0.8901,65,-0.9355
ENSG00000124942,AHNAK,125,-0.1147,294,1.40118,10,-4.0288,132,-0.0220,84,-0.7478,283,1.32770
ENSG00000254772,EEF1G,125,-1.6084,294,-0.2828,351,0.01113,432,0.42266,268,-0.4289,542,0.75224
ENSG00000149541,B3GAT3,125,-0.0647,294,1.46223,138,0.12661,121,-0.1346,15,-3.2068,85,-0.6692
ENSG00000089597,GANAB,125,0.07237,294,1.63233,115,-0.0619,77,-0.7849,53,-1.2846,98,-0.3159
ENSG00000168000,BSCL2,125,-2.2276,294,-0.9341,1192,1.95697,570,0.14933,140,-2.0552,141,-2.0392
ENSG00000162188,GNG3,125,-1.5806,294,-0.2515,782,1.99148,250,-0.5784,162,-1.1866,98,-1.9462
ENSG00000214753,HNRNPUL2,125,-0.1912,294,1.30869,94,-0.7258,172,0.40522,84,-0.8185,88,-0.7460
ENSG00000168003,SLC3A2,125,-0.4511,294,1.00115,88,-1.1149,233,0.71268,133,-0.3516,126,-0.4331
ENSG00000176485,PLAAT3,125,-0.5033,294,0.93854,113,-0.7416,84,-1.2434,134,-0.3865,417,1.62155
ENSG00000133318,RTN3,125,-2.9572,294,-1.6903,1702,1.53236,988,0.25855,420,-1.1451,713,-0.3164
ENSG00000176340,COX8A,1010,1.04573,294,-1.0099,574,0.06767,579,0.08325,249,-1.2627,576,0.06422
ENSG00000167770,OTUB1,125,-0.3589,294,1.10332,141,-0.1958,178,0.25649,41,-2.0450,151,-0.0499
ENSG00000168439,STIP1,125,-0.1272,294,1.38601,155,0.27444,129,-0.0798,34,-2.1112,57,-1.3414
ENSG00000173511,VEGFB,125,-0.6704,294,0.74890,160,-0.3158,273,0.75882,129,-0.6113,101,-0.9999
ENSG00000002330,BAD,125,-0.0270,294,1.50870,113,-0.2160,94,-0.5407,79,-0.7518,102,-0.3560
ENSG00000173113,TRMT112,125,-0.7227,294,0.68944,279,0.73324,204,0.08312,74,-1.5243,107,-0.9632
ENSG00000126432,PRDX5,125,-1.5189,294,-0.1888,440,0.58732,414,0.45529,303,-0.1359,207,-0.7412
ENSG00000110076,NRXN2,1069,1.91203,294,-0.4265,372,-0.0501,351,-0.1616,122,-1.7809,126,-1.7320
ENSG00000168066,SF1,1094,3.01822,294,0.23649,110,-1.4590,98,-1.6379,70,-1.9874,162,-0.7198
ENSG00000213465,ARL2,125,-0.8865,294,0.50529,222,0.03653,243,0.22072,155,-0.5448,237,0.13931
ENSG00000149809,TM7SF2,125,-0.0565,294,1.47238,124,-0.0687,139,0.14435,47,-1.5768,40,-1.8058
ENSG00000149806,FAU,1102,1.23140,294,-0.9927,278,-1.1984,509,-0.1425,512,-0.1130,906,0.86441
ENSG00000245532,NEAT1,814,0.69616,294,-0.9722,260,-1.2880,687,0.47961,570,0.08713,758,0.57037
ENSG00000251562,MALAT1,125,-4.8184,294,-3.5807,637,-2.6268,7971,2.41366,3700,0.28785,3580,0.23203
ENSG00000172757,CFL1,125,-3.1230,2344,1.59994,1093,0.23630,771,-0.4250,485,-1.0973,1072,0.16745
ENSG00000172500,FIBP,125,-0.0694,294,1.45526,133,0.04367,112,-0.2790,44,-1.6850,88,-0.6219
ENSG00000175602,CCDC85B,125,-0.8160,294,0.57947,268,0.50956,174,-0.3348,193,-0.1271,171,-0.3231
ENSG00000175550,DRAP1,125,-0.0021,294,1.53939,93,-0.5382,113,-0.1799,70,-0.9187,97,-0.4037
ENSG00000087365,SF3B2,125,-0.3579,294,1.11032,133,-0.2952,179,0.27252,45,-1.9015,157,0.01943
ENSG00000174903,RAB1B,125,-0.2614,294,1.21856,159,0.15675,114,-0.4646,58,-1.4504,151,0.05019
ENSG00000179292,TMEM151A,2042,3.47930,294,-0.5585,162,-1.6204,47,-3.5077,80,-2.5179,487,0.26590
ENSG00000174684,B4GAT1,125,-2.1350,294,-0.8374,718,0.76644,842,1.14529,206,-1.3792,223,-1.2632
ENSG00000174080,CTSF,125,-0.6274,294,0.79783,176,-0.0903,257,0.68061,91,-1.1160,100,-0.9713
ENSG00000173898,SPTBN2,125,-0.0689,294,1.45715,232,1.26618,47,-1.7304,63,-1.1465,1,-6.5558
ENSG00000173020,GRK2,125,-0.1403,294,1.35882,157,0.26778,113,-0.3599,55,-1.4179,80,-0.8423
ENSG00000172508,CARNS1,1355,2.55129,294,-0.3811,34,-3.8164,23,-4.4055,130,-1.6332,1079,1.99470
ENSG00000084207,GSTP1,125,-1.5094,294,-0.1772,449,0.64480,353,0.14893,168,-1.0564,428,0.45024
ENSG00000167792,NDUFV1,125,-0.7111,294,0.70268,264,0.62064,167,-0.2840,132,-0.6228,144,-0.4883
ENSG00000110717,NDUFS8,125,-0.4287,294,1.02728,176,0.15474,176,0.15997,87,-0.9880,90,-0.9387
ENSG00000085733,CTTN,125,-0.0298,294,1.50526,85,-0.7239,98,-0.4843,50,-1.4415,181,0.60405
ENSG00000137497,NUMA1,1287,3.31750,294,0.11659,92,-1.8505,119,-1.4510,78,-1.9459,108,-1.4598
ENSG00000149357,LAMTOR1,125,-0.5808,294,0.85124,251,0.69700,136,-0.5098,92,-1.0519,147,-0.3160
ENSG00000110237,ARHGEF17,125,-0.0265,294,1.50924,122,-0.0785,131,0.06534,49,-1.4896,41,-1.7412
ENSG00000054965,FAM168A,125,-0.1963,294,1.29737,93,-0.7519,130,-0.1569,79,-0.9184,185,0.45348
ENSG00000021300,PLEKHB1,125,-2.1588,294,-0.8640,161,-1.9384,517,0.04787,1061,1.31949,1200,1.56508
ENSG00000175582,RAB6A,125,-1.2677,294,0.08248,458,1.05690,287,0.05433,89,-1.7749,236,-0.2703
ENSG00000214517,PPME1,125,-0.3252,294,1.14881,258,1.13904,96,-0.8381,44,-1.9303,49,-1.7598
ENSG00000165434,PGM2L1,125,-0.5868,294,0.84439,253,0.70091,193,0.13590,53,-1.8764,74,-1.3793
ENSG00000118363,SPCS2,125,-0.6308,294,0.79397,175,-0.0993,205,0.20771,98,-1.0064,200,0.13205
ENSG00000137486,ARRB1,125,-0.4104,294,1.04864,165,0.05358,183,0.25482,94,-0.8492,77,-1.1676
ENSG00000149273,RPS3,2021,2.67354,294,-0.9392,229,-1.4590,251,-1.3096,299,-0.9117,664,0.37814
ENSG00000171533,MAP6,797,2.35870,294,0.37139,222,-0.1071,114,-1.2754,83,-1.6172,36,-2.8607
ENSG00000078124,ACER3,125,-0.1884,294,1.31204,173,0.42597,72,-1.1635,65,-1.2047,145,0.05937
ENSG00000074201,CLNS1A,125,-0.2862,294,1.19508,109,-0.5619,179,0.37282,69,-1.2027,124,-0.2913
ENSG00000048649,RSF1,125,-0.5477,294,0.88888,120,-0.6849,233,0.57535,80,-1.2283,197,0.19703
ENSG00000151366,NDUFC2,2847,3.37700,294,-1.1195,334,-1.0312,290,-1.2644,90,-2.8894,285,-1.1656
ENSG00000150672,DLG2,125,-0.1604,294,1.34579,118,-0.2850,112,-0.3780,79,-0.8712,142,0.05082
ENSG00000073921,PICALM,1091,2.49767,294,-0.0637,130,-1.4808,144,-1.3106,77,-2.1269,431,0.58426
ENSG00000166012,TAF1D,125,-0.0441,294,1.48757,49,-1.6556,130,0.03699,84,-0.6791,164,0.41353
ENSG00000149218,ENDOD1,125,-0.2005,294,1.29675,132,-0.1243,129,-0.1684,42,-1.8585,145,0.04951
ENSG00000149212,SESN3,125,-0.3585,294,1.10960,86,-1.0503,217,0.67907,120,-0.4223,101,-0.6934
ENSG00000152578,GRIA4,125,-0.6576,294,0.76340,228,0.38345,258,0.64958,63,-1.7054,50,-2.0469
ENSG00000149313,AASDHPPT,125,-0.3580,294,1.11015,180,0.28364,179,0.27597,39,-2.1363,70,-1.2580
ENSG00000110675,ELMOD1,125,-0.3595,294,1.10843,146,-0.1228,237,0.88509,41,-2.0384,19,-3.2011
ENSG00000075239,ACAT1,125,0.07862,294,1.64016,106,-0.2164,80,-0.7198,45,-1.5051,116,-0.0446
ENSG00000137710,RDX,125,-0.7434,294,0.66605,150,-0.5155,181,-0.1723,143,-0.5296,364,1.05743
ENSG00000109846,CRYAB,3580,2.51323,294,-1.8989,94,-3.7787,204,-2.6251,584,-0.8513,2913,2.01198
ENSG00000150787,PTS,125,-0.4338,294,1.02137,243,0.82746,143,-0.2439,45,-1.9813,69,-1.3423
ENSG00000149294,NCAM1,987,1.11914,294,-0.9133,523,0.00864,560,0.14049,299,-0.8837,421,-0.3468
ENSG00000182985,CADM1,125,-0.7581,294,0.64949,175,-0.2581,364,1.31953,52,-2.0678,54,-2.0215
ENSG00000160584,SIK3,125,-0.2558,294,1.23122,158,0.15244,119,-0.3822,81,-0.9299,115,-0.3908
ENSG00000168092,PAFAH1B2,125,-1.2944,294,0.05383,396,0.68351,328,0.28040,127,-1.2650,279,-0.0283
ENSG00000186318,BACE1,2504,3.87138,294,-0.7275,64,-3.2033,59,-3.3246,76,-2.7688,579,0.37676
ENSG00000137726,FXYD6,125,-1.7943,294,-0.4789,686,1.20330,515,0.53710,132,-1.7055,206,-1.0329
ENSG00000149575,SCN2B,125,-0.3839,294,1.07969,168,0.11697,211,0.58449,44,-1.9726,45,-1.9555
ENSG00000167283,ATP5MG,125,-1.0737,294,0.29779,261,0.11730,306,0.43972,132,-0.9793,280,0.21939
ENSG00000118058,KMT2A,125,-0.2309,294,1.26106,58,-1.5657,208,0.76706,94,-0.6831,105,-0.5031
ENSG00000110367,DDX6,125,-1.0411,294,0.33372,253,0.09952,300,0.44289,86,-1.5970,313,0.44117
ENSG00000118181,RPS25,125,-2.1952,294,-0.9024,222,-1.4721,768,0.82343,698,0.50716,1042,1.23546
ENSG00000149428,HYOU1,125,-0.3484,294,1.12149,235,0.87844,122,-0.4389,48,-1.8132,56,-1.5795
ENSG00000154096,THY1,125,-2.5556,294,-1.2745,1484,1.95104,690,0.09019,216,-1.7384,287,-1.3104
ENSG00000196914,ARHGEF12,125,-0.2712,294,1.21288,107,-0.5828,188,0.49242,98,-0.6542,71,-1.1393
ENSG00000109929,SC5D,125,-0.9842,294,0.39671,253,0.16917,302,0.53879,70,-1.8619,255,0.16008
ENSG00000137642,SORL1,125,-1.0414,294,0.32878,230,-0.0894,353,0.79283,177,-0.5024,167,-0.5892
ENSG00000255248,MIR100HG,125,-0.1886,294,1.31174,105,-0.5247,182,0.53163,49,-1.6200,77,-0.9437
ENSG00000109971,HSPA8,125,-2.2745,294,-0.9855,832,0.88460,744,0.63203,265,-1.1449,531,-0.0432
ENSG00000166257,SCN3B,125,-0.5227,294,0.91817,240,0.67937,199,0.28697,44,-2.1066,38,-2.3241
ENSG00000165478,HEPACAM,125,-0.3149,294,1.16109,18,-3.4359,125,-0.3532,155,0.03823,352,1.51644
ENSG00000149557,FEZ1,125,-1.4556,294,-0.1174,228,-0.5913,216,-0.6853,261,-0.3095,954,2.08838
ENSG00000149547,EI24,125,0.00856,294,1.55271,128,0.05586,78,-0.8240,72,-0.8697,90,-0.5176
ENSG00000084234,APLP2,125,-1.6509,294,-0.3266,389,0.15723,584,1.03926,206,-0.8824,301,-0.2876
ENSG00000182667,NTM,125,-0.7210,294,0.69137,71,-1.7352,351,1.28526,177,-0.1623,126,-0.7094
ENSG00000109956,B3GAT1,125,-0.0996,294,1.41707,16,-3.4018,71,-1.0924,90,-0.6296,378,1.95171
ENSG00000060237,WNK1,125,-1.3952,294,-0.0524,232,-0.4951,334,0.19231,395,0.44469,479,0.78511
ENSG00000004478,FKBP4,1104,2.85428,294,0.13055,149,-1.0627,161,-0.9385,49,-2.6275,104,-1.4938
ENSG00000110799,VWF,125,-0.1921,294,1.30759,14,-3.6844,71,-1.1893,54,-1.5022,480,2.38197
ENSG00000010278,CD9,1667,3.55938,294,-0.1997,11,-5.2196,72,-2.5321,88,-2.0544,439,0.47151
ENSG00000139190,VAMP1,125,-0.1452,294,1.36423,174,0.49426,89,-0.7584,49,-1.5999,95,-0.5734
ENSG00000111639,MRPL51,125,0.00020,294,1.53464,82,-0.7633,95,-0.4961,101,-0.3494,126,0.01500
ENSG00000111640,GAPDH,2472,0.09906,294,-3.1552,3438,0.81164,2869,0.41723,1265,-0.9713,1983,-0.2617
ENSG00000111642,CHD4,125,-0.4194,294,1.03406,99,-0.8801,188,0.29861,85,-1.0189,217,0.49095
ENSG00000089693,MLF2,125,-1.0334,294,0.34228,364,0.87990,259,0.15325,135,-0.9141,115,-1.1542
ENSG00000159335,PTMS,125,-0.4037,294,1.05658,165,0.06070,164,0.04356,80,-1.0991,124,-0.4069
ENSG00000111667,USP5,125,-0.5768,294,0.85506,315,1.24060,96,-1.0910,66,-1.5548,121,-0.6213
ENSG00000111669,TPI1,125,-2.0080,294,-0.7074,823,1.30052,503,0.19015,357,-0.3999,223,-1.1324
ENSG00000111674,ENO2,125,-2.5014,294,-1.2185,1410,1.90286,687,0.15213,236,-1.5523,233,-1.5683
ENSG00000111676,ATN1,125,-0.4585,294,0.99262,72,-1.4374,265,1.00074,104,-0.7350,127,-0.4322
ENSG00000111678,C12orf57,125,-0.4855,294,0.96116,87,-1.1572,194,0.28236,119,-0.5577,247,0.64757
ENSG00000215021,PHB2,125,-0.0978,294,1.42181,152,0.27116,85,-0.8010,54,-1.3912,112,-0.2638
ENSG00000139182,CLSTN3,125,-0.7839,294,0.62036,378,1.37500,195,-0.0804,43,-2.3949,22,-3.3836
ENSG00000059804,SLC2A3,125,-0.7996,294,0.60267,301,0.79267,156,-0.5076,94,-1.2405,219,0.10146
ENSG00000089818,NECAP1,125,-0.3451,294,1.12537,199,0.51452,170,0.18524,28,-2.6186,50,-1.7346
ENSG00000175899,A2M,125,-0.9760,294,0.40575,62,-2.2035,84,-1.7358,178,-0.4184,957,2.91205
ENSG00000139112,GABARAPL1,125,-1.5389,294,-0.2069,513,0.90695,504,0.86529,106,-1.7883,109,-1.7460
ENSG00000111269,CREBL2,125,0.05660,294,1.60081,131,0.15513,81,-0.7271,40,-1.7186,85,-0.5586
ENSG00000111276,CDKN1B,125,-0.1336,294,1.37822,79,-0.9582,144,0.12463,44,-1.7371,173,0.41419
ENSG00000178878,APOLD1,125,-1.1850,294,0.17571,91,-1.8119,129,-1.2605,219,-0.3070,1036,2.74727
ENSG00000023734,STRAP,125,-0.6737,294,0.74396,353,1.37490,124,-0.7656,60,-1.7894,87,-1.2283
ENSG00000008394,MGST1,125,-0.3656,294,1.10129,26,-2.9214,269,1.17836,168,0.12217,73,-1.1909
ENSG00000048540,LMO3,125,0.05087,294,1.60540,130,0.14688,96,-0.4176,70,-0.8627,25,-2.4206
ENSG00000111716,LDHB,125,-2.6692,294,-1.3955,999,0.69385,1150,1.01883,641,-0.1750,346,-1.1429
ENSG00000111726,CMAS,125,-0.9907,294,0.38945,437,1.40702,192,-0.3542,49,-2.3985,135,-0.8615
ENSG00000139163,ETNK1,125,-0.4689,294,0.98044,223,0.58676,178,0.12616,48,-1.9309,66,-1.4380
ENSG00000060982,BCAT1,2280,3.85501,294,-0.5864,232,-1.0654,95,-2.4772,50,-3.2338,102,-2.1913
ENSG00000123095,BHLHE41,3333,4.37514,294,-1.0165,53,-3.7685,186,-1.8689,78,-2.9869,272,-1.1348
ENSG00000087448,KLHL42,125,0.09203,294,1.65702,91,-0.4829,112,-0.0891,57,-1.1310,61,-1.0423
ENSG00000123106,CCDC91,125,-0.2766,294,1.20648,113,-0.4957,178,0.37067,95,-0.7117,87,-0.8386
ENSG00000170456,DENND5B,125,-0.0155,294,1.52289,126,0.00719,136,0.15048,35,-1.9808,29,-2.2476
ENSG00000087470,DNM1L,125,-0.5386,294,0.89976,226,0.52389,195,0.21860,63,-1.5861,71,-1.4064
ENSG00000139116,KIF21A,125,-2.1230,294,-0.8247,1052,1.78285,542,0.18913,157,-1.7804,173,-1.6315
ENSG00000151229,SLC2A13,125,-0.3417,294,1.12936,210,0.63593,151,-0.0338,41,-2.0548,49,-1.7593
ENSG00000018236,CNTN1,125,-1.6060,294,-0.2786,586,1.12223,502,0.75390,142,-1.4082,51,-2.9298
ENSG00000139168,ZCRB1,125,-0.4797,294,0.96799,95,-1.0164,181,0.14374,175,0.06595,199,0.28173
