Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to7,Feature log2 fold change topic 6to7
ENSG00000152578,GRIA4,46,-2.0413,521,2.20413,2,-6.3560,89,-1.0482,54,-1.8158,243,0.76626
ENSG00000149313,AASDHPPT,38,-1.9453,277,1.34616,65,-1.1546,36,-2.0548,28,-2.4203,243,1.45180
ENSG00000110675,ELMOD1,44,-1.7500,112,-0.2817,104,-0.4066,6,-4.5086,90,-0.6301,287,2.00406
ENSG00000075239,ACAT1,29,-1.8722,180,1.11674,101,0.08066,161,0.90737,22,-2.3113,91,-0.1093
ENSG00000137710,RDX,109,-0.3318,44,-1.7354,172,0.43558,289,1.42378,84,-0.7438,118,-0.2480
ENSG00000170145,SIK2,19,-2.3300,140,0.89167,146,0.97137,74,-0.2135,83,-0.0259,65,-0.5116
ENSG00000109846,CRYAB,461,-0.2617,110,-2.4692,177,-1.7561,2609,3.73877,172,-1.7985,124,-2.4992
ENSG00000150768,DLAT,15,-2.1893,149,1.61437,39,-0.7533,19,-1.8492,35,-0.9188,90,0.80676
ENSG00000150787,PTS,16,-2.3654,128,0.93681,40,-1.0295,69,-0.1421,18,-2.2121,129,1.23755
ENSG00000149294,NCAM1,231,-1.0573,471,0.09653,298,-0.6570,483,0.13728,374,-0.2873,629,0.76062
ENSG00000109906,ZBTB16,43,-0.9484,21,-2.0724,171,1.43194,32,-1.4137,100,0.41149,91,0.31239
ENSG00000182985,CADM1,39,-2.2703,116,-0.6259,326,1.17172,146,-0.2552,76,-1.2954,245,0.79708
ENSG00000160584,SIK3,85,-0.3066,129,0.39166,4,-4.8730,87,-0.2780,58,-0.9075,178,1.28575
ENSG00000168092,PAFAH1B2,125,-1.1743,332,0.42111,321,0.36294,155,-0.8399,160,-0.7906,363,0.73227
ENSG00000186318,BACE1,53,-0.9161,89,-0.0818,1,-6.2739,352,2.81095,7,-3.7579,75,-0.4262
ENSG00000137726,FXYD6,112,-2.3181,946,1.15913,477,-0.0708,194,-1.4999,395,-0.3821,681,0.67923
ENSG00000149575,SCN2B,74,-0.4571,189,1.17897,1,-6.3562,65,-0.6807,99,0.01321,130,0.60078
ENSG00000110344,UBE4A,38,-0.9366,117,0.97609,2,-5.0521,102,0.72642,52,-0.4321,81,0.37719
ENSG00000167283,ATP5MG,96,-1.7626,473,0.84074,331,0.20475,319,0.13878,315,0.11638,261,-0.2316
ENSG00000118058,KMT2A,126,0.61128,37,-1.3770,27,-1.8512,119,0.51088,77,-0.2260,117,0.59096
ENSG00000149582,TMEM25,20,-2.0801,190,1.73259,6,-3.7300,19,-2.1096,43,-0.9046,126,1.17346
ENSG00000110367,DDX6,118,-0.6240,195,0.21222,285,0.89170,150,-0.2328,84,-1.1513,187,0.17017
ENSG00000118181,RPS25,544,-0.5507,272,-1.6274,882,0.25252,1834,1.65568,644,-0.2779,575,-0.5391
ENSG00000149428,HYOU1,69,-0.5251,216,1.53355,29,-1.8374,60,-0.7513,60,-0.7383,115,0.39872
ENSG00000154096,THY1,226,-1.8852,2091,1.99757,260,-1.6689,164,-2.3601,300,-1.4511,1095,0.84758
ENSG00000196914,ARHGEF12,75,-0.8253,134,0.12435,260,1.34852,13,-3.3739,132,0.10881,128,0.05919
ENSG00000109929,SC5D,68,-1.6393,388,1.28071,151,-0.4000,223,0.25211,120,-0.7595,198,0.05536
ENSG00000137642,SORL1,148,-0.8546,300,0.31134,366,0.66189,136,-0.9875,368,0.67194,217,-0.2768
ENSG00000255248,MIR100HG,42,-1.2889,153,0.86092,56,-0.8500,56,-0.8461,95,0.01583,129,0.67717
ENSG00000109971,HSPA8,156,-1.8538,684,0.51864,841,0.89931,796,0.79512,339,-0.6554,365,-0.6244
ENSG00000023171,GRAMD1B,18,-2.3522,156,1.17632,51,-0.7507,24,-1.8873,136,0.90301,92,0.26054
ENSG00000166257,SCN3B,44,-1.9366,220,0.65076,6,-4.7843,37,-2.2078,97,-0.7277,329,2.01969
ENSG00000110002,VWA5A,4,-4.1813,162,1.39974,2,-5.4553,26,-1.6738,25,-1.7459,155,1.81545
ENSG00000110013,SIAE,14,-2.7316,195,1.56263,98,0.26568,38,-1.2613,32,-1.5098,106,0.48183
ENSG00000165478,HEPACAM,93,-0.7633,0,-8.1101,257,0.97863,349,1.59517,163,0.16029,89,-0.9571
ENSG00000149557,FEZ1,203,-0.6825,151,-1.1417,232,-0.4639,970,2.28973,205,-0.6646,198,-0.8295
ENSG00000149547,EI24,124,0.58832,92,0.07860,84,-0.0830,100,0.21135,71,-0.3604,73,-0.3619
ENSG00000084234,APLP2,134,-1.5845,641,1.01271,500,0.55060,282,-0.4199,254,-0.5899,368,0.02329
ENSG00000196323,ZBTB44,54,-0.5725,50,-0.7114,148,1.16701,61,-0.3946,54,-0.5969,88,0.25263
ENSG00000182667,NTM,208,0.05053,47,-2.2644,328,0.86129,174,-0.2405,214,0.10370,220,0.17670
ENSG00000151502,VPS26B,27,-1.6555,143,1.06863,124,0.79991,24,-1.8727,92,0.26627,70,-0.2224
ENSG00000109956,B3GAT1,67,-0.8270,22,-2.5116,2,-5.4500,479,3.23414,84,-0.4761,64,-1.0247
ENSG00000120645,IQSEC3,22,-1.5814,109,1.00989,1,-5.6291,39,-0.7178,52,-0.2944,104,1.21197
ENSG00000060237,WNK1,271,0.14573,180,-0.5318,252,0.01810,510,1.30835,172,-0.6050,179,-0.6277
ENSG00000004478,FKBP4,49,-1.5403,321,1.71807,84,-0.6987,100,-0.4129,70,-0.9913,140,0.16720
ENSG00000110799,VWF,44,-2.0407,0,-8.0574,502,2.22873,338,1.32689,210,0.43583,24,-3.1521
ENSG00000139190,VAMP1,22,-2.5007,267,1.60419,11,-3.4499,68,-0.8169,67,-0.8506,178,1.02678
ENSG00000111639,MRPL51,68,-0.9761,124,-0.0027,235,1.15180,186,0.70279,110,-0.2031,73,-0.9741
ENSG00000111640,GAPDH,834,-2.0372,6418,1.36244,2428,-0.3808,2256,-0.4996,2554,-0.2976,3452,0.25216
ENSG00000111642,CHD4,96,-0.8650,119,-0.5256,369,1.50743,156,-0.0828,139,-0.2752,134,-0.3898
ENSG00000139200,PIANP,37,-1.5086,169,0.98609,15,-2.8581,39,-1.4228,54,-0.9407,182,1.52762
ENSG00000089693,MLF2,112,-1.5576,531,1.01678,335,0.18474,156,-1.0541,298,-0.0144,336,0.22804
ENSG00000159335,PTMS,54,-1.8448,203,0.24211,110,-0.7660,117,-0.6629,158,-0.1783,294,1.19563
ENSG00000250510,GPR162,27,-2.1122,65,-0.7581,340,2.38382,19,-2.6312,21,-2.4341,128,0.44067
ENSG00000111667,USP5,31,-2.5202,469,2.12319,52,-1.7453,73,-1.2488,135,-0.2745,177,0.21531
ENSG00000111669,TPI1,169,-1.9470,1377,1.60912,466,-0.3694,392,-0.6496,412,-0.5703,633,0.16945
ENSG00000111674,ENO2,198,-1.9721,1563,1.50568,380,-0.9765,315,-1.2682,473,-0.6302,968,0.72498
ENSG00000111676,ATN1,75,-1.0106,86,-0.7937,303,1.42092,83,-0.8417,142,0.02566,145,0.08021
ENSG00000111678,C12orf57,100,-1.0053,111,-0.8363,275,0.67446,269,0.63339,190,0.03005,181,-0.0621
ENSG00000215021,PHB2,20,-2.5420,132,0.37912,101,-0.0870,97,-0.1413,119,0.19009,136,0.53781
ENSG00000139182,CLSTN3,49,-2.2032,433,1.39646,62,-1.8640,32,-2.8486,157,-0.4228,343,1.22463
ENSG00000059804,SLC2A3,43,-1.3916,235,1.51873,100,-0.0661,62,-0.8226,84,-0.3557,101,-0.0522
ENSG00000089818,NECAP1,30,-1.9509,257,1.66138,34,-1.7697,74,-0.5926,70,-0.6803,139,0.57351
ENSG00000003056,M6PR,24,-1.8944,94,0.26955,96,0.30935,57,-0.5620,34,-1.3555,128,1.06757
ENSG00000175899,A2M,212,-1.1923,25,-4.3461,1204,1.91645,898,1.27856,636,0.62126,71,-3.0609
ENSG00000139112,GABARAPL1,64,-2.1206,514,1.33719,101,-1.4292,105,-1.3716,122,-1.1364,414,1.19204
ENSG00000256537,SMIM10L1,22,-1.9793,185,1.64017,95,0.35555,55,-0.5468,55,-0.5437,64,-0.3665
ENSG00000111269,CREBL2,42,-0.7850,103,0.70973,79,0.24750,61,-0.1969,69,0.01759,63,-0.1786
ENSG00000111276,CDKN1B,47,-1.1040,156,0.90684,112,0.30558,184,1.22983,23,-2.1705,66,-0.6564
ENSG00000084444,FAM234B,19,-1.6834,73,0.48369,1,-5.5292,19,-1.6951,42,-0.4418,117,1.90587
ENSG00000084463,WBP11,45,-0.6789,100,0.64967,71,0.06035,54,-0.3940,55,-0.3756,78,0.26080
ENSG00000023734,STRAP,68,-1.8432,566,1.78847,139,-0.7573,150,-0.6315,137,-0.7767,243,0.19916
ENSG00000008394,MGST1,56,-2.0281,0,-9.1766,556,1.90257,33,-2.8049,355,0.96062,223,0.15635
ENSG00000048540,LMO3,35,-1.0669,42,-0.7653,46,-0.6135,44,-0.6925,113,0.89697,97,0.78754
ENSG00000111716,LDHB,317,-1.4944,684,-0.2823,931,0.23470,565,-0.5921,1180,0.65320,1001,0.44430
ENSG00000111726,CMAS,41,-2.3927,495,1.81142,35,-2.6098,123,-0.7211,128,-0.6488,258,0.65037
ENSG00000139163,ETNK1,39,-1.5783,197,1.11329,68,-0.7138,112,0.09781,81,-0.4428,122,0.29567
ENSG00000060982,BCAT1,37,-1.6126,311,2.19953,8,-3.7505,89,-0.2250,126,0.35853,72,-0.6635
ENSG00000123095,BHLHE41,41,-1.8458,106,-0.3776,262,1.22840,201,0.72492,89,-0.6492,116,-0.2698
ENSG00000123106,CCDC91,54,-0.8525,93,0.00717,101,0.15960,52,-0.9220,82,-0.2035,132,0.78370
ENSG00000170456,DENND5B,42,-0.7471,122,1.07019,34,-1.0908,16,-2.2271,55,-0.3255,100,0.89239
ENSG00000087470,DNM1L,72,-1.0876,324,1.52568,65,-1.2593,31,-2.3787,104,-0.5177,201,0.75260
ENSG00000139116,KIF21A,259,-0.9017,979,1.42765,163,-1.6147,185,-1.4212,358,-0.3846,609,0.64702
ENSG00000151229,SLC2A13,14,-3.3155,340,1.87668,42,-1.7426,1,-6.3081,64,-1.1148,216,1.22301
ENSG00000018236,CNTN1,124,-1.5866,675,1.25524,224,-0.6739,61,-2.6378,203,-0.8326,541,1.07068
ENSG00000134283,PPHLN1,18,-2.2046,134,1.05229,115,0.75662,36,-1.1439,47,-0.7533,85,0.28990
ENSG00000139168,ZCRB1,305,1.28509,8,-4.3043,101,-0.6569,201,0.50123,160,0.09854,139,-0.1506
ENSG00000184613,NELL2,33,-2.5916,263,0.70479,553,2.28795,18,-3.4430,18,-3.4876,173,-0.0333
ENSG00000111371,SLC38A1,80,-1.2295,348,1.26910,70,-1.4456,37,-2.3939,64,-1.5626,307,1.35230
ENSG00000134294,SLC38A2,84,-0.8704,377,1.83756,132,-0.1427,106,-0.4979,144,-0.0044,82,-1.0285
ENSG00000139211,AMIGO2,3,-5.9666,263,0.69887,38,-2.3570,27,-2.8751,8,-4.6026,447,2.71236
ENSG00000211584,SLC48A1,75,-0.8892,137,0.08751,61,-1.2104,413,2.31877,25,-2.5390,99,-0.5214
ENSG00000152556,PFKM,24,-2.6380,315,1.58858,102,-0.4620,72,-0.9985,90,-0.6653,170,0.49188
ENSG00000177981,ASB8,56,-0.3376,87,0.40856,112,0.87065,16,-2.2667,55,-0.3682,77,0.24059
ENSG00000177875,CCDC184,16,-2.3889,206,1.89154,108,0.58542,30,-1.4752,26,-1.6807,75,-0.0332
ENSG00000134287,ARF3,63,-2.3063,370,0.49574,175,-0.7538,259,-0.1189,291,0.07480,394,0.76568
ENSG00000123416,TUBA1B,867,-1.6853,6032,1.64446,898,-1.6318,1955,-0.4161,1350,-1.0051,3252,0.55057
ENSG00000167552,TUBA1A,609,-1.4018,3312,1.51230,1856,0.40346,2654,1.06294,299,-2.4741,773,-1.1759
ENSG00000139644,TMBIM6,326,-1.1117,479,-0.5028,1600,1.69987,635,-0.0408,387,-0.8434,563,-0.2825
ENSG00000135472,FAIM2,223,-1.6573,1153,1.06895,666,0.07953,330,-1.0555,298,-1.2139,890,0.73540
ENSG00000178449,COX14,20,-2.5902,176,0.87194,93,-0.2430,182,0.94317,114,0.11147,83,-0.4987
ENSG00000066084,DIP2B,51,-0.4947,31,-1.2713,31,-1.2950,192,1.94854,61,-0.2220,61,-0.2665
ENSG00000185432,METTL7A,119,-1.9315,0,-9.4143,1289,2.30703,99,-2.2036,702,0.97031,320,-0.4637
ENSG00000183283,DAZAP2,76,-1.7045,133,-0.8357,437,1.21569,250,0.19249,245,0.15857,211,-0.1126
ENSG00000050438,SLC4A8,66,-0.0460,149,1.44929,92,0.52853,24,-1.6426,26,-1.4870,59,-0.2813
ENSG00000196876,SCN8A,33,-0.9061,117,1.28035,1,-5.5776,6,-3.2606,15,-2.0333,116,1.73129
ENSG00000063046,EIF4B,156,-0.1741,97,-0.9317,216,0.38347,256,0.68096,168,-0.0509,159,-0.1652
ENSG00000167778,SPRYD3,96,-1.3295,335,0.72070,231,0.06483,115,-1.0609,200,-0.1733,289,0.56114
ENSG00000123349,PFDN5,357,-0.6395,195,-1.5774,983,1.12046,1144,1.42691,387,-0.5082,314,-0.9641
ENSG00000139637,C12orf10,34,-1.7604,226,1.39104,18,-2.6719,149,0.60095,76,-0.5346,118,0.22452
ENSG00000205352,PRR13,31,-1.9516,125,0.21944,153,0.58544,85,-0.4168,95,-0.2375,138,0.49990
ENSG00000197111,PCBP2,194,-1.1071,449,0.25540,634,0.87727,298,-0.4257,303,-0.4016,413,0.13682
ENSG00000135390,ATP5MC2,85,-1.4642,117,-0.9749,284,0.48217,466,1.42821,116,-0.9966,218,0.02525
ENSG00000094916,CBX5,79,-1.2935,83,-1.2142,244,0.55243,264,0.69218,196,0.16621,188,0.12138
ENSG00000135486,HNRNPA1,247,-0.5215,192,-0.9222,657,1.19286,434,0.41836,349,0.04269,250,-0.5846
ENSG00000111481,COPZ1,12,-2.7886,68,-0.1581,95,0.39942,64,-0.2737,118,0.79302,85,0.24140
ENSG00000161642,ZNF385A,56,-1.1602,20,-2.6951,109,-0.1023,85,-0.5037,257,1.46264,143,0.43627
ENSG00000135441,BLOC1S1,109,-0.9983,202,-0.0044,375,1.10434,227,0.19347,245,0.32449,130,-0.8272
ENSG00000135404,CD63,160,-1.4736,453,0.19392,923,1.53914,358,-0.1983,408,0.01660,262,-0.8092
ENSG00000205323,SARNP,44,-1.1533,134,0.66642,151,0.88435,60,-0.6876,58,-0.7408,96,0.10892
ENSG00000111540,RAB5B,106,-0.6500,192,0.34234,56,-1.6285,218,0.56592,177,0.19644,176,0.23544
ENSG00000197728,RPS26,642,-0.5358,480,-0.9972,1191,0.50346,1951,1.45178,898,0.01600,534,-0.9518
ENSG00000170515,PA2G4,40,-1.3453,75,-0.3648,200,1.40538,112,0.32130,85,-0.1540,70,-0.5468
ENSG00000229117,RPL41,991,-1.0127,547,-1.9227,3251,1.00239,3294,1.02740,2684,0.64428,1111,-0.9549
ENSG00000139641,ESYT1,9,-3.2674,203,1.86396,129,0.92530,15,-2.4475,32,-1.3816,74,-0.0751
ENSG00000196465,MYL6B,67,-1.1845,150,0.10952,226,0.83865,110,-0.4063,75,-1.0153,178,0.50297
ENSG00000092841,MYL6,171,-1.6263,568,0.29314,764,0.82473,727,0.73154,369,-0.4279,376,-0.4682
ENSG00000139613,SMARCC2,61,-0.5011,55,-0.6664,76,-0.1530,60,-0.5352,112,0.51341,109,0.57840
ENSG00000062485,CS,33,-1.3060,98,0.43940,19,-2.1483,93,0.35855,35,-1.2325,126,1.17161
ENSG00000257727,CNPY2,36,-1.7095,148,0.54343,147,0.53548,145,0.51420,84,-0.4066,97,-0.2054
ENSG00000110955,ATP5F1B,195,-1.8198,1325,1.40204,563,-0.1585,261,-1.3767,515,-0.3055,737,0.36548
ENSG00000110958,PTGES3,191,-1.0874,622,0.89296,511,0.53316,396,0.08923,177,-1.2057,366,-0.0505
ENSG00000196531,NACA,358,-0.4246,239,-1.0640,492,0.10349,867,1.13082,484,0.07472,400,-0.2850
ENSG00000123384,LRP1,100,-0.8104,75,-1.2698,125,-0.4645,90,-0.9886,211,0.41135,280,1.21730
ENSG00000175203,DCTN2,59,-1.4338,369,1.77591,208,0.62875,117,-0.3558,52,-1.6256,105,-0.6143
ENSG00000155980,KIF5A,59,-2.4276,701,1.72328,77,-2.0338,127,-1.2770,147,-1.0438,431,0.95488
ENSG00000178498,DTX3,19,-2.4705,54,-0.8672,157,0.94299,84,-0.1675,57,-0.7954,139,0.90113
ENSG00000135454,B4GALNT1,32,-1.1463,162,1.68716,66,-0.0123,30,-1.2409,47,-0.5458,63,-0.1088
ENSG00000135506,OS9,54,-1.1124,169,0.78293,244,1.50039,30,-1.9933,78,-0.5292,91,-0.3297
ENSG00000184575,XPOT,39,-1.3735,227,1.68426,91,-0.0383,99,0.11867,49,-1.0168,72,-0.4889
ENSG00000111530,CAND1,70,-0.7811,237,1.35781,2,-5.5155,99,-0.2218,86,-0.4453,148,0.58223
ENSG00000127314,RAP1B,31,-1.5695,35,-1.3936,127,0.69263,166,1.19643,35,-1.3874,101,0.35662
ENSG00000166226,CCT2,35,-2.0854,197,0.69934,165,0.37913,105,-0.3725,109,-0.3180,157,0.35919
ENSG00000080371,RAB21,48,-1.4815,162,0.47023,93,-0.4628,146,0.29476,93,-0.4546,160,0.55437
ENSG00000139287,TPH2,5,-3.6290,4,-4.0350,1,-5.3592,2,-5.1073,2,-4.7345,213,5.96691
ENSG00000253719,ATXN7L3B,59,-1.8708,295,0.74506,263,0.53089,182,-0.0950,143,-0.4984,205,0.12348
ENSG00000187109,NAP1L1,512,0.59330,306,-0.2856,409,0.19925,459,0.40077,246,-0.6379,307,-0.3325
ENSG00000091039,OSBPL8,20,-1.9952,114,0.75906,151,1.30366,11,-2.8694,47,-0.7208,86,0.32778
ENSG00000186908,ZDHHC17,23,-2.0855,192,1.40131,153,0.95455,42,-1.2043,21,-2.2266,97,0.17144
ENSG00000067715,SYT1,207,-1.9223,1569,1.48505,179,-2.1381,117,-2.7685,356,-1.0984,1251,1.36340
ENSG00000058272,PPP1R12A,75,-0.4609,104,0.07648,124,0.37917,21,-2.3899,139,0.58796,116,0.32117
ENSG00000139220,PPFIA2,13,-2.4664,135,1.26863,1,-5.6798,65,-0.0590,38,-0.8893,108,1.09357
ENSG00000072041,SLC6A15,18,-2.4155,221,1.83173,10,-3.2049,89,0.08974,33,-1.4626,110,0.56600
ENSG00000070961,ATP2B1,74,-0.4898,82,-0.3303,96,-0.0566,62,-0.7771,53,-1.0143,166,1.17120
ENSG00000011465,DCN,31,-2.3383,51,-1.6134,423,2.16299,236,0.90791,221,0.78696,13,-3.8235
ENSG00000177889,UBE2N,31,-2.6738,359,1.29680,139,-0.3891,60,-1.6986,77,-1.3214,284,1.08930
ENSG00000136040,PLXNC1,0,-7.4588,35,-1.0250,47,-0.5825,5,-3.7539,30,-1.2788,175,2.88180
ENSG00000184752,NDUFA12,27,-2.2569,143,0.37316,145,0.39050,135,0.26846,89,-0.4167,134,0.30858
ENSG00000111142,METAP2,132,0.53780,31,-1.7954,73,-0.4553,78,-0.3557,147,0.74053,107,0.22072
ENSG00000075415,SLC25A3,97,-1.9477,605,1.04744,482,0.62272,281,-0.3026,248,-0.5029,323,-0.0847
ENSG00000185046,ANKS1B,137,-0.0599,82,-0.8819,164,0.23824,264,1.10830,72,-1.0957,139,-0.0531
ENSG00000120805,ARL1,42,-1.4239,247,1.61551,166,0.82733,6,-4.1447,39,-1.5508,114,0.18153
ENSG00000196091,MYBPC1,37,-1.2277,0,-7.8358,52,-0.7277,46,-0.9040,256,2.28583,88,0.17611
ENSG00000166598,HSP90B1,205,-1.4079,474,-0.0781,906,1.08156,449,-0.1650,351,-0.5680,544,0.19001
ENSG00000198431,TXNRD1,18,-2.5037,221,1.62994,112,0.33257,51,-0.9406,113,0.34471,66,-0.6501
ENSG00000136026,CKAP4,22,-2.1830,107,0.25791,186,1.28691,20,-2.3173,85,-0.1150,110,0.38802
ENSG00000136003,ISCU,40,-2.1560,365,1.52160,164,0.03659,124,-0.4317,58,-1.5974,187,0.31418
ENSG00000174456,C12orf76,58,-1.0261,168,0.73634,57,-1.0521,178,0.84853,46,-1.3757,132,0.37433
ENSG00000174437,ATP2A2,98,-1.6137,557,1.30303,331,0.33001,255,-0.1153,111,-1.4256,279,0.04396
ENSG00000111229,ARPC3,40,-2.0448,184,0.37606,305,1.32502,183,0.36209,87,-0.8577,118,-0.4365
ENSG00000111237,VPS29,17,-2.5558,219,1.66686,41,-1.2565,53,-0.8677,149,0.88578,76,-0.3251
ENSG00000186298,PPP1CC,20,-2.3871,101,0.08450,124,0.44401,130,0.53057,101,0.08883,97,0.02677
ENSG00000204842,ATXN2,53,-0.9199,191,1.28627,131,0.57254,16,-2.7356,85,-0.1652,91,-0.0578
ENSG00000111275,ALDH2,69,-2.6412,286,-0.4784,814,1.38540,158,-1.4109,597,0.78075,378,-0.0247
ENSG00000089248,ERP29,32,-2.3064,204,0.61871,270,1.15159,148,0.05928,60,-1.3851,143,-0.0016
ENSG00000173064,HECTD4,36,-1.5435,175,1.10441,88,-0.1151,62,-0.6816,73,-0.4269,114,0.39266
ENSG00000089009,RPL6,368,-0.5594,405,-0.4057,775,0.70795,919,1.02718,491,-0.0884,332,-0.8307
ENSG00000179295,PTPN11,85,-1.3099,180,-0.1239,195,0.01060,251,0.44717,252,0.45172,197,0.02881
ENSG00000089169,RPH3A,63,-0.6852,150,0.77551,1,-6.3236,45,-1.2168,66,-0.6182,175,1.42115
ENSG00000151176,PLBD2,28,-2.0529,233,1.48862,47,-1.2739,79,-0.4557,24,-2.2767,159,0.95431
ENSG00000111412,C12orf49,39,-1.1116,143,1.07078,103,0.45474,21,-2.0751,48,-0.8059,99,0.47967
ENSG00000135108,FBXO21,56,-1.0670,92,-0.2987,128,0.25492,74,-0.6340,147,0.49712,136,0.45215
ENSG00000176871,WSB2,84,-1.0449,360,1.49248,1,-6.7915,167,0.06451,129,-0.3623,192,0.37349
ENSG00000089220,PEBP1,500,-1.5993,1351,-0.0248,1391,0.02443,1166,-0.2687,1506,0.15899,1842,0.63852
ENSG00000135090,TAOK3,54,-0.6568,101,0.37602,11,-2.9938,81,0.00240,143,1.00923,89,0.17979
ENSG00000152137,HSPB8,16,-2.9470,107,-0.0521,400,2.68749,7,-4.0227,150,0.53389,45,-1.5793
ENSG00000122966,CIT,20,-2.1077,62,-0.3917,186,1.59149,49,-0.7810,22,-1.9826,107,0.65736
ENSG00000089157,RPLP0,222,-0.9226,311,-0.3860,694,1.01795,784,1.25819,319,-0.3422,209,-1.1523
ENSG00000111775,COX6A1,446,-0.9529,962,0.30721,723,-0.1776,1676,1.34764,595,-0.4959,613,-0.5224
ENSG00000111786,SRSF9,27,-1.5842,106,0.58832,88,0.26557,73,-0.0544,60,-0.3708,87,0.28445
ENSG00000088986,DYNLL1,282,-1.4691,705,-0.0096,1237,0.99279,663,-0.1127,553,-0.4095,762,0.14781
ENSG00000022840,RNF10,29,-1.7338,112,0.42508,128,0.65360,110,0.39447,63,-0.5346,85,-0.0491
ENSG00000110917,MLEC,55,-1.0276,59,-0.9184,276,1.86555,60,-0.8962,54,-1.0608,113,0.16334
ENSG00000157837,SPPL3,41,-1.8515,179,0.52386,85,-0.7216,103,-0.4091,207,0.78803,156,0.33770
ENSG00000089053,ANAPC5,33,-1.5163,56,-0.6674,183,1.39770,191,1.49755,32,-1.5455,51,-0.9572
ENSG00000130779,CLIP1,45,-0.9619,82,-0.0158,159,1.18432,34,-1.4043,127,0.76244,65,-0.4598
ENSG00000139726,DENR,45,-1.2041,194,1.26817,129,0.49823,36,-1.5654,19,-2.5211,126,0.57892
ENSG00000130787,HIP1R,68,-0.4415,41,-1.2381,130,0.65816,64,-0.5496,138,0.76415,92,0.05544
ENSG00000182196,ARL6IP4,105,-0.8429,226,0.41768,197,0.17478,297,0.91133,144,-0.3411,136,-0.5072
ENSG00000111328,CDK2AP1,59,-2.2892,113,-1.3031,426,0.89705,324,0.39705,458,1.03516,209,-0.4023
ENSG00000086598,TMED2,28,-2.2145,94,-0.3563,137,0.26653,216,1.10025,118,0.01542,113,-0.0714
ENSG00000119242,CCDC92,66,-2.1304,471,1.07225,110,-1.3588,197,-0.4486,275,0.09976,347,0.63060
ENSG00000179195,ZNF664,104,-0.2036,18,-2.8773,366,2.25629,84,-0.5589,43,-1.5864,104,-0.2332
ENSG00000196498,NCOR2,47,-0.9683,72,-0.2937,230,1.88029,65,-0.4468,75,-0.2212,56,-0.7933
ENSG00000073060,SCARB1,59,-0.3741,34,-1.2582,120,0.83876,109,0.65676,56,-0.4627,72,-0.0743
ENSG00000150991,UBC,289,-2.2173,1959,0.87463,1609,0.51435,1190,-0.0073,1067,-0.1896,1127,-0.1180
ENSG00000184992,BRI3BP,59,-0.3378,68,-0.1044,37,-1.0782,19,-2.0394,57,-0.4045,134,1.46817
ENSG00000132341,RAN,42,-2.6191,449,1.21884,362,0.80061,149,-0.6984,93,-1.4341,255,0.22025
ENSG00000090615,GOLGA3,28,-1.4662,109,0.75759,70,-0.0220,41,-0.8602,42,-0.8234,102,0.80949
ENSG00000196199,MPHOSPH8,165,-0.2070,140,-0.4835,129,-0.6039,96,-1.0695,267,0.61682,257,0.68500
ENSG00000121742,GJB6,21,-2.1363,33,-1.4732,14,-2.7349,27,-1.7955,217,1.77894,140,1.16459
ENSG00000165475,CRYL1,15,-2.4048,62,-0.2594,40,-0.9718,190,1.83062,65,-0.1935,69,-0.1162
ENSG00000172458,IL17D,23,-1.7990,0,-7.5844,80,0.14969,89,0.35288,127,0.99080,95,0.57316
ENSG00000150459,SAP18,222,-0.5193,533,0.99808,233,-0.4451,353,0.25004,204,-0.6553,294,-0.0701
ENSG00000173141,MRPL57,31,-2.0469,88,-0.4717,300,1.78523,95,-0.3526,59,-1.1062,124,0.11172
ENSG00000180776,ZDHHC20,43,-0.9208,59,-0.4272,1,-5.9969,277,2.67014,16,-2.3701,70,-0.1854
ENSG00000165566,AMER2,58,-0.6448,39,-1.2767,44,-1.0860,159,1.08429,112,0.43616,98,0.24371
ENSG00000139505,MTMR6,34,-1.5924,224,1.65271,60,-0.6963,57,-0.8029,43,-1.2293,116,0.47268
ENSG00000132932,ATP8A2,49,-1.2553,237,1.45846,1,-6.4854,17,-2.7772,83,-0.4345,183,1.23663
ENSG00000132970,WASF3,82,-1.1096,177,0.12446,123,-0.4811,112,-0.6303,217,0.47708,220,0.63022
ENSG00000122026,RPL21,801,-0.3799,502,-1.1216,1091,0.13242,2340,1.57253,1023,0.02427,651,-0.8221
ENSG00000122034,GTF3A,27,-1.9805,221,1.53507,87,-0.1811,170,1.00902,56,-0.8793,58,-0.9516
ENSG00000132963,POMP,73,-1.6127,271,0.50269,441,1.43433,125,-0.7826,147,-0.5250,180,-0.2277
ENSG00000139514,SLC7A1,69,-0.1523,74,-0.0580,14,-2.5402,133,0.99105,70,-0.1487,87,0.26226
ENSG00000122042,UBL3,136,-1.2427,157,-1.0280,562,1.15358,307,0.05847,189,-0.7299,362,0.42225
ENSG00000189403,HMGB1,355,-0.2634,255,-0.7942,593,0.61538,538,0.44423,473,0.21931,349,-0.3437
ENSG00000120694,HSPH1,31,-2.9810,318,0.65288,337,0.76165,112,-1.0771,157,-0.5364,287,0.58555
ENSG00000073910,FRY,30,-2.0125,276,1.74418,19,-2.6536,54,-1.1430,76,-0.5954,157,0.77725
