cluster	gene	ensembl	fdr	logFC	p_value	t_stat
Astro_2	CTDNEP1	ENSG00000175826	0.000853634018561389	-0.749863033493046	5.35505595576572e-05	-4.15869286871355
Astro_2	CTDSP2	ENSG00000175215	0.00181877771941707	-0.808887772125899	0.000162350602278737	-3.86885318554807
Astro_2	CTIF	ENSG00000134030	0.0747816927916032	-0.365769791303247	0.0364405370036245	-2.11080822220426
Astro_2	CTNNA1	ENSG00000044115	0.100268756697855	-0.258666790683737	0.0539944080434671	-1.94207074243225
Astro_2	CTNNA2	ENSG00000066032	0.0291220541295646	-0.442434315874297	0.00957687310522021	-2.62430816339695
Astro_2	CTNNB1	ENSG00000168036	0.00200386393090439	-0.241380249451711	0.000188312529088213	-3.82891169742685
Astro_2	CTNND2	ENSG00000169862	0.160604353186629	0.113300834516381	0.099476735497198	1.6576137993752
Astro_2	CTSA	ENSG00000064601	0.00131646531383005	-0.656125207871454	0.000102170504147981	-3.99169261059519
Astro_2	CTSB	ENSG00000164733	0.106017349350183	-0.129423389270181	0.0580356348106109	-1.90998627704422
Astro_2	CTSD	ENSG00000117984	0.252998832505322	0.0801613155938142	0.178863867282481	1.3505541818699
Astro_2	CTSF	ENSG00000174080	0.270303234658956	-0.136473471174116	0.194098231483347	-1.30436650036744
Astro_2	CTSL	ENSG00000135047	0.00329955832173136	-0.630618518400456	0.000404979263391277	-3.61774407416039
Astro_2	CTTN	ENSG00000085733	0.0846156474317617	-0.362217605757268	0.0432834318501672	-2.03816053009665
Astro_2	CTXN1	ENSG00000178531	2.30899047008615e-05	-0.80582854342193	4.80920405373757e-07	-5.26243261047614
Astro_2	CUEDC2	ENSG00000107874	0.0473536787138772	-0.381431466566957	0.0192091788683122	-2.36689953963474
Astro_2	CUL1	ENSG00000055130	0.00138446926376372	-0.73577787170467	0.00011053783856482	-3.97100552427646
Astro_2	CUL3	ENSG00000036257	0.0198010600663728	-0.421405548172257	0.00537623473180051	-2.82455084138524
Astro_2	CUL5	ENSG00000166266	0.153946449842285	-0.250444750236556	0.0940550588671935	-1.68502214555455
Astro_2	CUTA	ENSG00000112514	0.167540188317379	-0.127768345421193	0.105309788590269	-1.62943852547525
Astro_2	CUX1	ENSG00000257923	0.2630862431239	-0.211590405260718	0.187872149813248	-1.32290402823631
Astro_2	CWC15	ENSG00000150316	0.00319166724794825	-0.564543443538199	0.000379866173819777	-3.6357368426637
Astro_2	CWF19L2	ENSG00000152404	0.237215665707639	-0.238307035370875	0.165058483212094	-1.39503644763542
Astro_2	CX3CL1	ENSG00000006210	0.0290110289888487	-0.468580048844482	0.00952407696038574	-2.6262782350047
Astro_2	CXCL14	ENSG00000145824	0.129470138886092	0.348595326794122	0.0752808023029718	1.79112799261232
Astro_2	CXXC4	ENSG00000168772	0.122877546710288	-0.355666576164443	0.0700764585751704	-1.82437907133082
Astro_2	CXXC5	ENSG00000171604	0.452942695952473	-0.0613667599739677	0.372978599865649	-0.89356792679528
Astro_2	CYB561	ENSG00000008283	0.0490320001731687	-0.368199592089395	0.0202060957817521	-2.34739845340309
Astro_2	CYB5B	ENSG00000103018	0.865716588237575	0.036910040247809	0.829245264035994	0.216044622340224
Astro_2	CYB5R1	ENSG00000159348	0.00479509238706128	-0.635581201289485	0.000668197848134996	-3.47468053125993
Astro_2	CYB5R3	ENSG00000100243	0.0120549734351784	-0.209441452240676	0.00265729516089105	-3.0556218928569
Astro_2	CYBRD1	ENSG00000071967	0.307725790625851	-0.249298445227066	0.229479139796475	-1.20659665732113
Astro_2	CYC1	ENSG00000179091	0.0831160991786354	-0.28075491107324	0.0421041881036331	-2.04994298626902
Astro_2	CYCS	ENSG00000172115	0.0244397421984073	-0.187583869452657	0.00745372747434688	-2.71256787581202
Astro_2	CYFIP1	ENSG00000273749	0.00989990401059715	-0.575910378116255	0.00199078159003082	-3.14666078171674
Astro_2	CYFIP2	ENSG00000055163	0.834060602635975	-0.0279384952842887	0.791871571409161	-0.264350031901669
Astro_2	CYGB	ENSG00000161544	0.0747816927916032	-0.393445157234286	0.0364544527717064	-2.11064899572347
Astro_2	CYHR1	ENSG00000187954	0.231226446320974	-0.239941353722307	0.159731435519522	-1.41295696059631
Astro_2	CYLD	ENSG00000083799	0.266921639372276	-0.21303841179757	0.191140514383123	-1.31311681651804
Astro_2	CYP46A1	ENSG00000036530	0.202513867590345	-0.281309441030712	0.134272770130568	-1.50556610766084
Astro_2	CYP51A1	ENSG00000001630	0.412617940579708	-0.0807057879306865	0.332201947201169	-0.972820980385477
Astro_2	CYSTM1	ENSG00000120306	0.404106632783982	-0.118218167987257	0.324848426353997	-0.987771928370034
Astro_2	CZIB	ENSG00000162384	0.00121438303965073	-0.817570402949161	9.13191445278097e-05	-4.02107035792747
Astro_2	DAAM1	ENSG00000100592	0.0067436903617897	-0.63657614752255	0.00112534183324683	-3.32103108010558
Astro_2	DAAM2	ENSG00000146122	0.500351746052193	-0.120822594302099	0.421446784363824	-0.806116076828931
Astro_2	DACT3	ENSG00000197380	0.305930521592792	-0.203481657398313	0.227526952548483	-1.21169401362646
Astro_2	DAD1	ENSG00000129562	0.0845410984039561	-0.215879110515091	0.0432243354596969	-2.03874443038936
Astro_2	DAG1	ENSG00000173402	0.141376862229281	-0.315348720499604	0.0841320281056967	-1.73869310543416
Astro_2	DARS	ENSG00000115866	0.878326522875481	-0.0325139386987586	0.846747711614151	-0.193602834697291
Astro_2	DAZAP2	ENSG00000183283	0.97698482344651	-0.00227103852788359	0.96956563193454	-0.0382165473410903
Astro_2	DBH	ENSG00000123454	0.992885226510664	0.00286698577805271	0.988699992478757	0.0141864636715392
Astro_2	DBI	ENSG00000155368	0.0813283157353526	-0.253186309830934	0.0409363949771301	-2.06189231439126
Astro_2	DBNDD1	ENSG00000003249	0.225437103642014	-0.269299588726188	0.15383161646983	-1.43334533551321
Astro_2	DBNDD2	ENSG00000244274	0.12390992568408	-0.244368859938644	0.0710953553267943	-1.81771206848288
Astro_2	DBNL	ENSG00000136279	0.190384151457298	-0.283710215481059	0.123492422566896	-1.54894943471222
Astro_2	DBP	ENSG00000105516	0.829313365201266	-0.0429886973836007	0.786059014850888	-0.271915933254052
Astro_2	DCAF7	ENSG00000136485	0.0995479268573969	-0.35444412338648	0.0534394400313078	-1.94663346296069
Astro_2	DCAF8	ENSG00000132716	0.240593257336766	-0.268759015656554	0.168588282973891	-1.38340294973836
Astro_2	DCAKD	ENSG00000172992	0.829313365201266	-0.0457570589719705	0.786130670757362	-0.271822567991797
Astro_2	DCLK1	ENSG00000133083	0.00720304005906427	-0.338949050360727	0.00127165001786604	-3.28424358566711
Astro_2	DCLK2	ENSG00000170390	0.0184089855981448	-0.524399010434118	0.00477829832976292	-2.86416562192498
Astro_2	DCN	ENSG00000011465	2.93267275859346e-07	-0.958576578890318	2.47237475309144e-09	-6.34475450625447
Astro_2	DCTN1	ENSG00000204843	0.183524926729312	-0.151840393118261	0.117541504027228	-1.57419056239538
Astro_2	DCTN2	ENSG00000175203	0.00590019225457488	-0.461856838234633	0.000929490537679462	-3.37798644886619
Astro_2	DCTN3	ENSG00000137100	0.0262203200261627	-0.358713991258517	0.00828561351179318	-2.67556963055633
Astro_2	DCTN4	ENSG00000132912	0.052262089338947	-0.357048032895965	0.0220166847971413	-2.31405267166817
Astro_2	DCTN5	ENSG00000166847	0.653769561483316	-0.0820395318050157	0.586658081579003	-0.544856409365193
Astro_2	DCTN6	ENSG00000104671	0.0966379861937204	-0.307599305285075	0.0513980858878081	-1.96376832134134
Astro_2	DCUN1D4	ENSG00000109184	0.322111775839837	-0.167081537761635	0.243999869871238	-1.16962378840892
Astro_2	DCXR	ENSG00000169738	0.949778768052588	-0.0118091398881481	0.934942154517425	-0.0817649794071635
Astro_2	DDA1	ENSG00000130311	0.0564439775646113	-0.413193931704129	0.0245201707644927	-2.27170965761781
Astro_2	DDAH1	ENSG00000153904	0.605995349650387	-0.0672936944704236	0.534021193319483	-0.62331353914325
Astro_2	DDB1	ENSG00000167986	0.0782733384516751	-0.214541740727303	0.0389016509394132	-2.08342818837277
Astro_2	DDHD2	ENSG00000085788	0.0159415251041031	-0.452138982373311	0.00393695983230516	-2.92837782046251
Astro_2	DDIT4	ENSG00000168209	0.21956814237079	-0.284225248890637	0.148608876867006	-1.45190102255722
Astro_2	DDR1	ENSG00000204580	0.9694870439993	-0.00415416997245811	0.959150336116342	-0.0513051542491212
Astro_2	DDRGK1	ENSG00000198171	0.00716923296962	-0.55177693816057	0.00125015306125265	-3.28939309855765
Astro_2	DDT	ENSG00000099977	0.0208386521101235	-0.461971072443647	0.00586458471237048	-2.79507447565364
Astro_2	DDX1	ENSG00000079785	0.0324983205067578	-0.343394832312154	0.0111846439036399	-2.56855310730364
Astro_2	DDX17	ENSG00000100201	0.00149934779092833	-0.402760659838402	0.000123427589037492	-3.94188847044085
Astro_2	DDX18	ENSG00000088205	0.0727181734237966	-0.404457557616272	0.0350338236951244	-2.12718088915433
Astro_2	DDX24	ENSG00000089737	0.253985924483942	-0.0835593122792103	0.179799110935198	-1.34763564503042
Astro_2	DDX39B	ENSG00000198563	0.242939976407624	-0.167506044471817	0.170774816046519	-1.37628892707595
Astro_2	DDX3X	ENSG00000215301	0.00601489429731645	-0.458539756413139	0.000964948328877694	-3.36689033298834
Astro_2	DDX42	ENSG00000198231	0.277833557703088	-0.197457633963683	0.200676705576269	-1.28525265361612
Astro_2	DDX46	ENSG00000145833	0.0647920606221488	-0.392759303558634	0.0297594574607848	-2.19411218283997
Astro_2	DDX5	ENSG00000108654	0.000521518151426304	-0.306268709168095	2.70263559752287e-05	-4.33047471398566
Astro_2	DDX6	ENSG00000110367	0.636403735446593	-0.0393035972926196	0.567761130705887	-0.57261205679119
Astro_2	DEAF1	ENSG00000177030	0.187216528896521	-0.24916470778427	0.120880694581339	-1.55990610452008
Astro_2	DEF8	ENSG00000140995	0.236402416210983	-0.228167818248659	0.164262641981507	-1.39768544698689
Astro_2	DEGS1	ENSG00000143753	0.0397701354582794	-0.283625386210165	0.0148423835360906	-2.46455332015376
Astro_2	DEK	ENSG00000124795	0.54326047563943	-0.102387565340472	0.467018117788719	-0.729189452648952
Astro_2	DENND5A	ENSG00000184014	0.777134417302711	-0.0364745200724896	0.72471995573438	-0.352815551493797
Astro_2	DENND5B	ENSG00000170456	0.662991674317618	-0.0660619716077176	0.597070607766325	-0.52974225178732
Astro_2	DENR	ENSG00000139726	0.015888221567789	-0.498426538468085	0.00390409808422487	-2.93113337710993
Astro_2	DESI1	ENSG00000100418	0.0523606860949384	-0.387846342928279	0.0220720351854288	-2.3130718166688
Astro_2	DEXI	ENSG00000182108	0.159034372812099	-0.267671425558213	0.0981189960347573	-1.66436218865517
Astro_2	DFFA	ENSG00000160049	0.168368259557114	-0.30238925358721	0.106039022880007	-1.62600484966833
Astro_2	DGCR2	ENSG00000070413	0.295645028820175	-0.178528405654185	0.217500322467012	-1.23838388719394
Astro_2	DGCR6L	ENSG00000128185	0.0152914457953922	-0.516935145464837	0.00368920822189849	-2.94969556036765
Astro_2	DGKZ	ENSG00000149091	0.194141865353401	-0.282571366490082	0.126634538454692	-1.53600719904217
Astro_2	DGLUCY	ENSG00000133943	0.00236848943965664	-0.693879760292538	0.000239021870057092	-3.76407296084024
Astro_2	DGUOK	ENSG00000114956	0.000244108824197239	-0.876646706037892	1.04713182707965e-05	-4.56115201955357
Astro_2	DHCR24	ENSG00000116133	0.973299464769403	0.00338934532040755	0.964852779605275	0.0441381035290259
Astro_2	DHCR7	ENSG00000172893	0.197206635682434	-0.242024621517037	0.129091375700874	-1.52606240526913
Astro_2	DHRS3	ENSG00000162496	0.107846996402404	-0.382341805535082	0.0593118368511111	-1.90024426409048
Astro_2	DHRS7	ENSG00000100612	0.0925644616127788	-0.212871560912873	0.0485200277335518	-1.98893144796047
Astro_2	DHX15	ENSG00000109606	0.00112866561986605	-0.755715252203376	8.11586981803011e-05	-4.05176871287309
Astro_2	DHX30	ENSG00000132153	0.0119777201459637	-0.216969276283137	0.00262891161773978	-3.05904300021718
Astro_2	DHX36	ENSG00000174953	0.548206111300413	-0.114605746643499	0.472764903323292	-0.719797792239563
Astro_2	DHX9	ENSG00000135829	0.00573195687328235	-0.524623554802909	0.000882604814854535	-3.39328329879063
Astro_2	DIP2B	ENSG00000066084	0.200612965842253	-0.260050324776607	0.132266272297186	-1.51342861454586
Astro_2	DIPK1B	ENSG00000165716	0.0051610337553468	-0.623480350816241	0.000747345329313794	-3.44210806906308
Astro_2	DIPK1C	ENSG00000187773	0.559780616162683	-0.137759835989377	0.485383787433896	-0.699395110030396
Astro_2	DIRAS1	ENSG00000176490	0.103285643213242	-0.332354423191303	0.0560093483033376	-1.92583010511156
Astro_2	DIRAS3	ENSG00000162595	0.00106898847836428	-0.907336597857313	7.39920239398819e-05	-4.07571449233806
Astro_2	DIS3L	ENSG00000166938	0.585828109336532	-0.116900849886276	0.512763011643431	-0.656096522048561
Astro_2	DKK3	ENSG00000050165	0.0156247348937178	-0.177580956236881	0.00381734118386065	-2.9385117661258
Astro_2	DLAT	ENSG00000150768	0.0806897471134051	-0.328597794181415	0.0404949288761547	-2.06648563659303
Astro_2	DLD	ENSG00000091140	0.0445821065385343	-0.368061355822896	0.0176086198521635	-2.40016305387533
Astro_2	DLG1	ENSG00000075711	0.24577320575282	-0.230172019250079	0.173010198644249	-1.36908685049003
Astro_2	DLG2	ENSG00000150672	0.132743537950544	-0.302885201928904	0.0775461878034918	-1.77724436867819
Astro_2	DLG4	ENSG00000132535	0.116409858487637	-0.350332534616788	0.0654354448776276	-1.85580470545728
Astro_2	DLGAP4	ENSG00000080845	0.0278348523351412	-0.418051755066355	0.00899301080899801	-2.64666166832607
Astro_2	DLK1	ENSG00000185559	0.0820494726546071	-0.411965863817516	0.0414356747857512	-2.05674826303589
Astro_2	DMAC1	ENSG00000137038	0.389806918274728	-0.124050433898529	0.311130292567902	-1.01627033958276
Astro_2	DMTN	ENSG00000158856	0.410591538067879	-0.138535912007529	0.330265050704736	-0.976737829393341
Astro_2	DMWD	ENSG00000185800	0.0488407805489261	-0.414221783433347	0.0200425221444267	-2.35053914698662
Astro_2	DMXL2	ENSG00000104093	0.347238165860778	-0.185795098338768	0.269060071488949	-1.1093201499236
Astro_2	DNAJA1	ENSG00000086061	0.00619230996816535	-0.234785744795336	0.0010072291939292	-3.35414704190977
Astro_2	DNAJA2	ENSG00000069345	0.0159631540945206	-0.489360255877772	0.00395021765096245	-2.92727208117352
Astro_2	DNAJA4	ENSG00000140403	0.0426188281964597	-0.30971475672939	0.0164219338004707	-2.42660001495445
Astro_2	DNAJB1	ENSG00000132002	0.0916327338592693	-0.254818292887858	0.0479010285215647	-1.99450815568132
Astro_2	DNAJB14	ENSG00000164031	0.0310974650156552	-0.324726588830176	0.0105097557193995	-2.59101854003658
Astro_2	DNAJB2	ENSG00000135924	0.777048213119439	0.0287529187268883	0.724255946718564	0.353435782454109
Astro_2	DNAJB4	ENSG00000162616	0.000827579554212655	-0.687491064468309	5.12355806728655e-05	-4.16994355872956
Astro_2	DNAJB6	ENSG00000105993	0.0914206264759785	-0.201588237014508	0.0477617803086751	-1.99577109554382
Astro_2	DNAJB9	ENSG00000128590	0.143125619404435	-0.264997977943263	0.0854566058829359	-1.73123987949958
Astro_2	DNAJC10	ENSG00000077232	0.00266011926179404	-0.595656032204643	0.000281644166820247	-3.71898285709521
Astro_2	DNAJC12	ENSG00000108176	0.019907555993015	-0.579658638750003	0.00542978219497061	-2.82120226230684
Astro_2	DNAJC15	ENSG00000120675	0.0337528376919119	-0.394563189892791	0.0117251985138529	-2.55142011251952
Astro_2	DNAJC18	ENSG00000170464	0.912284673359624	-0.0194008702998712	0.888759355722778	-0.140111148468335
Astro_2	DNAJC19	ENSG00000205981	0.000970124413428101	-0.707992137853717	6.39853939925303e-05	-4.11315039016197
Astro_2	DNAJC21	ENSG00000168724	0.0712202448354915	-0.416183525031081	0.0341002461634848	-2.13836249405987
Astro_2	DNAJC5	ENSG00000101152	0.248500548425927	-0.10924279412285	0.175114941390152	-1.362369619719
Astro_2	DNAJC6	ENSG00000116675	0.530804178244936	-0.0973291700648883	0.453546044689325	-0.751463888286405
Astro_2	DNAJC7	ENSG00000168259	0.0460282277906233	-0.347375754103633	0.018420421436664	-2.38297234528488
Astro_2	DNAJC8	ENSG00000126698	0.0327166235407041	-0.34865238402375	0.0112922241429854	-2.56508502355013
Astro_2	DNAL1	ENSG00000119661	0.0351063750286696	-0.493842066035861	0.0124909496882874	-2.5283226822171
Astro_2	DNER	ENSG00000187957	0.0682567463713479	-0.159804059697464	0.0321735866233405	-2.16230031211425
Astro_2	DNM1	ENSG00000106976	0.827769214090695	0.0297442866889676	0.784051177244348	0.274533051985491
Astro_2	DNM1L	ENSG00000087470	0.0700522179136217	-0.236674131155462	0.0332574824269173	-2.14868571945163
Astro_2	DNM2	ENSG00000079805	0.304885051040088	-0.182019779996726	0.226490357777362	-1.21441347004502
Astro_2	DNM3	ENSG00000197959	0.288677014464932	-0.163539718930414	0.211085672119287	-1.25593079484063
Astro_2	DNPH1	ENSG00000112667	3.25715802134001e-05	-0.978978359969119	7.43016459120459e-07	-5.16719657440118
Astro_2	DNTTIP2	ENSG00000067334	0.12628691251007	-0.331404692298996	0.0728662646692124	-1.80631029185425
Astro_2	DOCK1	ENSG00000150760	0.339541821335632	-0.182298934205905	0.261496875047973	-1.12708968503893
Astro_2	DOCK9	ENSG00000088387	0.534468120611979	-0.125939936528568	0.458134463911632	-0.743835987339325
Astro_2	DOK6	ENSG00000206052	0.240333455753819	-0.263557518009556	0.168276273474112	-1.38442378181809
Astro_2	DPM3	ENSG00000179085	5.96044414738438e-05	-0.929174955948291	1.55181412218041e-06	-5.00335936875366
Astro_2	DPP6	ENSG00000130226	0.246373520156464	-0.141553708425363	0.173493874843629	-1.36753777693415
Astro_2	DPP7	ENSG00000176978	0.0201645241029067	-0.455187506312989	0.00557446914726334	-2.81230262799618
Astro_2	DPP8	ENSG00000074603	0.160285981619192	-0.274715983875166	0.0990808212686949	-1.65957390768461
Astro_2	DPY30	ENSG00000162961	0.000853634018561389	-0.709544050048247	5.35462206259048e-05	-4.15871351697867
Astro_2	DPYSL2	ENSG00000092964	0.278811013581342	-0.0623916757405859	0.201520978078257	-1.28283325693465
Astro_2	DPYSL3	ENSG00000113657	0.00115495010754239	-0.435089396421011	8.54777900136955e-05	-4.03829475036406
Astro_2	DPYSL5	ENSG00000157851	0.0893463811207668	-0.323248669197829	0.0463679582657488	-2.00858802875811
Astro_2	DRAP1	ENSG00000175550	0.0941410090806509	-0.279979415478405	0.0495498420726451	-1.97978589755018
Astro_2	DST	ENSG00000151914	0.00014062232107551	0.319778557576701	4.65926931372742e-06	4.75204957046408
Astro_2	DSTN	ENSG00000125868	1.18366303547955e-07	-0.439144273434764	9.39182175436293e-10	-6.53219406173
Astro_2	DSTYK	ENSG00000133059	0.70229000715808	0.0567778028070185	0.64134244888748	0.466764999613521
Astro_2	DTNA	ENSG00000134769	0.307902626704479	-0.145930267081809	0.229800869422386	-1.20575958450988
Astro_2	DTNBP1	ENSG00000047579	0.00266011926179404	-0.652417946410893	0.000281381322921586	-3.71924054020006
Astro_2	DTX3	ENSG00000178498	0.00176361308208353	-0.721352595123144	0.000156114522763159	-3.87934985750313
Astro_2	DUSP1	ENSG00000120129	4.70144646124166e-05	-1.07618221384816	1.17740166770495e-06	-5.06518392657755
Astro_2	DUSP26	ENSG00000133878	0.00137770698947356	-0.662667070748097	0.000109243453873558	-3.97410604040998
Astro_2	DUSP3	ENSG00000108861	0.1237075255296	-0.210958351179095	0.0709178772686424	-1.81886765334543
Astro_2	DUT	ENSG00000128951	0.00375039107762776	-0.5284507357361	0.000478911828658144	-3.57030364782718
Astro_2	DVL1	ENSG00000107404	0.0615080539871891	-0.34907476884104	0.0277046083976689	-2.22300722395162
Astro_2	DYNC1H1	ENSG00000197102	0.186776715671258	0.0842755901589797	0.120550406866423	1.56130500210363
Astro_2	DYNC1I1	ENSG00000158560	0.29266228050723	-0.135390804554865	0.214217468895944	-1.24731613836993
Astro_2	DYNC1I2	ENSG00000077380	0.0139663280945036	0.205763735702041	0.00324830541845881	2.99111493514356
Astro_2	DYNC1LI1	ENSG00000144635	0.0116431541108422	-0.51650946002741	0.00253476055276951	-3.07064062957079
Astro_2	DYNC1LI2	ENSG00000135720	0.0719970859327732	0.157175338601224	0.0346150135441724	2.13216484784877
Astro_2	DYNLL1	ENSG00000088986	0.000209379249342952	-0.284699938210957	8.46238969573546e-06	-4.61188159661932
Astro_2	DYNLL2	ENSG00000264364	0.309292747596849	0.079670150568341	0.231221828416687	1.20207258302523
Astro_2	DYNLRB1	ENSG00000125971	0.000282390229249396	-0.349177080827398	1.24635409884435e-05	-4.51938621848992
Astro_2	DYNLT3	ENSG00000165169	0.0574149842410773	-0.359930099779923	0.0250274094460238	-2.26359509161264
Astro_2	DYRK1A	ENSG00000157540	0.00788142097387881	-0.590879966521793	0.00144253997015684	-3.24597365988315
Astro_2	DZIP1	ENSG00000134874	0.194955539904694	-0.25137412875589	0.127424449092183	-1.53279339058187
Astro_2	DZIP3	ENSG00000198919	0.109294830309865	-0.257216057574517	0.0602435923081653	-1.89324199556692
Astro_2	EAPP	ENSG00000129518	0.160793041331265	-0.288830937896531	0.099633476391478	-1.65683953691529
Astro_2	EBNA1BP2	ENSG00000117395	0.0319646090077389	-0.453930798852921	0.0109089171026449	-2.57758032539461
Astro_2	ECH1	ENSG00000104823	0.0458910289541268	-0.339071747717458	0.0183199991609581	-2.38506213781797
Astro_2	ECHDC1	ENSG00000093144	0.377730922411867	-0.186627403999703	0.29948170850948	-1.04113377680167
Astro_2	ECHS1	ENSG00000127884	0.118997944993185	-0.219814829423221	0.0673033256953768	-1.84294075115055
Astro_2	ECI1	ENSG00000167969	0.114543289242785	-0.309705349450641	0.0640454047216663	-1.8655777448352
Astro_2	ECI2	ENSG00000198721	0.00416088617000482	-0.679374837825193	0.000545774555896988	-3.5330081744026
Astro_2	ECPAS	ENSG00000136813	0.104141373453432	-0.341560537461207	0.0566385832644866	-1.92085916606661
Astro_2	ECRG4	ENSG00000119147	0.00758467892985839	-0.676075671809998	0.00135783242929773	-3.26438213336657
Astro_2	EDF1	ENSG00000107223	0.00895579870179086	-0.395781351886719	0.00172241893894012	-3.19158459790497
Astro_2	EDIL3	ENSG00000164176	0.997425600956741	-0.000359429872074143	0.99693096887097	-0.00385285911663352
Astro_2	EDNRB	ENSG00000136160	0.198317238769791	0.246762287652353	0.130028515100875	1.52230817345604
Astro_2	EEA1	ENSG00000102189	0.0615080539871891	-0.361626066032549	0.0277235570124234	-2.22273237049958
Astro_2	EEF1A1	ENSG00000156508	0.00551584332659388	-0.140988457637482	0.000827444882863699	-3.41228545547277
Astro_2	EEF1A2	ENSG00000101210	0.239553404986753	-0.115387876891208	0.167265655453185	-1.38774020493377
Astro_2	EEF1B2	ENSG00000114942	0.262010270543787	-0.0879889790451948	0.186927407421236	-1.32575669847385
Astro_2	EEF1D	ENSG00000104529	0.384758365708345	-0.066381400374123	0.306146688707681	-1.02682998235529
Astro_2	EEF1E1	ENSG00000124802	0.0208833840161164	-0.583385452571967	0.00590824229169077	-2.79254940552222
Astro_2	EEF1G	ENSG00000254772	2.78713310183558e-06	-0.316869756274132	3.87005836109082e-08	-5.79462367856467
Astro_2	EEF2	ENSG00000167658	0.212499590638742	0.067155963754611	0.14268507102646	1.47356668282338
Astro_2	EFCAB14	ENSG00000159658	0.299306534477357	-0.123315560457815	0.220565093098612	-1.23013296738807
Astro_2	EFEMP1	ENSG00000115380	0.508447576183958	-0.104752032020219	0.430283059141048	-0.79083613290922
Astro_2	EFHD1	ENSG00000115468	0.553755537916669	-0.074355753826015	0.479198320686629	-0.709358981610724
Astro_2	EFR3A	ENSG00000132294	0.145094214341133	-0.226862082624643	0.0869198169720251	-1.72311542974664
Astro_2	EFR3B	ENSG00000084710	0.353925671862622	-0.16806889697726	0.275821568724081	-1.09372515038647
Astro_2	EGFL7	ENSG00000172889	0.0285686513699749	-0.406935889173464	0.00932217832950333	-2.6339039013668
Astro_2	EGFR	ENSG00000146648	0.902578904388341	-0.0304147993988306	0.877961081556028	-0.153815523716866
Astro_2	EGLN1	ENSG00000135766	0.859610884244296	-0.0273959908918936	0.821884346552444	-0.225515001522219
Astro_2	EGLN2	ENSG00000269858	0.0111223577702668	-0.57847535353217	0.00238277141421039	-3.09023057348084
Astro_2	EHBP1	ENSG00000115504	0.0255078753712452	-0.468602711806805	0.00789966187420908	-2.69229575346182
Astro_2	EHD1	ENSG00000110047	0.253723448974163	-0.237676113563468	0.179550390124538	-1.34841069255533
Astro_2	EHD3	ENSG00000013016	0.26799180151424	-0.247389611867317	0.192106198407555	-1.3102488850364
Astro_2	EI24	ENSG00000149547	0.201239810678837	-0.199204399723505	0.132879150963983	-1.51101720191742
Astro_2	EID1	ENSG00000255302	0.000103064140622843	-0.275480352606552	3.01551415658206e-06	-4.85252546396036
Astro_2	EID2	ENSG00000176396	0.0016607466344201	-0.688521752024664	0.000146185235610993	-3.89691524788045
Astro_2	EIF1	ENSG00000173812	0.0129255012213146	-0.151882750758541	0.00291649048137771	-3.02585224116855
Astro_2	EIF1AX	ENSG00000173674	0.527823932774139	-0.0731452474358284	0.450476066602674	-0.756592062373603
Astro_2	EIF1B	ENSG00000114784	0.279970762597963	-0.180074658833067	0.202567489526619	-1.27984465232584
Astro_2	EIF2AK1	ENSG00000086232	0.286837906232105	-0.173242221185761	0.209243025076829	-1.2610430665464
Astro_2	EIF2AK2	ENSG00000055332	0.569545894728758	-0.0960064876922928	0.496380850143444	-0.681850097799085
Astro_2	EIF2S2	ENSG00000125977	0.495160843830844	-0.0669402408346106	0.416215041057912	-0.815252448569506
Astro_2	EIF2S3	ENSG00000130741	0.0126483701616421	-0.491881844823447	0.00281946064352003	-3.03669956404058
Astro_2	EIF3A	ENSG00000107581	0.0646972010614864	-0.354312356479426	0.0296674448546516	-2.19536838697341
Astro_2	EIF3B	ENSG00000106263	0.00285249867662615	-0.54372618323342	0.000321816736390999	-3.68204982268787
Astro_2	EIF3E	ENSG00000104408	0.0765048560349271	-0.175860606618136	0.0376876846024425	-2.09674154601716
Astro_2	EIF3F	ENSG00000175390	0.00504281374382125	-0.59235651786169	0.000714661095213417	-3.45514702835135
Astro_2	EIF3G	ENSG00000130811	0.07055967019956	-0.315302892166955	0.0335569412479826	-2.14499195679625
Astro_2	EIF3H	ENSG00000147677	0.0747051440125487	-0.265582519007895	0.0363059960983376	-2.1123503660769
Astro_2	EIF3I	ENSG00000084623	0.00283100150805099	-0.459751714078043	0.000317987523716116	-3.68537634209936
Astro_2	EIF3J	ENSG00000104131	0.229123793606931	0.106030045699563	0.157199488447899	1.42163491800636
Astro_2	EIF3K	ENSG00000178982	0.0219153862060245	-0.194050672868744	0.00640670476987425	-2.76486325064977
Astro_2	EIF3M	ENSG00000149100	0.0586974323469963	-0.361567708593574	0.0259793991419262	-2.24874621911888
Astro_2	EIF4A1	ENSG00000161960	0.110062978102749	-0.122648629041557	0.060748869143744	-1.88948261806578
Astro_2	EIF4A2	ENSG00000156976	5.34166867793306e-07	-0.367774213814341	5.03306247858806e-09	-6.20519886723515
Astro_2	EIF4B	ENSG00000063046	0.273096344583454	-0.0871632762999271	0.196781050671837	-1.29651455656726
Astro_2	EIF4E	ENSG00000151247	0.133918008917083	-0.183339051538592	0.0783140442820764	-1.77261422946415
Astro_2	EIF4EBP2	ENSG00000148730	0.151790778345007	-0.305830674827916	0.092296470153295	-1.69418692511039
Astro_2	EIF4G1	ENSG00000114867	0.204645073933125	-0.180181918048807	0.136091765010821	-1.49851724724123
