Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8to9,Feature log2 fold change topic 8to9
ENSG00000075239,ACAT1,193,1.43125,139,0.82780,42,-1.0824,50,-0.8983,37,-1.2656,66,-0.4042,92,0.15965
ENSG00000149311,ATM,193,1.84537,139,1.20117,58,-0.2835,33,-1.2438,43,-0.7319,53,-0.4250,34,-1.1964
ENSG00000137710,RDX,193,-0.1658,139,-0.6835,310,0.62145,153,-0.5963,325,0.70090,394,1.04427,128,-0.8912
ENSG00000170145,SIK2,193,1.69145,139,1.06363,7,-3.4777,14,-2.6396,73,-0.0184,63,-0.2621,82,0.19188
ENSG00000109846,CRYAB,193,-2.6968,702,-0.7598,2681,1.50976,426,-1.6470,4881,2.87296,517,-1.2276,191,-2.8722
ENSG00000150764,DIXDC1,193,1.35540,139,0.75833,96,0.14522,29,-1.8154,185,1.27493,51,-0.8684,35,-1.5255
ENSG00000150768,DLAT,193,1.80042,139,1.16116,18,-2.0851,23,-1.8464,9,-3.0533,34,-1.1107,97,0.62886
ENSG00000150779,TIMM8B,193,1.32935,139,0.73440,38,-1.3312,23,-2.2263,121,0.49607,80,-0.1766,94,0.10042
ENSG00000204370,SDHD,193,1.47681,139,0.86937,61,-0.4891,20,-2.3124,97,0.25486,61,-0.4923,77,-0.1179
ENSG00000150787,PTS,193,1.34559,139,0.74933,21,-2.1580,30,-1.7752,80,-0.1640,36,-1.3783,134,0.81652
ENSG00000149294,NCAM1,193,-1.0707,139,-1.5680,382,-0.0002,246,-0.7737,841,1.37346,409,0.11183,490,0.48366
ENSG00000109906,ZBTB16,193,1.40923,139,0.80766,33,-1.4565,91,0.10926,34,-1.4350,127,0.65569,32,-1.6512
ENSG00000182985,CADM1,193,0.75338,139,0.19731,32,-2.0363,66,-1.0796,52,-1.3245,141,0.22153,209,1.08396
ENSG00000160584,SIK3,193,0.98780,139,0.41763,75,-0.5635,64,-0.8982,111,0.05757,79,-0.4918,121,0.22713
ENSG00000168092,PAFAH1B2,193,-0.2182,139,-0.7343,216,-0.0351,96,-1.4183,404,1.03017,152,-0.5922,346,0.90067
ENSG00000160613,PCSK7,193,2.03085,139,1.36472,30,-1.1684,36,-0.9663,66,0.07264,39,-0.7645,15,-2.3404
ENSG00000186318,BACE1,193,0.11618,139,-0.4109,282,0.75551,60,-1.8118,649,2.42258,57,-1.7667,87,-1.2305
ENSG00000137726,FXYD6,193,-0.2121,139,-0.7285,53,-2.1750,59,-2.1697,58,-2.0454,368,0.86630,526,1.98555
ENSG00000149575,SCN2B,193,1.13451,139,0.55436,24,-2.1521,55,-1.0090,16,-2.7620,60,-0.7982,176,1.17865
ENSG00000110344,UBE4A,193,1.40729,139,0.80589,48,-0.9134,28,-1.8565,109,0.39258,43,-1.0760,92,0.13945
ENSG00000167283,ATP5MG,193,0.12689,139,-0.4006,179,0.00480,124,-0.6373,172,-0.0566,206,0.23847,233,0.52235
ENSG00000118058,KMT2A,193,1.03389,139,0.46068,49,-1.1920,99,-0.1087,71,-0.6221,145,0.54043,75,-0.5940
ENSG00000149582,TMEM25,193,1.69336,139,1.06535,38,-1.0574,18,-2.3270,19,-2.0705,26,-1.5765,109,0.75366
ENSG00000095139,ARCN1,193,1.41802,139,0.81571,30,-1.6091,26,-1.9631,151,0.97172,40,-1.1574,81,-0.0894
ENSG00000019144,PHLDB1,193,0.82707,139,0.26680,163,0.53926,43,-1.6760,368,2.08264,61,-1.0249,25,-2.5054
ENSG00000110367,DDX6,193,0.08560,139,-0.4403,69,-1.5054,126,-0.6563,200,0.14708,357,1.14898,217,0.33034
ENSG00000118181,RPS25,193,-1.7067,139,-2.1955,1332,1.44949,628,0.14346,559,-0.0649,1030,0.97122,362,-0.8284
ENSG00000149428,HYOU1,193,0.95202,139,0.38414,41,-1.5269,47,-1.4415,50,-1.2119,73,-0.6466,199,1.24111
ENSG00000188486,H2AFX,193,1.35377,139,0.75683,91,0.04890,24,-2.1272,171,1.13299,56,-0.7246,48,-1.0383
ENSG00000076706,MCAM,193,2.03288,139,1.36650,39,-0.7395,34,-1.0735,3,-4.3132,57,-0.1623,34,-1.0408
ENSG00000154096,THY1,193,-0.9354,139,-1.4350,26,-3.8569,143,-1.5067,54,-2.8282,83,-2.1907,1181,3.39695
ENSG00000110400,NECTIN1,193,1.52165,139,0.91018,67,-0.2918,24,-2.0046,125,0.72247,11,-2.9831,73,-0.1926
ENSG00000196914,ARHGEF12,193,1.25420,139,0.66518,49,-0.9916,44,-1.2621,18,-2.4482,137,0.63902,106,0.25276
ENSG00000109929,SC5D,193,0.32317,139,-0.2120,152,-0.0688,64,-1.5136,214,0.49621,123,-0.4007,238,0.80865
ENSG00000137642,SORL1,193,0.13198,139,-0.3956,115,-0.6866,176,-0.0221,115,-0.6930,350,1.16238,168,-0.0978
ENSG00000255248,MIR100HG,193,1.17872,139,0.59538,43,-1.2460,68,-0.6197,45,-1.2027,95,-0.0248,110,0.24387
ENSG00000109971,HSPA8,193,-1.1076,139,-1.6042,267,-0.6071,197,-1.1816,557,0.58757,656,0.87234,658,1.06194
ENSG00000023171,GRAMD1B,193,2.15435,139,1.47218,3,-4.2550,26,-1.4222,1,-5.3511,35,-0.8373,57,-0.0721
ENSG00000166257,SCN3B,193,0.99416,139,0.42357,7,-4.0328,30,-2.0722,19,-2.6096,56,-1.0237,246,1.85282
ENSG00000110002,VWA5A,193,1.78351,139,1.14608,23,-1.7304,9,-3.2404,11,-2.8389,23,-1.7321,116,0.99832
ENSG00000154144,TBRG1,193,1.58264,139,0.96550,34,-1.3098,30,-1.6129,108,0.53361,41,-1.0213,66,-0.3154
ENSG00000110013,SIAE,193,1.68517,139,1.05799,43,-0.8542,9,-3.3223,53,-0.5261,65,-0.2034,79,0.11683
ENSG00000154146,NRGN,193,2.04435,139,1.37652,35,-0.9108,12,-2.6006,0,-7.3516,11,-2.6591,81,0.49645
ENSG00000165478,HEPACAM,193,0.36957,139,-0.1676,185,0.30376,106,-0.6592,405,1.72319,234,0.70025,9,-4.4406
ENSG00000149557,FEZ1,193,-1.2388,139,-1.7334,653,0.71454,161,-1.6378,1691,2.65495,367,-0.2403,236,-1.0267
ENSG00000149547,EI24,193,1.17126,139,0.58846,103,0.10000,47,-1.2256,104,0.10495,48,-1.1096,97,-0.0031
ENSG00000134910,STT3A,193,1.67875,139,1.05222,21,-1.9262,20,-2.1274,106,0.58294,62,-0.3021,55,-0.5282
ENSG00000110080,ST3GAL4,193,1.50551,139,0.89551,83,0.02402,18,-2.4206,197,1.54807,42,-1.0233,22,-2.1534
ENSG00000084234,APLP2,193,-0.2362,139,-0.7518,128,-0.8713,113,-1.1733,280,0.37043,387,0.93044,329,0.76638
ENSG00000196323,ZBTB44,193,1.42623,139,0.82322,60,-0.5467,59,-0.6540,43,-1.0653,55,-0.6871,79,-0.1344
ENSG00000120451,SNX19,193,1.68194,139,1.05508,30,-1.3836,46,-0.8303,47,-0.7376,73,-0.0303,48,-0.7569
ENSG00000182667,NTM,193,-0.4192,139,-0.9299,196,-0.3951,265,0.10424,484,1.12850,399,0.77926,158,-0.8126
ENSG00000166086,JAM3,193,0.44937,139,-0.0913,232,0.76898,42,-2.0545,567,2.58410,39,-2.0074,33,-2.4206
ENSG00000151502,VPS26B,193,1.77544,139,1.13888,21,-1.8832,17,-2.2895,33,-1.1945,61,-0.2401,80,0.21459
ENSG00000109956,B3GAT1,193,0.36573,139,-0.1712,201,0.44008,75,-1.2392,566,2.45529,45,-1.8818,47,-1.9493
ENSG00000060237,WNK1,193,-0.7555,139,-1.2586,452,0.62241,386,0.41474,651,1.27568,209,-0.6261,191,-0.8482
ENSG00000082805,ERC1,193,1.84034,139,1.19670,20,-1.8969,28,-1.5195,43,-0.7461,76,0.16625,47,-0.6657
ENSG00000006831,ADIPOR2,193,0.97221,139,0.40304,141,0.43403,48,-1.3827,284,1.71180,71,-0.6776,26,-2.2953
ENSG00000004478,FKBP4,193,1.00009,139,0.42912,47,-1.2810,44,-1.4962,82,-0.4201,83,-0.3944,165,0.86824
ENSG00000118971,CCND2,193,1.96556,139,1.30743,54,-0.2992,22,-1.7650,17,-2.0683,71,0.13599,34,-1.1196
ENSG00000139180,NDUFA9,193,1.81621,139,1.17523,23,-1.6795,21,-1.9809,43,-0.7700,59,-0.2577,65,-0.1372
ENSG00000110799,VWF,193,1.60402,139,0.98484,63,-0.3185,62,-0.3914,9,-3.2518,127,0.82417,21,-2.1071
ENSG00000010278,CD9,193,0.11194,139,-0.4150,226,0.37664,26,-3.0664,808,2.98912,123,-0.6047,39,-2.4838
ENSG00000215039,CD27-AS1,193,1.72970,139,1.09796,96,0.46411,15,-2.5179,86,0.26785,32,-1.2630,39,-1.0543
ENSG00000139190,VAMP1,193,1.25142,139,0.66261,46,-1.1012,21,-2.3943,70,-0.4514,41,-1.2847,154,1.01667
ENSG00000111639,MRPL51,193,0.97400,139,0.40472,131,0.30801,60,-1.0265,125,0.22627,141,0.43130,64,-0.9091
ENSG00000111640,GAPDH,193,-3.3854,2084,0.22570,1312,-0.5173,846,-1.3055,2212,0.32512,2336,0.41644,3254,1.21247
ENSG00000111642,CHD4,193,0.16208,139,-0.3667,114,-0.6788,185,0.11309,260,0.66459,234,0.48500,130,-0.5198
ENSG00000139200,PIANP,193,1.75686,139,1.12227,8,-3.2706,16,-2.3751,3,-4.3912,23,-1.7067,124,1.10913
ENSG00000111652,COPS7A,193,1.54805,139,0.93415,47,-0.8217,13,-2.8898,86,0.12570,42,-1.0013,92,0.28005
ENSG00000089693,MLF2,193,0.00680,139,-0.5164,114,-0.8237,82,-1.4421,159,-0.3036,201,0.07614,379,1.45102
ENSG00000159335,PTMS,193,0.92751,139,0.36117,41,-1.5342,55,-1.2003,50,-1.2424,182,0.82907,143,0.48548
ENSG00000111667,USP5,193,0.91476,139,0.34921,39,-1.6378,39,-1.7548,42,-1.5287,57,-1.0563,231,1.55880
ENSG00000111669,TPI1,193,-0.6388,139,-1.1443,165,-0.8752,170,-0.9153,139,-1.1381,369,0.40530,625,1.69782
ENSG00000111674,ENO2,193,-0.8897,139,-1.3902,125,-1.5410,121,-1.7273,131,-1.4698,230,-0.6151,996,2.71337
ENSG00000111676,ATN1,193,0.42567,139,-0.1139,97,-0.6710,102,-0.6696,91,-0.7788,327,1.36426,145,-0.0501
ENSG00000111678,C12orf57,193,0.61945,139,0.07052,136,0.03747,87,-0.7396,150,0.19915,169,0.39695,117,-0.2268
ENSG00000215021,PHB2,193,1.19187,139,0.60755,40,-1.3611,44,-1.3303,77,-0.3611,97,0.01713,116,0.36124
ENSG00000139182,CLSTN3,193,0.80331,139,0.24442,2,-5.6224,34,-2.0501,10,-3.7144,36,-1.8212,313,2.28063
ENSG00000139197,PEX5,193,1.91086,139,1.25919,25,-1.5166,30,-1.3277,44,-0.6596,41,-0.7696,49,-0.5396
ENSG00000059804,SLC2A3,193,1.10977,139,0.53137,41,-1.3782,56,-0.9965,9,-3.4973,24,-2.1945,193,1.37633
ENSG00000089818,NECAP1,193,1.20864,139,0.62307,24,-2.0817,12,-3.3026,45,-1.1717,58,-0.7711,188,1.44058
ENSG00000166532,RIMKLB,193,1.84735,139,1.20292,18,-1.9991,23,-1.7965,0,-7.0879,88,0.39934,67,-0.0394
ENSG00000003056,M6PR,193,1.66824,139,1.04277,23,-1.7807,20,-2.1726,58,-0.3957,45,-0.8024,89,0.31734
ENSG00000175899,A2M,193,0.05958,139,-0.4654,290,0.74819,245,0.53562,49,-2.0373,405,1.35201,53,-2.0657
ENSG00000139112,GABARAPL1,193,0.14821,139,-0.3800,74,-1.3381,68,-1.6054,49,-1.9658,184,0.07124,405,1.86889
ENSG00000256537,SMIM10L1,193,1.50976,139,0.89937,58,-0.5311,42,-1.1137,35,-1.3118,65,-0.3511,79,-0.0610
ENSG00000111269,CREBL2,193,1.71757,139,1.08708,19,-2.0626,21,-2.0538,23,-1.7837,63,-0.2394,91,0.40603
ENSG00000111276,CDKN1B,193,1.25992,139,0.67046,69,-0.4787,33,-1.6989,191,1.24815,51,-0.9344,62,-0.6935
ENSG00000178878,APOLD1,193,0.70244,139,0.14917,105,-0.3017,194,0.85360,33,-2.0531,190,0.67447,46,-1.6947
ENSG00000084444,FAM234B,193,1.85606,139,1.21065,45,-0.6685,18,-2.1581,33,-1.1513,30,-1.2526,70,0.04676
ENSG00000084463,WBP11,193,1.34545,139,0.74919,60,-0.6099,20,-2.3764,131,0.64935,54,-0.7710,90,0.02543
ENSG00000151491,EPS8,193,1.96842,139,1.30995,39,-0.7889,33,-1.1344,6,-3.5998,66,0.01653,38,-0.9371
ENSG00000023734,STRAP,193,0.52897,139,-0.0154,47,-1.6920,72,-1.1358,94,-0.6218,120,-0.2418,261,1.30673
ENSG00000008394,MGST1,193,1.24848,139,0.65990,11,-3.1804,82,-0.2379,35,-1.5283,237,1.65118,31,-1.8378
ENSG00000048540,LMO3,193,1.30688,139,0.71374,6,-4.0110,53,-0.9203,32,-1.5989,139,0.72191,99,0.17772
ENSG00000052126,PLEKHA5,193,2.07948,139,1.40717,10,-2.7148,24,-1.5811,17,-1.9265,93,0.67852,28,-1.3475
ENSG00000084453,SLCO1A2,193,1.33556,139,0.74012,122,0.52345,85,-0.0848,80,-0.1657,78,-0.2088,10,-3.4738
ENSG00000134548,SPX,193,1.95367,139,1.29696,20,-1.8364,33,-1.1859,8,-3.1640,127,1.13815,18,-2.0655
ENSG00000111716,LDHB,193,-1.4491,139,-1.9409,327,-0.6419,441,-0.1932,312,-0.7147,1124,1.45137,717,0.75339
ENSG00000111726,CMAS,193,0.61249,139,0.06391,49,-1.5466,31,-2.3953,85,-0.7028,71,-0.9776,301,1.80989
ENSG00000111728,ST8SIA1,193,1.46318,139,0.85695,27,-1.7461,42,-1.1646,31,-1.5354,49,-0.8412,114,0.60933
ENSG00000139163,ETNK1,193,1.05291,139,0.47843,55,-0.9977,26,-2.2571,70,-0.6141,76,-0.4852,174,1.05783
ENSG00000060982,BCAT1,193,1.10561,139,0.52750,36,-1.5801,47,-1.2940,37,-1.5544,44,-1.2919,182,1.23127
ENSG00000205707,ETFRF1,193,1.47461,139,0.86737,63,-0.4359,39,-1.2968,163,1.15723,48,-0.8572,31,-1.6177
ENSG00000133703,KRAS,193,2.05570,139,1.38643,9,-2.8657,21,-1.7943,22,-1.5685,30,-1.1497,63,0.02302
ENSG00000123094,RASSF8,193,1.77343,139,1.13708,84,0.27784,22,-1.9116,67,-0.1044,97,0.51571,8,-3.3637
ENSG00000123095,BHLHE41,193,0.51715,139,-0.0267,230,0.82322,48,-1.8004,335,1.51837,191,0.50647,43,-1.9790
ENSG00000123096,SSPN,193,1.43650,139,0.83260,23,-1.9685,30,-1.7028,49,-0.8518,278,2.19879,9,-3.5329
ENSG00000123104,ITPR2,193,2.14456,139,1.46371,21,-1.5968,38,-0.7684,1,-5.1551,78,0.42581,15,-2.2389
ENSG00000111790,FGFR1OP2,193,1.89730,139,1.24720,43,-0.6914,10,-2.9909,80,0.27879,22,-1.7300,54,-0.3906
ENSG00000064115,TM7SF3,193,1.70177,139,1.07291,31,-1.3553,11,-3.0063,85,0.22498,69,-0.1080,63,-0.2808
ENSG00000110841,PPFIBP1,193,1.93769,139,1.28288,28,-1.3293,66,-0.0015,37,-0.9094,18,-1.9808,23,-1.7071
ENSG00000061794,MRPS35,193,1.64111,139,1.01832,24,-1.7792,13,-2.8336,136,0.99033,36,-1.1768,66,-0.2617
ENSG00000087448,KLHL42,193,1.54402,139,0.93050,50,-0.7209,36,-1.3275,34,-1.3324,34,-1.3057,98,0.38955
ENSG00000123106,CCDC91,193,1.01380,139,0.44193,36,-1.6390,62,-0.9190,106,-0.0021,117,0.15595,119,0.22430
ENSG00000087502,ERGIC2,193,1.55778,139,0.94298,55,-0.5754,16,-2.5367,149,1.06839,36,-1.2112,55,-0.6502
ENSG00000133687,TMTC1,193,2.13466,139,1.45513,3,-4.2654,8,-3.1720,5,-3.5733,44,-0.5087,71,0.31352
ENSG00000110888,CAPRIN2,193,1.89453,139,1.24476,7,-3.3518,11,-2.8822,11,-2.7317,31,-1.2116,102,0.81882
ENSG00000170456,DENND5B,193,1.54345,139,0.92998,6,-3.7981,23,-2.0493,17,-2.3255,70,-0.2067,124,0.88284
ENSG00000151746,BICD1,193,2.04921,139,1.38077,19,-1.8011,14,-2.4421,31,-1.0890,24,-1.4983,65,0.07248
ENSG00000087470,DNM1L,193,0.75958,139,0.20316,80,-0.6754,51,-1.4810,109,-0.1866,94,-0.4229,193,0.91331
ENSG00000139116,KIF21A,193,-0.7060,139,-1.2101,99,-1.7204,269,-0.2075,165,-0.9425,164,-0.9515,706,1.92801
ENSG00000151229,SLC2A13,193,1.88181,139,1.23349,0,-8.6428,14,-2.5689,0,-7.4875,16,-2.1608,117,1.12138
ENSG00000018236,CNTN1,193,0.12491,139,-0.4025,38,-2.3360,87,-1.2261,2,-6.4165,369,1.25227,346,1.39919
ENSG00000015153,YAF2,193,1.65859,139,1.03408,49,-0.6810,46,-0.8566,0,-6.4813,75,-0.0143,65,-0.2557
ENSG00000139168,ZCRB1,193,-0.0276,139,-0.5497,311,0.77316,245,0.42676,173,-0.1990,230,0.26426,114,-0.9370
ENSG00000151239,TWF1,193,1.70358,139,1.07453,59,-0.3652,28,-1.6137,50,-0.6061,77,0.07306,45,-0.8560
ENSG00000184613,NELL2,193,-0.0870,1391,4.65075,4,-5.6679,5,-5.6246,0,-9.0710,68,-1.6816,82,-1.5250
ENSG00000139218,SCAF11,193,1.21529,139,0.62923,76,-0.3606,79,-0.3260,98,0.05208,110,0.23563,41,-1.4332
ENSG00000111371,SLC38A1,193,0.72185,139,0.16752,16,-3.0836,55,-1.4037,16,-3.1081,216,0.92156,219,1.15137
ENSG00000134294,SLC38A2,193,0.55677,139,0.01097,155,0.19108,63,-1.3341,213,0.73002,147,0.11038,134,-0.0564
ENSG00000139211,AMIGO2,193,1.38872,139,0.78889,13,-2.8564,11,-3.1826,0,-7.3318,38,-1.2857,187,1.68479
ENSG00000079337,RAPGEF3,193,2.12550,139,1.44718,40,-0.6420,23,-1.6157,21,-1.6030,65,0.11306,20,-1.8209
ENSG00000211584,SLC48A1,193,0.14391,139,-0.3842,295,0.86787,47,-2.1595,586,2.22244,105,-0.8152,88,-1.1996
ENSG00000152556,PFKM,193,0.93125,139,0.36468,32,-1.9236,40,-1.6895,46,-1.3751,91,-0.3123,209,1.33087
ENSG00000177981,ASB8,193,1.58194,139,0.96486,55,-0.5553,40,-1.1488,78,-0.0090,52,-0.6327,54,-0.6512
ENSG00000134287,ARF3,193,-0.1038,139,-0.6234,114,-0.9264,107,-1.1156,236,0.22534,230,0.18115,362,1.16756
ENSG00000123416,TUBA1B,193,-3.0975,2289,0.71824,1194,-0.3558,584,-1.5814,1706,0.22039,819,-0.9423,3024,1.52196
ENSG00000167552,TUBA1A,193,-3.3551,1152,-0.6883,2527,0.58489,414,-2.3877,6186,2.33355,1534,-0.2378,1792,0.01414
ENSG00000139644,TMBIM6,193,-1.8582,139,-2.3455,596,-0.1227,471,-0.5564,1510,1.49514,1333,1.25728,540,-0.3185
ENSG00000135472,FAIM2,193,-0.7347,139,-1.2382,150,-1.1164,144,-1.2858,403,0.45310,238,-0.4024,674,1.73749
ENSG00000110881,ASIC1,193,2.16113,139,1.47805,3,-4.2521,23,-1.6028,16,-1.9993,56,-0.0830,41,-0.6419
ENSG00000167588,GPD1,193,1.08127,139,0.50485,125,0.33503,16,-2.9286,263,1.67264,142,0.54681,13,-3.2860
ENSG00000178449,COX14,193,1.13221,139,0.55223,92,-0.1170,30,-1.9904,174,0.94798,98,-0.0159,69,-0.6362
ENSG00000161813,LARP4,193,2.03381,139,1.36731,2,-4.8772,22,-1.7163,31,-1.0729,71,0.18820,43,-0.6658
ENSG00000066084,DIP2B,193,0.79431,139,0.23593,116,-0.0520,66,-1.0222,365,2.02385,11,-3.5223,62,-1.1391
ENSG00000185432,METTL7A,193,0.32935,139,-0.2061,52,-1.7042,179,0.24242,77,-1.1193,539,2.28852,30,-2.6553
ENSG00000110911,SLC11A2,193,1.50410,139,0.89423,47,-0.8574,37,-1.3505,127,0.73909,58,-0.5498,49,-0.8955
ENSG00000050426,LETMD1,193,1.98682,139,1.32612,31,-1.1489,24,-1.6447,8,-3.0459,55,-0.2364,53,-0.3593
ENSG00000183283,DAZAP2,193,0.16133,139,-0.3674,104,-0.8104,104,-0.9047,363,1.26281,311,0.97719,127,-0.5650
ENSG00000050438,SLC4A8,193,1.67722,139,1.05085,10,-2.9767,37,-1.1950,11,-2.8010,73,-0.0344,86,0.26622
ENSG00000196876,SCN8A,193,1.92330,139,1.27018,20,-1.8052,23,-1.7840,16,-2.1766,6,-3.5885,89,0.57393
ENSG00000123358,NR4A1,193,1.71817,139,1.08762,34,-1.1928,58,-0.4213,54,-0.4672,82,0.19363,20,-2.0870
ENSG00000063046,EIF4B,193,0.29652,139,-0.2375,266,0.84530,114,-0.6067,149,-0.1201,237,0.64669,118,-0.5544
ENSG00000167778,SPRYD3,193,0.18414,139,-0.3454,65,-1.5037,81,-1.2909,111,-0.6992,161,-0.1028,360,1.59663
ENSG00000123349,PFDN5,193,-0.6382,139,-1.1437,549,1.09992,289,0.00756,242,-0.2794,434,0.68383,230,-0.4089
ENSG00000139637,C12orf10,193,1.52836,139,0.91628,28,-1.6412,23,-2.0190,48,-0.8164,86,0.10446,92,0.26049
ENSG00000205352,PRR13,193,1.38792,139,0.78816,39,-1.2463,33,-1.5974,81,-0.1160,57,-0.6515,102,0.31720
ENSG00000197111,PCBP2,193,-1.2327,1238,1.93692,228,-0.9743,202,-1.2698,409,-0.0582,519,0.33149,414,-0.0443
ENSG00000135390,ATP5MC2,193,0.43122,139,-0.1086,244,0.84074,63,-1.4472,238,0.79191,195,0.44800,100,-0.6892
ENSG00000012822,CALCOCO1,193,2.13069,139,1.45168,26,-1.3187,19,-1.8936,22,-1.5519,37,-0.7410,44,-0.5651
ENSG00000094916,CBX5,193,0.49586,139,-0.0470,136,-0.0745,109,-0.4811,133,-0.1105,154,0.12191,156,0.16556
ENSG00000135486,HNRNPA1,193,-0.5542,139,-1.0616,401,0.64085,285,0.07839,253,-0.1223,409,0.67537,247,-0.1857
ENSG00000111481,COPZ1,193,1.47298,139,0.86589,16,-2.4915,24,-2.0348,95,0.21506,95,0.22943,80,-0.0575
ENSG00000161642,ZNF385A,193,1.49672,139,0.88751,54,-0.6605,70,-0.2764,3,-4.8023,149,1.01054,30,-1.6843
ENSG00000135447,PPP1R1A,193,1.99342,139,1.33191,31,-1.1117,30,-1.2790,22,-1.6388,64,-0.0034,34,-1.0829
ENSG00000135441,BLOC1S1,193,0.23330,139,-0.2982,257,0.71996,70,-1.4798,327,1.15129,264,0.76549,93,-1.0213
ENSG00000135404,CD63,193,-1.1417,1315,2.20110,216,-0.9659,104,-2.2084,340,-0.2587,599,0.67431,364,-0.1735
ENSG00000135414,GDF11,193,1.70203,139,1.07314,41,-0.8989,28,-1.6388,32,-1.3051,84,0.20344,60,-0.3625
ENSG00000205323,SARNP,193,1.30414,139,0.71121,76,-0.2760,23,-2.2282,50,-0.9179,87,-0.0550,112,0.39985
ENSG00000111540,RAB5B,193,0.32530,139,-0.2099,169,0.10694,84,-1.0815,282,0.98007,170,0.11698,151,-0.0842
ENSG00000197728,RPS26,193,-1.7139,139,-2.2026,1338,1.44821,569,-0.0494,818,0.55902,855,0.63412,389,-0.7159
ENSG00000065361,ERBB3,193,0.77164,139,0.21455,225,1.04931,45,-1.6724,426,2.34694,4,-5.0223,9,-4.0366
ENSG00000170515,PA2G4,193,1.38232,139,0.78302,51,-0.8420,32,-1.6452,88,0.02688,93,0.11483,77,-0.2276
ENSG00000229117,RPL41,193,-2.5748,139,-3.0566,2338,1.40579,908,-0.2530,1368,0.44697,2315,1.38677,613,-0.9283
ENSG00000139641,ESYT1,193,1.65755,139,1.03313,7,-3.5681,14,-2.6763,37,-1.1190,31,-1.3643,122,0.97442
ENSG00000196465,MYL6B,193,0.95625,139,0.38811,116,0.09720,40,-1.6913,75,-0.5877,134,0.33541,124,0.23758
ENSG00000092841,MYL6,193,-1.3162,1187,1.73427,423,-0.0933,210,-1.2981,355,-0.3724,505,0.19537,477,0.11450
ENSG00000139613,SMARCC2,193,1.34213,139,0.74614,36,-1.4019,64,-0.5677,46,-1.0340,101,0.20729,78,-0.2325
ENSG00000181852,RNF41,193,1.66725,139,1.04187,22,-1.8865,28,-1.6563,58,-0.4161,25,-1.6681,92,0.38569
ENSG00000139579,NABP2,193,1.45203,139,0.84677,50,-0.8176,32,-1.5867,45,-0.9855,90,0.12543,86,0.05724
ENSG00000139645,ANKRD52,193,1.78127,139,1.14408,7,-3.3506,25,-1.7271,0,-7.5570,36,-1.0680,107,0.81508
ENSG00000062485,CS,193,1.21178,139,0.62599,39,-1.3850,35,-1.6467,65,-0.6051,90,-0.0809,130,0.60450
ENSG00000257727,CNPY2,193,1.23844,139,0.65063,43,-1.2208,34,-1.7105,150,0.78506,44,-1.1655,104,0.19930
ENSG00000170581,STAT2,193,1.28327,139,0.69199,62,-0.6250,37,-1.5364,197,1.32877,91,-0.0165,35,-1.6182
ENSG00000076108,BAZ2A,193,1.96789,139,1.30948,28,-1.3207,51,-0.4177,24,-1.5374,56,-0.2443,21,-1.8282
ENSG00000110955,ATP5F1B,193,-0.9082,139,-1.4082,217,-0.7230,181,-1.1042,270,-0.3836,439,0.40627,735,1.66482
ENSG00000110958,PTGES3,193,-0.8326,139,-1.3341,359,0.15307,126,-1.5995,551,0.88363,397,0.31878,525,0.95658
ENSG00000196531,NACA,193,-0.8954,139,-1.3957,502,0.64923,367,0.13943,379,0.17413,527,0.73331,295,-0.2589
ENSG00000123384,LRP1,193,0.93567,139,0.36883,44,-1.4239,95,-0.2774,16,-2.8829,215,1.13274,100,-0.1836
ENSG00000182379,NXPH4,193,2.10394,139,1.42846,0,-8.4973,11,-2.6970,0,-7.3390,17,-1.9289,89,0.74380
ENSG00000185633,NDUFA4L2,193,1.67018,139,1.04451,66,-0.2039,57,-0.4945,38,-1.0501,81,0.11936,22,-1.9821
ENSG00000179912,R3HDM2,193,1.71957,139,1.08887,29,-1.4311,37,-1.1564,92,0.36994,33,-1.2415,50,-0.6822
ENSG00000175203,DCTN2,193,0.82169,139,0.26173,116,-0.0266,25,-2.5351,159,0.49593,97,-0.3181,155,0.52569
ENSG00000155980,KIF5A,193,0.33897,139,-0.1969,86,-0.9482,72,-1.3182,62,-1.4449,75,-1.1446,356,1.83100
ENSG00000178498,DTX3,193,1.71590,139,1.08559,20,-1.9786,16,-2.4559,67,-0.1512,64,-0.2160,73,-0.0129
ENSG00000135454,B4GALNT1,193,1.84604,139,1.20176,9,-2.9386,14,-2.5929,15,-2.3130,22,-1.7644,107,0.88467
ENSG00000135506,OS9,193,1.11341,139,0.53475,52,-1.0321,45,-1.3491,48,-1.1395,162,0.80125,110,0.16647
ENSG00000135452,TSPAN31,193,1.98803,139,1.32718,54,-0.2654,13,-2.5650,64,-0.0043,30,-1.1592,36,-0.9910
ENSG00000175215,CTDSP2,193,1.89314,139,1.24352,96,0.59386,27,-1.5226,14,-2.3574,75,0.17329,17,-2.2135
ENSG00000061987,MON2,193,1.84435,139,1.20025,21,-1.7797,32,-1.3040,84,0.33332,25,-1.5333,47,-0.6864
ENSG00000184575,XPOT,193,1.45745,139,0.85172,32,-1.4989,35,-1.4538,61,-0.4847,53,-0.7284,102,0.38286
