Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to6,Feature log2 fold change topic 3to6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000254584,AL035078.1,2146,3.60330,47,-3.1166,336,-0.2409,56,-3.0071,61,-2.7308,20,-4.3214
ENSG00000085063,CD59,248,-0.5667,305,-0.2450,161,-1.5889,522,0.73002,1229,2.24375,89,-2.1051
ENSG00000135363,LMO2,248,0.60868,20,-3.2104,23,-3.5482,124,-0.5606,1091,3.97142,15,-3.6155
ENSG00000135387,CAPRIN1,248,1.51958,93,-0.1616,29,-2.3433,227,1.66193,60,-0.8232,52,-1.0433
ENSG00000026508,CD44,248,1.62204,13,-2.9575,52,-1.2778,171,1.10902,32,-1.7036,128,0.45380
ENSG00000110436,SLC1A2,248,0.33083,83,-1.3817,283,0.92903,263,0.48590,32,-2.7746,3,-5.9056
ENSG00000166326,TRIM44,248,0.76130,115,-0.4872,134,-0.3533,209,0.53707,240,0.70482,8,-4.2907
ENSG00000149084,HSD17B12,248,0.90765,230,0.77237,78,-1.2609,274,1.29808,37,-2.0470,62,-1.2898
ENSG00000085117,CD82,248,1.21917,38,-1.7618,112,-0.1647,196,0.94663,16,-3.0006,61,-1.0486
ENSG00000121653,MAPK8IP1,248,-0.1582,584,1.28002,196,-0.7366,234,-0.2840,1,-8.0682,660,1.51039
ENSG00000149091,DGKZ,248,1.69797,201,1.29547,56,-1.0569,73,-0.4329,43,-1.1870,70,-0.4486
ENSG00000175224,ATG13,248,1.96595,122,0.65263,44,-1.2556,109,0.53707,29,-1.5573,22,-1.9594
ENSG00000175216,CKAP5,248,1.85722,120,0.53524,38,-1.6402,145,1.00770,32,-1.5245,22,-2.0351
ENSG00000149179,C11orf49,248,1.62079,130,0.47425,36,-1.9278,204,1.52624,42,-1.2991,0,-7.3705
ENSG00000149182,ARFGAP2,248,1.30871,142,0.34646,82,-0.7379,165,0.68753,34,-1.8311,66,-0.8657
ENSG00000110514,MADD,248,1.67638,242,1.62657,72,-0.6031,80,-0.2981,1,-6.2130,6,-3.9774
ENSG00000165916,PSMC3,248,0.73292,169,0.09500,99,-1.0108,205,0.46691,202,0.38999,168,0.08668
ENSG00000149187,CELF1,248,1.10215,115,-0.1816,109,-0.3733,186,0.69789,105,-0.3209,10,-3.7504
ENSG00000213619,NDUFS3,248,1.26998,105,-0.1805,66,-1.2016,215,1.20201,71,-0.7900,57,-1.1038
ENSG00000172247,C1QTNF4,1625,2.95557,50,-2.9420,261,-0.6508,344,-0.0348,66,-2.5237,33,-3.5102
ENSG00000134817,APLNR,248,0.17260,29,-3.0793,168,-0.6262,559,2.00193,135,-0.7889,29,-3.0380
ENSG00000149136,SSRP1,248,1.75137,78,-0.2326,44,-1.4558,197,1.60646,0,-6.7586,11,-3.1230
ENSG00000156603,MED19,248,1.75750,195,1.29296,85,-0.1578,19,-2.4734,82,-0.1550,4,-4.4519
ENSG00000213593,TMX2,248,1.19712,146,0.29299,54,-1.6091,141,0.26430,248,1.19127,79,-0.6882
ENSG00000211450,SELENOH,248,0.66702,128,-0.4030,45,-2.4349,288,1.09504,397,1.50420,124,-0.4550
ENSG00000186660,ZFP91,248,1.39017,62,-0.9000,58,-1.3087,196,1.14244,88,-0.3511,77,-0.5517
ENSG00000110107,PRPF19,248,1.23408,196,0.81583,38,-2.1945,247,1.48523,91,-0.4282,16,-2.9622
ENSG00000006118,TMEM132A,248,0.85376,156,0.08153,151,0.04410,237,0.90649,1,-7.3684,0,-7.9347
ENSG00000167986,DDB1,248,0.15901,152,-0.6115,110,-1.4494,615,2.26537,101,-1.2363,78,-1.6264
ENSG00000011347,SYT7,248,2.01059,223,1.78802,44,-1.2117,56,-0.6012,38,-1.1511,0,-7.0902
ENSG00000134825,TMEM258,248,0.88085,60,-1.3619,56,-1.8833,166,0.23169,290,1.15463,308,1.26210
ENSG00000134824,FADS2,248,-0.6836,168,-1.2813,355,-0.1850,937,1.92624,73,-2.5083,59,-2.8140
ENSG00000149485,FADS1,248,0.61143,93,-0.9457,161,-0.1372,315,1.21607,54,-1.7712,41,-2.1744
ENSG00000167996,FTH1,248,-3.9006,826,-2.1449,2258,-0.8646,4029,0.32961,3369,-0.0004,12170,2.34652
ENSG00000162174,ASRGL1,248,1.69322,59,-0.7130,94,0.01641,71,-0.4895,73,-0.3912,37,-1.4074
ENSG00000124942,AHNAK,248,0.39239,17,-3.6043,72,-1.9253,360,1.22455,658,2.19116,17,-3.6165
ENSG00000254772,EEF1G,248,-1.0825,275,-0.9263,256,-1.3627,870,1.09985,1290,1.64885,408,-0.3193
ENSG00000149541,B3GAT3,248,1.80634,191,1.30897,52,-1.1100,45,-1.1177,69,-0.3993,77,-0.2160
ENSG00000214756,CSKMT,248,1.32165,18,-2.7205,36,-2.1831,276,1.90054,85,-0.4591,92,-0.3437
ENSG00000162191,UBXN1,248,1.50852,4,-4.6496,34,-2.1083,155,0.77485,252,1.53873,80,-0.3963
ENSG00000168000,BSCL2,248,0.07122,818,2.23600,105,-1.6272,375,0.88186,85,-1.5692,54,-2.2452
ENSG00000162188,GNG3,248,0.09719,1326,3.55508,152,-0.9238,54,-2.3642,0,-8.1172,48,-2.3947
ENSG00000214753,HNRNPUL2,248,1.37606,109,-0.0222,53,-1.4948,177,0.91228,105,-0.0870,79,-0.5272
ENSG00000168002,POLR2G,248,1.78415,75,-0.2775,46,-1.3579,90,0.01700,100,0.17833,107,0.28556
ENSG00000168003,SLC3A2,248,0.27721,100,-1.1484,115,-1.2449,365,1.09748,556,1.69991,0,-8.4454
ENSG00000176485,PLAAT3,248,0.06929,79,-1.6805,74,-2.2241,396,0.99675,147,-0.7510,816,2.22880
ENSG00000133318,RTN3,248,-1.1563,1261,1.51231,308,-1.1137,742,0.66084,156,-1.8561,855,0.81246
ENSG00000176340,COX8A,248,-0.5935,320,-0.1953,174,-1.4894,758,1.52280,432,0.28514,412,0.20853
ENSG00000167770,OTUB1,248,1.19020,203,0.83292,79,-0.9273,142,0.26819,106,-0.2292,67,-0.9335
ENSG00000168439,STIP1,248,1.55539,172,0.88830,45,-1.5955,149,0.74255,36,-1.5726,72,-0.5272
ENSG00000173511,VEGFB,2368,2.98511,429,-0.2612,287,-1.1830,409,-0.3708,276,-0.9457,18,-4.9334
ENSG00000173457,PPP1R14B,2668,5.09988,28,-3.7039,53,-3.2942,132,-1.5496,170,-1.0582,21,-4.0954
ENSG00000002330,BAD,248,0.77863,243,0.74313,112,-0.7074,126,-0.3616,296,1.08480,61,-1.4309
ENSG00000173113,TRMT112,248,0.87463,135,-0.1347,50,-2.0615,216,0.73994,235,0.77777,215,0.62830
ENSG00000126432,PRDX5,248,-0.8769,230,-0.9915,204,-1.5319,1218,2.34138,315,-0.5087,311,-0.5319
ENSG00000110076,NRXN2,248,-0.0412,889,2.26670,195,-0.5943,267,0.08116,17,-3.9909,81,-1.7609
ENSG00000168066,SF1,248,0.94908,75,-0.9791,99,-0.7577,259,1.21965,133,-0.0897,34,-2.1323
ENSG00000110047,EHD1,248,1.91040,105,0.36152,83,-0.0274,33,-1.5226,6,-3.8599,82,-0.0426
ENSG00000213465,ARL2,248,-0.0191,222,-0.2003,131,-1.3393,458,1.19612,266,0.09336,338,0.48166
ENSG00000149823,VPS51,248,1.57098,169,0.87377,81,-0.4803,93,-0.1309,30,-1.8130,42,-1.3140
ENSG00000149809,TM7SF2,248,1.19438,262,1.28977,48,-1.8367,222,1.18560,1,-6.0933,76,-0.7435
ENSG00000149806,FAU,248,-2.1863,185,-2.6162,545,-1.3350,1177,0.22033,2931,1.81223,2539,1.53148
ENSG00000014216,CAPN1,248,1.59389,178,0.98365,64,-0.9145,128,0.48962,46,-1.1734,0,-7.3905
ENSG00000245532,NEAT1,248,-1.9618,262,-1.8848,555,-1.0177,2425,2.23425,911,0.02439,478,-0.9799
ENSG00000251562,MALAT1,248,-5.0350,992,-3.0246,12437,1.64023,7393,0.00589,6082,-0.3044,1829,-2.1257
ENSG00000168056,LTBP3,248,0.85742,16,-3.2912,77,-1.3467,351,1.84271,118,-0.3557,90,-0.7780
ENSG00000172757,CFL1,248,-1.6248,895,0.36327,300,-1.7239,1152,0.92629,1414,1.14809,1092,0.69640
ENSG00000172500,FIBP,248,1.74783,165,0.99213,48,-1.3208,116,0.44591,25,-1.9503,50,-0.9438
ENSG00000175602,CCDC85B,2416,3.06656,493,-0.0240,198,-1.8206,308,-0.8323,553,0.16051,135,-1.9993
ENSG00000175573,C11orf68,248,1.87984,167,1.12555,54,-0.9802,76,-0.2095,69,-0.3345,2,-5.0654
ENSG00000175550,DRAP1,248,1.20918,105,-0.2292,60,-1.4187,128,0.09528,147,0.31644,215,0.95395
ENSG00000175334,BANF1,248,1.17609,60,-1.1193,29,-2.6871,185,0.77103,232,1.05420,211,0.88577
ENSG00000087365,SF3B2,248,0.80642,149,-0.0347,88,-1.1373,287,1.26609,93,-0.7654,107,-0.5615
ENSG00000174996,KLC2,248,1.89778,146,0.90369,33,-1.8250,128,0.79460,26,-1.8107,37,-1.2867
ENSG00000174903,RAB1B,248,0.67162,208,0.37506,122,-0.6689,202,0.37833,181,0.15267,120,-0.4955
ENSG00000179292,TMEM151A,248,1.71704,125,0.49196,28,-2.2316,62,-0.6956,0,-6.7837,314,2.20189
ENSG00000174684,B4GAT1,2583,3.24172,684,0.49884,148,-2.3170,536,0.11297,79,-2.8014,26,-4.3694
ENSG00000174080,CTSF,248,0.60928,114,-0.6308,88,-1.3557,384,1.69769,41,-2.1702,188,0.14715
ENSG00000173898,SPTBN2,248,1.11000,391,1.97494,93,-0.6934,114,-0.2142,23,-2.5642,19,-2.8760
ENSG00000173599,PC,248,2.10007,56,-0.4985,58,-0.6120,83,0.15482,0,-6.5110,63,-0.3191
ENSG00000173020,GRK2,248,1.36091,185,0.83999,46,-1.7445,114,0.03356,253,1.39789,17,-2.7812
ENSG00000172531,PPP1CA,248,1.38490,183,0.84277,60,-1.2527,82,-0.5202,67,-0.7837,200,0.99442
ENSG00000172508,CARNS1,248,0.71158,8,-4.4310,12,-4.4214,69,-1.4019,0,-7.5817,1170,4.55945
ENSG00000110697,PITPNM1,248,1.42681,125,0.23838,50,-1.5442,199,1.22092,91,-0.2677,16,-2.8309
ENSG00000084207,GSTP1,248,-0.6747,285,-0.4640,146,-1.8759,745,1.35287,859,1.38259,353,-0.1272
ENSG00000167792,NDUFV1,248,0.44532,365,1.10642,138,-0.6918,260,0.60337,110,-0.8360,93,-1.0919
ENSG00000110717,NDUFS8,248,0.67265,178,0.12363,51,-2.2361,299,1.18698,227,0.52482,193,0.25457
ENSG00000131626,PPFIA1,248,2.02330,65,-0.3068,47,-1.1051,129,0.93629,31,-1.4174,5,-4.1265
ENSG00000085733,CTTN,248,1.43370,92,-0.2356,28,-2.4971,145,0.56868,131,0.32288,199,1.02852
ENSG00000137497,NUMA1,248,1.03458,152,0.20719,66,-1.4347,264,1.37561,63,-1.1661,83,-0.7382
ENSG00000149357,LAMTOR1,248,0.63532,256,0.68968,69,-1.7542,160,-0.0943,286,0.87688,298,0.94902
ENSG00000162129,CLPB,248,2.24649,143,1.16176,48,-0.8575,30,-1.4395,65,-0.1465,7,-3.3083
ENSG00000110237,ARHGEF17,248,1.57354,162,0.80337,59,-1.1110,114,0.24931,123,0.34235,0,-7.4059
ENSG00000054965,FAM168A,248,1.60903,41,-1.3317,62,-0.9682,131,0.54270,0,-6.8633,179,1.00686
ENSG00000021300,PLEKHB1,248,-1.6471,169,-2.2155,560,-0.5796,1008,0.62123,187,-2.0686,2399,2.15057
ENSG00000175582,RAB6A,248,1.22051,245,1.19856,65,-1.2673,167,0.61643,21,-2.6348,96,-0.3615
ENSG00000175575,PAAF1,248,2.18885,71,-0.0512,57,-0.5753,62,-0.2901,31,-1.3126,33,-1.2301
ENSG00000214517,PPME1,248,1.67728,185,1.12765,57,-1.0761,106,0.21226,43,-1.1957,29,-1.7783
ENSG00000165434,PGM2L1,248,1.34702,462,2.63953,70,-0.9984,53,-1.2479,26,-2.1979,1,-6.2721
ENSG00000118363,SPCS2,248,1.10840,110,-0.2475,66,-1.3519,189,0.74081,169,0.44938,112,-0.2096
ENSG00000137486,ARRB1,248,1.39103,142,0.42067,136,0.56016,48,-1.3737,61,-0.8995,5,-4.4730
ENSG00000149273,RPS3,248,-1.4694,174,-1.9989,335,-1.3459,566,-0.2317,2226,2.24623,1328,1.22233
ENSG00000171533,MAP6,248,1.30550,199,0.91153,46,-1.8043,237,1.48241,0,-7.0882,45,-1.4412
ENSG00000078124,ACER3,248,1.50516,256,1.56083,68,-0.9050,63,-0.8413,0,-6.9417,132,0.39476
ENSG00000074201,CLNS1A,248,1.44471,52,-1.1089,79,-0.6615,155,0.70867,27,-2.0683,114,0.10014
ENSG00000048649,RSF1,248,0.50696,92,-1.0569,189,0.09804,218,0.33121,165,-0.1557,121,-0.6398
ENSG00000151366,NDUFC2,248,0.55131,151,-0.2533,85,-1.4818,240,0.57138,294,0.83556,258,0.61784
ENSG00000182103,FAM181B,248,1.01021,5,-4.8039,63,-1.5463,396,2.48113,4,-5.0312,56,-1.3657
ENSG00000137502,RAB30,248,1.60706,111,0.19735,71,-0.6901,85,-0.2561,84,-0.2350,81,-0.3078
ENSG00000073921,PICALM,248,1.26832,66,-0.8902,46,-1.8464,99,-0.3030,219,1.04440,260,1.35220
ENSG00000165323,FAT3,248,2.12149,2,-5.3540,75,-0.0212,104,0.58281,0,-6.4988,0,-6.4798
ENSG00000166012,TAF1D,248,1.93673,20,-2.1072,57,-0.8215,104,0.42877,38,-1.1818,86,0.06368
ENSG00000150316,CWC15,248,1.68665,71,-0.4440,58,-1.0124,110,0.28992,109,0.23610,59,-0.7286
ENSG00000149212,SESN3,248,1.16307,35,-1.9193,79,-0.9561,195,0.86089,182,0.62232,72,-0.8473
ENSG00000110318,CEP126,248,1.11112,190,0.64834,95,-0.6501,227,1.13070,0,-7.2512,7,-4.3329
ENSG00000152558,TMEM123,248,0.49414,0,-9.9885,47,-2.5435,463,2.02532,473,1.63992,0,-8.2832
ENSG00000152578,GRIA4,248,1.52546,302,1.90933,89,-0.3246,42,-1.4653,0,-6.9266,32,-1.7558
ENSG00000149313,AASDHPPT,248,1.69306,176,1.05389,41,-1.6563,142,0.79820,0,-6.7713,65,-0.5696
ENSG00000152404,CWF19L2,248,1.31301,106,-0.1284,132,0.35507,72,-0.7854,49,-1.2976,70,-0.7686
ENSG00000137710,RDX,248,-0.2903,163,-0.9443,233,-0.5563,388,0.49361,512,0.89699,353,0.27343
ENSG00000109846,CRYAB,248,-1.9684,54,-4.2009,190,-2.8493,544,-0.8630,149,-2.7213,6709,4.71137
ENSG00000150764,DIXDC1,248,1.66921,95,0.00167,72,-0.6039,116,0.36961,25,-1.9867,59,-0.7374
ENSG00000150779,TIMM8B,248,1.45859,72,-0.6129,51,-1.4607,132,0.40991,193,0.99946,76,-0.5127
ENSG00000149294,NCAM1,248,-0.4218,692,1.28547,243,-0.6381,450,0.61934,89,-1.9660,342,0.08243
ENSG00000182985,CADM1,248,0.13668,523,1.41722,169,-0.6610,369,0.93354,84,-1.5306,12,-4.3212
ENSG00000160584,SIK3,2691,4.92239,114,-1.7149,66,-3.0170,104,-1.9758,71,-2.4124,139,-1.4210
ENSG00000168092,PAFAH1B2,248,0.69901,378,1.44589,78,-1.4896,198,0.37082,107,-0.6484,183,0.18974
ENSG00000160613,PCSK7,248,2.03300,55,-0.5654,69,-0.3026,35,-1.3506,36,-1.2108,104,0.44815
ENSG00000186318,BACE1,248,1.40010,95,-0.2261,39,-1.9937,80,-0.5350,0,-6.9833,433,2.55539
ENSG00000137726,FXYD6,248,0.07663,528,1.36681,58,-2.5962,606,2.06370,146,-0.7549,0,-8.6510
ENSG00000149575,SCN2B,248,1.66829,163,0.89265,88,-0.1770,72,-0.4821,36,-1.4752,6,-4.0128
ENSG00000167283,ATP5MG,248,-0.0079,106,-1.3213,123,-1.4348,325,0.49324,577,1.43473,422,0.87035
ENSG00000118058,KMT2A,248,0.63222,99,-0.8305,175,0.09159,195,0.26542,173,0.04234,76,-1.2304
ENSG00000110367,DDX6,248,0.15128,250,0.16107,198,-0.3002,406,1.16068,86,-1.4816,71,-1.7670
ENSG00000118181,RPS25,248,-2.0180,132,-2.9512,585,-0.9907,1074,0.26170,2322,1.57815,2127,1.41211
ENSG00000149428,HYOU1,248,1.30750,233,1.19198,65,-1.1882,94,-0.3480,200,0.92002,20,-2.6306
ENSG00000154096,THY1,248,-0.1511,1377,3.19069,169,-1.0217,159,-0.9264,99,-1.5624,15,-4.2628
ENSG00000196914,ARHGEF12,248,1.04314,115,-0.2272,82,-1.0232,201,0.79233,229,0.90218,7,-4.2222
ENSG00000109929,SC5D,248,1.27325,220,1.05911,74,-0.9745,94,-0.3895,1,-6.0553,217,1.03118
ENSG00000137642,SORL1,248,0.01203,288,0.24915,180,-0.6955,528,1.57922,82,-1.6855,74,-1.8452
ENSG00000255248,MIR100HG,248,1.29325,107,-0.1251,119,0.06035,132,0.23441,0,-7.1061,64,-0.9230
ENSG00000109971,HSPA8,248,-1.0132,670,0.55766,294,-1.0208,724,0.80451,404,-0.2621,816,0.89498
ENSG00000166257,SCN3B,248,2.08902,223,1.86258,33,-1.6668,77,-0.0076,13,-2.6243,0,-7.0364
ENSG00000154144,TBRG1,248,1.74822,155,0.87866,41,-1.5776,45,-1.1843,179,1.13042,74,-0.3299
ENSG00000165478,HEPACAM,248,0.78227,5,-5.0902,85,-1.2432,341,1.65339,0,-7.5221,272,0.94036
ENSG00000149557,FEZ1,1778,2.18296,99,-2.5454,167,-2.2046,402,-0.4844,132,-2.1131,1819,2.23212
ENSG00000149547,EI24,248,1.67477,125,0.45329,71,-0.6301,82,-0.2552,57,-0.7830,67,-0.5355
ENSG00000084234,APLP2,248,-0.0307,214,-0.2667,153,-1.0560,422,1.00047,424,0.85397,187,-0.4772
ENSG00000196323,ZBTB44,248,1.45674,155,0.62466,73,-0.8043,126,0.31146,103,-0.0480,10,-3.4700
ENSG00000182667,NTM,248,-0.9214,123,-1.9715,618,0.88106,604,0.55929,143,-1.7461,290,-0.6852
ENSG00000151502,VPS26B,248,1.81873,147,0.84657,56,-0.9545,117,0.53972,4,-4.5597,21,-2.1340
ENSG00000109956,B3GAT1,248,1.13138,18,-2.8814,54,-1.6951,45,-1.6970,0,-7.2348,694,3.43809
ENSG00000060237,WNK1,248,-0.0782,164,-0.7253,157,-1.0742,355,0.57804,261,-0.0012,600,1.42372
ENSG00000004478,FKBP4,248,1.82065,91,0.04863,35,-1.7772,154,1.10308,1,-6.0195,89,0.01801
ENSG00000110799,VWF,248,-0.1204,7,-5.3174,45,-3.1790,17,-4.2666,2207,5.38201,1,-7.4955
ENSG00000010278,CD9,248,0.87738,0,-9.7443,31,-2.8399,139,-0.0896,253,0.90934,561,2.47755
ENSG00000111639,MRPL51,248,1.28871,29,-2.1130,60,-1.3352,152,0.50529,178,0.69801,160,0.52479
ENSG00000111640,GAPDH,249,-3.0805,3616,1.06078,1595,-0.4233,2240,0.28248,1841,-0.0687,2649,0.52509
ENSG00000111642,CHD4,248,-0.0316,175,-0.5797,210,-0.4241,452,1.14912,197,-0.3936,167,-0.6491
ENSG00000089693,MLF2,248,0.73565,191,0.29316,109,-0.8084,226,0.66590,88,-0.9161,173,0.13469
ENSG00000159335,PTMS,248,0.16992,348,0.73122,132,-1.1000,236,0.09832,637,1.83950,0,-8.5673
ENSG00000111667,USP5,248,1.35964,356,2.07046,66,-1.0964,77,-0.6414,26,-2.1773,67,-0.7958
ENSG00000111669,TPI1,248,-1.0077,1130,1.48945,328,-0.8001,531,0.20470,707,0.65516,287,-0.7896
ENSG00000111674,ENO2,248,-0.1997,1030,2.37334,160,-1.1815,393,0.62842,54,-2.5063,60,-2.3493
ENSG00000111676,ATN1,258,0.50641,109,-0.8551,70,-1.9239,449,1.84630,168,-0.1858,178,-0.0988
ENSG00000111678,C12orf57,248,0.23074,86,-1.4087,125,-1.1342,220,0.04314,668,2.01565,208,-0.0538
ENSG00000215021,PHB2,248,1.15762,116,-0.1206,57,-1.5645,147,0.30221,310,1.56911,51,-1.3727
ENSG00000139182,CLSTN3,248,0.85091,520,2.26965,120,-0.4784,75,-1.1485,65,-1.2832,23,-2.8150
ENSG00000059804,SLC2A3,248,1.49464,295,1.83049,42,-1.7892,21,-2.5161,278,1.71429,7,-3.8658
ENSG00000175899,A2M,248,-1.6272,11,-6.1631,87,-3.6914,101,-3.0988,6344,6.11561,8,-6.5370
ENSG00000139112,GABARAPL1,248,1.10152,276,1.28985,88,-0.8108,129,0.00359,104,-0.3347,47,-1.5277
ENSG00000178878,APOLD1,248,0.63929,4,-5.4698,40,-2.6600,10,-4.3329,1235,4.62292,16,-3.4821
ENSG00000023734,STRAP,248,1.47329,164,0.73402,60,-1.1515,110,0.08748,44,-1.3420,132,0.36991
ENSG00000008394,MGST1,248,0.63721,25,-2.8613,180,0.17015,327,1.34325,5,-5.0912,29,-2.6317
ENSG00000048540,LMO3,248,2.30935,64,-0.1379,51,-0.6612,89,0.44801,0,-6.3745,0,-6.8843
ENSG00000134548,SPX,248,1.77776,30,-1.6500,63,-0.7512,150,1.00151,49,-0.9399,16,-2.6067
ENSG00000111716,LDHB,248,-1.2798,373,-0.6588,716,0.60750,791,0.62626,373,-0.6609,241,-1.3244
ENSG00000111726,CMAS,248,1.34574,277,1.55099,46,-1.7630,97,-0.2557,156,0.52858,66,-0.8326
ENSG00000111728,ST8SIA1,248,1.33311,219,1.10470,96,-0.3668,131,0.26420,0,-7.0675,18,-2.7836
ENSG00000060982,BCAT1,248,1.98960,345,2.73156,35,-1.6425,10,-3.1856,53,-0.6671,0,-6.6153
ENSG00000123095,BHLHE41,248,1.27769,19,-2.7293,49,-1.7098,272,1.79787,1,-6.8835,159,0.50295
ENSG00000123096,SSPN,248,0.67244,5,-5.1002,76,-1.5580,475,2.43411,143,-0.2279,0,-8.1300
ENSG00000087448,KLHL42,248,1.89945,98,0.24381,63,-0.6550,81,-0.0666,50,-0.8108,34,-1.3791
ENSG00000123106,CCDC91,248,1.26170,116,-0.0267,98,-0.4078,197,1.00673,0,-7.1304,25,-2.3264
ENSG00000170456,DENND5B,248,1.84324,124,0.57926,62,-0.7312,123,0.66260,0,-6.6923,1,-6.2530
ENSG00000087470,DNM1L,248,1.49378,179,0.89869,56,-1.2777,161,0.84495,25,-2.1586,41,-1.4069
ENSG00000139116,KIF21A,248,-1.1040,2019,2.57785,650,0.66622,46,-3.7305,42,-3.7154,56,-3.3098
ENSG00000018236,CNTN1,248,0.62239,342,1.17801,75,-1.6237,338,1.39638,49,-1.8805,83,-1.1088
ENSG00000015153,YAF2,248,1.59389,112,0.19948,71,-0.7117,106,0.13281,124,0.36637,5,-4.2095
ENSG00000139168,ZCRB1,248,-0.4232,298,-0.1348,299,-0.1916,445,0.59375,218,-0.6258,396,0.32109
ENSG00000139218,SCAF11,248,0.89730,76,-0.9983,121,-0.4030,238,0.97077,105,-0.5000,56,-1.4543
ENSG00000111371,SLC38A1,248,1.23266,134,0.18011,77,-0.9439,221,1.22087,34,-1.8932,31,-2.0253
ENSG00000211584,SLC48A1,248,1.11077,169,0.44840,72,-1.1859,58,-1.3337,82,-0.6897,377,1.90278
ENSG00000152556,PFKM,248,1.65946,149,0.73451,68,-0.7216,115,0.34985,51,-0.9751,1,-6.5876
ENSG00000177981,ASB8,248,1.41938,101,-0.1102,95,-0.2980,114,0.09196,99,-0.1459,26,-2.1557
ENSG00000134287,ARF3,248,0.47719,199,0.11079,122,-0.9003,334,1.16719,80,-1.3033,172,-0.1141
ENSG00000123416,TUBA1B,2556,1.65024,1136,0.22512,223,-2.7468,1017,0.05189,706,-0.5300,2559,1.65233
ENSG00000167552,TUBA1A,248,-2.6170,2908,1.23995,511,-1.9607,1955,0.63388,411,-1.8755,4465,2.07722
ENSG00000139644,TMBIM6,2264,1.42463,670,-0.6066,451,-1.5730,1753,1.14339,837,-0.2587,773,-0.3842
ENSG00000135472,FAIM2,248,-0.4679,706,1.26903,158,-1.5073,698,1.51902,124,-1.5293,234,-0.5622
ENSG00000178449,COX14,248,1.33372,37,-1.6851,42,-1.9160,148,0.49856,144,0.38852,238,1.25580
ENSG00000185432,METTL7A,248,-0.7208,45,-3.2625,411,0.10405,767,1.35092,335,-0.2567,132,-1.6804
ENSG00000183283,DAZAP2,248,0.18529,63,-1.9061,150,-0.8415,376,1.03726,200,-0.1603,351,0.75988
ENSG00000123358,NR4A1,248,-0.2219,41,-2.9134,49,-3.1598,50,-2.7768,2248,5.04545,23,-3.7772
ENSG00000063046,EIF4B,248,-0.0005,96,-1.4546,113,-1.5741,426,1.06201,541,1.32385,292,0.26198
ENSG00000167778,SPRYD3,248,0.50845,303,0.84544,96,-1.3107,331,1.19187,34,-2.5109,187,0.04181
ENSG00000123349,PFDN5,248,-1.4144,204,-1.7112,445,-0.7325,800,0.47161,1117,0.97776,1268,1.20448
ENSG00000205352,PRR13,2603,4.63422,148,-1.3427,62,-3.1417,132,-1.6295,188,-0.9866,92,-2.0598
ENSG00000197111,PCBP2,248,-0.6383,591,0.76036,194,-1.3437,680,1.19563,478,0.40440,278,-0.4623
ENSG00000135390,ATP5MC2,248,-0.1094,92,-1.6296,103,-1.8653,309,0.27481,634,1.49285,657,1.56060
ENSG00000094916,CBX5,2674,4.53327,69,-2.5529,93,-2.5737,230,-0.8187,81,-2.3004,53,-2.9262
ENSG00000135486,HNRNPA1,248,-0.8321,200,-1.1631,256,-1.0623,685,0.93765,732,0.91107,658,0.72734
ENSG00000111481,COPZ1,248,1.95290,84,0.04179,35,-1.7056,110,0.54250,86,0.08060,45,-0.9383
ENSG00000161642,ZNF385A,248,1.05203,11,-3.6099,95,-0.7200,311,1.82181,58,-1.2806,3,-5.3460
ENSG00000135441,BLOC1S1,248,0.29374,62,-1.8304,102,-1.4299,284,0.59340,376,0.99617,407,1.13510
ENSG00000135404,CD63,2301,2.14473,579,-0.2973,216,-2.2361,709,0.02787,1350,1.10977,468,-0.6266
ENSG00000135414,GDF11,248,1.81035,105,0.27610,82,-0.1827,95,0.14064,0,-6.7159,12,-2.9834
ENSG00000205323,SARNP,248,1.64016,189,1.12996,39,-1.7779,94,-0.0398,102,0.08698,80,-0.2917
ENSG00000111540,RAB5B,248,0.76773,208,0.46994,73,-1.5293,219,0.64258,242,0.72641,131,-0.2785
ENSG00000197728,RPS26,248,-2.0554,125,-3.0623,527,-1.2340,952,-0.0065,2396,1.59046,2772,1.87825
ENSG00000170515,PA2G4,248,1.25675,69,-0.8256,85,-0.7215,156,0.51599,133,0.18623,80,-0.6130
ENSG00000229117,RPL41,1304,-1.1244,461,-2.6700,1487,-1.2306,3486,0.48548,7495,1.79792,4711,0.93458
ENSG00000196465,MYL6B,248,0.86103,184,0.35891,114,-0.5745,216,0.72670,34,-2.2139,121,-0.3132
ENSG00000092841,MYL6,248,-1.4614,531,-0.2999,244,-1.8898,785,0.37399,2232,2.26324,856,0.47037
ENSG00000139613,SMARCC2,248,1.36360,88,-0.3699,77,-0.7950,165,0.74295,64,-0.8673,76,-0.5950
ENSG00000181852,RNF41,248,1.95251,105,0.39640,37,-1.5687,68,-0.3439,155,1.05959,29,-1.5903
ENSG00000139579,NABP2,248,1.92941,115,0.53031,32,-1.8523,146,1.11379,47,-0.8910,0,-6.9743
ENSG00000139645,ANKRD52,248,2.12397,279,2.38099,32,-1.7122,41,-1.0174,10,-3.0250,11,-2.8997
