cluster	gene	ensembl	fdr	logFC	p_value	t_stat
Oligo_Astro	ITGAV	ENSG00000138448	0.976726395624745	0.0055518744354955	0.951870424823619	0.0604260974650864
Oligo_Astro	ITGB1	ENSG00000150093	0.0893980691889366	0.291429268556301	0.0207014413814309	2.32998189108391
Oligo_Astro	ITGB1BP1	ENSG00000119185	0.22476900104775	-0.183284547114513	0.080751093451957	-1.75431397407489
Oligo_Astro	ITGB8	ENSG00000105855	0.0304967595943851	0.305270036305099	0.00478568754426277	2.84973315973918
Oligo_Astro	ITM2A	ENSG00000078596	0.000755810948385144	0.494606338357922	4.45194398554199e-05	4.16503489593232
Oligo_Astro	ITM2B	ENSG00000136156	0.197221714975968	-0.0982838041845903	0.0658883697064496	-1.84826837421199
Oligo_Astro	ITM2C	ENSG00000135916	0.0763434582873929	0.223811459432981	0.0164083511966609	2.41802891578176
Oligo_Astro	ITPK1	ENSG00000100605	0.122577818314678	0.22903228782535	0.0330658756496002	2.14461334520813
Oligo_Astro	ITPKB	ENSG00000143772	0.186205598340529	0.178293042500377	0.0611779613436292	1.88171609595621
Oligo_Astro	ITPRID2	ENSG00000138434	0.0116582698740993	0.431299701898951	0.00139962142823045	3.23535349088556
Oligo_Astro	JAM3	ENSG00000166086	0.652923949889144	0.0868327646991064	0.45624948746368	0.746338527766622
Oligo_Astro	JPT2	ENSG00000206053	0.655172099014334	-0.131252100914175	0.459448951790891	-0.7410405203482
Oligo_Astro	JTB	ENSG00000143543	0.21382153449051	0.184580676718547	0.0742303513393536	1.79361476428091
Oligo_Astro	JUND	ENSG00000130522	0.867515891759441	0.0157270001150607	0.745423951956966	0.3250820283467
Oligo_Astro	KAZN	ENSG00000189337	0.69409712923456	0.0837731802626786	0.506216521411176	0.665817155619673
Oligo_Astro	KBTBD6	ENSG00000165572	0.474550737187909	0.135764359980985	0.269708692358596	1.10648701281916
Oligo_Astro	KCNJ10	ENSG00000177807	0.298520846800667	-0.161911713402118	0.123220385504952	-1.54725581384737
Oligo_Astro	KCNN3	ENSG00000143603	0.559315930366121	0.124222501100051	0.35920620923968	0.918775687373079
Oligo_Astro	KCNQ1OT1	ENSG00000269821	0.245462541785531	0.241501334756151	0.0917173436257986	1.69371079280793
Oligo_Astro	KCTD12	ENSG00000178695	0.0548517458688467	0.346274385171376	0.0102847023504088	2.58811676161198
Oligo_Astro	KDSR	ENSG00000119537	0.418754511579457	0.138926781500774	0.218226834047028	1.23474182722868
Oligo_Astro	KHDRBS1	ENSG00000121774	0.070997166970302	0.319362077334157	0.0149081281362999	2.4536622334113
Oligo_Astro	KIAA0232	ENSG00000170871	0.86863047068309	0.0347074229394705	0.746772239184383	0.323298628942839
Oligo_Astro	KIAA0408	ENSG00000189367	0.365858785351389	0.159375728343346	0.174046130801155	1.36367356157211
Oligo_Astro	KIAA0930	ENSG00000100364	0.207435507327911	0.173530269786537	0.0712593199633651	1.81246959666958
Oligo_Astro	KIAA1109	ENSG00000138688	0.0657000070485925	0.303376507362841	0.0135299474947191	2.48931998088644
Oligo_Astro	KIAA2026	ENSG00000183354	0.00705481706157523	0.484333632158682	0.00072641776398414	3.42709285926654
Oligo_Astro	KIDINS220	ENSG00000134313	0.412814369176232	0.150481785679347	0.211986619919308	1.25171300227119
Oligo_Astro	KIF1A	ENSG00000130294	0.0631030123822045	-0.11437174570261	0.0126830245210636	-2.51287030040876
Oligo_Astro	KIF1B	ENSG00000054523	0.364666477434909	0.0745934997152704	0.17315098928564	1.36652600966078
Oligo_Astro	KIF1C	ENSG00000129250	4.89634854957736e-05	0.581281921914868	1.98143601376781e-06	4.88423102362595
Oligo_Astro	KIF21A	ENSG00000139116	0.508623529502591	-0.0687858818537105	0.302795662347766	-1.03284557690372
Oligo_Astro	KIF3A	ENSG00000131437	0.899564177823336	0.0219923059962444	0.814006181533132	0.235539679218225
Oligo_Astro	KIF3C	ENSG00000084731	0.86250263818032	0.0371217085653278	0.736513401872768	0.336894585871641
Oligo_Astro	KIF5A	ENSG00000155980	0.981390017427728	0.00433423343872138	0.963297845343853	0.0460673197902248
Oligo_Astro	KIF5B	ENSG00000170759	7.60557336820899e-06	0.508331683649395	2.4622359825137e-07	5.32489439602844
Oligo_Astro	KIF5C	ENSG00000168280	0.0894934585219068	0.186004802780573	0.0207637700527446	2.32882681288399
Oligo_Astro	KIFAP3	ENSG00000075945	0.599252020165342	-0.0829668684500851	0.401207849831922	-0.841074245291589
Oligo_Astro	KLC1	ENSG00000126214	0.482521041093203	-0.0597659051764483	0.276715071124615	-1.09039870847175
Oligo_Astro	KLHDC3	ENSG00000124702	0.299548104601985	0.170513930403759	0.124183162069708	1.54327344185669
Oligo_Astro	KLK6	ENSG00000167755	0.937959248864319	-0.0237134224138385	0.888145452345017	-0.140812253021783
Oligo_Astro	KMT2A	ENSG00000118058	0.27611150170081	0.189458570188015	0.110866713587601	1.60066932771452
Oligo_Astro	KMT2C	ENSG00000055609	0.0428041544257453	0.329059607651595	0.00725592006227786	2.70980088741898
Oligo_Astro	KMT2E	ENSG00000005483	0.103670132327269	0.251411309158969	0.0257310760092862	2.24528923497025
Oligo_Astro	KPNB1	ENSG00000108424	0.414683348140117	0.141449479631107	0.214002140262721	1.24619231836532
Oligo_Astro	KRTCAP2	ENSG00000163463	0.628175316047467	0.0870157506076348	0.429610906343614	0.791298917946193
Oligo_Astro	KTN1	ENSG00000126777	0.0041112999833342	0.307646429959498	0.000391904494814232	3.60019456751974
Oligo_Astro	LAMP1	ENSG00000185896	0.745026546569296	-0.0496554742420675	0.568819728450839	-0.570638322422807
Oligo_Astro	LAMP2	ENSG00000005893	0.501342139844083	0.100990222980415	0.29643096293655	1.04657153919092
Oligo_Astro	LAMTOR1	ENSG00000149357	0.261665361641052	0.167693691654394	0.101771824559132	1.64310232325783
Oligo_Astro	LAMTOR4	ENSG00000188186	0.415618549777997	0.119503321959911	0.215564184093923	1.24193966326074
Oligo_Astro	LAMTOR5	ENSG00000134248	0.82096067549904	0.0425998951447389	0.673675014741793	0.421666328917275
Oligo_Astro	LANCL1	ENSG00000115365	0.856015817388346	-0.0476393491074742	0.723322745376247	-0.354468806984011
Oligo_Astro	LAPTM4A	ENSG00000068697	0.222121615471805	0.174701689286911	0.0785403227362076	1.7673369639043
Oligo_Astro	LAPTM4B	ENSG00000104341	0.927541565609435	0.0177110485361224	0.859178507748998	0.177625404700317
Oligo_Astro	LARP1	ENSG00000155506	0.985444671281429	-0.00315839176414492	0.970514332222192	-0.0370047631114501
Oligo_Astro	LARP6	ENSG00000166173	0.459767455847478	0.147196812348729	0.253540025740259	1.14475146418878
Oligo_Astro	LARP7	ENSG00000174720	0.0401886700277079	0.350340331872298	0.00668606470784709	2.73773262132465
Oligo_Astro	LDB3	ENSG00000122367	0.423880600826885	0.194582486972012	0.222975481221398	1.22206106971791
Oligo_Astro	LDHA	ENSG00000134333	0.336189551293028	0.154615421908759	0.149652722922706	1.4457477110283
Oligo_Astro	LDHB	ENSG00000111716	0.420854054861431	0.0721292126819756	0.219888674347564	1.2302815966444
Oligo_Astro	LDLRAD4	ENSG00000168675	0.927541565609435	-0.0206147550809377	0.860059758935621	-0.176502132993544
Oligo_Astro	LGALS1	ENSG00000100097	0.633400617374906	-0.0618611788282288	0.436602134188728	-0.779346979701989
Oligo_Astro	LGALS3BP	ENSG00000108679	0.349116328189696	-0.195894251563409	0.159760161821935	-1.41058873369575
Oligo_Astro	LGI3	ENSG00000168481	0.434481796573314	-0.134511481102031	0.230916134689594	-1.20128398018446
Oligo_Astro	LHPP	ENSG00000107902	0.320357375325083	0.127144307916739	0.138319358866772	1.4874124533207
Oligo_Astro	LIFR	ENSG00000113594	0.61902053749462	0.10957341187355	0.420525009059884	0.807003233228892
Oligo_Astro	LIMCH1	ENSG00000064042	0.0382686357714068	0.211954157263568	0.00629780606669733	2.75802516829861
Oligo_Astro	LINC00632	ENSG00000203930	5.09018684293416e-06	0.636147297949729	1.55635209226404e-07	5.41832808107122
Oligo_Astro	LINC00844	ENSG00000237949	0.000341131657981886	0.423918945229143	1.74382006991714e-05	4.39094319603802
Oligo_Astro	LINC01578	ENSG00000272888	0.682493765407957	-0.0547974113682403	0.493161686877236	-0.686420220458098
Oligo_Astro	LIPA	ENSG00000107798	0.880658838031568	0.0417700592292627	0.770180503584263	0.292494742302472
Oligo_Astro	LIPE	ENSG00000079435	0.786021811290827	0.0798749455951234	0.625212492883756	0.4891557445612
Oligo_Astro	LITAF	ENSG00000189067	0.459856211909075	0.133993123443189	0.254120181850833	1.14334947173164
Oligo_Astro	LMBRD1	ENSG00000168216	0.757910954701481	-0.0576170606670357	0.586072945822625	-0.545328508911227
Oligo_Astro	LMO4	ENSG00000143013	0.0443643489905147	0.314954029123027	0.0076001874844362	2.69387276325884
Oligo_Astro	LONRF2	ENSG00000170500	0.880560144818284	0.0342731424449267	0.767715587548237	0.295724823134712
Oligo_Astro	LPAR1	ENSG00000198121	0.0826569092744592	0.253607885675959	0.0185213148242657	2.37244319981014
Oligo_Astro	LPIN1	ENSG00000134324	0.683389038177684	0.0734198849721236	0.494973280735134	0.683543860865394
Oligo_Astro	LRP1	ENSG00000123384	0.0375559426033008	0.305197001213301	0.00614016866792433	2.76658928918234
Oligo_Astro	LRPAP1	ENSG00000163956	0.958443193189958	0.00927896363123641	0.926552547373386	0.0922874680515603
Oligo_Astro	LRPPRC	ENSG00000138095	0.629098467417686	0.0907583152372524	0.431656592301883	0.787790033390832
Oligo_Astro	LRRC4B	ENSG00000131409	0.885363550460906	-0.0276717881685983	0.782621506956015	-0.27623768485347
Oligo_Astro	LSAMP	ENSG00000185565	0.746013826425647	0.0619568108788466	0.570244381710251	0.568534690260881
Oligo_Astro	LSM4	ENSG00000130520	0.69396220138837	-0.0564343110123104	0.505806082936397	-0.666460566548006
Oligo_Astro	LSM7	ENSG00000130332	0.855936567968374	0.0445439680038455	0.722004047440949	0.356231707179232
Oligo_Astro	LSS	ENSG00000160285	0.710231194055518	0.0685922580370927	0.528170377614384	0.631791924923399
Oligo_Astro	LUC7L2	ENSG00000146963	0.00234849632669689	0.496900110836726	0.000175292441650937	3.81663432724221
Oligo_Astro	LUC7L3	ENSG00000108848	0.0782750006546932	0.268522739728478	0.0169642762210261	2.405554164671
Oligo_Astro	LUZP2	ENSG00000187398	0.373701399841655	0.163772186360969	0.180129451722237	1.34457480694277
Oligo_Astro	LY6H	ENSG00000176956	0.214322432915242	-0.210020584613472	0.075084905568218	-1.78830674429547
Oligo_Astro	LYNX1	ENSG00000180155	0.681648922996954	-0.0756652068572896	0.489735601533028	-0.691875621818761
Oligo_Astro	MACF1	ENSG00000127603	0.0753572473249942	0.228613680850743	0.0160653669611909	2.42591308984876
Oligo_Astro	MAG	ENSG00000105695	0.907174449407261	-0.0294889378228126	0.826001915489975	-0.220090792555172
Oligo_Astro	MAGED1	ENSG00000179222	0.365006313108091	-0.120585832953799	0.173476471652542	-1.36548755042845
Oligo_Astro	MAGED2	ENSG00000102316	0.765010761860612	0.0502379441519948	0.594571836900417	0.532989612650492
Oligo_Astro	MAGEH1	ENSG00000187601	0.251606611533563	-0.165607167072519	0.0951444066095894	-1.67597987619795
Oligo_Astro	MAL	ENSG00000172005	0.846840409923573	-0.0363673605231438	0.711285020565303	-0.37060330320104
Oligo_Astro	MALAT1	ENSG00000251562	0.007474894920748	0.358990499098182	0.000793199281158511	3.40186867609032
Oligo_Astro	MAN1A2	ENSG00000198162	7.41188295070239e-08	0.569110953115604	1.33307247314791e-09	6.32981767810839
Oligo_Astro	MAN2A1	ENSG00000112893	0.150046519614174	0.326013373708026	0.0445956607306515	2.01985262889149
Oligo_Astro	MAN2A2	ENSG00000196547	0.333483491039366	-0.158613980328751	0.147998293910006	-1.45167475618066
Oligo_Astro	MAOB	ENSG00000069535	0.230935753777204	0.227128161448932	0.0840574018475599	1.7353709979911
Oligo_Astro	MAP1A	ENSG00000166963	0.0633594927592325	0.175508249287431	0.0128853543587953	2.50711958791629
Oligo_Astro	MAP1B	ENSG00000131711	0.358809727633507	0.0925503674773499	0.167788721555237	1.38385005604814
Oligo_Astro	MAP1LC3A	ENSG00000101460	0.749437647542873	-0.0529307065095327	0.575903110363173	-0.560203794234153
Oligo_Astro	MAP1LC3B	ENSG00000140941	0.946115395830859	-0.00945155606275938	0.902298001149843	-0.122898788572501
Oligo_Astro	MAP2	ENSG00000078018	0.0118977338074313	0.271283056565461	0.0014441128380782	3.22598450844407
Oligo_Astro	MAP2K1	ENSG00000169032	0.518309771442891	-0.113318288344902	0.314518937345919	-1.00805984813183
Oligo_Astro	MAP2K2	ENSG00000126934	0.655172099014334	0.0769018593035143	0.45984003272829	0.740394357798257
Oligo_Astro	MAP4	ENSG00000047849	2.50288557595485e-06	0.360427109361202	7.09000860095125e-08	5.57587611257155
Oligo_Astro	MAP4K4	ENSG00000071054	0.00507294647084039	0.364825586368441	0.000494977241084697	3.53547279571249
Oligo_Astro	MAP6D1	ENSG00000180834	0.984176558110033	0.00622455639688622	0.967360591739448	0.0409648512217433
Oligo_Astro	MAP7	ENSG00000135525	0.0277871664154841	0.297059437584548	0.00423554380164079	2.88979986043823
Oligo_Astro	MAP7D1	ENSG00000116871	0.488132331101837	-0.0925216498670996	0.284231730565143	-1.0734464913513
Oligo_Astro	MAP7D2	ENSG00000184368	0.505529016115538	-0.126616027108586	0.299816894000178	-1.03924515416258
Oligo_Astro	MAP9	ENSG00000164114	0.256816169056381	0.174840458640549	0.0987310362154703	1.65796663291854
Oligo_Astro	MAPK1	ENSG00000100030	0.816893550804765	-0.0339437621932472	0.667769722698489	-0.429781654624754
Oligo_Astro	MAPK10	ENSG00000109339	0.581855207588639	0.0897364586751594	0.385112799267301	0.870226811513556
Oligo_Astro	MAPK3	ENSG00000102882	0.873630090442025	0.0373795230292617	0.754998666290275	0.312439513301646
Oligo_Astro	MAPK8IP1	ENSG00000121653	0.738057469578182	-0.0589828573175555	0.560773129164702	-0.582567933776685
Oligo_Astro	MAPK8IP2	ENSG00000008735	0.61902053749462	0.0854793997818252	0.420566561220491	0.806930960660769
Oligo_Astro	MAPK8IP3	ENSG00000138834	0.559315930366121	-0.0811477192260922	0.359503214649233	-0.918206864365411
Oligo_Astro	MAPK9	ENSG00000050748	0.742722790525373	-0.0600479693398264	0.566726877482715	-0.573733213578705
Oligo_Astro	MAPRE2	ENSG00000166974	0.352324645347358	-0.1031709805187	0.162959383430696	-1.39981432239094
Oligo_Astro	MAPRE3	ENSG00000084764	0.111598598156997	-0.201533848738773	0.0289032340550495	-2.19904224069563
Oligo_Astro	MAPT	ENSG00000186868	0.772116824667151	-0.0404500644086501	0.609632099325061	-0.511321576568553
Oligo_Astro	MARCH6	ENSG00000145495	0.332166702198999	-0.109619838662659	0.14678366444695	-1.45605872737848
Oligo_Astro	MARCKS	ENSG00000277443	0.0482845811208118	0.180377296254334	0.0085974344082021	2.6511548297888
Oligo_Astro	MARCKSL1	ENSG00000175130	0.929911473998023	-0.019263408705249	0.865460324664542	-0.169623222618103
Oligo_Astro	MAST3	ENSG00000099308	0.939336185341566	-0.0157680091388145	0.891609121967647	-0.136424168954041
Oligo_Astro	MAT2A	ENSG00000168906	0.47855828910322	0.126621565922228	0.272995095831969	1.09890526477253
Oligo_Astro	MBNL2	ENSG00000139793	0.934117571463916	-0.0164507218780779	0.87783530771564	-0.153890532848026
Oligo_Astro	MBOAT2	ENSG00000143797	0.105971489108373	0.328952639160088	0.0266834684805255	2.23090655103574
Oligo_Astro	MBOAT7	ENSG00000125505	0.166046863411596	-0.21669577238047	0.0515163380188855	-1.95767455316259
Oligo_Astro	MBP	ENSG00000197971	5.52291567501105e-07	0.431514721861498	1.31616245852332e-08	5.90332672969062
Oligo_Astro	MCRIP1	ENSG00000225663	0.291649226529166	0.165785892131683	0.118810341382835	1.56581655707544
Oligo_Astro	MDH1	ENSG00000014641	0.00942250934394359	-0.253440102654554	0.00105494821341815	-3.31906079718758
Oligo_Astro	MDH2	ENSG00000146701	0.89685270337026	0.0257808788162512	0.80208634307709	0.250946941894893
Oligo_Astro	MED29	ENSG00000063322	0.715273622392945	0.075469053110518	0.535490369282488	0.62061002984378
Oligo_Astro	MEG3	ENSG00000214548	0.45131564274945	-0.131588279386324	0.243848166754358	-1.16851335885693
Oligo_Astro	MEGF9	ENSG00000106780	0.126918393661363	0.275841896407303	0.03460670315623	2.12595998203241
Oligo_Astro	METAP2	ENSG00000111142	0.0284731695472459	0.303568708083201	0.0043973618992217	2.8775441089802
Oligo_Astro	METRN	ENSG00000103260	0.214322432915242	0.116257536656896	0.0752751533320984	1.78713179502754
Oligo_Astro	METTL7A	ENSG00000185432	0.014933139416211	0.386134953513268	0.00192035875586167	3.13965929891611
Oligo_Astro	MFN2	ENSG00000116688	0.146393201601855	0.236859905857206	0.0427803734748923	2.03751211348687
Oligo_Astro	MFSD6	ENSG00000151690	0.299215542955665	-0.156288780001244	0.123776213812595	-1.54495374800029
Oligo_Astro	MGAT5	ENSG00000152127	0.880560144818284	-0.0361286444652009	0.765817421923908	-0.298214333019017
Oligo_Astro	MGST1	ENSG00000008394	0.013517456331652	0.481374404798369	0.00170791602032113	3.17538828574181
Oligo_Astro	MGST3	ENSG00000143198	0.768657021140722	-0.0523626635917173	0.602828168643608	-0.52108034378243
Oligo_Astro	MICOS10	ENSG00000173436	0.0032050170694853	0.392828139442181	0.000268045492322062	3.7036037386038
Oligo_Astro	MICOS13	ENSG00000174917	0.466683687631738	0.115462711112587	0.262792896603424	1.12265294532712
Oligo_Astro	MID1IP1	ENSG00000165175	0.0336588637524771	0.24428096899462	0.00540297408256939	2.80949504547966
Oligo_Astro	MIF	ENSG00000240972	0.423880600826885	-0.0786120647123114	0.223106335372258	-1.22171440769214
Oligo_Astro	MIGA1	ENSG00000180488	0.698338473216142	0.0804905998230258	0.512135813765974	0.656568430747842
Oligo_Astro	MINDY2	ENSG00000128923	0.066975220001038	0.343728130451907	0.0138527883095672	2.48068703071953
Oligo_Astro	MLC1	ENSG00000100427	0.0903065320488584	0.29811644041254	0.0209930202649549	2.32460434743841
Oligo_Astro	MLF2	ENSG00000089693	0.937959248864319	0.0121419444853001	0.888986074273296	0.139747031499852
Oligo_Astro	MLLT11	ENSG00000213190	0.97887362367249	0.00621495661240741	0.958186995834088	0.0524878457476131
Oligo_Astro	MMP24OS	ENSG00000126005	0.0845697512710183	0.292175880126481	0.0190890355836561	2.36097911251451
Oligo_Astro	MOAP1	ENSG00000165943	0.61247310341849	-0.068091463063153	0.414190444038403	-0.818070980688201
Oligo_Astro	MOBP	ENSG00000168314	9.9679736493404e-07	0.449251627563072	2.59956147329921e-08	5.77252138836972
Oligo_Astro	MOG	ENSG00000204655	0.899564177823336	0.0447584630027272	0.814151918359414	0.235351658196161
Oligo_Astro	MORF4L1	ENSG00000185787	0.886656558057673	-0.0112335747131838	0.785791401048414	-0.272107345781626
Oligo_Astro	MORF4L2	ENSG00000123562	0.00114224532445865	-0.241653625324238	7.24175318114522e-05	-4.04400456384856
Oligo_Astro	MPC1	ENSG00000060762	0.52348118825292	0.110653411825175	0.319879017462104	0.996931333415986
Oligo_Astro	MPC2	ENSG00000143158	0.350461882447258	0.142915990963582	0.161363744436148	1.40516784998877
Oligo_Astro	MPDZ	ENSG00000107186	0.230935753777204	0.216897840882195	0.0841087952156185	1.73508138142633
Oligo_Astro	MPHOSPH8	ENSG00000196199	0.111419098568532	0.22746312095507	0.0288066464374576	2.20038379165822
Oligo_Astro	MPRIP	ENSG00000133030	0.455196729017505	0.0831513939434726	0.2474518189668	1.15960175532511
Oligo_Astro	MRAS	ENSG00000158186	0.199704374192675	0.20333412353882	0.0670769638138168	1.84014331665709
Oligo_Astro	MRFAP1	ENSG00000179010	0.682493765407957	0.048774659202651	0.4934370507895	0.685982644734368
Oligo_Astro	MRFAP1L1	ENSG00000178988	0.347847059958402	0.169743996713256	0.158752142921663	1.41401756079068
Oligo_Astro	MRPL20	ENSG00000242485	0.364076056221151	0.112792239648498	0.172052129086524	1.37004283951716
Oligo_Astro	MRPL33	ENSG00000243147	0.196259777759803	0.236824783568385	0.0654434753503398	1.85134089881248
Oligo_Astro	MRPL41	ENSG00000182154	0.421718872841338	0.126889223961022	0.220530147983128	1.22856645455545
Oligo_Astro	MRPL51	ENSG00000111639	0.610489241783098	0.0787351857047321	0.411303048080045	0.823149246420021
Oligo_Astro	MRPL52	ENSG00000172590	0.543693084663784	0.0905243853667523	0.339433753302056	0.957338539667841
Oligo_Astro	MRPL57	ENSG00000173141	0.0375559426033008	0.315085935368649	0.00613711590762732	2.76675709820962
Oligo_Astro	MRPS21	ENSG00000266472	0.625355620569286	0.0702319222498636	0.426069854765654	0.797395932070906
Oligo_Astro	MSI2	ENSG00000153944	0.00899601947354097	0.357126661818532	0.000991018332292058	3.33734986412504
Oligo_Astro	MSMO1	ENSG00000052802	0.904533321113941	-0.0263287879394226	0.821563538062123	-0.225800480495287
Oligo_Astro	MSRB2	ENSG00000148450	0.312336030230313	0.160015681170536	0.132070376638974	1.51152889015513
Oligo_Astro	MT-ATP6	ENSG00000198899	0.0420319748413147	0.293242859923222	0.00704942743516653	2.71968534032565
Oligo_Astro	MT-ATP8	ENSG00000228253	0.000569953691210184	0.450477362320503	3.25468159998621e-05	4.24155482888602
Oligo_Astro	MT-CO1	ENSG00000198804	0.0428937271877328	0.33490855890655	0.00729039068208768	2.70817564962764
Oligo_Astro	MT-CO2	ENSG00000198712	0.0461745486781006	0.290211858978038	0.00801410781913076	2.67556238425207
Oligo_Astro	MT-CO3	ENSG00000198938	0.0826569092744592	0.262495509965367	0.0185457723596921	2.37194298659636
Oligo_Astro	MT-CYB	ENSG00000198727	0.0627484536854512	0.265903273970904	0.0125271193508724	2.5173575445654
Oligo_Astro	MT-ND1	ENSG00000198888	0.0244775405332077	0.33573419075152	0.00355551209826092	2.94648718300228
Oligo_Astro	MT-ND2	ENSG00000198763	0.00999557164106055	0.351268570699039	0.0011280973389866	3.29936001727581
Oligo_Astro	MT-ND3	ENSG00000198840	0.0313058261473782	0.289593689429285	0.00493039402774814	2.83989355414535
Oligo_Astro	MT-ND4	ENSG00000198886	0.0602293783193788	0.284072157017919	0.0118831530933735	2.53643627279534
Oligo_Astro	MT-ND4L	ENSG00000212907	0.00233137784232636	0.407754585815654	0.000172966431647414	3.82014742784237
Oligo_Astro	MT-ND5	ENSG00000198786	0.0124797554156455	0.350488334047123	0.00154313522450652	3.20605842352545
Oligo_Astro	MT-ND6	ENSG00000198695	0.0162703444579066	0.402290020658016	0.00212158268560832	3.10904076316259
Oligo_Astro	MT1E	ENSG00000169715	0.250117404228021	0.200650454274268	0.0943127493415078	1.68023471028173
Oligo_Astro	MT1F	ENSG00000198417	0.000473158692904184	0.641169315146335	2.58476177146365e-05	4.29718624411793
Oligo_Astro	MT1G	ENSG00000125144	0.105004019343355	0.340853021610819	0.0261716644804898	2.23857904658831
Oligo_Astro	MT1M	ENSG00000205364	0.0826569092744592	0.314829271523622	0.0185307013305279	2.37225115525761
Oligo_Astro	MT1X	ENSG00000187193	0.0905756163081748	0.361974671834475	0.0211777520145013	2.32123117991645
Oligo_Astro	MT2A	ENSG00000125148	0.0589416145776553	0.255683648608915	0.0115551006995763	2.54651297709294
Oligo_Astro	MT3	ENSG00000087250	0.00653238814279428	0.191360771662696	0.000655001149210038	3.45659035220729
Oligo_Astro	MTCH1	ENSG00000137409	0.00312473477354201	-0.161282415032548	0.000257116215628682	-3.71480026177478
Oligo_Astro	MTDH	ENSG00000147649	0.265131328391021	0.135541314506318	0.103583702992068	1.63441383285437
Oligo_Astro	MTMR10	ENSG00000166912	0.991460654773994	-0.00269923879218292	0.981479161860259	-0.0232405827581145
Oligo_Astro	MTPN	ENSG00000105887	0.652923949889144	0.0696752400869573	0.455791565660313	0.747098519105085
Oligo_Astro	MTRNR2L1	ENSG00000256618	0.100751182191551	0.397632756812119	0.0246441740612427	2.26228098150385
Oligo_Astro	MTRNR2L10	ENSG00000256045	0.00380151590645299	0.413208353507055	0.000353776340642045	3.62828270403125
Oligo_Astro	MTRNR2L12	ENSG00000269028	0.00378283064695368	0.490791978876403	0.000347520833921289	3.63316125247565
Oligo_Astro	MTRNR2L3	ENSG00000256222	0.0208457119845819	0.496527432159964	0.00283066772452506	3.0190957285803
Oligo_Astro	MTRNR2L6	ENSG00000270672	0.0543099964030178	0.442782155318216	0.0100498504008365	2.59630811128351
Oligo_Astro	MTRNR2L8	ENSG00000255823	0.008538549204105	0.421633898783916	0.000929104724547397	3.35614213742133
Oligo_Astro	MTSS2	ENSG00000132613	0.0349225396108214	0.352256565372524	0.00563722649293386	2.79531337193882
Oligo_Astro	MTURN	ENSG00000180354	3.53778208147241e-06	0.455115898411115	1.01806678603523e-07	5.50377207890055
Oligo_Astro	MTUS1	ENSG00000129422	0.12520666622114	0.252504693345467	0.0339476707425122	2.133848961025
Oligo_Astro	MVB12B	ENSG00000196814	0.756482410877019	0.0764724655236058	0.583348621696982	0.549301351197111
Oligo_Astro	MXI1	ENSG00000119950	0.271988412574941	0.205161939361036	0.107707266229124	1.61508415237188
Oligo_Astro	MXRA7	ENSG00000182534	0.204605449565852	0.170896773180785	0.0697351307423184	1.82239536138847
Oligo_Astro	MYCBP2	ENSG00000005810	0.113841944042173	0.281597477345704	0.0296889961980486	2.18827044479365
Oligo_Astro	MYL12B	ENSG00000118680	0.363104252402477	0.143500362801018	0.171112875862956	1.37306229373318
Oligo_Astro	MYL6	ENSG00000092841	0.776341100139055	0.0236589509507151	0.615068803257651	0.50355881019814
Oligo_Astro	MYL6B	ENSG00000196465	0.0973113089218811	0.268738542537234	0.0232777051917449	2.28459629739856
Oligo_Astro	MYLK	ENSG00000065534	0.728604747383467	0.0786860964323812	0.549402050972156	0.599569775055746
Oligo_Astro	MYO10	ENSG00000145555	0.0327662284982941	0.357896541758093	0.00518602177670841	2.82313697722523
Oligo_Astro	MYO5A	ENSG00000197535	0.145016378697443	0.209907387197267	0.0420573580305084	2.04472372558212
Oligo_Astro	MYO6	ENSG00000196586	0.0473300048381642	0.337416978531936	0.00832105750527077	2.66252671521115
Oligo_Astro	MYRF	ENSG00000124920	0.371058939967464	0.189640662988255	0.176686788410766	1.35532261636869
Oligo_Astro	MZT2A	ENSG00000173272	0.204605449565852	0.223331000724376	0.0697338597240011	1.82240371293076
Oligo_Astro	MZT2B	ENSG00000152082	0.0363919806049962	0.216980871316539	0.00589078822742744	2.78055365906618
Oligo_Astro	N4BP2L2	ENSG00000244754	0.0514456474017097	0.249425798622072	0.00934534242369188	2.62195395599866
Oligo_Astro	NAA38	ENSG00000183011	0.357045361105893	0.120837409447874	0.166482032134358	1.38813484871358
Oligo_Astro	NACA	ENSG00000196531	0.00220454583436958	0.199386934790245	0.000160582924985554	3.83963908536793
Oligo_Astro	NACAD	ENSG00000136274	0.985444671281429	0.00482793914509579	0.970266431266688	0.0373160254044729
Oligo_Astro	NACC2	ENSG00000148411	0.341579504325076	0.157476503550225	0.153895082434229	1.43077588593078
Oligo_Astro	NAP1L1	ENSG00000187109	0.000296661184514069	0.300089356384153	1.45395994208784e-05	4.43374151294386
Oligo_Astro	NAP1L2	ENSG00000186462	0.203082929378985	-0.199603744923071	0.0690335857061659	-1.82702428895177
Oligo_Astro	NAP1L3	ENSG00000186310	0.313203260417371	-0.134838388500732	0.133224048720698	-1.5070106933923
Oligo_Astro	NAP1L4	ENSG00000205531	0.258330584304796	-0.141570020319959	0.100010176747495	-1.6516696369053
Oligo_Astro	NAP1L5	ENSG00000177432	0.409725028185839	-0.109041336198032	0.210020922721159	-1.25713411947553
Oligo_Astro	NAPA	ENSG00000105402	0.543693084663784	0.105413416412499	0.339437460433884	0.957331176215496
