Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to12,Feature log2 fold change topic 6to12
ENSG00000087077,TRIP6,117,1.22601,14,-2.0023,4,-3.7260,226,2.48393,36,-0.6751,38,-1.0425
ENSG00000087085,ACHE,117,-0.3645,14,-3.4334,7,-4.4348,33,-2.2626,47,-1.7374,223,2.34029
ENSG00000106367,AP1S1,117,1.54039,43,-0.1124,47,0.03487,43,-0.1043,1,-5.3739,44,-0.2079
ENSG00000128564,VGF,1535,2.47433,513,0.47474,0,-9.3857,42,-3.2695,130,-1.6264,335,-0.4038
ENSG00000106400,ZNHIT1,117,0.03245,14,-3.0627,205,0.93896,146,0.37975,37,-1.7210,123,0.24011
ENSG00000214253,FIS1,117,-0.9050,21,-3.4309,662,1.95665,143,-0.5973,179,-0.2578,202,-0.1540
ENSG00000128581,IFT22,117,1.03655,14,-2.1636,66,0.10161,203,2.03982,21,-1.6241,46,-0.8725
ENSG00000257923,CUX1,874,3.43967,14,-3.4157,124,-0.2546,123,-0.2652,110,-0.4423,73,-1.7691
ENSG00000160991,ORAI2,117,-0.0042,109,-0.1161,15,-3.0241,168,0.56972,44,-1.4892,137,0.59009
ENSG00000005075,POLR2J,117,0.24616,14,-2.8662,112,0.18198,153,0.68070,80,-0.3437,104,0.11659
ENSG00000285437,POLR2J3,117,1.35883,14,-1.8911,51,0.00053,2,-4.2656,61,0.26636,53,0.10175
ENSG00000267368,UPK3BL1,117,0.33037,109,0.21266,67,-0.5337,151,0.74044,88,-0.1227,87,-0.2882
ENSG00000170632,ARMC10,117,-0.0933,468,2.32448,68,-0.9286,74,-0.8045,82,-0.6344,98,-0.7270
ENSG00000105819,PMPCB,117,0.36653,317,2.11768,49,-0.9761,118,0.37262,53,-0.8692,66,-0.9790
ENSG00000105821,DNAJC2,117,1.48686,14,-1.7855,0,-6.1902,46,-0.0548,32,-0.6303,52,0.30759
ENSG00000161057,PSMC2,221,1.08162,14,-3.0524,241,1.22903,137,0.28911,120,0.07817,91,-0.6900
ENSG00000005483,KMT2E,117,-0.2640,275,1.12105,94,-0.6017,218,0.72950,170,0.32614,113,-0.6314
ENSG00000135250,SRPK2,117,-1.6541,1138,2.03792,245,-0.5441,137,-1.4164,229,-0.6502,331,-0.1742
ENSG00000008282,SYPL1,117,-0.3067,144,0.01708,683,2.86162,164,0.21644,131,-0.1360,68,-1.8660
ENSG00000105835,NAMPT,117,0.72336,14,-2.4368,42,-0.8601,138,1.00237,124,0.82418,65,-0.4127
ENSG00000005249,PRKAR2B,117,0.28304,133,0.49126,3,-4.7635,23,-2.1583,76,-0.3882,117,0.72907
ENSG00000105856,HBP1,117,1.07078,14,-2.1343,180,1.84000,117,1.06958,96,0.74263,29,-1.8368
ENSG00000075790,BCAP29,117,-0.1304,249,1.09675,196,0.69002,73,-0.8461,121,-0.0826,110,-0.4540
ENSG00000091140,DLD,117,0.29231,14,-2.8241,6,-4.0811,167,0.86725,134,0.50802,104,0.25203
ENSG00000091129,NRCAM,117,-0.8653,207,0.00758,29,-2.9256,68,-1.6686,115,-0.8947,276,1.36163
ENSG00000135241,PNPLA8,117,0.46062,14,-2.6715,86,-0.0259,71,-0.3175,71,-0.3158,99,0.45046
ENSG00000177683,THAP5,117,0.88362,14,-2.2961,126,1.00505,99,0.61122,23,-1.6300,62,-0.2922
ENSG00000128590,DNAJB9,117,0.60178,14,-2.5448,113,0.54592,23,-1.8840,44,-0.9329,93,0.58063
ENSG00000173114,LRRN3,117,0.26283,321,2.01826,12,-3.1118,76,-0.4153,52,-0.9907,87,-0.4015
ENSG00000128512,DOCK4,117,1.30173,14,-1.9387,17,-1.7017,42,-0.3535,36,-0.6002,59,0.36704
ENSG00000006652,IFRD1,117,1.06560,18,-1.7914,44,-0.5109,201,2.05731,42,-0.5792,44,-0.9350
ENSG00000214194,SMIM30,996,4.46367,14,-3.1750,78,-0.7157,66,-0.9702,69,-0.8876,38,-2.6819
ENSG00000198898,CAPZA2,117,-0.8952,71,-1.6459,173,-0.3000,305,0.59961,189,-0.1618,238,0.47266
ENSG00000128534,LSM8,117,1.42622,90,0.96251,45,-0.1336,10,-2.3084,62,0.36165,38,-0.7514
ENSG00000184408,KCND2,117,0.41227,98,0.13423,5,-4.1206,25,-1.9083,10,-3.2837,118,1.20345
ENSG00000196937,FAM3C,117,-0.2473,371,1.67362,126,-0.1321,60,-1.2583,97,-0.5355,125,-0.3015
ENSG00000106278,PTPRZ1,117,-1.4065,854,1.80261,66,-2.2602,408,0.51834,97,-1.6909,286,-0.1090
ENSG00000128609,NDUFA5,117,-1.5617,907,1.71930,184,-0.8850,151,-1.1835,171,-0.9938,343,0.16408
ENSG00000106299,WASL,117,-0.3754,193,0.40921,10,-3.8898,119,-0.3506,148,-0.0157,172,0.54699
ENSG00000170775,GPR37,117,-0.1052,122,-0.0406,755,3.46297,90,-0.5046,42,-1.6469,54,-2.0563
ENSG00000197157,SND1,118,0.76988,14,-2.4020,81,0.17584,52,-0.5062,51,-0.5436,80,0.32522
ENSG00000128595,CALU,117,0.72077,22,-1.8036,40,-0.9419,57,-0.4200,140,1.01927,74,-0.0202
ENSG00000128596,CCDC136,117,0.66961,19,-2.0819,0,-7.2095,32,-1.3249,66,-0.2331,99,1.06300
ENSG00000128524,ATP6V1F,117,-0.6108,32,-2.5382,118,-0.6022,168,-0.0589,200,0.22308,208,0.70758
ENSG00000064419,TNPO3,117,0.85523,193,1.73486,28,-1.3633,4,-4.2129,85,0.33000,57,-0.5725
ENSG00000158457,TSPAN33,117,1.47139,14,-1.7982,19,-1.4088,20,-1.3137,54,0.18824,50,0.16569
ENSG00000158467,AHCYL2,117,1.34477,21,-1.3854,74,0.56355,44,-0.2510,31,-0.7818,48,-0.2590
ENSG00000186591,UBE2H,117,0.01316,14,-3.0805,28,-2.1416,105,-0.1549,202,0.89263,133,0.50541
ENSG00000128607,KLHDC10,117,-0.0709,14,-3.1552,115,-0.1058,115,-0.0983,79,-0.6739,147,0.73810
ENSG00000106477,CEP41,117,1.23251,14,-1.9968,53,-0.0657,137,1.50976,28,-1.0202,45,-0.6398
ENSG00000106484,MEST,117,1.34499,14,-1.9026,0,-6.5966,45,-0.1993,40,-0.3934,58,0.40524
ENSG00000286214,AUXG01000058.1,117,-2.2862,1244,1.40062,80,-2.8397,52,-3.4688,336,-0.7168,656,0.84191
ENSG00000128585,MKLN1,117,0.01653,14,-3.0774,82,-0.5271,135,0.24339,119,0.03894,132,0.49220
ENSG00000128567,PODXL,117,1.46471,14,-1.8037,0,-6.7092,33,-0.5798,155,1.98568,37,-0.7685
ENSG00000221866,PLXNA4,117,1.83089,14,-1.5105,0,-6.4235,0,-6.2253,17,-1.2593,47,0.64095
ENSG00000131558,EXOC4,117,1.20126,14,-2.0232,26,-1.1681,83,0.62178,23,-1.3352,59,0.15294
ENSG00000205060,SLC35B4,1491,4.59057,14,-3.7200,26,-2.9046,79,-1.2661,51,-1.9129,72,-2.1913
ENSG00000085662,AKR1B1,117,-0.6701,133,-0.4801,85,-1.1588,218,0.29839,232,0.39370,198,0.33466
ENSG00000172331,BPGM,117,1.41789,14,-1.8422,100,1.14850,4,-3.6152,66,0.45801,42,-0.5215
ENSG00000122786,CALD1,117,-0.3036,193,0.48446,21,-2.8401,111,-0.3804,603,2.58054,95,-1.1398
ENSG00000080802,CNOT4,117,1.57030,14,-1.7176,17,-1.4659,55,0.29850,17,-1.4835,47,0.07920
ENSG00000243317,STMP1,117,0.60873,14,-2.5386,43,-0.9577,183,1.36417,85,0.09107,74,-0.2529
ENSG00000105887,MTPN,117,-0.9187,70,-1.6777,152,-0.5281,186,-0.2116,242,0.20319,256,0.73456
ENSG00000105894,PTN,117,-0.6733,14,-3.7259,63,-1.6082,206,0.20127,571,1.96718,172,-0.1759
ENSG00000157680,DGKI,117,1.35133,15,-1.8715,11,-2.2261,51,-0.0079,70,0.48336,51,-0.0626
ENSG00000122779,TRIM24,117,1.56789,14,-1.7155,50,0.14821,76,0.81428,25,-0.9244,38,-0.5679
ENSG00000105939,ZC3HAV1,117,1.52397,14,-1.7552,19,-1.3334,126,1.65512,16,-1.6200,38,-0.5986
ENSG00000157741,UBN2,117,1.55887,40,-0.2293,44,-0.0484,59,0.40935,1,-5.2197,41,-0.3363
ENSG00000164898,FMC1,117,1.04985,135,1.29331,129,1.22069,86,0.52908,31,-1.0518,34,-1.5294
ENSG00000146963,LUC7L2,117,0.59918,14,-2.5472,31,-1.4282,104,0.41267,68,-0.2708,90,0.42636
ENSG00000064393,HIPK2,117,-2.1480,312,-0.6880,263,-0.9467,347,-0.5256,461,-0.0851,621,1.04703
ENSG00000133606,MKRN1,117,0.78052,14,-2.3863,56,-0.4009,31,-1.2670,50,-0.5538,85,0.66021
ENSG00000090266,NDUFB2,117,-0.9025,16,-3.7938,313,0.63597,167,-0.3613,216,0.03439,243,0.54975
ENSG00000157764,BRAF,117,0.58694,261,2.00088,50,-0.7534,76,-0.1067,85,0.06729,55,-1.0879
ENSG00000090263,MRPS33,117,0.65429,47,-0.7739,94,0.30623,25,-1.6992,58,-0.4585,85,0.30732
ENSG00000261115,TMEM178B,117,1.16358,14,-2.0551,6,-3.1974,19,-1.6355,25,-1.2801,73,0.98690
ENSG00000257093,DENND11,117,1.77890,14,-1.5512,0,-6.4624,2,-4.1525,33,-0.3192,46,0.45928
ENSG00000106028,SSBP1,117,0.69444,14,-2.4624,101,0.44600,13,-2.5744,130,0.87249,76,0.02541
ENSG00000270672,MTRNR2L6,117,0.91688,28,-1.2812,6,-3.5384,0,-6.9643,86,0.41524,80,0.74271
ENSG00000197448,GSTK1,117,1.04541,14,-2.1560,43,-0.5592,157,1.56126,179,1.80641,33,-1.6322
ENSG00000159784,FAM131B,117,1.12080,14,-2.0915,192,2.03005,4,-3.6931,34,-0.8370,49,-0.5553
ENSG00000159840,ZYX,117,1.14954,14,-2.0669,2,-4.7143,21,-1.5542,187,2.00708,51,-0.4286
ENSG00000198420,TCAF1,117,-0.9138,255,0.28890,114,-0.9514,82,-1.4388,126,-0.8011,265,0.92820
ENSG00000174469,CNTNAP2,117,0.15399,193,0.96920,37,-1.5996,0,-7.6101,32,-1.7838,128,0.74896
ENSG00000055130,CUL1,117,0.74120,14,-2.4211,62,-0.2681,67,-0.1527,53,-0.5053,82,0.37868
ENSG00000155660,PDIA4,117,0.95249,15,-2.1748,172,1.62838,186,1.77807,26,-1.3791,38,-1.4435
ENSG00000171130,ATP6V0E2,117,-1.3659,14,-4.3922,220,-0.4171,236,-0.3068,233,-0.3273,375,1.19227
ENSG00000106538,RARRES2,117,0.73915,14,-2.4229,18,-2.0912,363,2.91753,111,0.65606,38,-1.7202
ENSG00000214022,REPIN1,117,0.43655,114,0.39013,95,0.11101,176,1.11351,61,-0.5783,72,-0.6423
ENSG00000055118,KCNH2,117,1.02124,16,-2.0045,26,-1.3248,107,0.87566,21,-1.6332,66,0.19409
ENSG00000164885,CDK5,117,0.79166,15,-2.3470,20,-1.9402,36,-1.0312,45,-0.7109,89,0.93587
ENSG00000164896,FASTK,117,1.03160,14,-2.1679,60,-0.0631,84,0.48548,61,-0.0140,58,-0.2081
ENSG00000164897,TMUB1,117,1.80357,14,-1.5319,6,-2.8101,44,0.13580,41,0.02888,37,-0.2533
ENSG00000133612,AGAP3,117,-0.5544,193,0.22218,91,-0.9391,98,-0.8181,133,-0.3573,197,0.63714
ENSG00000033050,ABCF2,117,1.47523,14,-1.7950,13,-1.9011,25,-0.9627,19,-1.3609,55,0.53760
ENSG00000082014,SMARCD3,117,0.01017,201,0.88504,58,-1.0626,74,-0.6884,66,-0.8694,126,0.28153
ENSG00000013374,NUB1,117,0.77090,14,-2.3949,69,-0.0812,88,0.31497,63,-0.2127,74,0.07103
ENSG00000106615,RHEB,117,-1.4209,613,1.18597,123,-1.3435,213,-0.5178,192,-0.6759,331,0.39281
ENSG00000106617,PRKAG2,1498,4.71577,14,-3.6885,0,-8.5648,87,-1.0773,70,-1.4131,64,-2.3663
ENSG00000178234,GALNT11,117,0.80095,14,-2.3685,46,-0.6775,98,0.50727,30,-1.2914,78,0.35688
ENSG00000055609,KMT2C,117,0.16859,14,-2.9372,141,0.47059,83,-0.3722,47,-1.2399,123,0.60866
ENSG00000130226,DPP6,117,-1.6127,887,1.61497,147,-1.2708,487,0.57942,209,-0.7488,317,-0.2186
ENSG00000186480,INSIG1,117,-1.2379,14,-4.2682,318,0.29644,224,-0.2518,240,-0.1493,321,0.81381
ENSG00000164778,EN2,211,2.45346,14,-1.9241,22,-1.2847,10,-2.3794,8,-2.7255,52,-0.0346
ENSG00000184863,RBM33,117,1.35020,14,-1.8983,14,-1.9299,72,0.52900,67,0.40892,48,-0.2479
ENSG00000105983,LMBR1,117,1.24544,14,-1.9859,11,-2.4000,24,-1.2231,50,-0.1425,63,0.53458
ENSG00000009335,UBE3C,117,0.69432,16,-2.3456,34,-1.2188,101,0.45076,55,-0.5047,84,0.38154
ENSG00000105993,DNAJB6,117,-1.4291,448,0.64609,383,0.39110,330,0.15197,205,-0.5873,302,0.02466
ENSG00000155093,PTPRN2,117,-0.9983,277,0.33175,122,-0.9400,153,-0.5974,110,-1.0940,274,0.81364
ENSG00000117868,ESYT2,117,-0.2494,372,1.67275,71,-1.0115,71,-1.0150,339,1.50626,97,-0.9937
ENSG00000126870,WDR60,117,0.70943,14,-2.4492,25,-1.6778,213,1.75188,84,0.17164,64,-0.4895
ENSG00000147364,FBXO25,117,1.57431,14,-1.7144,59,0.41102,59,0.40557,53,0.24263,35,-0.7891
ENSG00000180190,TDRP,117,1.23768,14,-1.9924,0,-6.4012,178,2.00457,57,0.06494,42,-0.7986
ENSG00000182372,CLN8,117,1.04935,161,1.60627,81,0.43971,30,-1.0976,30,-1.0872,45,-0.8725
ENSG00000253982,AC100810.1,117,1.45014,14,-1.8156,95,1.07739,0,-6.5222,78,0.74781,40,-0.5924
ENSG00000176595,KBTBD11,117,0.73175,14,-2.4294,27,-1.5063,94,0.37879,159,1.24862,68,-0.2664
ENSG00000155189,AGPAT5,117,0.12065,16,-2.8400,130,0.28328,234,1.26361,70,-0.6845,105,-0.1069
ENSG00000173273,TNKS,117,0.32024,14,-2.7986,174,0.96690,91,-0.0785,71,-0.4507,97,0.05547
ENSG00000104643,MTMR9,117,0.69909,14,-2.4556,23,-1.7962,56,-0.4629,44,-0.8276,93,0.86984
ENSG00000154328,NEIL2,117,0.72544,316,2.57619,18,-2.0758,62,-0.2856,46,-0.7369,48,-1.2190
ENSG00000079459,FDFT1,117,-0.8347,203,0.01436,496,1.50346,113,-0.8866,115,-0.8613,196,-0.0908
ENSG00000164733,CTSB,117,-1.9641,656,0.67883,298,-0.5695,330,-0.4123,510,0.27168,464,0.28010
ENSG00000164741,DLC1,117,0.88725,14,-2.2930,66,-0.0364,0,-6.9897,181,1.65596,62,-0.2946
ENSG00000104723,TUSC3,117,0.52686,14,-2.6119,19,-2.2406,212,1.53827,19,-2.1891,90,0.23450
ENSG00000155970,MICU3,117,0.69365,62,-0.3184,37,-1.0769,58,-0.4052,38,-1.0621,86,0.44964
ENSG00000104219,ZDHHC2,117,0.96464,45,-0.5710,148,1.37156,149,1.38621,37,-0.8360,40,-1.3107
ENSG00000198791,CNOT7,117,-0.1376,201,0.72681,66,-1.0108,123,-0.0652,84,-0.6419,135,0.18868
ENSG00000003987,MTMR7,117,1.98331,14,-1.3931,27,-0.4418,0,-6.1115,0,-6.4718,40,0.32632
ENSG00000129422,MTUS1,117,-0.1972,14,-3.2763,564,2.58461,156,0.25554,189,0.56088,79,-1.3899
ENSG00000078674,PCM1,117,-1.0313,372,0.77588,177,-0.4035,374,0.78612,260,0.19742,208,-0.3208
ENSG00000104763,ASAH1,117,-1.1129,232,-0.0701,327,0.47828,279,0.22027,330,0.49242,232,-0.1468
ENSG00000156011,PSD3,117,-0.2523,195,0.55268,151,0.14492,53,-1.4435,67,-1.0999,153,0.38910
ENSG00000104613,INTS10,117,1.03474,14,-2.1652,37,-0.7799,160,1.58887,64,0.04280,50,-0.6444
ENSG00000147416,ATP6V1B2,117,-1.6245,363,0.09434,132,-1.4469,173,-1.0463,306,-0.1739,430,0.97813
ENSG00000130227,XPO7,117,1.44057,14,-1.8235,79,0.77012,55,0.19151,10,-2.3648,45,-0.3038
ENSG00000158856,DMTN,117,-0.0601,193,0.74124,5,-4.4989,7,-4.1008,118,-0.0522,146,0.72321
ENSG00000168481,LGI3,117,-0.0368,191,0.75066,307,1.57296,0,-7.8119,39,-1.6969,112,-0.2229
ENSG00000168490,PHYHIP,117,-0.4275,35,-2.2055,59,-1.4630,62,-1.3776,108,-0.5572,210,1.45618
ENSG00000120896,SORBS3,117,1.10306,14,-2.1066,62,0.07225,111,1.00624,108,0.96427,43,-0.9294
ENSG00000120913,PDLIM2,117,1.55857,14,-1.7271,9,-2.4512,15,-1.6899,82,0.93401,45,-0.0769
ENSG00000158941,CCAR2,117,0.89164,193,1.77559,32,-1.1429,33,-1.0882,80,0.26912,51,-0.8390
ENSG00000134020,PEBP4,117,0.88706,193,1.77051,14,-2.3772,85,0.35666,45,-0.6092,51,-0.8238
ENSG00000008853,RHOBTB2,117,1.72170,14,-1.5964,3,-3.5433,47,0.18489,63,0.63649,37,-0.3993
ENSG00000147457,CHMP7,117,1.46458,14,-1.8038,30,-0.7527,0,-6.4897,18,-1.4975,57,0.67334
ENSG00000197217,ENTPD4,117,1.85617,14,-1.4909,5,-2.9963,44,0.19268,11,-1.8755,40,0.04849
ENSG00000147454,SLC25A37,117,0.40816,126,0.52686,52,-0.8600,137,0.66027,205,1.34772,64,-0.9788
ENSG00000104722,NEFM,2296,1.68844,707,-0.2771,60,-3.9147,91,-3.3160,552,-0.6570,918,0.30755
ENSG00000277586,NEFL,117,-3.1544,648,-0.6244,225,-2.1991,150,-2.7952,704,-0.4967,1398,1.92131
ENSG00000147459,DOCK5,117,1.38870,14,-1.8663,92,0.97162,133,1.61671,23,-1.2089,32,-1.2147
ENSG00000104756,KCTD9,117,1.91648,14,-1.4442,0,-6.3597,54,0.55642,31,-0.3219,34,-0.3390
ENSG00000221914,PPP2R2A,117,0.55506,24,-1.8507,107,0.40984,151,0.97780,36,-1.2573,80,-0.1296
ENSG00000104765,BNIP3L,117,-0.9163,17,-3.7108,312,0.61460,297,0.53366,312,0.61095,214,0.02031
ENSG00000240694,PNMA2,117,-2.0127,177,-1.4063,89,-2.4165,404,-0.1493,280,-0.7143,610,1.51288
ENSG00000092964,DPYSL2,117,-3.0736,1489,0.78284,1438,0.72484,606,-0.6405,641,-0.5539,959,0.16007
ENSG00000015592,STMN4,117,-0.8133,14,-3.8579,1198,3.46602,18,-3.5500,38,-2.4623,143,-0.9539
ENSG00000120915,EPHX2,117,0.86023,68,-0.0124,34,-1.0679,301,2.64757,72,0.07611,33,-1.8213
ENSG00000120885,CLU,117,-5.2135,3350,-0.2808,2497,-0.7319,11864,1.84774,3185,-0.3591,3872,-0.1180
ENSG00000168077,SCARA3,117,0.52725,14,-2.6116,93,0.15494,128,0.66838,74,-0.1897,83,-0.0344
ENSG00000147419,CCDC25,117,0.02433,438,2.34188,77,-0.6215,60,-0.9879,25,-2.2946,95,-0.5889
ENSG00000168081,PNOC,117,1.59116,14,-1.7008,0,-6.6089,6,-2.8823,6,-2.9798,57,0.97364
ENSG00000104290,FZD3,117,-0.5861,56,-1.6969,30,-2.6126,744,2.63855,120,-0.5487,141,-0.5951
ENSG00000012232,EXTL3,117,1.60637,14,-1.6885,38,-0.2455,80,0.93450,5,-3.1148,40,-0.3344
ENSG00000147421,HMBOX1,117,0.59741,223,1.71021,49,-0.7750,38,-1.1350,62,-0.4014,68,-0.5129
ENSG00000133872,SARAF,117,-3.3601,1144,0.03900,782,-0.5530,1307,0.25005,773,-0.5706,1325,0.68384
ENSG00000104660,LEPROTL1,117,0.68654,193,1.54741,67,-0.1907,96,0.36779,136,0.93919,44,-1.4731
ENSG00000104671,DCTN6,117,-0.0882,72,-0.8241,193,0.71382,89,-0.5126,73,-0.8122,135,0.30409
ENSG00000104687,GSR,117,0.51182,14,-2.6254,28,-1.6428,164,1.07715,74,-0.2114,89,0.15207
ENSG00000104695,PPP2CB,117,-2.2393,1051,1.15962,393,-0.4289,554,0.10602,453,-0.2124,522,0.02281
ENSG00000157168,NRG1,117,1.38765,14,-1.8672,11,-2.2529,16,-1.7143,51,0.01656,57,0.43080
ENSG00000133878,DUSP26,117,0.57787,53,-0.6752,106,0.41639,53,-0.6718,49,-0.7908,86,0.18757
ENSG00000147475,ERLIN2,117,0.69501,14,-2.4571,74,-0.0442,404,3.11602,14,-2.5511,41,-1.5837
ENSG00000147471,PLPBP,117,0.89059,14,-2.2900,44,-0.6532,32,-1.1248,152,1.34056,64,-0.1625
ENSG00000129691,ASH2L,117,1.50530,14,-1.7705,35,-0.4531,11,-2.1881,42,-0.1991,50,0.18242
ENSG00000175324,LSM1,117,1.46019,14,-1.8074,41,-0.2480,66,0.48730,46,-0.0721,42,-0.4226
ENSG00000156735,BAG4,117,0.15193,14,-2.9525,36,-1.6416,97,-0.1480,46,-1.2772,138,1.14898
ENSG00000085788,DDHD2,117,-0.1542,14,-3.2362,213,0.80197,177,0.50102,51,-1.4249,140,0.29089
ENSG00000147548,NSD3,117,-1.1459,1125,2.73847,178,-0.5127,165,-0.6291,108,-1.2703,183,-0.8849
ENSG00000077782,FGFR1,117,-0.6553,202,0.19224,274,0.68457,133,-0.4661,39,-2.2877,198,0.36868
ENSG00000147526,TACC1,117,-0.9392,284,0.43324,266,0.33095,189,-0.2092,350,0.77892,198,-0.2834
ENSG00000169490,TM2D2,117,1.29999,14,-1.9401,24,-1.1827,64,0.28939,50,-0.0985,53,-0.0363
ENSG00000168615,ADAM9,117,1.70363,14,-1.6107,21,-1.0940,43,0.01811,53,0.35659,37,-0.4090
ENSG00000147533,GOLGA7,117,-0.0127,77,-0.6619,218,0.99787,32,-1.9448,61,-1.0074,130,0.36359
ENSG00000158669,GPAT4,117,0.57678,318,2.39653,131,0.75926,51,-0.7254,28,-1.6117,48,-1.4261
ENSG00000029534,ANK1,117,1.70001,15,-1.5758,0,-6.5241,0,-5.8764,80,1.02138,43,0.00438
ENSG00000083168,KAT6A,117,0.23305,304,1.87521,54,-0.9471,116,0.21899,175,0.88847,64,-1.2618
ENSG00000070718,AP3M2,117,-0.3897,373,1.51193,83,-0.9191,207,0.50977,74,-1.0875,136,-0.3252
ENSG00000078668,VDAC3,117,-0.9786,30,-2.9596,190,-0.2447,194,-0.2067,220,-0.0161,273,0.85996
ENSG00000168575,SLC20A2,117,0.19027,14,-2.9173,161,0.70577,342,2.05267,79,-0.4200,76,-0.9066
ENSG00000120925,RNF170,117,0.70812,14,-2.4503,134,0.92662,90,0.27438,29,-1.4170,74,-0.0493
ENSG00000168172,HOOK3,117,-0.0802,14,-3.1673,160,0.41044,85,-0.5753,126,0.03523,140,0.47329
ENSG00000168522,FNTA,117,-0.1233,14,-3.2074,716,3.28315,75,-0.8106,21,-2.7021,83,-1.1875
ENSG00000165102,HGSNAT,117,1.34156,14,-1.9054,20,-1.4427,56,0.11695,82,0.73067,48,-0.2780
ENSG00000221869,CEBPD,117,0.08659,14,-3.0127,4,-4.8963,130,0.25309,758,3.85430,44,-2.2121
ENSG00000253729,PRKDC,117,0.09517,349,1.97412,72,-0.6574,128,0.23163,46,-1.3411,87,-0.7009
ENSG00000169139,UBE2V2,117,-0.6505,14,-3.6991,49,-1.9319,90,-1.0508,88,-1.0838,255,1.82140
ENSG00000168300,PCMTD1,543,3.22116,14,-2.8374,36,-1.5320,65,-0.6336,60,-0.7639,66,-1.1186
ENSG00000147488,ST18,117,0.64543,14,-2.5060,504,3.65694,28,-1.5273,17,-2.2539,37,-1.8745
ENSG00000023287,RB1CC1,117,-0.4668,14,-3.5295,80,-1.0395,190,0.29055,95,-0.7818,200,1.00738
ENSG00000047249,ATP6V1H,117,-0.4914,43,-1.9888,132,-0.3099,71,-1.2368,146,-0.1502,203,0.99147
ENSG00000187735,TCEA1,1468,3.45443,132,-0.9412,122,-1.0657,178,-0.4957,146,-0.7961,127,-1.6823
ENSG00000120992,LYPLA1,117,1.67563,14,-1.6330,0,-6.5429,32,-0.4356,33,-0.4202,46,0.21411
ENSG00000137547,MRPL15,117,0.87692,17,-2.0282,4,-4.1013,46,-0.6159,95,0.54005,77,0.45300
ENSG00000008988,RPS20,117,-2.1531,329,-0.6147,530,0.12586,359,-0.4779,1352,1.71796,454,-0.2413
ENSG00000181195,PENK,1501,2.79809,1155,2.22486,31,-3.4782,21,-4.0347,65,-2.4040,157,-1.8201
ENSG00000104331,IMPAD1,117,-0.2315,14,-3.3084,163,0.29060,61,-1.2215,105,-0.3974,167,0.85495
ENSG00000169122,FAM110B,117,1.10365,14,-2.1061,10,-2.5504,93,0.71991,17,-1.8892,66,0.38501
ENSG00000215114,UBXN2B,117,1.65698,14,-1.6479,10,-2.1757,50,0.21198,35,-0.3526,42,-0.0932
ENSG00000137575,SDCBP,117,-0.9731,14,-4.0128,224,0.01849,436,1.11161,354,0.75849,215,-0.0885
ENSG00000104388,RAB2A,117,-1.4682,124,-1.3841,358,0.24004,284,-0.1239,166,-0.9490,377,0.84584
ENSG00000171316,CHD7,117,1.38148,14,-1.8723,115,1.34229,61,0.29096,21,-1.3569,40,-0.7017
ENSG00000198363,ASPH,117,-0.4661,91,-0.8436,50,-1.7317,315,1.12879,119,-0.4478,172,0.31395
ENSG00000274956,NKAIN3-IT1,117,0.76379,14,-2.4012,62,-0.2484,46,-0.7074,39,-0.9664,85,0.60921
ENSG00000185728,YTHDF3,117,0.91921,14,-2.2651,83,0.35757,110,0.81351,52,-0.3796,60,-0.3274
ENSG00000172817,CYP7B1,117,0.95115,14,-2.2368,85,0.43066,127,1.09230,90,0.51412,50,-0.8031
ENSG00000104442,ARMC1,117,0.42683,309,2.14032,91,0.02412,53,-0.8026,21,-2.1743,69,-0.7685
ENSG00000169085,VXN,117,0.84534,14,-2.3295,304,2.64988,5,-3.7335,0,-7.4311,56,-0.6516
ENSG00000175073,VCPIP1,117,0.14435,532,2.95501,48,-1.2200,49,-1.1996,43,-1.3632,70,-1.1583
ENSG00000104205,SGK3,117,0.51307,253,1.85274,171,1.14600,86,0.02008,75,-0.2010,45,-1.6209
ENSG00000245910,SNHG6,117,-1.5988,134,-1.4004,429,0.38866,185,-0.9202,358,0.09881,401,0.71407
ENSG00000121022,COPS5,117,0.90163,14,-2.2804,120,0.94776,75,0.17857,48,-0.5234,61,-0.2860
ENSG00000104218,CSPP1,117,0.88601,14,-2.2940,13,-2.4324,332,2.91704,70,0.06332,38,-1.5231
ENSG00000066777,ARFGEF1,117,0.75069,14,-2.4127,157,1.24422,28,-1.4623,182,1.51108,55,-0.8590
ENSG00000046889,PREX2,117,0.25359,143,0.57769,46,-1.1702,219,1.29783,91,-0.1467,83,-0.5699
ENSG00000140396,NCOA2,117,0.27578,519,3.09980,40,-1.3467,114,0.23628,70,-0.5277,46,-1.9036
ENSG00000067167,TRAM1,117,0.09175,316,1.77724,60,-0.9390,298,1.66737,108,-0.0380,61,-1.5502
ENSG00000147601,TERF1,117,1.13881,14,-2.0761,67,0.22630,68,0.23753,31,-0.9652,57,-0.0511
ENSG00000147604,RPL7,117,-2.2069,202,-1.4025,425,-0.2752,382,-0.4418,1123,1.31489,548,0.28486
ENSG00000040341,STAU2,117,0.26366,14,-2.8502,1,-5.9525,27,-1.9733,79,-0.3606,136,1.50502
