Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to8,Feature log2 fold change topic 6to8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000136938,ANP32B,201,-0.6618,202,-0.6572,40,-3.0538,448,0.61911,287,-0.1078,424,0.72476,309,0.01341
ENSG00000106799,TGFBR1,201,1.73576,56,-0.4314,44,-0.8061,43,-0.8361,87,0.26245,74,0.00707,43,-0.9187
ENSG00000106803,SEC61B,201,0.91551,24,-2.3564,74,-0.7012,180,0.72213,166,0.58183,92,-0.4542,119,0.05145
ENSG00000241697,TMEFF1,201,2.29027,26,-1.2225,137,1.50323,4,-3.9409,64,0.20149,24,-1.5703,33,-0.9254
ENSG00000165152,TMEM246,201,2.10691,49,-0.3632,242,2.51957,30,-1.1313,17,-1.9802,23,-1.7444,5,-3.7250
ENSG00000155827,RNF20,201,1.50937,37,-1.2446,65,-0.3982,52,-0.7486,30,-1.5596,94,0.25128,84,0.00904
ENSG00000070214,SLC44A1,201,-0.0837,56,-2.0177,20,-3.4929,97,-1.2048,710,2.17577,167,-0.4662,267,0.42761
ENSG00000119318,RAD23B,201,1.20290,50,-1.0372,141,0.58706,99,0.01426,52,-0.9973,78,-0.4612,104,0.09644
ENSG00000106771,TMEM245,201,1.33013,48,-0.9921,81,-0.1927,86,-0.0982,51,-0.9045,103,0.23943,71,-0.4565
ENSG00000260230,FRRS1L,201,1.50558,32,-1.4551,194,1.43642,40,-1.1225,7,-3.6145,58,-0.7072,94,0.21219
ENSG00000157654,PALM2-AKAP2,201,1.01760,55,-1.0702,96,-0.1999,342,2.03004,25,-2.2216,35,-1.9832,134,0.37390
ENSG00000136810,TXN,201,0.06292,48,-2.1104,317,0.81764,170,-0.2019,220,0.20700,169,-0.2694,235,0.36140
ENSG00000198121,LPAR1,201,1.72437,129,0.90487,6,-3.5728,29,-1.4515,174,1.44957,50,-0.7454,27,-1.6341
ENSG00000136813,ECPAS,201,1.89064,20,-1.8603,103,0.67014,42,-0.7654,44,-0.6934,57,-0.3783,53,-0.4501
ENSG00000173258,ZNF483,201,0.66458,96,-0.5334,260,1.10642,62,-1.1827,41,-1.7940,105,-0.4848,184,0.59236
ENSG00000242616,GNG10,201,1.08680,38,-1.5376,103,-0.0401,111,0.09046,126,0.29119,104,-0.0229,80,-0.4740
ENSG00000119471,HSDL2,201,1.58254,15,-2.5278,20,-2.0929,46,-0.8751,40,-1.0839,85,0.11224,114,0.65542
ENSG00000148153,INIP,201,2.38819,18,-1.6938,34,-0.7485,21,-1.4151,34,-0.7336,29,-1.1663,75,0.59456
ENSG00000136867,SLC31A2,201,2.51381,0,-6.0426,2,-4.5730,9,-2.6508,203,2.52871,14,-2.1807,28,-1.0013
ENSG00000148218,ALAD,201,1.40294,19,-2.3387,34,-1.4462,51,-0.8539,63,-0.5323,109,0.45576,94,0.11262
ENSG00000148229,POLE3,201,1.97952,21,-1.7613,24,-1.5134,47,-0.5085,41,-0.7250,49,-0.5732,88,0.54350
ENSG00000136888,ATP6V1G1,201,0.23317,66,-1.4910,293,0.86442,223,0.40456,105,-0.7935,120,-0.7108,246,0.65344
ENSG00000136869,TLR4,201,2.19271,7,-3.0487,9,-2.8102,76,0.40222,16,-2.0126,66,0.23151,43,-0.5630
ENSG00000136861,CDK5RAP2,201,2.17803,15,-2.1206,58,-0.0491,31,-0.9985,60,0.01031,40,-0.7790,57,-0.0885
ENSG00000106780,MEGF9,201,1.71610,20,-2.0261,31,-1.3510,13,-2.6106,65,-0.2340,78,0.07203,94,0.41124
ENSG00000119396,RAB14,201,1.01542,31,-1.9034,120,0.14965,50,-1.2088,154,0.55549,97,-0.2506,124,0.23184
ENSG00000148180,GSN,201,-1.2406,341,-0.4342,98,-2.3090,715,0.77018,1379,1.99562,415,-0.1566,254,-0.9709
ENSG00000148175,STOM,201,0.16167,58,-1.7493,59,-1.7284,443,1.53055,95,-1.0122,195,0.14161,190,0.07809
ENSG00000119421,NDUFA8,201,1.01518,46,-1.3436,131,0.29076,64,-0.8452,97,-0.1981,106,-0.0659,119,0.15692
ENSG00000056586,RC3H2,201,2.62391,31,-0.6991,21,-1.3183,32,-0.6490,15,-1.7670,35,-0.6281,42,-0.2680
ENSG00000011454,RABGAP1,201,1.41073,35,-1.3981,133,0.68343,35,-1.4075,41,-1.1740,83,-0.1056,92,0.07202
ENSG00000165209,STRBP,201,2.56837,13,-1.9921,37,-0.4742,34,-0.5913,8,-2.7199,30,-0.9564,59,0.30009
ENSG00000136930,PSMB7,201,0.76315,75,-0.8214,317,1.58019,76,-0.8015,101,-0.3539,98,-0.4937,101,-0.3972
ENSG00000136942,RPL35,201,-2.5326,503,-1.1716,511,-1.1465,2445,1.41380,1027,-0.0651,1381,0.55940,936,-0.2386
ENSG00000136950,ARPC5L,201,1.60802,22,-1.9508,125,0.74925,100,0.37225,50,-0.7084,58,-0.6102,61,-0.4681
ENSG00000119414,PPP6C,201,1.99302,31,-1.1331,63,-0.0597,64,-0.0203,66,0.00679,43,-0.7798,49,-0.5039
ENSG00000044574,HSPA5,201,-0.1649,103,-1.1991,441,1.14565,443,1.15577,116,-1.0192,185,-0.3720,186,-0.3167
ENSG00000119487,MAPKAP1,201,2.07574,13,-2.3889,32,-1.0269,60,-0.0584,30,-1.1268,67,0.12393,45,-0.5556
ENSG00000167081,PBX3,201,2.36088,15,-1.9538,97,0.93848,31,-0.8917,51,-0.1165,34,-0.9039,27,-1.2124
ENSG00000196814,MVB12B,201,2.12028,13,-2.2880,15,-2.0925,5,-3.6815,212,2.23771,32,-1.2241,36,-0.8856
ENSG00000197958,RPL12,201,-2.2571,252,-1.9251,230,-2.0631,2670,1.95249,765,-0.2367,827,-0.1445,1139,0.46598
ENSG00000136830,NIBAN2,201,1.86886,10,-2.8641,22,-1.7120,175,1.59704,34,-1.0797,64,-0.1550,29,-1.4458
ENSG00000136854,STXBP1,201,0.22719,153,-0.2159,777,2.84130,80,-1.2009,38,-2.3068,81,-1.4087,129,-0.5338
ENSG00000106991,ENG,201,1.74496,17,-2.1629,5,-3.9841,400,3.39396,29,-1.4436,3,-4.7378,38,-1.1122
ENSG00000106992,AK1,201,-0.2720,41,-2.6482,142,-0.8116,179,-0.4570,124,-1.0226,257,0.15546,465,1.34829
ENSG00000160408,ST6GALNAC6,201,1.79107,34,-1.1605,54,-0.4475,61,-0.2608,30,-1.3324,86,0.37506,41,-0.9410
ENSG00000167106,FAM102A,201,2.31525,23,-1.3335,45,-0.3387,21,-1.4915,123,1.32610,26,-1.4025,35,-0.8002
ENSG00000148334,PTGES2,201,1.96730,47,-0.5185,116,0.93252,33,-1.0801,22,-1.6823,69,0.07820,18,-2.0952
ENSG00000171159,C9orf16,201,0.65372,40,-1.8440,121,-0.1756,162,0.29738,141,0.06836,128,-0.1118,151,0.20044
ENSG00000106976,DNM1,201,0.57282,110,-0.3958,743,3.30191,52,-1.5315,12,-3.6881,59,-1.5749,61,-1.4076
ENSG00000167110,GOLGA2,201,1.65612,39,-1.0478,95,0.33765,76,-0.0260,31,-1.3797,76,-0.0344,51,-0.7150
ENSG00000167112,TRUB2,201,2.03219,25,-1.4372,68,0.10586,38,-0.7937,61,-0.0891,55,-0.3032,41,-0.7587
ENSG00000167113,COQ4,201,2.20186,24,-1.3520,55,-0.1254,45,-0.4193,58,-0.0208,42,-0.6461,40,-0.6528
ENSG00000167118,URM1,201,2.32740,5,-3.5227,36,-0.6730,57,0.02781,82,0.63189,48,-0.2901,16,-1.9927
ENSG00000207955,AL359091.1,201,1.98444,23,-1.6170,21,-1.7009,4,-4.0975,185,1.81784,26,-1.6669,72,0.17206
ENSG00000167123,CERCAM,201,0.73612,43,-1.6892,45,-1.6199,32,-2.1223,422,2.12960,112,-0.2821,105,-0.3603
ENSG00000197694,SPTAN1,201,-0.5409,178,-0.7319,595,1.25408,246,-0.2243,104,-1.5446,304,0.14293,301,0.10675
ENSG00000119335,SET,201,-0.8466,164,-1.1563,149,-1.3057,367,0.09440,238,-0.5864,397,0.29097,576,0.99386
ENSG00000160445,ZER1,201,2.32027,40,-0.5449,122,1.31908,24,-1.3032,21,-1.4737,43,-0.5091,11,-2.5004
ENSG00000136802,LRRC8A,201,1.26565,40,-1.3238,140,0.63135,63,-0.6496,52,-0.9365,95,-0.0069,86,-0.1892
ENSG00000175287,PHYHD1,201,2.11191,4,-3.9080,8,-3.0889,29,-1.1413,30,-1.1010,90,0.84488,38,-0.8319
ENSG00000148341,SH3GLB2,201,1.51512,48,-0.8610,131,0.74028,54,-0.6833,140,0.86447,49,-0.9731,55,-0.7096
ENSG00000095321,CRAT,201,2.38865,16,-1.8122,85,0.74125,18,-1.6366,28,-1.0128,54,-0.0299,17,-1.9065
ENSG00000119383,PTPA,201,1.22235,42,-1.2953,204,1.24943,79,-0.3236,135,0.53386,67,-0.7231,56,-0.9352
ENSG00000204054,LINC00963,201,2.18856,16,-1.9314,4,-3.7483,55,-0.1284,32,-0.9598,60,0.01410,53,-0.1981
ENSG00000136819,C9orf78,201,0.44631,73,-1.1447,77,-1.0580,137,-0.1690,73,-1.1374,176,0.29543,220,0.68929
ENSG00000187239,FNBP1,201,0.91183,31,-2.0224,28,-2.1452,77,-0.6518,156,0.47911,104,-0.2197,178,0.82408
ENSG00000148358,GPR107,201,2.33165,29,-0.9831,67,0.29837,29,-1.0061,71,0.39018,29,-1.1860,36,-0.7445
ENSG00000107130,NCS1,201,1.09637,81,-0.3936,383,2.37229,22,-2.3495,19,-2.5921,77,-0.5949,54,-1.1007
ENSG00000130707,ASS1,201,1.73610,21,-1.8974,247,2.15985,188,1.60350,2,-4.9732,20,-2.2823,12,-2.9099
ENSG00000107164,FUBP3,201,2.08879,21,-1.6443,22,-1.6108,53,-0.2589,61,-0.0304,57,-0.1940,48,-0.4576
ENSG00000126878,AIF1L,201,0.78623,155,0.34631,35,-1.9458,136,0.13953,380,1.97271,65,-1.2120,74,-0.8943
ENSG00000130723,PRRC2B,201,1.46267,80,-0.1145,128,0.66552,76,-0.1938,47,-0.9431,66,-0.5146,63,-0.5171
ENSG00000107263,RAPGEF1,201,1.89168,55,-0.3395,45,-0.6507,85,0.35052,61,-0.1825,47,-0.7382,49,-0.5763
ENSG00000107290,SETX,201,2.04052,31,-1.1112,23,-1.5473,56,-0.1993,35,-0.9061,39,-0.9287,87,0.58543
ENSG00000165698,SPACA9,201,2.50764,7,-3.0147,36,-0.5769,23,-1.2146,41,-0.3753,33,-0.8343,55,0.10188
ENSG00000160271,RALGDS,201,1.43295,37,-1.3203,38,-1.2711,65,-0.4636,160,1.01888,86,-0.0281,56,-0.7634
ENSG00000148296,SURF6,201,2.35146,34,-0.7314,41,-0.4638,37,-0.6277,20,-1.5079,27,-1.3238,69,0.41506
ENSG00000148303,RPL7A,201,-2.0893,230,-1.8899,389,-1.1027,2076,1.67539,902,0.20991,811,0.04779,846,0.11826
ENSG00000148290,SURF1,201,1.53133,20,-2.1514,69,-0.2716,44,-0.9566,114,0.53176,58,-0.6693,100,0.36370
ENSG00000148248,SURF4,201,1.82737,34,-1.1201,93,0.43588,107,0.67672,93,0.43865,42,-0.9780,27,-1.5732
ENSG00000123454,DBH,201,0.34035,60,-1.5388,1315,5.20587,0,-10.285,0,-10.276,15,-3.8612,5,-5.1356
ENSG00000169925,BRD3,201,2.18148,24,-1.3865,4,-4.0040,39,-0.6695,39,-0.6506,62,0.09008,51,-0.2614
ENSG00000186350,RXRA,201,2.53635,41,-0.3384,4,-3.6039,23,-1.2434,13,-2.0381,52,0.05901,35,-0.6381
ENSG00000130558,OLFM1,201,1.19085,47,-1.1662,146,0.63153,28,-1.9281,34,-1.6510,125,0.49803,81,-0.3492
ENSG00000130560,UBAC1,201,2.18680,9,-2.8185,43,-0.5262,19,-1.7054,38,-0.6809,51,-0.3022,66,0.18444
ENSG00000148411,NACC2,201,0.88939,56,-1.1347,29,-2.1359,52,-1.2616,252,1.28650,134,0.28128,92,-0.4303
ENSG00000165688,PMPCA,201,2.45523,26,-1.0805,56,0.08827,43,-0.3086,29,-0.9000,35,-0.7639,33,-0.7971
ENSG00000172889,EGFL7,201,1.10408,71,-0.5998,210,1.18464,432,2.66430,33,-1.7285,22,-2.6536,14,-3.1288
ENSG00000233016,SNHG7,201,1.99555,12,-2.5270,44,-0.6256,45,-0.5714,127,1.11112,41,-0.8539,49,-0.4791
ENSG00000244187,TMEM141,201,1.68082,16,-2.3051,109,0.58442,45,-0.8200,129,0.87326,45,-0.9780,63,-0.3338
ENSG00000196642,RABL6,201,1.10602,100,-0.0636,104,0.00146,90,-0.2267,122,0.26115,104,0.00297,55,-1.0740
ENSG00000054148,PHPT1,201,0.00946,44,-2.2941,120,-0.8002,179,-0.1770,230,0.22443,284,0.79298,187,-0.1224
ENSG00000107223,EDF1,201,-0.6894,104,-1.6862,404,0.41921,375,0.29733,394,0.37539,360,0.29862,284,-0.1728
ENSG00000159069,FBXW5,201,1.85912,40,-0.8785,119,0.87956,51,-0.4828,42,-0.7759,59,-0.3260,33,-1.2247
ENSG00000107317,PTGDS,201,-4.1435,876,-1.9934,525,-2.7471,12987,2.59822,4729,0.62718,2802,-0.2839,2281,-0.6035
ENSG00000148362,PAXX,201,1.30659,38,-1.3885,63,-0.6171,106,0.20688,155,0.84371,64,-0.7308,89,-0.0826
ENSG00000107331,ABCA2,201,0.04537,126,-0.6893,86,-1.2627,77,-1.4267,821,2.69698,122,-0.8948,139,-0.5874
ENSG00000107281,NPDC1,201,0.09410,79,-1.3423,373,1.13531,256,0.49079,123,-0.6756,205,0.15991,125,-0.7179
ENSG00000054179,ENTPD2,201,1.97455,0,-9.8190,0,-9.1050,35,-0.9768,26,-1.3940,105,1.07632,42,-0.7809
ENSG00000177239,MAN1B1,201,2.56728,21,-1.2987,129,1.62263,22,-1.2352,23,-1.1742,30,-0.9872,8,-2.7831
ENSG00000176978,DPP7,201,0.82605,62,-1.0384,163,0.46834,147,0.29671,112,-0.1314,132,0.16804,69,-0.9629
ENSG00000176884,GRIN1,201,1.14530,151,0.64171,428,2.69844,33,-1.6934,5,-4.4491,33,-1.9885,51,-1.1665
ENSG00000176101,SSNA1,201,2.08504,20,-1.7373,31,-1.0535,72,0.23805,90,0.58979,48,-0.4992,32,-1.0952
ENSG00000212864,RNF208,201,2.62649,31,-0.7334,108,1.34153,9,-2.5676,5,-3.2261,36,-0.5927,14,-1.9877
ENSG00000188229,TUBB4B,201,-0.1970,120,-1.0007,673,1.91190,200,-0.2042,95,-1.3498,177,-0.4944,229,0.01085
ENSG00000188986,NELFB,201,2.49044,28,-0.9318,58,0.18823,23,-1.2177,54,0.05402,34,-0.7902,26,-1.1604
ENSG00000165802,NSMF,201,0.97067,39,-1.6189,99,-0.2078,94,-0.2810,64,-0.8643,153,0.67882,84,-0.4990
ENSG00000182154,MRPL41,201,0.53580,51,-1.6011,158,0.13454,97,-0.6318,189,0.43012,151,0.08590,150,0.06629
ENSG00000015171,ZMYND11,201,0.78317,35,-1.9161,52,-1.3378,72,-0.8571,76,-0.7759,148,0.35158,186,0.75367
ENSG00000107937,GTPBP4,201,2.22771,21,-1.5203,36,-0.7600,64,0.15630,36,-0.7361,47,-0.4193,42,-0.5781
ENSG00000067064,IDI1,201,0.29633,53,-1.7666,302,0.98286,87,-1.0147,131,-0.3850,180,0.14600,181,0.14058
ENSG00000185736,ADARB2,201,2.15538,5,-3.5384,2,-4.9759,10,-2.6122,110,0.99558,49,-0.4118,64,0.11492
ENSG00000067057,PFKP,201,0.46618,95,-0.7251,608,2.59498,55,-1.5594,28,-2.5257,123,-0.4109,78,-1.1184
ENSG00000107959,PITRM1,201,2.59109,26,-0.9777,80,0.78312,36,-0.5185,38,-0.4304,21,-1.5693,27,-1.0056
ENSG00000067082,KLF6,201,0.58523,64,-1.2068,29,-2.3912,294,1.24491,145,0.04662,89,-0.8731,204,0.70435
ENSG00000187134,AKR1C1,201,2.54345,13,-2.0780,57,0.18616,65,0.40415,6,-3.0673,32,-0.8775,35,-0.6356
ENSG00000173848,NET1,201,1.86157,31,-1.2171,35,-1.0571,70,0.01832,46,-0.6391,41,-0.9866,94,0.56871
ENSG00000057608,GDI2,201,0.55104,58,-1.3986,229,0.77252,122,-0.2612,167,0.24132,135,-0.1233,127,-0.2197
ENSG00000134453,RBM17,201,0.66384,33,-2.1271,23,-2.6288,150,0.17582,93,-0.5721,153,0.27754,192,0.67253
ENSG00000170525,PFKFB3,201,1.24250,39,-1.3812,43,-1.2487,34,-1.6099,77,-0.3524,142,0.88472,72,-0.5102
ENSG00000123243,ITIH5,201,1.63582,9,-3.1438,2,-5.1824,431,3.45161,34,-1.2548,8,-3.6570,40,-1.1403
ENSG00000165629,ATP5F1C,201,0.60571,40,-1.9018,178,0.39878,132,-0.0779,107,-0.4178,140,0.01585,156,0.21065
ENSG00000165632,TAF3,201,1.52303,110,0.46027,42,-1.0408,45,-0.9381,48,-0.8585,86,0.08579,62,-0.5145
ENSG00000048740,CELF2,201,0.96146,65,-0.8493,20,-2.5609,182,0.79090,25,-2.2759,115,0.03768,145,0.46361
ENSG00000151461,UPF2,201,1.54385,95,0.23629,40,-1.0955,42,-1.0391,29,-1.5843,84,0.06304,79,-0.0560
ENSG00000065665,SEC61A2,201,2.52338,14,-1.8997,145,1.81259,9,-2.6178,53,0.06798,13,-2.3248,25,-1.1755
ENSG00000183049,CAMK1D,201,2.32254,27,-1.1250,63,0.18168,32,-0.8493,22,-1.4337,43,-0.4976,42,-0.4809
ENSG00000123240,OPTN,201,-0.3400,184,-0.4760,404,0.79675,225,-0.1635,129,-1.0248,249,-0.0015,302,0.35079
ENSG00000065809,FAM107B,201,0.11676,39,-2.3781,21,-3.2601,76,-1.3938,431,1.42814,126,-0.7597,363,1.33862
ENSG00000176244,ACBD7,201,1.04634,14,-3.0122,12,-3.2011,7,-4.0157,19,-2.6018,166,1.00577,162,0.78106
ENSG00000152465,NMT2,201,2.36736,11,-2.4097,33,-0.8021,80,0.62103,5,-3.3525,52,-0.1146,31,-0.9451
ENSG00000148468,FAM171A1,201,1.06281,77,-0.5012,108,0.01903,45,-1.3078,328,1.99375,69,-0.8136,49,-1.3050
ENSG00000026025,VIM,201,-0.2813,52,-2.3102,17,-3.9001,1235,3.24529,134,-0.9061,92,-1.7214,244,0.02593
ENSG00000120594,PLXDC2,201,1.56862,26,-1.7141,24,-1.8540,45,-0.9204,38,-1.1728,115,0.79453,65,-0.3845
ENSG00000078114,NEBL,201,-0.1685,51,-2.2451,172,-0.4106,120,-0.9726,58,-2.0610,298,0.63110,371,0.98820
ENSG00000136770,DNAJC1,201,2.29468,13,-2.2023,7,-2.9998,43,-0.4317,22,-1.4307,58,0.05948,53,-0.1345
ENSG00000168283,BMI1,201,2.36507,11,-2.3797,18,-1.6665,21,-1.4627,53,-0.0705,37,-0.7725,68,0.38604
ENSG00000150867,PIP4K2A,201,-0.0970,78,-1.5453,45,-2.3607,97,-1.2141,636,1.92626,104,-1.3172,384,1.16170
ENSG00000148450,MSRB2,201,1.03849,42,-1.4438,122,0.20089,83,-0.4223,117,0.13218,98,-0.1888,110,0.02983
ENSG00000107863,ARHGAP21,201,-0.0687,85,-1.4003,84,-1.4072,54,-2.0764,331,0.74890,206,-0.0390,364,1.08305
ENSG00000151023,ENKUR,201,1.58389,10,-3.0474,1,-5.7072,31,-1.4420,3,-4.5957,104,0.56356,122,0.79895
ENSG00000136750,GAD2,201,2.18655,29,-1.1201,169,1.82846,14,-2.1930,5,-3.7123,45,-0.5435,21,-1.6632
ENSG00000136754,ABI1,201,1.73883,26,-1.5760,51,-0.5784,37,-1.0660,16,-2.2945,92,0.45991,67,-0.1790
ENSG00000107890,ANKRD26,201,2.00528,22,-1.6378,8,-3.0111,22,-1.6436,8,-3.0668,60,-0.1726,104,0.91612
ENSG00000136758,YME1L1,201,1.68426,17,-2.2821,56,-0.4832,74,-0.0534,43,-0.8906,66,-0.2964,87,0.24825
ENSG00000107897,ACBD5,201,1.66516,50,-0.6840,50,-0.6711,15,-2.4129,51,-0.6441,70,-0.1961,96,0.41865
ENSG00000099246,RAB18,201,0.77328,44,-1.6030,210,0.84368,83,-0.6487,123,-0.0419,85,-0.7414,171,0.57407
ENSG00000254635,WAC-AS1,201,2.11113,33,-0.9582,24,-1.4287,34,-0.9153,18,-1.8943,44,-0.6683,88,0.67215
ENSG00000095787,WAC,201,0.87938,43,-1.5587,111,-0.0999,108,-0.1409,76,-0.6941,84,-0.6660,197,0.98836
ENSG00000148516,ZEB1,201,0.56668,39,-1.9510,39,-1.9778,239,0.85875,35,-2.1293,159,0.23365,196,0.60708
ENSG00000165322,ARHGAP12,201,1.47201,23,-1.9694,130,0.69783,37,-1.2952,65,-0.4248,63,-0.5804,103,0.34950
ENSG00000170759,KIF5B,201,-0.5029,162,-0.8402,113,-1.3779,192,-0.5761,329,0.27853,300,0.16615,437,0.87927
ENSG00000216937,CCDC7,201,1.20397,37,-1.5049,5,-4.2404,48,-1.1107,36,-1.5573,83,-0.3305,204,1.49384
ENSG00000150093,ITGB1,201,0.89113,39,-1.6826,149,0.37832,225,1.08592,194,0.82725,54,-1.4276,104,-0.2217
ENSG00000095794,CREM,201,1.60839,25,-1.7310,88,0.16773,110,0.54045,35,-1.2553,41,-1.2078,105,0.51711
ENSG00000108100,CCNY,201,1.46684,30,-1.5793,93,0.13057,72,-0.2580,106,0.35450,54,-0.8559,94,0.17311
ENSG00000175395,ZNF25,201,2.50784,17,-1.6833,109,1.25642,27,-1.0065,9,-2.5720,23,-1.4873,43,-0.3266
ENSG00000189180,ZNF33A,201,2.22380,10,-2.6883,38,-0.6820,38,-0.6833,46,-0.3740,34,-1.0274,76,0.48503
ENSG00000165733,BMS1,201,2.36195,13,-2.1392,50,-0.1640,45,-0.3036,40,-0.5046,36,-0.8058,47,-0.2922
ENSG00000169813,HNRNPF,201,1.62546,29,-1.5416,10,-3.1110,133,0.87736,122,0.71721,50,-0.8667,71,-0.1781
ENSG00000107551,RASSF4,201,1.17715,46,-1.1887,37,-1.5379,51,-1.0274,69,-0.5784,131,0.58909,101,0.02626
ENSG00000165507,DEPP1,201,0.44404,44,-1.9033,14,-3.5238,934,3.80380,34,-2.2735,21,-3.3246,121,-0.4065
ENSG00000265354,TIMM23,201,2.49668,13,-2.0670,60,0.22167,39,-0.4418,31,-0.8165,47,-0.1856,17,-1.8368
ENSG00000266412,NCOA4,201,1.20984,38,-1.4540,177,0.98588,87,-0.1829,84,-0.2549,54,-1.1190,116,0.31376
ENSG00000197444,OGDHL,201,1.78408,73,0.02219,259,2.31413,13,-2.5369,20,-1.9669,26,-1.7820,39,-1.0353
ENSG00000122873,CISD1,201,0.83914,69,-0.8642,340,1.80479,37,-1.7868,50,-1.3697,92,-0.5303,119,-0.0385
ENSG00000108064,TFAM,201,2.44064,8,-2.8214,22,-1.3455,51,-0.0616,9,-2.6025,20,-1.7556,91,1.04032
ENSG00000237949,LINC00844,201,-0.7156,102,-1.7442,57,-2.5978,78,-2.1425,460,0.60724,463,0.85336,446,0.64318
ENSG00000165443,PHYHIPL,201,0.57281,45,-1.7547,282,1.16050,11,-3.8335,29,-2.3675,159,0.24453,186,0.50426
ENSG00000148541,FAM13C,201,2.47984,12,-2.1437,24,-1.1864,11,-2.3701,92,0.93100,17,-1.9312,65,0.41047
ENSG00000108091,CCDC6,201,1.90206,22,-1.7288,69,0.01929,13,-2.4410,14,-2.3723,59,-0.2770,93,0.56943
ENSG00000151150,ANK3,201,1.30828,86,-0.1236,128,0.52252,25,-1.9807,115,0.34130,57,-0.9200,102,0.16211
ENSG00000150347,ARID5B,201,1.53907,16,-2.4035,4,-4.3163,137,0.84472,66,-0.3349,50,-0.9199,123,0.76255
ENSG00000181915,ADO,201,2.57990,11,-2.2828,10,-2.3945,8,-2.7846,100,1.15737,34,-0.7575,35,-0.6056
ENSG00000148572,NRBF2,201,2.32716,11,-2.4533,23,-1.3779,30,-0.9773,21,-1.4993,42,-0.5440,74,0.51154
ENSG00000171988,JMJD1C,201,1.52332,47,-0.8850,29,-1.5925,136,0.82375,61,-0.4743,34,-1.6150,126,0.80841
ENSG00000165476,REEP3,201,1.40125,10,-3.2058,13,-2.8155,43,-1.1154,187,1.26411,37,-1.5808,160,1.17570
ENSG00000096746,HNRNPH3,201,0.65506,45,-1.6837,62,-1.1954,121,-0.1770,118,-0.2162,142,0.11029,188,0.62536
ENSG00000204130,RUFY2,201,1.71611,38,-1.0486,31,-1.3414,27,-1.5731,65,-0.2193,47,-0.8651,122,0.95214
ENSG00000060339,CCAR1,201,1.03257,85,-0.3812,62,-0.8746,99,-0.1415,74,-0.6071,85,-0.4712,154,0.66179
ENSG00000165732,DDX21,201,0.74875,44,-1.6195,13,-3.4349,308,1.50900,43,-1.6493,103,-0.4190,179,0.64032
ENSG00000198954,KIF1BP,201,2.36422,11,-2.4242,72,0.43557,11,-2.4482,26,-1.1461,26,-1.3839,76,0.61133
ENSG00000122862,SRGN,201,0.12076,99,-0.9775,12,-4.0510,814,2.79237,230,0.33931,95,-1.2518,113,-0.8550
ENSG00000122958,VPS26A,201,1.65382,26,-1.6672,57,-0.4851,43,-0.9155,53,-0.5800,55,-0.6591,114,0.74540
ENSG00000156515,HK1,201,0.92159,110,-0.0794,450,2.51577,89,-0.4123,49,-1.3239,53,-1.4142,48,-1.4402
ENSG00000099282,TSPAN15,201,2.26774,9,-2.7226,7,-3.1665,7,-3.1161,202,2.27676,35,-0.9178,21,-1.6221
ENSG00000079332,SAR1A,201,1.20235,38,-1.4425,95,-0.0568,97,-0.0220,107,0.13249,98,-0.0152,77,-0.4400
ENSG00000180817,PPA1,201,-0.2542,170,-0.5189,594,1.59393,147,-0.7467,397,0.86176,144,-0.9399,211,-0.1979
ENSG00000148730,EIF4EBP2,201,1.40106,28,-1.7496,15,-2.6152,136,0.70071,21,-2.1604,94,0.13522,100,0.22460
ENSG00000166228,PCBD1,201,1.49704,32,-1.4603,173,1.21705,77,-0.1320,40,-1.1351,57,-0.7460,73,-0.2527
ENSG00000107738,VSIR,201,1.80250,41,-0.8533,2,-5.1734,105,0.62991,49,-0.6098,86,0.37835,31,-1.3857
ENSG00000197746,PSAP,201,-2.4691,635,-0.7503,1665,0.80312,1245,0.31474,1066,0.06247,1232,0.39607,871,-0.2876
ENSG00000107742,SPOCK2,201,-0.2138,155,-0.6192,619,1.72234,176,-0.4219,63,-1.9798,230,-0.0038,200,-0.2528
ENSG00000166295,ANAPC16,201,1.01571,23,-2.3535,49,-1.2364,180,0.82098,54,-1.0786,113,0.06674,124,0.22710
ENSG00000168209,DDIT4,201,1.34934,14,-2.7738,13,-2.8794,117,0.40390,65,-0.5354,109,0.38658,86,-0.0915
ENSG00000148719,DNAJB12,201,2.39913,23,-1.3264,26,-1.1071,38,-0.5585,64,0.27898,48,-0.2353,22,-1.4627
ENSG00000107745,MICU1,201,2.52592,11,-2.2658,82,0.78047,43,-0.2804,6,-3.1372,38,-0.5604,27,-1.0842
ENSG00000182180,MRPS16,201,1.97337,33,-1.0726,45,-0.6001,59,-0.1699,71,0.11839,46,-0.6853,56,-0.2894
ENSG00000138279,ANXA7,201,1.17566,50,-1.0599,193,1.10182,122,0.31745,40,-1.4022,89,-0.2372,64,-0.7731
ENSG00000107758,PPP3CB,201,1.35716,30,-1.6646,289,2.06687,49,-0.9486,67,-0.4674,51,-1.0677,58,-0.7637
ENSG00000166348,USP54,201,2.02139,12,-2.4828,14,-2.3312,23,-1.5720,126,1.12561,43,-0.7752,70,0.14559
