Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to7,Feature log2 fold change topic 2to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9
ENSG00000188690,UROS,117,-0.0095,97,-0.7212,335,1.87865,28,-2.2000
ENSG00000176171,BNIP3,10,-4.6621,256,0.39673,335,0.58369,239,0.02104
ENSG00000148826,NKX6-2,10,-3.2832,79,-0.5451,335,2.45895,1,-6.0931
ENSG00000171798,KNDC1,10,-4.1211,95,-1.6392,335,1.24786,546,2.25040
ENSG00000130643,CALY,35,-4.7068,1120,2.37594,335,-1.3887,276,-1.6803
ENSG00000127884,ECHS1,10,-3.9659,150,0.11443,335,1.45119,70,-1.1512
ENSG00000185627,PSMD13,10,-3.6776,105,-0.4845,335,1.85031,98,-0.3159
ENSG00000142089,IFITM3,10,-4.2358,159,-0.3940,335,1.10333,282,0.79493
ENSG00000023191,RNH1,10,-3.4302,81,-0.7726,335,2.22028,73,-0.5014
ENSG00000174775,HRAS,10,-3.6063,113,-0.0293,335,1.95369,1,-6.4135
ENSG00000177030,DEAF1,544,2.21727,99,-1.5589,335,1.22911,2,-6.4306
ENSG00000177156,TALDO1,10,-3.5461,106,-0.1196,335,2.04236,1,-6.3541
ENSG00000184524,CEND1,3696,3.92356,263,-2.3585,335,-0.9833,29,-4.5858
ENSG00000177600,RPLP2,10,-5.9740,629,0.34089,335,-0.8764,1144,1.15127
ENSG00000177697,CD151,1249,3.66675,74,-2.8188,335,0.65949,1,-7.3988
ENSG00000177700,POLR2L,10,-4.5832,210,-0.2530,335,0.67817,405,1.01358
ENSG00000177830,CHID1,10,-3.7805,74,-1.6814,335,1.70556,367,1.89463
ENSG00000183020,AP2A2,10,-4.1731,170,0.04848,335,1.18204,148,-0.2011
ENSG00000078902,TOLLIP,10,-4.1567,192,0.73121,335,1.20340,1,-6.9596
ENSG00000117984,CTSD,4303,3.07264,526,-1.7271,335,-1.5855,594,-0.7135
ENSG00000180176,TH,10,-4.9118,363,1.64761,335,0.29401,1,-7.7104
ENSG00000110651,CD81,10,-6.5025,608,-1.1072,335,-1.4334,3589,2.84380
ENSG00000269821,KCNQ1OT1,10,-3.2364,75,-0.6262,335,2.53799,1,-6.0457
ENSG00000129757,CDKN1C,10,-3.2552,76,-0.5932,335,2.50578,1,-6.0656
ENSG00000205531,NAP1L4,886,1.87476,243,-0.8939,335,0.11157,136,-1.2999
ENSG00000244734,HBB,10,-4.3272,223,0.94719,335,0.98951,1,-7.1292
ENSG00000166311,SMPD1,10,-3.2082,72,-0.6753,335,2.58577,1,-6.0185
ENSG00000166313,APBB1,191,-1.0341,449,1.09136,335,-0.1566,105,-1.9329
ENSG00000166337,TAF10,10,-3.9463,127,-0.4712,335,1.47888,185,0.41615
ENSG00000166340,TPP1,10,-3.8452,125,-0.2859,335,1.61613,112,-0.2845
ENSG00000175390,EIF3F,10,-3.7686,84,-1.3461,335,1.72044,297,1.48248
ENSG00000166441,RPL27A,10,-5.3967,376,-0.1773,335,-0.2517,929,1.51503
ENSG00000175348,TMEM9B,10,-3.6689,78,-1.3662,335,1.86425,258,1.34206
ENSG00000175352,NRIP3,783,2.72308,101,-1.8727,335,0.94299,1,-7.1660
ENSG00000184014,DENND5A,10,-3.5833,110,-0.0644,335,1.98822,1,-6.3903
ENSG00000205339,IPO7,10,-3.6747,121,0.07109,335,1.85498,1,-6.4806
ENSG00000255823,MTRNR2L8,10,-7.9660,3283,3.01597,335,-2.9380,871,-1.5236
ENSG00000110315,RNF141,10,-3.6720,89,-0.9927,335,1.85898,190,0.78346
ENSG00000110321,EIF4G2,10,-5.4904,485,0.76184,335,-0.3546,512,0.33129
ENSG00000170242,USP47,10,-3.6858,84,-1.1982,335,1.83815,234,1.13839
ENSG00000050165,DKK3,10,-6.1346,803,1.17864,335,-1.0467,718,0.15386
ENSG00000197601,FAR1,10,-3.2110,72,-0.6690,335,2.57961,1,-6.0222
ENSG00000129084,PSMA1,10,-3.9684,129,-0.4936,335,1.44851,199,0.50703
ENSG00000110696,C11orf58,10,-4.2224,110,-1.4474,335,1.12044,560,2.14843
ENSG00000110700,RPS13,213,-1.1007,456,0.25625,335,-0.4025,596,0.53815
ENSG00000134333,LDHA,10,-5.0953,414,1.69791,335,0.08418,36,-3.2593
ENSG00000091664,SLC17A6,586,2.18627,115,-1.4130,335,1.06714,1,-7.0669
ENSG00000198168,SVIP,10,-4.1548,183,0.45853,335,1.20664,53,-1.7464
ENSG00000187398,LUZP2,34,-2.1456,82,-1.6114,335,1.56313,382,1.82663
ENSG00000149100,EIF3M,75,-0.9657,86,-1.5124,335,1.54516,327,1.49430
ENSG00000085063,CD59,2205,2.52732,376,-1.4124,335,-0.8767,465,-0.3655
ENSG00000110429,FBXO3,10,-3.7618,91,-1.1126,335,1.73135,248,1.14925
ENSG00000135387,CAPRIN1,10,-4.0009,115,-0.9240,335,1.40573,310,1.25921
ENSG00000110436,SLC1A2,10,-5.0452,403,1.80140,335,0.14099,1,-7.8436
ENSG00000166326,TRIM44,785,2.17503,122,-1.9716,335,0.54520,320,0.46566
ENSG00000166181,API5,10,-3.4145,69,-1.2191,335,2.24519,139,0.54459
ENSG00000149084,HSD17B12,10,-4.4191,202,0.04828,335,0.87612,240,0.30181
ENSG00000187479,C11orf96,10,-3.3720,88,-0.3936,335,2.31087,1,-6.1827
ENSG00000085117,CD82,10,-3.3702,47,-2.0305,335,2.31710,241,1.60568
ENSG00000019505,SYT13,10,-4.1787,196,0.75971,335,1.17519,1,-6.9821
ENSG00000121653,MAPK8IP1,362,0.58020,264,0.13945,335,0.44801,20,-3.7710
ENSG00000175224,ATG13,112,0.10495,73,-1.2045,335,2.13426,59,-0.9053
ENSG00000175216,CKAP5,10,-3.3000,81,-0.5150,335,2.42945,1,-6.1099
ENSG00000149179,C11orf49,10,-3.4000,90,-0.3497,335,2.26800,1,-6.2080
ENSG00000149182,ARFGAP2,10,-3.8067,100,-0.9309,335,1.66904,229,0.95209
ENSG00000110514,MADD,10,-3.9265,132,-0.3046,335,1.50444,143,0.01042
ENSG00000165916,PSMC3,10,-4.1279,187,0.69398,335,1.24025,1,-6.9313
ENSG00000149187,CELF1,10,-3.9582,71,-2.0313,335,1.46340,533,2.45794
ENSG00000213619,NDUFS3,1083,3.40021,80,-2.5536,335,0.77501,1,-7.3029
ENSG00000172247,C1QTNF4,10,-3.8474,144,0.31688,335,1.61284,1,-6.6521
ENSG00000109919,MTCH2,10,-3.2056,72,-0.6772,335,2.58754,1,-6.0175
ENSG00000213593,TMX2,792,2.50969,93,-2.2699,335,0.77415,219,0.05459
ENSG00000211450,SELENOH,10,-4.3732,178,-0.3297,335,0.93257,326,0.88237
ENSG00000186660,ZFP91,10,-3.0037,55,-1.0610,335,2.95969,1,-5.8157
ENSG00000110107,PRPF19,19,-3.1549,174,0.55567,335,1.32843,1,-6.8633
ENSG00000006118,TMEM132A,10,-3.6367,117,0.01520,335,1.90996,1,-6.4430
ENSG00000167986,DDB1,10,-4.5233,163,-0.9530,335,0.74911,604,1.86481
ENSG00000124920,MYRF,10,-3.2384,75,-0.6224,335,2.53423,1,-6.0491
ENSG00000134825,TMEM258,10,-3.8968,132,-0.2223,335,1.54477,116,-0.2881
ENSG00000134824,FADS2,10,-4.4522,147,-1.1147,335,0.83580,610,1.98997
ENSG00000149485,FADS1,68,-0.9622,91,-1.0830,335,1.75387,178,0.58111
ENSG00000167996,FTH1,1864,-0.2188,2673,1.33519,335,-2.8138,978,-1.2197
ENSG00000162174,ASRGL1,293,1.75818,59,-1.8213,335,2.04238,1,-6.3537
ENSG00000124942,AHNAK,10,-3.4092,74,-1.0259,335,2.25436,107,0.11560
ENSG00000254772,EEF1G,10,-5.0300,346,0.63825,335,0.15773,320,0.08339
ENSG00000149541,B3GAT3,1123,3.35974,89,-2.4404,335,0.69173,1,-7.3717
ENSG00000089597,GANAB,130,-0.1236,61,-2.2870,335,1.53229,430,2.04858
ENSG00000168000,BSCL2,10,-5.9454,793,2.55611,335,-0.8460,58,-3.4492
ENSG00000162188,GNG3,4455,3.94606,329,-2.2786,335,-1.2602,1,-9.1332
ENSG00000214753,HNRNPUL2,10,-3.6268,89,-0.9203,335,1.92304,161,0.54896
ENSG00000168002,POLR2G,10,-3.2627,56,-1.4803,335,2.49224,127,0.57213
ENSG00000168003,SLC3A2,264,0.56872,77,-2.4033,335,0.98708,626,2.23639
ENSG00000176485,PLAAT3,10,-3.9707,135,-0.3123,335,1.44646,159,0.13960
ENSG00000133318,RTN3,10898,3.45185,1203,-1.6886,335,-2.7867,408,-2.4967
ENSG00000176340,COX8A,10,-5.1050,368,0.70667,335,0.07288,331,0.05168
ENSG00000167770,OTUB1,10,-3.6983,124,0.10653,335,1.82007,1,-6.5047
ENSG00000168439,STIP1,10,-3.9501,121,-0.6454,335,1.47249,225,0.74598
ENSG00000173511,VEGFB,10,-4.1157,185,0.67739,335,1.25668,1,-6.9182
ENSG00000002330,BAD,10,-3.5465,87,-0.8197,335,2.04226,116,0.10274
ENSG00000173113,TRMT112,10,-4.1940,190,0.53223,335,1.15577,49,-1.9051
ENSG00000126432,PRDX5,10,-6.0382,439,-1.1202,335,-0.9448,2521,2.75675
ENSG00000110076,NRXN2,365,1.03332,168,-0.6234,335,0.88172,79,-1.4349
ENSG00000168066,SF1,10,-3.9384,96,-1.3065,335,1.48971,368,1.67310
ENSG00000110047,EHD1,681,2.60949,51,-3.0461,335,1.11629,250,0.59824
ENSG00000068971,PPP2R5B,10,-3.4072,91,-0.3390,335,2.25754,1,-6.2156
ENSG00000213465,ARL2,10,-4.1969,181,0.25584,335,1.15213,109,-0.7103
ENSG00000149823,VPS51,10,-3.3970,65,-1.3624,335,2.27145,155,0.75680
ENSG00000149809,TM7SF2,10,-3.9138,132,-0.2697,335,1.52256,131,-0.1125
ENSG00000149806,FAU,10,-5.6581,489,0.17616,335,-0.5372,952,1.21571
ENSG00000245532,NEAT1,10,-5.7140,194,-2.4661,335,-0.5986,2886,3.92883
ENSG00000251562,MALAT1,10,-9.0677,2597,-1.9102,335,-4.0516,28940,3.86138
ENSG00000168056,LTBP3,10,-4.0289,49,-2.8624,335,1.37013,731,3.18779
ENSG00000172757,CFL1,453,-0.5249,685,0.39424,335,-0.9921,775,0.33916
ENSG00000172500,FIBP,707,2.65639,93,-1.9003,335,1.08211,1,-6.7651
ENSG00000175602,CCDC85B,1283,2.43945,229,-1.3878,335,-0.0809,181,-1.0469
ENSG00000175550,DRAP1,10,-3.5959,98,-0.5340,335,1.97057,82,-0.5060
ENSG00000175334,BANF1,10,-3.9652,87,-1.5984,335,1.45226,447,2.03940
ENSG00000087365,SF3B2,10,-3.8501,118,-0.5074,335,1.60913,159,0.26782
ENSG00000174996,KLC2,858,2.80564,107,-1.8905,335,0.83572,1,-7.2529
ENSG00000174903,RAB1B,10,-3.7320,113,-0.3604,335,1.77311,92,-0.4792
ENSG00000174871,CNIH2,10,-3.4252,93,-0.3106,335,2.22971,1,-6.2327
ENSG00000179292,TMEM151A,264,0.76718,150,-0.4113,335,1.19878,1,-6.9638
ENSG00000174684,B4GAT1,10,-5.6147,568,1.29981,335,-0.4897,347,-0.4371
ENSG00000174080,CTSF,10,-3.9881,153,0.15942,335,1.42372,67,-1.2388
ENSG00000173933,RBM4,10,-3.5167,71,-1.3424,335,2.08840,194,1.01064
ENSG00000173898,SPTBN2,10,-3.2330,74,-0.6309,335,2.54253,1,-6.0437
ENSG00000173020,GRK2,10,-3.3167,82,-0.4871,335,2.40222,1,-6.1263
ENSG00000172531,PPP1CA,10,-3.5059,83,-0.8780,335,2.10431,113,0.10368
ENSG00000172508,CARNS1,10,-3.6332,116,-0.0068,335,1.91538,4,-4.9658
ENSG00000167797,CDK2AP2,10,-3.5491,76,-1.1938,335,2.03980,181,0.84613
ENSG00000084207,GSTP1,10,-5.1890,312,-0.3385,335,-0.0207,839,1.59592
ENSG00000167792,NDUFV1,10,-4.2150,153,-0.4792,335,1.12927,295,0.90162
ENSG00000110717,NDUFS8,1020,2.41595,172,-1.5500,335,0.27782,159,-0.9088
ENSG00000085733,CTTN,25,-2.3150,73,-1.4261,335,1.93142,234,1.22358
ENSG00000172893,DHCR7,10,-3.1462,67,-0.7865,335,2.69382,1,-5.9582
ENSG00000137497,NUMA1,10,-3.5618,90,-0.7382,335,2.01989,107,-0.0477
ENSG00000149357,LAMTOR1,749,1.94633,189,-1.0439,335,0.44810,84,-1.7093
ENSG00000110237,ARHGEF17,650,2.57804,88,-1.8870,335,1.17957,1,-6.9781
ENSG00000054965,FAM168A,10,-3.7869,97,-0.9944,335,1.69318,235,1.01986
ENSG00000021300,PLEKHB1,10,-5.2113,364,0.25577,335,-0.0452,570,0.84875
ENSG00000175582,RAB6A,639,1.36140,274,-0.2631,335,0.22601,11,-4.8304
ENSG00000214517,PPME1,10,-3.4315,94,-0.3005,335,2.21988,1,-6.2396
ENSG00000165434,PGM2L1,10,-4.0821,179,0.63361,335,1.29999,1,-6.8853
ENSG00000118363,SPCS2,10,-3.9774,143,-0.1049,335,1.43671,118,-0.3556
ENSG00000137486,ARRB1,10,-3.6100,114,-0.0233,335,1.94783,1,-6.4175
ENSG00000149273,RPS3,10,-4.9715,336,0.72016,335,0.22474,267,-0.1472
ENSG00000171533,MAP6,10,-4.1561,112,-1.2800,335,1.20453,476,1.89774
ENSG00000074201,CLNS1A,10,-3.7557,84,-1.3337,335,1.73971,289,1.44482
ENSG00000048649,RSF1,10,-4.2097,110,-1.4361,335,1.13702,549,2.12376
ENSG00000151366,NDUFC2,10,-4.5646,225,0.08728,335,0.70005,290,0.45149
ENSG00000137502,RAB30,10,-3.2210,73,-0.6530,335,2.56410,1,-6.0310
ENSG00000150672,DLG2,10,-3.3904,89,-0.3659,335,2.28387,1,-6.1993
ENSG00000073921,PICALM,391,1.49361,97,-1.6488,335,1.20175,190,0.21771
ENSG00000150316,CWC15,10,-3.5487,66,-1.5757,335,2.03831,246,1.40448
ENSG00000263465,SRSF8,10,-3.3842,89,-0.3766,335,2.29436,1,-6.1925
ENSG00000149218,ENDOD1,175,0.55766,88,-1.1629,335,1.75764,85,-0.6096
ENSG00000149212,SESN3,10,-4.1681,133,-0.8307,335,1.18876,366,1.35307
ENSG00000152558,TMEM123,10,-4.1817,38,-3.4885,335,1.17157,950,3.71983
ENSG00000152578,GRIA4,10,-4.0939,176,0.48694,335,1.28392,32,-2.4517
ENSG00000149313,AASDHPPT,10,-4.1827,159,-0.2455,335,1.17030,222,0.44916
ENSG00000110675,ELMOD1,10,-3.7447,130,0.17265,335,1.75499,1,-6.5502
ENSG00000075239,ACAT1,10,-3.4519,61,-1.5721,335,2.18797,206,1.20478
ENSG00000137710,RDX,180,-0.4832,165,-1.2725,335,0.52824,686,1.86100
ENSG00000109846,CRYAB,10,-5.6289,629,2.33840,335,-0.5068,27,-4.2348
ENSG00000150787,PTS,10,-3.1975,71,-0.6931,335,2.60301,1,-6.0088
ENSG00000149294,NCAM1,10,-5.4381,503,1.30383,335,-0.2969,266,-0.6625
ENSG00000182985,CADM1,10,-4.2666,143,-0.8233,335,1.06515,413,1.45815
ENSG00000160584,SIK3,10,-3.7281,128,0.14807,335,1.77922,1,-6.5333
ENSG00000168092,PAFAH1B2,10,-4.7255,290,0.86310,335,0.50907,133,-0.9725
ENSG00000186318,BACE1,10,-3.6360,117,0.01537,335,1.90976,1,-6.4437
ENSG00000137726,FXYD6,10,-5.2732,437,1.08306,335,-0.1142,273,-0.4431
ENSG00000149575,SCN2B,10,-3.5770,110,-0.0748,335,1.99848,1,-6.3838
ENSG00000110344,UBE4A,166,0.64994,84,-0.9826,335,1.98829,1,-6.3896
ENSG00000167283,ATP5MG,10,-4.8286,287,0.37696,335,0.38928,317,0.29449
ENSG00000118058,KMT2A,10,-3.9590,91,-1.4831,335,1.46127,418,1.90533
ENSG00000149582,TMEM25,10,-3.2976,80,-0.5187,335,2.43314,1,-6.1082
ENSG00000019144,PHLDB1,10,-3.2061,72,-0.6790,335,2.58933,1,-6.0168
ENSG00000110367,DDX6,10,-4.0188,169,0.54706,335,1.38259,2,-6.3808
ENSG00000118181,RPS25,10,-5.8739,578,0.26661,335,-0.7693,1096,1.20039
ENSG00000149428,HYOU1,95,-0.5346,128,-0.1701,335,1.63271,1,-6.6374
ENSG00000154096,THY1,3613,2.47448,810,-0.6998,335,-1.6587,1,-9.5145
ENSG00000196914,ARHGEF12,379,1.27864,72,-2.4487,335,1.05164,478,1.73197
ENSG00000109929,SC5D,10,-4.1350,188,0.70208,335,1.23217,1,-6.9207
ENSG00000137642,SORL1,10,-4.8960,224,-0.7696,335,0.31148,804,1.92375
ENSG00000255248,MIR100HG,10,-3.6055,98,-0.5800,335,1.95620,93,-0.3212
ENSG00000109971,HSPA8,3475,2.22890,613,-1.6357,335,-1.7561,1912,1.02918
ENSG00000166257,SCN3B,10,-3.8001,137,0.25023,335,1.67858,1,-6.6048
ENSG00000165478,HEPACAM,10,-4.1137,89,-1.7880,335,1.25920,576,2.38968
ENSG00000149557,FEZ1,10,-4.7628,281,0.51209,335,0.46445,246,-0.0474
ENSG00000149547,EI24,10,-3.6959,95,-0.8687,335,1.82452,175,0.61671
ENSG00000084234,APLP2,222,-0.4698,355,0.92788,335,0.18966,1,-7.8007
ENSG00000196323,ZBTB44,32,-1.7568,74,-1.0282,335,2.24139,88,-0.2066
ENSG00000182667,NTM,276,0.00542,165,-1.5876,335,0.32511,876,2.12950
ENSG00000151502,VPS26B,10,-3.0964,63,-0.8790,335,2.78361,1,-5.9084
ENSG00000109956,B3GAT1,10,-3.3757,88,-0.3893,335,2.30673,1,-6.1853
ENSG00000060237,WNK1,10,-4.6589,213,-0.3949,335,0.58692,496,1.28647
ENSG00000004478,FKBP4,664,1.86267,156,-1.3313,335,0.58540,184,-0.3967
ENSG00000010278,CD9,10,-3.7464,97,-0.9153,335,1.75286,203,0.80943
ENSG00000139190,VAMP1,3422,4.76451,109,-3.5231,335,-0.6085,15,-5.1767
ENSG00000111639,MRPL51,537,1.87000,120,-1.4551,335,0.96348,117,-0.7626
ENSG00000111640,GAPDH,14204,2.53097,3037,-0.7791,335,-3.6422,1099,-1.8979
ENSG00000111642,CHD4,10,-4.3542,112,-1.6277,335,0.95465,698,2.45103
ENSG00000111652,COPS7A,10,-3.2786,79,-0.5497,335,2.46327,1,-6.0896
ENSG00000089693,MLF2,10,-4.2806,214,0.88947,335,1.04668,1,-7.0829
ENSG00000159335,PTMS,10,-3.7876,131,0.06267,335,1.69605,30,-2.1982
ENSG00000111667,USP5,10,-4.0595,176,0.60403,335,1.32924,1,-6.8632
ENSG00000111669,TPI1,10,-5.6791,632,1.92704,335,-0.5603,153,-1.7585
ENSG00000111674,ENO2,4642,2.97020,661,-1.4458,335,-1.7521,431,-1.3732
ENSG00000111676,ATN1,10,-3.3261,83,-0.4720,335,2.38758,1,-6.1350
ENSG00000111678,C12orf57,340,0.84617,148,-1.1251,335,0.81863,292,0.58128
ENSG00000215021,PHB2,10,-3.5140,88,-0.7078,335,2.09202,87,-0.3191
ENSG00000139182,CLSTN3,149,-0.4892,224,0.46679,335,0.84226,1,-7.2477
ENSG00000059804,SLC2A3,10,-3.8767,148,0.35740,335,1.57287,1,-6.6810
ENSG00000089818,NECAP1,10,-3.8042,138,0.25658,335,1.67230,1,-6.6093
ENSG00000175899,A2M,10,-3.8197,140,0.27803,335,1.65116,1,-6.6244
ENSG00000139112,GABARAPL1,1405,2.35286,310,-0.9030,335,-0.2844,1,-8.2244
ENSG00000111276,CDKN1B,52,-1.2158,81,-1.1082,335,1.97300,141,0.36285
ENSG00000178878,APOLD1,10,-3.3768,88,-0.3892,335,2.30662,1,-6.1851
ENSG00000084463,WBP11,10,-3.1969,71,-0.6947,335,2.60463,1,-6.0069
ENSG00000023734,STRAP,10,-4.2416,204,0.73535,335,1.09579,21,-3.1840
ENSG00000008394,MGST1,10,-4.3496,79,-2.3638,335,0.96207,888,3.10540
ENSG00000048540,LMO3,10,-4.0324,83,-1.7976,335,1.36482,528,2.31629
ENSG00000111716,LDHB,1096,0.64754,727,-0.0912,335,-1.2433,894,0.30331
ENSG00000111726,CMAS,10,-4.3389,214,0.63019,335,0.97490,69,-1.5553
ENSG00000139163,ETNK1,10,-3.9084,153,0.40094,335,1.52990,1,-6.7125
ENSG00000060982,BCAT1,10,-3.4461,95,-0.2755,335,2.19534,1,-6.2554
ENSG00000123095,BHLHE41,10,-4.2874,87,-2.0960,335,1.03900,772,2.82998
ENSG00000064115,TM7SF3,10,-3.4620,65,-1.4520,335,2.17172,192,1.05522
ENSG00000123106,CCDC91,120,0.24693,79,-0.9387,335,2.16112,1,-6.2762
ENSG00000170456,DENND5B,10,-3.5566,84,-0.9499,335,2.02712,142,0.42009
ENSG00000087470,DNM1L,10,-3.8773,148,0.35930,335,1.57096,1,-6.6821
ENSG00000139116,KIF21A,239,-1.0833,598,1.33490,335,-0.5636,136,-1.9313
ENSG00000151229,SLC2A13,10,-3.7365,129,0.15985,335,1.76763,1,-6.5415
ENSG00000018236,CNTN1,22,-4.0869,321,-0.2916,335,-0.0482,823,1.52456
ENSG00000139168,ZCRB1,10,-4.4752,135,-1.3864,335,0.80824,712,2.30233
ENSG00000139218,SCAF11,10,-3.4338,59,-1.6410,335,2.21294,211,1.26456
ENSG00000111371,SLC38A1,10,-4.1427,187,0.65012,335,1.22160,13,-3.8008
ENSG00000134294,SLC38A2,2562,4.05197,138,-2.8295,335,-0.3666,66,-2.8171
ENSG00000139211,AMIGO2,10,-3.6957,124,0.10142,335,1.82514,1,-6.5011
ENSG00000211584,SLC48A1,245,0.65098,144,-0.5305,335,1.20883,46,-1.9604
ENSG00000152556,PFKM,10,-3.9697,162,0.48507,335,1.44678,1,-6.7738
ENSG00000134287,ARF3,240,-0.1015,252,-0.0569,335,0.44607,212,-0.2976
ENSG00000123416,TUBA1B,8096,2.26190,2186,-0.3710,335,-2.9853,50,-5.7277
ENSG00000167552,TUBA1A,6670,1.99261,1773,-0.8276,335,-2.8781,2434,0.14259
ENSG00000139644,TMBIM6,10,-6.0939,464,-1.0729,335,-1.0038,2586,2.72295
ENSG00000135472,FAIM2,93,-2.4591,531,0.63322,335,-0.5320,598,0.40472
ENSG00000178449,COX14,10,-4.0126,114,-0.9614,335,1.38864,325,1.32954
ENSG00000066084,DIP2B,10,-3.3462,85,-0.4390,335,2.35536,1,-6.1548
ENSG00000185432,METTL7A,95,-2.3394,133,-2.9780,335,-0.4330,2728,4.14563
ENSG00000183283,DAZAP2,10,-4.2941,178,-0.1140,335,1.03021,233,0.39803
ENSG00000123358,NR4A1,10,-4.6468,48,-3.6249,335,0.60294,1464,4.19485
ENSG00000063046,EIF4B,10,-4.0616,141,-0.3868,335,1.32625,209,0.48898
ENSG00000167778,SPRYD3,908,2.04124,196,-1.3485,335,0.19882,253,-0.2533
ENSG00000123349,PFDN5,10,-5.3158,347,-0.2655,335,-0.1618,907,1.57806
ENSG00000139637,C12orf10,10,-3.4500,96,-0.2697,335,2.18966,1,-6.2586
ENSG00000205352,PRR13,532,2.20979,87,-1.8229,335,1.26625,59,-1.5365
ENSG00000197111,PCBP2,10,-5.1476,317,-0.1671,335,0.02410,724,1.36278
ENSG00000135390,ATP5MC2,10,-4.2655,171,-0.1927,335,1.06548,242,0.49558
ENSG00000094916,CBX5,10,-3.8808,120,-0.5347,335,1.56709,175,0.39751
ENSG00000135486,HNRNPA1,10,-4.7837,271,0.25391,335,0.44170,337,0.44917
ENSG00000161642,ZNF385A,10,-3.3462,85,-0.4360,335,2.35229,1,-6.1562
ENSG00000135441,BLOC1S1,40,-2.3974,144,-1.0342,335,0.92391,509,1.71568
ENSG00000135404,CD63,10,-5.1990,326,-0.2017,335,-0.0323,779,1.43650
ENSG00000205323,SARNP,10,-3.4323,94,-0.2992,335,2.21861,1,-6.2402
ENSG00000111540,RAB5B,10,-3.9423,146,0.08265,335,1.48398,69,-1.1423
ENSG00000197728,RPS26,10,-6.0350,729,0.97750,335,-0.9410,765,0.37483
ENSG00000170515,PA2G4,10,-3.3600,86,-0.4160,335,2.33276,1,-6.1657
ENSG00000229117,RPL41,10,-6.9986,1165,-0.0862,335,-1.9486,3364,1.87529
ENSG00000139641,ESYT1,10,-3.6256,108,-0.2638,335,1.92514,45,-1.4692
ENSG00000196465,MYL6B,10,-3.9413,113,-0.8612,335,1.48551,270,1.07668
ENSG00000092841,MYL6,10,-5.6518,450,-0.1597,335,-0.5306,1164,1.61049
ENSG00000139613,SMARCC2,10,-3.1687,69,-0.7453,335,2.65386,1,-5.9799
ENSG00000062485,CS,10,-3.2453,76,-0.6084,335,2.52055,1,-6.0562
ENSG00000257727,CNPY2,10,-3.5724,87,-0.8631,335,2.00478,132,0.28080
ENSG00000110955,ATP5F1B,3568,2.64736,631,-1.1950,335,-1.5363,432,-1.1522
ENSG00000110958,PTGES3,222,-1.1693,411,-0.5059,335,-0.5343,1196,1.65957
ENSG00000196531,NACA,10,-5.2005,364,0.28216,335,-0.0336,552,0.80408
ENSG00000123384,LRP1,10,-3.7771,129,0.03007,335,1.70907,34,-2.0368
ENSG00000175203,DCTN2,1139,2.71757,153,-1.8039,335,0.29509,130,-1.1994
ENSG00000155980,KIF5A,3028,3.64470,266,-2.0728,335,-0.7858,1,-8.6864
ENSG00000135506,OS9,10,-3.5034,86,-0.7771,335,2.10828,96,-0.1644
ENSG00000184575,XPOT,10,-3.3675,73,-0.9665,335,2.31872,85,-0.1999
ENSG00000111530,CAND1,10,-3.9326,142,-0.0188,335,1.49720,86,-0.7929
ENSG00000127314,RAP1B,10,-3.3198,66,-1.1666,335,2.39800,100,0.11602
ENSG00000166226,CCT2,10,-3.6382,117,0.01859,335,1.90659,1,-6.4451
ENSG00000080371,RAB21,10,-3.7569,127,0.01929,335,1.73874,30,-2.1805
ENSG00000253719,ATXN7L3B,10,-4.3782,153,-0.8463,335,0.92652,481,1.60465
ENSG00000187109,NAP1L1,10,-5.4410,405,0.00596,335,-0.3006,865,1.31649
ENSG00000091039,OSBPL8,10,-3.1737,69,-0.7377,335,2.64651,1,-5.9837
ENSG00000067715,SYT1,10,-5.8284,735,2.66564,335,-0.7200,1,-8.6248
ENSG00000058272,PPP1R12A,10,-3.6546,105,-0.4368,335,1.88465,82,-0.5632
ENSG00000139220,PPFIA2,10,-3.3002,81,-0.5158,335,2.43028,1,-6.1102
ENSG00000072041,SLC6A15,10,-3.7755,134,0.21593,335,1.71237,1,-6.5810
ENSG00000070961,ATP2B1,10,-4.3326,124,-1.3421,335,0.98288,601,2.13685
ENSG00000102189,EEA1,10,-3.3162,82,-0.4875,335,2.40268,1,-6.1258
ENSG00000173598,NUDT4,10,-4.0661,95,-1.5513,335,1.31912,493,2.10208
ENSG00000177889,UBE2N,10,-4.2209,203,0.81309,335,1.12236,1,-7.0231
ENSG00000184752,NDUFA12,10,-3.7908,136,0.23821,335,1.69039,1,-6.5960
ENSG00000111142,METAP2,10,-4.1518,108,-1.3826,335,1.20982,500,2.00855
ENSG00000075415,SLC25A3,10,-5.0412,302,-0.0651,335,0.14532,603,1.15888
ENSG00000185046,ANKS1B,10,-4.2030,143,-0.6808,335,1.14522,343,1.18726
ENSG00000120805,ARL1,10,-3.7711,95,-1.0168,335,1.71791,233,1.02207
ENSG00000196091,MYBPC1,10,-3.2153,49,-1.7136,335,2.57447,142,0.82338
ENSG00000166598,HSP90B1,10,-5.9207,442,-0.8662,335,-0.8194,2073,2.46674
ENSG00000198431,TXNRD1,10,-3.5470,106,-0.1196,335,2.04246,1,-6.3540
ENSG00000136026,CKAP4,10,-3.2415,75,-0.6176,335,2.52956,1,-6.0508
