Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to7,Feature log2 fold change topic 6to7,Feature count topic 8to11,Feature log2 fold change topic 8to11
ENSG00000164885,CDK5,22,-1.2469,48,-0.1007,24,-1.1348,40,-0.3714,20,-1.4345,29,-0.9517,87,1.51504
ENSG00000164889,SLC4A2,160,1.96634,48,-0.1241,29,-0.8696,105,1.16910,20,-1.4567,12,-2.3268,46,-0.2672
ENSG00000164896,FASTK,87,0.53627,48,-0.4221,90,0.58323,46,-0.4815,20,-1.7410,50,-0.3939,75,0.41873
ENSG00000164897,TMUB1,30,-0.2749,48,0.42864,77,1.23622,20,-0.9118,20,-0.9377,22,-0.8163,40,0.23577
ENSG00000133612,AGAP3,105,-0.9527,458,1.43922,101,-1.0085,89,-1.1974,241,0.34062,178,-0.1618,198,0.04134
ENSG00000033050,ABCF2,99,0.65842,48,-0.5035,60,-0.1350,26,-1.3865,231,2.21533,34,-1.0797,48,-0.6626
ENSG00000033100,CHPF2,1,-4.8185,48,0.58693,28,-0.2645,5,-2.6260,20,-0.7915,8,-2.1378,61,1.83170
ENSG00000082014,SMARCD3,85,-0.6469,491,2.38702,72,-0.9120,60,-1.1711,20,-2.8091,94,-0.5439,127,-0.0401
ENSG00000013374,NUB1,1,-4.9958,48,0.38560,52,0.52250,44,0.25223,20,-0.9776,29,-0.4061,47,0.56066
ENSG00000106615,RHEB,33,-2.8199,460,1.25986,132,-0.7656,85,-1.4199,228,0.08584,117,-1.0270,302,0.84765
ENSG00000106617,PRKAG2,140,1.66874,48,-0.1490,72,0.52006,8,-2.7439,20,-1.4804,30,-0.9133,57,0.19696
ENSG00000178234,GALNT11,1,-5.3668,48,-0.0264,64,0.45022,44,-0.1459,20,-1.3641,40,-0.3309,69,0.90869
ENSG00000055609,KMT2C,1,-5.3046,48,0.04180,110,1.44996,87,1.02320,20,-1.2997,61,0.48514,31,-0.8212
ENSG00000133627,ACTR3B,2,-3.3071,48,1.32729,25,0.23184,3,-2.9472,20,-0.1268,16,-0.4540,26,0.50638
ENSG00000130226,DPP6,702,2.10265,48,-2.2498,320,0.67005,77,-1.5503,64,-1.8157,129,-0.8390,216,0.04288
ENSG00000157219,HTR5A,1,-4.2586,48,1.25071,9,-1.3152,0,-7.2168,20,-0.1939,15,-0.7001,35,1.17028
ENSG00000186480,INSIG1,109,-0.5629,48,-1.8057,63,-1.3975,165,0.07995,233,0.64138,104,-0.6896,225,0.92626
ENSG00000184863,RBM33,1,-5.4620,48,-0.1304,26,-1.0688,47,-0.1620,241,2.85697,19,-1.6448,43,-0.4149
ENSG00000105983,LMBR1,90,0.71958,48,-0.2959,37,-0.6742,28,-1.0963,20,-1.6203,39,-0.6654,83,0.95319
ENSG00000009335,UBE3C,1,-5.8747,48,-0.5746,63,-0.1488,46,-0.6227,237,2.17374,41,-0.8631,71,0.05117
ENSG00000105993,DNAJB6,119,-0.7125,48,-2.0718,231,0.33232,185,-0.0282,225,0.28587,166,-0.2112,232,0.50862
ENSG00000155093,PTPRN2,292,1.00995,48,-1.8182,180,0.20292,53,-1.6706,153,-0.0518,137,-0.2468,185,0.37361
ENSG00000117868,ESYT2,6,-3.5541,48,-0.5095,85,0.40206,58,-0.2150,20,-1.8248,47,-0.5931,105,1.23777
ENSG00000126870,WDR60,478,3.72392,48,-0.7205,105,0.51586,45,-0.8207,20,-2.0281,36,-1.2241,17,-2.6376
ENSG00000147364,FBXO25,1,-6.2862,560,3.61670,32,-1.6149,46,-1.0600,205,1.33754,22,-2.2425,31,-2.0152
ENSG00000180190,TDRP,372,3.62210,48,-0.3821,56,-0.1359,17,-1.8914,20,-1.7027,17,-2.0653,31,-1.3126
ENSG00000182372,CLN8,1,-4.7552,48,0.65975,14,-1.1790,83,1.64058,20,-0.7247,21,-0.7065,35,0.24034
ENSG00000253982,AC100810.1,75,1.24975,48,0.48792,32,-0.1252,59,0.84548,20,-0.8828,24,-0.6325,26,-0.6146
ENSG00000176595,KBTBD11,111,0.66202,48,-0.6721,127,0.88585,81,0.15267,236,2.03054,46,-0.7748,29,-1.7720
ENSG00000155189,AGPAT5,475,2.70945,48,-1.2616,204,1.03191,91,-0.2881,20,-2.5538,45,-1.4330,68,-0.9662
ENSG00000173273,TNKS,1,-5.1568,48,0.20099,24,-0.8544,74,0.92423,20,-1.1499,34,-0.3787,57,0.76760
ENSG00000104643,MTMR9,1,-5.3341,48,0.00948,33,-0.5379,33,-0.5346,20,-1.3302,36,-0.4721,79,1.39672
ENSG00000154319,FAM167A,1,-5.9651,546,4.35375,74,0.01771,24,-1.6917,20,-1.9800,35,-1.2320,19,-2.4656
ENSG00000154328,NEIL2,157,1.68964,48,-0.3103,36,-0.7301,6,-3.3957,20,-1.6340,45,-0.4256,71,0.47131
ENSG00000079459,FDFT1,169,0.03792,457,1.75066,60,-1.5367,236,0.57850,20,-3.1587,106,-0.7382,165,-0.0025
ENSG00000164733,CTSB,248,-0.4904,48,-2.9384,286,-0.2697,232,-0.5940,464,0.50436,233,-0.6412,498,0.99812
ENSG00000164741,DLC1,43,0.09498,48,0.24412,26,-0.6912,31,-0.4116,20,-1.1096,36,-0.1953,52,0.59077
ENSG00000104723,TUSC3,820,3.52012,48,-1.6285,116,-0.2796,14,-3.3861,20,-2.9130,24,-2.7746,116,-0.3860
ENSG00000155970,MICU3,17,-2.6344,555,3.28513,18,-2.6214,39,-1.4600,20,-2.4580,44,-1.3836,96,-0.1296
ENSG00000104219,ZDHHC2,192,2.12030,48,-0.2842,83,0.60177,73,0.39409,20,-1.6091,18,-1.8339,44,-0.5355
ENSG00000198791,CNOT7,51,-0.9065,48,-0.9995,84,-0.1303,54,-0.8125,244,1.67076,96,0.09440,83,-0.2085
ENSG00000003987,MTMR7,1,-4.7625,48,0.65136,15,-1.1052,41,0.40420,20,-0.7323,18,-0.9618,47,1.03936
ENSG00000129422,MTUS1,78,-0.0214,48,-0.7851,130,0.80733,276,2.20170,20,-2.0906,59,-0.4984,51,-0.9148
ENSG00000078674,PCM1,197,0.77186,48,-1.4404,207,0.85156,128,0.07310,230,1.03855,80,-0.7244,95,-0.5436
ENSG00000104763,ASAH1,220,0.33448,471,1.65282,181,0.02235,204,0.20917,20,-3.2760,82,-1.2903,177,-0.0260
ENSG00000156011,PSD3,1,-5.8251,48,-0.5218,80,0.29350,91,0.49816,20,-1.8367,100,0.74153,74,0.23473
ENSG00000104613,INTS10,58,0.54385,48,0.23917,113,1.73332,28,-0.5735,20,-1.1142,18,-1.3054,37,-0.2270
ENSG00000147416,ATP6V1B2,89,-1.6913,48,-2.6026,72,-2.0062,108,-1.3974,109,-1.3869,173,-0.7449,549,2.30896
ENSG00000130227,XPO7,68,0.23807,48,-0.3310,55,-0.1184,36,-0.7591,237,2.51669,25,-1.3909,38,-0.8664
ENSG00000158856,DMTN,55,-2.1001,1036,2.87684,109,-1.0886,94,-1.3091,20,-3.5914,104,-1.2509,230,0.07904
ENSG00000158863,FAM160B2,73,1.14642,48,0.42135,58,0.74089,14,-1.4391,20,-0.9444,26,-0.5700,34,-0.1347
ENSG00000168481,LGI3,1,-6.3771,48,-1.1044,6,-4.0606,207,1.24690,20,-2.4005,42,-1.4020,178,1.76712
ENSG00000168490,PHYHIP,89,-0.9036,48,-1.8351,121,-0.4353,42,-2.0066,20,-3.1160,190,0.31280,265,1.39916
ENSG00000120896,SORBS3,162,1.35617,48,-0.6395,138,1.07636,84,0.23466,165,1.39228,49,-0.6608,24,-1.9962
ENSG00000120913,PDLIM2,16,-1.6956,48,-0.0980,67,0.45507,56,0.14713,235,2.84395,25,-1.1822,22,-1.6148
ENSG00000158941,CCAR2,1,-5.4777,48,-0.1487,74,0.54591,14,-1.9371,238,2.79214,36,-0.6121,32,-0.9683
ENSG00000134020,PEBP4,199,1.86655,48,-0.5353,122,0.97290,21,-1.7618,241,2.26058,27,-1.4817,14,-2.7586
ENSG00000008853,RHOBTB2,57,1.30760,48,0.98083,36,0.52135,3,-2.9991,20,-0.4335,26,-0.0274,18,-0.7703
ENSG00000147457,CHMP7,27,-1.7328,542,3.81766,45,-0.9707,16,-2.4289,20,-2.1715,33,-1.5018,52,-0.9812
ENSG00000104679,R3HCC1,1,-4.1521,48,1.20585,48,1.20257,34,0.63232,20,-0.2334,21,-0.1099,15,-0.8832
ENSG00000197217,ENTPD4,1,-4.8084,48,0.59858,25,-0.3899,34,0.03556,20,-0.7808,21,-0.7513,48,0.97745
ENSG00000147454,SLC25A37,1,-5.1658,48,0.19524,77,0.98616,88,1.21246,20,-1.1553,70,0.94030,23,-1.2007
ENSG00000104722,NEFM,31,-5.2570,333,-1.8068,29,-5.3449,257,-2.1913,20,-5.8921,463,-1.4099,2601,3.51034
ENSG00000277586,NEFL,12,-7.1472,176,-3.2658,108,-3.9754,291,-2.5342,234,-2.8515,841,-1.0310,3665,3.35532
ENSG00000104756,KCTD9,198,2.57578,48,-0.0085,25,-0.9631,45,-0.0995,20,-1.3472,14,-1.9674,41,-0.3447
ENSG00000221914,PPP2R2A,92,0.78778,48,-0.2711,34,-0.8073,78,0.50772,20,-1.5966,34,-0.8327,71,0.54569
ENSG00000104765,BNIP3L,107,-0.2687,48,-1.4956,272,1.26457,194,0.68761,20,-2.7827,85,-0.6807,147,0.34525
ENSG00000240694,PNMA2,392,0.60616,48,-2.6028,238,-0.1960,77,-1.9067,20,-3.8742,227,-0.2970,435,1.30559
ENSG00000092964,DPYSL2,492,-0.8633,1366,0.75736,575,-0.6257,1122,0.43082,1696,1.13040,495,-0.9231,801,-0.1550
ENSG00000015592,STMN4,1,-6.7388,48,-1.4804,3,-5.2368,540,2.66843,20,-2.7678,81,-0.7368,153,0.46552
ENSG00000120915,EPHX2,265,2.96422,48,-0.2142,151,1.73600,2,-4.3799,20,-1.5231,13,-2.3078,22,-1.6829
ENSG00000120885,CLU,16254,2.37329,207,-4.5117,14593,2.14323,3298,-0.4264,1628,-1.4980,2396,-0.9900,1713,-1.7656
ENSG00000168077,SCARA3,56,-0.3389,48,-0.5909,182,1.62230,38,-0.9475,229,2.07603,64,-0.1373,22,-2.1351
ENSG00000147419,CCDC25,1,-5.4490,48,-0.1161,74,0.57760,41,-0.3667,20,-1.4492,66,0.45675,63,0.47337
ENSG00000134014,ELP3,1,-5.2560,48,0.09544,37,-0.2993,47,0.07562,207,2.83086,15,-1.7794,31,-0.7480
ENSG00000104290,FZD3,579,2.82436,48,-1.4860,222,0.91957,24,-2.4611,234,1.00946,60,-1.2349,41,-2.0650
ENSG00000012232,EXTL3,57,-0.6397,559,3.85437,70,-0.3202,29,-1.6178,20,-2.2005,37,-1.3611,33,-1.7896
ENSG00000147421,HMBOX1,24,-0.3137,48,0.78239,16,-0.8867,44,0.66891,20,-0.6127,26,-0.1863,29,0.01180
ENSG00000197892,KIF13B,1,-4.6016,48,0.83857,67,1.44643,76,1.67820,20,-0.5618,16,-0.9538,17,-1.0083
ENSG00000133872,SARAF,1696,0.92808,1327,0.51573,877,-0.1505,425,-1.2595,941,-0.0388,443,-1.2840,1114,0.34160
ENSG00000104660,LEPROTL1,130,-0.1257,1081,4.50507,76,-0.9618,36,-2.0783,20,-2.9336,37,-2.1305,34,-2.5552
ENSG00000104671,DCTN6,56,0.00907,48,-0.2464,59,0.09571,76,0.48737,20,-1.5731,59,0.08490,60,0.15037
ENSG00000104687,GSR,269,2.09357,48,-0.8247,88,0.12621,25,-1.8069,20,-2.1289,80,-0.0332,72,-0.2770
ENSG00000104695,PPP2CB,663,1.38801,48,-2.7101,588,1.17434,284,-0.0329,20,-3.9804,221,-0.4701,287,-0.0239
ENSG00000157168,NRG1,49,-0.8246,48,-0.8610,2,-5.2450,7,-3.5624,20,-2.1641,35,-1.3974,180,2.66492
ENSG00000133878,DUSP26,1,-6.0740,48,-0.7859,38,-1.1123,79,-0.0070,20,-2.0914,38,-1.2057,153,2.01726
ENSG00000183779,ZNF703,204,2.53976,48,-0.0815,92,0.99558,14,-1.8845,20,-1.4163,13,-2.1335,37,-0.6345
ENSG00000147475,ERLIN2,314,2.30016,48,-0.9128,158,0.99033,58,-0.6190,238,1.73607,20,-2.2929,23,-2.3714
ENSG00000147471,PLPBP,31,-0.3882,48,0.25919,52,0.40440,35,-0.2371,20,-1.0955,31,-0.4312,49,0.46436
ENSG00000129691,ASH2L,137,2.05874,48,0.19454,22,-0.9821,17,-1.3408,20,-1.1560,21,-1.1513,44,0.12042
ENSG00000175324,LSM1,35,0.35402,48,0.83796,36,0.39925,43,0.68425,20,-0.5623,20,-0.5826,22,-0.5024
ENSG00000156735,BAG4,83,-0.1412,48,-0.9952,26,-1.9052,41,-1.2233,232,1.58725,71,-0.4195,107,0.39188
ENSG00000085788,DDHD2,78,0.26863,48,-0.5014,32,-1.1167,119,0.97312,20,-1.8171,51,-0.4285,81,0.51216
ENSG00000147548,NSD3,87,-0.4582,48,-1.3707,92,-0.3702,56,-1.1225,450,2.41630,60,-1.1150,109,-0.1616
ENSG00000077782,FGFR1,49,-1.2434,48,-1.2817,146,0.44685,120,0.13396,20,-2.5734,108,-0.0376,154,0.84569
ENSG00000147526,TACC1,16,-3.2001,48,-1.6598,121,-0.2496,142,-0.0067,451,2.01256,114,-0.3760,139,-0.0430
ENSG00000169499,PLEKHA2,1,-4.7793,48,0.63203,60,1.02797,41,0.37225,20,-0.7501,33,0.04195,30,-0.1759
ENSG00000169490,TM2D2,1,-6.1189,550,3.95280,50,-0.7742,27,-1.6610,20,-2.1374,35,-1.3691,46,-1.1601
ENSG00000168615,ADAM9,71,1.37165,48,0.67972,18,-0.8183,57,0.99344,20,-0.7064,15,-1.2248,25,-0.4698
ENSG00000147533,GOLGA7,107,0.48509,48,-0.7789,83,0.07714,181,1.39257,20,-2.0846,72,-0.1603,72,-0.2151
ENSG00000158669,GPAT4,113,1.42559,48,-0.0135,46,-0.0576,56,0.25043,20,-1.3519,32,-0.7006,46,-0.1101
ENSG00000029534,ANK1,1,-4.8519,48,0.54878,5,-2.8257,21,-0.7557,20,-0.8266,25,-0.4859,57,1.44535
ENSG00000083168,KAT6A,74,1.09797,48,0.36233,81,1.26080,39,0.03209,20,-0.9993,33,-0.2613,23,-1.0214
ENSG00000070718,AP3M2,89,0.23604,48,-0.7431,101,0.42923,39,-1.0445,20,-2.0500,85,0.16677,96,0.51853
ENSG00000078668,VDAC3,280,0.67750,48,-2.0469,124,-0.6179,91,-1.0889,45,-2.1298,129,-0.6134,297,1.29227
ENSG00000168575,SLC20A2,369,1.90801,48,-1.4412,262,1.26090,111,-0.1588,227,1.01247,61,-1.1472,53,-1.6171
ENSG00000120925,RNF170,1,-5.7476,48,-0.4388,64,0.01119,68,0.11003,236,2.34664,39,-0.7927,50,-0.4870
ENSG00000168172,HOOK3,62,0.00659,48,-0.4032,80,0.42267,110,0.95061,20,-1.7229,100,0.89375,40,-0.8825
ENSG00000168522,FNTA,175,0.79582,48,-1.2379,89,-0.2881,320,1.89084,238,1.33201,36,-1.7700,60,-1.1667
ENSG00000165102,HGSNAT,77,1.25817,48,0.44220,37,0.01893,19,-0.9810,20,-0.9251,16,-1.3156,41,0.31294
ENSG00000221869,CEBPD,94,1.20665,48,0.07958,161,2.23398,45,-0.0119,20,-1.2640,36,-0.3941,15,-2.0381
ENSG00000253729,PRKDC,9,-2.6541,48,-0.1641,141,1.65996,48,-0.1653,20,-1.4947,38,-0.5678,61,0.31673
ENSG00000169139,UBE2V2,1,-6.4274,48,-1.1656,111,0.13460,58,-0.8692,20,-2.4601,123,0.34275,160,1.20008
ENSG00000168300,PCMTD1,6,-3.3874,48,-0.4729,49,-0.4317,20,-1.7692,239,2.32714,46,-0.5825,64,-0.0074
ENSG00000023287,RB1CC1,1,-6.1589,48,-0.8755,100,0.27431,109,0.40828,20,-2.1782,122,0.68710,101,0.44030
ENSG00000047249,ATP6V1H,16,-2.6814,48,-1.1288,57,-0.8580,55,-0.9029,20,-2.4242,77,-0.4320,186,1.88264
ENSG00000187735,TCEA1,148,0.37674,526,2.78138,138,0.26390,79,-0.6086,20,-2.6604,83,-0.5872,53,-1.5372
ENSG00000120992,LYPLA1,1,-5.9487,562,4.53640,36,-1.0718,13,-2.5313,20,-1.9632,18,-2.1744,33,-1.5298
ENSG00000137547,MRPL15,26,-0.9051,48,0.01337,45,-0.0775,57,0.30302,20,-1.3265,33,-0.6253,65,0.78995
ENSG00000008988,RPS20,154,-1.0537,233,-0.4213,563,1.00895,670,1.31638,400,0.43535,216,-0.5863,226,-0.6304
ENSG00000170791,CHCHD7,1,-4.3745,48,1.10896,17,-0.4945,52,1.27168,20,-0.3191,23,-0.1101,21,-0.3329
ENSG00000181195,PENK,1,-6.5054,544,3.08805,27,-2.0969,7,-4.0459,20,-2.5309,100,-0.1274,96,-0.2508
ENSG00000104331,IMPAD1,89,-0.0847,48,-1.0380,87,-0.1192,93,-0.0140,157,0.83844,60,-0.7499,110,0.36874
ENSG00000169122,FAM110B,90,0.89550,48,-0.1335,50,-0.0576,28,-0.9417,20,-1.4657,26,-1.1039,71,0.77173
ENSG00000137575,SDCBP,480,1.25823,528,1.42963,249,0.15242,212,-0.1032,20,-3.6165,124,-1.0029,187,-0.4036
ENSG00000104388,RAB2A,449,0.90821,422,0.80446,113,-1.2682,194,-0.4474,64,-2.0981,141,-1.0036,328,0.59064
ENSG00000171316,CHD7,1,-4.7430,48,0.67382,55,0.91212,67,1.24712,37,0.24449,45,0.65223,12,-1.7674
ENSG00000198363,ASPH,457,1.76137,490,1.89783,222,0.49371,66,-1.3909,20,-3.1487,76,-1.2628,98,-1.0248
ENSG00000274956,NKAIN3-IT1,1,-4.2019,48,1.32087,28,0.41612,10,-1.0898,20,-0.1324,33,0.76972,16,-0.6003
ENSG00000185728,YTHDF3,166,1.75272,48,-0.3513,54,-0.1461,75,0.36989,20,-1.6732,25,-1.4175,61,0.04415
ENSG00000172817,CYP7B1,1,-4.4248,48,1.04832,39,0.70773,80,1.99849,20,-0.3731,19,-0.4522,13,-1.3157
ENSG00000104442,ARMC1,1,-4.8833,48,0.51288,52,0.66595,53,0.67906,20,-0.8597,26,-0.4519,39,0.25132
ENSG00000147571,CRH,1,-5.5435,48,-0.2187,0,-8.6160,0,-8.4977,20,-1.5467,20,-1.6090,124,2.96777
ENSG00000169085,VXN,1,-5.1971,48,0.16071,11,-2.0536,137,2.00798,20,-1.1877,28,-0.7280,50,0.37731
ENSG00000175073,VCPIP1,1,-5.5111,48,-0.1838,25,-1.1508,36,-0.6277,214,2.49713,32,-0.8559,50,-0.1314
ENSG00000104205,SGK3,109,1.90623,48,0.44059,24,-0.6581,129,2.24582,20,-0.9266,22,-0.8258,6,-3.0349
ENSG00000245910,SNHG6,26,-2.9479,48,-2.0759,269,0.57587,449,1.46651,20,-3.3533,215,0.23848,207,0.22477
ENSG00000121022,COPS5,115,1.37787,48,-0.0907,15,-1.8628,95,1.04302,20,-1.4250,43,-0.2561,44,-0.2967
ENSG00000104218,CSPP1,191,2.47714,48,-0.0182,106,1.30845,17,-1.5931,20,-1.3564,41,-0.2628,17,-1.9604
ENSG00000066777,ARFGEF1,62,0.30316,48,-0.1128,24,-1.1544,29,-0.8471,241,2.88485,22,-1.3823,29,-1.1348
ENSG00000046889,PREX2,72,-0.5268,539,3.23253,138,0.50949,49,-1.0913,20,-2.4422,40,-1.5015,53,-1.2817
ENSG00000137573,SULF1,1,-4.0861,48,1.24318,92,2.55046,6,-1.9740,20,-0.2005,5,-2.2418,17,-0.5297
ENSG00000140396,NCOA2,109,1.71355,48,0.27729,31,-0.3731,23,-0.8406,20,-1.0785,22,-1.0038,41,0.07288
ENSG00000067167,TRAM1,43,-1.1314,48,-0.9786,134,0.64563,48,-0.9760,458,3.09221,43,-1.2117,43,-1.4140
ENSG00000147601,TERF1,65,0.64036,48,0.12909,43,-0.0187,53,0.29057,20,-1.2174,31,-0.5689,48,0.19970
ENSG00000147604,RPL7,89,-2.0364,48,-2.9469,673,1.12609,602,0.93210,20,-4.2154,394,0.25558,384,0.27618
ENSG00000040341,STAU2,10,-2.8130,48,-0.4850,27,-1.3570,54,-0.3047,20,-1.8013,95,0.69255,92,0.89214
ENSG00000104343,UBE2W,57,0.04043,48,-0.2412,11,-2.3777,40,-0.4928,241,2.68554,28,-1.1328,40,-0.7014
ENSG00000154582,ELOC,89,-0.4273,518,2.75252,67,-0.8649,97,-0.2953,20,-2.6559,68,-0.8913,89,-0.5681
ENSG00000175606,TMEM70,1,-5.4857,48,-0.1561,54,0.04512,12,-2.1504,208,2.47410,15,-2.0054,57,0.16354
ENSG00000104381,GDAP1,31,-1.7118,539,3.36082,37,-1.4574,17,-2.5493,20,-2.3760,44,-1.2934,82,-0.3491
ENSG00000091656,ZFHX4,1,-4.8942,48,0.50058,17,-1.0885,40,0.20882,20,-0.8711,32,-0.1651,49,0.84748
ENSG00000164751,PEX2,1,-6.0269,553,4.22549,83,0.12274,35,-1.1889,20,-2.0432,22,-2.0240,27,-1.9209
ENSG00000171033,PKIA,1,-7.0995,48,-1.8523,40,-2.0936,40,-2.1152,646,2.50260,125,-0.4435,189,0.36944
ENSG00000104427,ZC2HC1A,1,-4.5837,48,0.85958,62,1.32088,10,-1.5879,20,-0.5427,17,-0.8281,34,0.42840
ENSG00000104435,STMN2,1,-9.4637,111,-3.0255,67,-3.7537,152,-2.5636,314,-1.4956,800,-0.0756,1735,2.43370
ENSG00000164683,HEY1,93,1.24925,48,0.12651,74,0.84764,8,-2.5023,20,-1.2199,42,-0.0957,39,-0.2382
ENSG00000147586,MRPS28,121,1.81488,48,0.20644,61,0.60451,42,0.02587,20,-1.1448,21,-1.1190,32,-0.5852
ENSG00000076554,TPD52,1,-6.5832,48,-1.3192,40,-1.5875,85,-0.4483,241,1.26148,87,-0.4469,164,0.95977
ENSG00000164684,ZNF704,1,-4.7968,48,0.61206,77,1.44086,63,1.07636,20,-0.7684,21,-0.7589,27,-0.3832
ENSG00000164687,FABP5,11,-3.9248,48,-1.8832,464,1.77417,222,0.47539,20,-3.1634,97,-0.8976,215,0.64869
ENSG00000147588,PMP2,1,-8.7485,48,-3.5162,1122,1.32654,1263,1.54350,521,0.04002,679,0.52947,320,-0.9456
ENSG00000133731,IMPA1,140,1.87231,48,0.02044,40,-0.2346,18,-1.4095,20,-1.3198,36,-0.4516,45,-0.1047
ENSG00000104231,ZFAND1,1,-4.6083,48,0.78603,33,0.20067,14,-1.0779,20,-0.6094,12,-1.4506,46,1.17777
ENSG00000104497,SNX16,1,-4.5836,48,0.85980,3,-3.0494,10,-1.5241,20,-0.5425,33,0.29376,40,0.91344
ENSG00000184672,RALYL,1,-6.8967,517,2.32295,7,-4.2923,8,-4.2384,241,0.88230,97,-0.6241,145,0.06218
ENSG00000176731,RBIS,225,2.15330,48,-0.5046,94,0.57666,63,-0.0622,20,-1.8201,16,-2.2534,61,-0.1688
ENSG00000104267,CA2,1,-5.6966,48,-0.3841,34,-0.8885,278,2.80352,20,-1.7046,29,-1.1944,58,-0.1094
ENSG00000123124,WWP1,88,0.32916,48,-0.6359,44,-0.7527,37,-1.0195,306,2.64857,13,-2.6743,60,-0.3749
ENSG00000176623,RMDN1,96,1.36061,48,0.17851,54,0.36795,57,0.46431,20,-1.1710,39,-0.1524,29,-0.7828
ENSG00000085719,CPNE3,235,1.07593,532,2.69654,164,0.46582,53,-1.2863,20,-2.7277,36,-1.9443,68,-1.1710
ENSG00000164823,OSGIN2,67,0.56649,48,0.00987,87,0.98966,37,-0.3765,20,-1.3298,42,-0.2176,45,-0.1262
ENSG00000104320,NBN,1,-4.3037,48,1.19526,36,0.70194,33,0.58436,20,-0.2427,31,0.51521,14,-1.0239
ENSG00000104325,DECR1,78,1.33089,48,0.50181,41,0.25006,63,0.97802,20,-0.8699,30,-0.2548,18,-1.2358
ENSG00000104327,CALB1,1,-6.8661,48,-1.6121,10,-3.7881,24,-2.6022,20,-2.8898,83,-0.8553,312,3.00844
ENSG00000180694,TMEM64,82,0.13162,562,4.35938,45,-0.7850,27,-1.5407,20,-2.0203,5,-4.0262,21,-2.3110
ENSG00000123119,NECAB1,18,-2.4592,48,-1.0657,0,-9.4107,189,1.13336,20,-2.3629,71,-0.4966,158,1.40048
ENSG00000155099,PIP4P2,1,-6.0200,48,-0.7290,34,-1.2389,45,-0.8135,187,1.50501,74,-0.0626,95,0.52107
ENSG00000253738,OTUD6B-AS1,57,-1.0518,531,2.86908,80,-0.5441,90,-0.3726,20,-2.6202,69,-0.8414,84,-0.6304
ENSG00000079102,RUNX1T1,1,-4.6969,48,0.72726,30,-0.0194,17,-0.8723,20,-0.6629,27,-0.1973,41,0.75414
ENSG00000205133,TRIQK,32,0.22171,48,0.87839,32,0.22900,11,-1.3597,20,-0.5257,23,-0.2912,29,0.09639
ENSG00000188343,FAM92A,150,2.65047,48,0.49226,55,0.72781,10,-1.8993,20,-0.8788,10,-1.9657,21,-1.0406
ENSG00000164951,PDP1,73,0.73251,48,0.04836,54,0.26002,61,0.43103,20,-1.2935,16,-1.6659,55,0.42080
ENSG00000156162,DPY19L4,254,2.67544,48,-0.3298,60,0.02945,54,-0.1455,20,-1.6527,19,-1.8429,44,-0.6143
ENSG00000156467,UQCRB,434,-0.5093,664,0.15845,1068,0.94583,935,0.71922,201,-1.6740,501,-0.3157,577,-0.0907
ENSG00000156471,PTDSS1,40,-0.8576,48,-0.5918,30,-1.2773,0,-6.5192,20,-1.9041,34,-1.1975,141,2.24532
ENSG00000169439,SDC2,104,-0.3958,481,2.27943,229,0.88451,79,-0.8051,20,-2.8514,64,-1.2092,107,-0.4758
ENSG00000104324,CPQ,108,2.06254,48,0.58528,59,0.95708,42,0.38333,20,-0.7930,22,-0.7089,11,-2.0306
ENSG00000180543,TSPYL5,202,1.38576,48,-0.9515,44,-1.0592,23,-1.9975,236,1.67171,48,-1.0249,81,-0.1924
ENSG00000147649,MTDH,118,-0.3182,48,-1.6897,145,-0.0038,339,1.43061,224,0.70763,141,-0.0534,110,-0.5846
ENSG00000104341,LAPTM4B,326,0.96736,497,1.72899,184,0.02641,85,-1.1537,233,0.40440,61,-1.7596,136,-0.6015
ENSG00000132561,MATN2,312,3.08970,48,-0.3921,209,2.15429,39,-0.6914,20,-1.7123,6,-3.4563,9,-3.3360
ENSG00000156482,RPL30,145,-2.2029,1179,1.05505,878,0.55550,1396,1.35471,122,-2.4570,521,-0.3076,522,-0.3821
ENSG00000132541,RIDA,1,-5.6852,48,-0.3718,113,1.02175,69,0.19902,20,-1.6928,98,0.90633,55,-0.2108
ENSG00000164919,COX6C,923,0.94758,413,-0.3581,509,-0.0294,539,0.05973,731,0.55427,262,-1.1369,517,-0.0070
ENSG00000147669,POLR2K,57,-0.5864,48,-0.8481,69,-0.2878,81,-0.0330,20,-2.1515,55,-0.6981,132,1.25943
ENSG00000034677,RNF19A,133,1.72685,48,-0.0256,79,0.79260,11,-2.1350,20,-1.3634,34,-0.5957,43,-0.2382
ENSG00000186106,ANKRD46,150,1.13152,48,-0.7154,39,-1.0218,53,-0.5446,20,-2.0233,48,-0.7640,107,0.87698
ENSG00000070756,PABPC1,1,-7.6097,299,0.41875,535,1.41610,484,1.23326,328,0.56882,204,-0.2125,121,-1.2800
ENSG00000164924,YWHAZ,467,-0.2879,847,0.67109,292,-1.0064,261,-1.1748,795,0.56572,377,-0.6724,687,0.49337
ENSG00000120963,ZNF706,245,1.72924,48,-0.9613,161,0.97540,101,0.20710,20,-2.2614,50,-0.9496,76,-0.3420
