cluster	gene	ensembl	fdr	logFC	p_value	t_stat
X6	ATP6V1F	ENSG00000128524	1.83998867388922e-12	0.873031735529262	3.47781186151939e-13	7.4084008147755
X6	ATP6V1G1	ENSG00000136888	1.07531857402038e-18	1.18481150611657	1.01004760410289e-19	9.34943969851869
X6	ATP6V1G2	ENSG00000213760	3.27055504280317e-06	0.732771882789607	1.40597429615703e-06	4.86380638267909
X6	ATP6V1H	ENSG00000047249	3.10517164096809e-13	1.0534164384068	5.28463709930413e-14	7.67289415056202
X6	ATP8A1	ENSG00000124406	7.89067791570729e-05	0.60574875078557	4.05143720105371e-05	4.12928697398962
X6	ATP8A2	ENSG00000132932	1.84852274753178e-06	0.801048709877083	7.65187576052821e-07	4.98665365361061
X6	ATP9A	ENSG00000054793	0.0871618971903276	0.164996168263259	0.06889573702232	1.82174217437354
X6	ATPAF1	ENSG00000123472	0.0325951685424892	0.301027222392452	0.0240926255381288	2.26027503537236
X6	ATRAID	ENSG00000138085	0.898429271082588	0.0228534233550595	0.884450636630477	0.145379514138532
X6	ATRN	ENSG00000088812	0.000332601953459756	0.620926774816276	0.000187831299110965	3.75370070645154
X6	ATRX	ENSG00000085224	2.00938266515825e-06	-0.503372794443044	8.37950396861038e-07	-4.9684782461467
X6	ATXN1	ENSG00000124788	0.0817884497543013	-0.301871476465933	0.064355708991307	-1.85246129852986
X6	ATXN10	ENSG00000130638	1.4013041045566e-19	1.15855766637062	1.17896887782518e-20	9.60077395345824
X6	ATXN2	ENSG00000204842	0.241345401148988	0.1827874733434	0.205584547924983	1.26690886750514
X6	ATXN7L3	ENSG00000087152	0.000198214124672498	0.618097211889614	0.000108701752965805	3.891192265567
X6	ATXN7L3B	ENSG00000253719	2.54507488551155e-07	0.717607659856243	9.43525649065941e-08	5.39064723721446
X6	AUH	ENSG00000148090	2.54847269220661e-15	1.40355935564746	3.49521610110549e-16	8.34357007426594
X6	AUP1	ENSG00000115307	0.000709101371781279	0.563512545812158	0.000417070380406123	3.54506853077029
X6	AURKAIP1	ENSG00000175756	0.0152626820407932	0.341801542957667	0.0107653800333831	2.5566728792265
X6	AUTS2	ENSG00000158321	2.55521476798045e-05	-0.681656178658655	1.22950691390531e-05	-4.40203802191637
X6	AUXG01000058.1	ENSG00000286214	0.889960617832371	0.0201582407573341	0.874917103739161	0.157470121091599
X6	AVL9	ENSG00000105778	5.37862828577206e-11	1.09213395858685	1.23152610769118e-11	6.88481973982971
X6	AZI2	ENSG00000163512	5.3102608788094e-05	0.657747350726929	2.6663507370741e-05	4.22670974669607
X6	AZIN1	ENSG00000155096	6.39483904884566e-10	0.829530648608533	1.68285238127517e-10	6.47867540138134
X6	B2M	ENSG00000166710	5.38476587610402e-33	-1.16444778076977	1.47910395751609e-34	-12.9115549088794
X6	B3GALNT1	ENSG00000169255	1.58589460966463e-07	0.864940603279954	5.69045549530068e-08	5.48436300500334
X6	B3GAT1	ENSG00000109956	6.04477755720676e-24	-1.60864248665894	3.36724066767184e-25	-10.7611980119528
X6	B3GAT2	ENSG00000112309	0.420995646788331	-0.128000354287213	0.378055061224635	-0.882012527113325
X6	B3GAT3	ENSG00000149541	3.31609764893929e-08	0.951952056779238	1.08201433370146e-08	5.78273843948246
X6	B4GALNT1	ENSG00000135454	2.75599122163386e-21	1.71673472076091	1.92167655292564e-22	10.0690840099691
X6	B4GALNT4	ENSG00000182272	0.189568004107291	-0.221511708493313	0.158507399515759	-1.41152759399838
X6	B4GALT2	ENSG00000117411	0.0010903577988814	0.519122569313715	0.000662047829862487	3.41930304815874
X6	B4GALT5	ENSG00000158470	7.26222214633834e-06	0.762111295494737	3.26283857093457e-06	4.68922406646198
X6	B4GALT6	ENSG00000118276	1.5909705299549e-09	1.03768835734374	4.37318253623793e-10	6.32485521009305
X6	B4GAT1	ENSG00000174684	7.3226609233259e-07	0.5403311686053	2.89052404868128e-07	5.17795441918263
X6	BAALC	ENSG00000164929	2.14559763763733e-08	-0.613562583269831	6.85799936424994e-09	-5.86240130274852
X6	BABAM1	ENSG00000105393	1.54609539500234e-16	1.31363070707002	1.86505552835473e-17	8.71581656376294
X6	BACE1	ENSG00000186318	0.000146367716996833	-0.523707555215903	7.86944371636834e-05	-3.97047350082484
X6	BAD	ENSG00000002330	2.14103178476418e-05	0.620481593601786	1.02280945999011e-05	4.44284314013625
X6	BAG1	ENSG00000107262	0.00257695844790033	0.413645016243144	0.00164982760408218	3.15852571283114
X6	BAG3	ENSG00000151929	2.15518255922323e-07	0.921433782910885	7.91530743994393e-08	5.42336057331158
X6	BAG4	ENSG00000156735	0.000263266991972512	0.600180014218329	0.000146804471320822	3.81617793691869
X6	BAG6	ENSG00000204463	0.0636181228926962	0.26097052353775	0.0492716618331447	1.96945537152277
X6	BAIAP3	ENSG00000007516	0.00559690288287038	0.453527462949788	0.00372947677692611	2.90938408201154
X6	BANF1	ENSG00000175334	0.851314167256553	-0.0297098014347168	0.831200520969085	-0.213237049548784
X6	BAP1	ENSG00000163930	0.817579334218564	-0.041623218088849	0.79417954151811	-0.260980845249547
X6	BASP1	ENSG00000176788	6.11225193094396e-18	0.860930422424303	6.2343560801599e-19	9.13233833408557
X6	BAZ1B	ENSG00000009954	7.06229353596339e-07	-0.68816218920768	2.77960803979812e-07	-5.18551510558497
X6	BAZ2A	ENSG00000076108	0.0780492340636622	-0.287766253987367	0.0610930904359246	-1.87566359138689
X6	BAZ2B	ENSG00000123636	3.65500040424166e-18	-1.3033729290766	3.62972571838828e-19	-9.1972728867758
X6	BBIP1	ENSG00000214413	0.46576574583079	0.131291156940327	0.423000469897806	0.801669158388097
X6	BBOX1	ENSG00000129151	0.00143559477025329	-0.599723090353961	0.000888491423310814	-3.33715642600674
X6	BBS2	ENSG00000125124	0.49770045137726	-0.116475918027003	0.455349068365327	-0.74691816009683
X6	BBX	ENSG00000114439	0.065751182864897	-0.302736026502182	0.051024736606643	-1.95443061048597
X6	BCAN	ENSG00000132692	4.99876439983118e-09	-0.794878447377724	1.46237383421876e-09	-6.12572553149032
X6	BCAP29	ENSG00000075790	2.72855800691493e-06	0.682179443769193	1.15830065218632e-06	4.903225484546
X6	BCAP31	ENSG00000185825	1.68895911886264e-15	1.028611393858	2.26448994422998e-16	8.39952934274625
X6	BCAR1	ENSG00000050820	0.000328104623184536	0.589088742959705	0.00018503941100073	3.75752255781959
X6	BCAS1	ENSG00000064787	4.26662739228988e-53	-2.16260887807499	3.03237060151221e-55	-17.0456502812933
X6	BCAS2	ENSG00000116752	3.39220612256305e-11	0.990683654295846	7.532443868004e-12	6.95893578405626
X6	BCAT1	ENSG00000060982	3.7479502167972e-21	1.50465911688057	2.66373718827308e-22	10.0325362078929
X6	BCL2L1	ENSG00000171552	0.267478536378179	0.182353008623828	0.230280215145408	1.20062195780889
X6	BCL2L13	ENSG00000099968	4.93213474334902e-08	0.890275882770659	1.64562390495529e-08	5.70864320452566
X6	BCL2L2	ENSG00000129473	0.000161564499736137	0.597498152695709	8.74546216397301e-05	3.94472003908062
X6	BCL6	ENSG00000113916	4.39857787720378e-06	-0.815479193749738	1.92469466082793e-06	-4.79932762770201
X6	BCL7C	ENSG00000099385	0.0188605745019617	0.388557819068969	0.0135132429681746	2.47585867103768
X6	BCLAF1	ENSG00000029363	0.109511741190442	-0.213871450511998	0.0880343136538606	-1.70810456512858
X6	BCR	ENSG00000186716	0.559473662959156	0.0932029201065675	0.518958570578133	0.645258738285009
X6	BDH2	ENSG00000164039	2.55702571815994e-09	-0.985874259421207	7.18580220066844e-10	-6.24359210416193
X6	BDP1	ENSG00000145734	3.43166769965499e-06	-0.725084396489928	1.47721231558333e-06	-4.85370738260536
X6	BECN1	ENSG00000126581	0.0340104688549155	0.330072474986208	0.0252236688914385	2.24248970332868
X6	BEND6	ENSG00000151917	0.0909041324207591	0.299729422718529	0.0721156486549626	1.80095114512257
X6	BEX1	ENSG00000133169	1.10436698689845e-26	1.22344204348552	4.83664373824141e-28	11.4431503536142
X6	BEX2	ENSG00000133134	3.0547581853498e-11	0.91352245461649	6.70685479418906e-12	6.97634061231072
X6	BEX3	ENSG00000166681	1.27409675178332e-12	0.579059532870909	2.35436241877748e-13	7.46380100608595
X6	BEX4	ENSG00000102409	0.00109376370642673	0.317856253054664	0.000664325939247279	3.4183534797672
X6	BEX5	ENSG00000184515	2.06184541467411e-11	0.863942926478776	4.427858573964e-12	7.03829597870959
X6	BGN	ENSG00000182492	1.18842142321712e-09	-1.1115845067296	3.22558484634229e-10	-6.37422384316573
X6	BHLHE40	ENSG00000134107	0.0375422025605326	-0.387955494869147	0.028044876250079	-2.20096847931874
X6	BHLHE41	ENSG00000123095	1.50243846565993e-10	-0.943063820928179	3.63344223639235e-11	-6.71929163093794
X6	BICD1	ENSG00000151746	1.72412392722692e-08	0.948910970164218	5.41479566080678e-09	5.90331550422693
X6	BIN1	ENSG00000136717	0.470744082713732	0.0891119398592718	0.428064250397005	0.792942505974131
X6	BIRC6	ENSG00000115760	0.934213477210373	-0.0159861249245251	0.924882109401126	-0.0943178130956312
X6	BLCAP	ENSG00000166619	1.33990120410884e-19	1.2112777012982	1.12473458739063e-20	9.60622815156247
X6	BLOC1S1	ENSG00000135441	0.347431707919583	-0.126826642530285	0.306321847743159	-1.02367472965842
X6	BLOC1S2	ENSG00000196072	3.52123971547399e-19	1.44089621518726	3.12488042364384e-20	9.48734619644081
X6	BLOC1S6	ENSG00000104164	3.66614830566714e-09	0.976833972515501	1.05350708130581e-09	6.18036372337796
X6	BLVRA	ENSG00000106605	5.53080158782639e-06	0.793345569311667	2.44774622711333e-06	4.74945559860144
X6	BLVRB	ENSG00000090013	2.06299460120486e-13	1.23443208449419	3.42379434391279e-14	7.73276550691156
X6	BMERB1	ENSG00000166780	7.92958209274058e-09	0.738778590651802	2.38548795013133e-09	6.04340946357597
X6	BMI1	ENSG00000168283	0.262386597710371	-0.194712622026598	0.225241203451335	-1.2137169408138
X6	BMP7	ENSG00000101144	8.82088990144478e-06	-0.782077780940799	4.01565675497966e-06	-4.64529957115789
X6	BMPR2	ENSG00000204217	5.10657763781424e-09	0.769841226036141	1.4948951824873e-09	6.12204594871945
X6	BMS1	ENSG00000165733	0.000209902835217378	0.633474068468592	0.000115474782954777	3.87620323515797
X6	BNIP3	ENSG00000176171	3.91603902560864e-23	1.15984563774283	2.32434894143886e-24	10.554021713235
X6	BNIP3L	ENSG00000104765	0.497537786314308	0.0838560823425179	0.45510467507275	0.747323315842003
X6	BOD1L1	ENSG00000038219	0.000111158872423712	-0.496267814635915	5.83954887906594e-05	-4.04250188427219
X6	BOK	ENSG00000176720	0.0501502963766269	-0.332862307639448	0.0380895643244685	-2.07759228705821
X6	BOLA3	ENSG00000163170	0.000539708705416676	0.594572833945013	0.000312255593683256	3.62194927926452
X6	BORCS7	ENSG00000166275	0.00275876416798772	0.470950866524741	0.00176993321572781	3.13770821163294
X6	BORCS8	ENSG00000254901	3.63156863484893e-14	1.31084182357184	5.53175936887284e-15	7.9801674145686
X6	BPTF	ENSG00000171634	7.62301466986314e-10	-0.860905278267252	2.02802061424519e-10	-6.44887067224912
X6	BRD2	ENSG00000204256	0.374366798203221	0.138849198682937	0.332442894370629	0.969837415833934
X6	BRD3	ENSG00000169925	0.000116698544782173	-0.661422371606782	6.14875352165769e-05	-4.03012410468931
X6	BRD3OS	ENSG00000235106	0.389055414761313	0.155680607578988	0.347130695652382	0.940765236765077
X6	BRD4	ENSG00000141867	0.156455390506705	-0.198256828886713	0.128806723724882	-1.52051485390587
X6	BRD7	ENSG00000166164	0.00803681429750092	-0.39672534317275	0.00547880406105086	-2.78560512647225
X6	BRD9	ENSG00000028310	0.863002951772267	-0.0317729252160442	0.845265472740451	-0.195230964355071
X6	BRF1	ENSG00000185024	0.00146343724115081	0.56007186791118	0.000907409799161506	3.33120782607321
X6	BRI3	ENSG00000164713	0.000913998700612463	0.49035866504861	0.000547240482099318	3.47160515271351
X6	BRI3BP	ENSG00000184992	0.00197357969325595	-0.51031314571324	0.00124722957948753	-3.240289172709
X6	BRINP1	ENSG00000078725	1.86834670264987e-09	1.03613929388155	5.16792019173227e-10	6.2976317232603
X6	BRK1	ENSG00000254999	0.00221703143727874	0.408293043054059	0.00141045104115774	3.20455830270773
X6	BROX	ENSG00000162819	0.468812509496511	0.123735227891772	0.426037645491355	0.796427765038341
X6	BRSK1	ENSG00000160469	0.0660667938589069	-0.240160212670745	0.0513204215069957	-1.95193928755461
X6	BRSK2	ENSG00000174672	0.047781487376406	0.326230334580865	0.036171118277068	2.09880114270407
X6	BRWD1	ENSG00000185658	0.00588102635200099	0.371904344266776	0.00393235742053696	2.89259436000025
X6	BSCL2	ENSG00000168000	7.12078214302667e-33	1.38684700027407	2.05170442077219e-34	12.8806878458689
X6	BSDC1	ENSG00000160058	0.0922443870514548	0.279587903187855	0.0732497687419735	1.79380954536467
X6	BSG	ENSG00000172270	0.0544300628320518	-0.164167857230245	0.0416432847214872	-2.0406003577344
X6	BSN	ENSG00000164061	2.37959607831459e-19	1.6592536895419	2.05232162728246e-20	9.53639491189027
X6	BST2	ENSG00000130303	1.33323233968888e-05	-0.773854736161452	6.20006817976716e-06	-4.55221202472837
X6	BTBD10	ENSG00000148925	4.11711472736147e-11	1.19322867279406	9.23701498570533e-12	6.92826203126284
X6	BTBD2	ENSG00000133243	0.00793643111298148	0.381174782841096	0.00540274910956711	2.79018205003946
X6	BTBD3	ENSG00000132640	0.765938851314893	-0.0496830611292766	0.736219364575437	-0.336990221455008
X6	BTBD8	ENSG00000189195	0.0348679651514027	0.371650766004607	0.0258797190443758	2.23248818034841
X6	BTF3	ENSG00000145741	0.511450502910734	-0.0801206542983211	0.46950095148106	-0.723661850706398
X6	BTF3L4	ENSG00000134717	0.000239442628737133	0.634246093713824	0.00013287548106446	3.84120321387101
X6	BTG1	ENSG00000133639	0.655976545391586	0.0785242531419477	0.619183393018489	0.497216469950518
X6	BTG2	ENSG00000159388	6.65405224246169e-06	-0.881165633885836	2.97681284531181e-06	-4.70852189818449
X6	BTRC	ENSG00000166167	3.24654367260433e-10	1.01117557404714	8.2254919403863e-11	6.5919662898009
X6	BUB3	ENSG00000154473	1.9670203177606e-12	1.19938603295635	3.73680963170426e-13	7.39816342868147
X6	BUD23	ENSG00000071462	0.0001318586183662	0.623903125964613	7.00831342718547e-05	3.99858613240966
X6	BUD31	ENSG00000106245	0.000278349189826383	0.560561402283383	0.000155802831185955	3.80117683941751
X6	BZW1	ENSG00000082153	1.588464379204e-05	0.612129692169397	7.43966554946996e-06	4.51265569210391
X6	C11orf49	ENSG00000149179	2.18574237924026e-09	0.921352365479073	6.07943712089875e-10	6.27105124726471
X6	C11orf58	ENSG00000110696	0.0788407452393354	0.238594717879496	0.0617277905485077	1.87107073892961
X6	C11orf68	ENSG00000175573	0.151261229760466	0.234372839796914	0.124123698335903	1.53943441315197
X6	C11orf87	ENSG00000185742	3.30071206678206e-15	1.45180332225059	4.596650496383e-16	8.3080979593293
X6	C11orf96	ENSG00000187479	0.000174145321751778	-0.714123141964782	9.47878590301235e-05	-3.92497537701806
X6	C12orf10	ENSG00000139637	3.88803382220369e-13	1.20183639472173	6.71406532109319e-14	7.63970759650709
X6	C12orf49	ENSG00000111412	0.000122767160900284	0.598367478193607	6.49444412445991e-05	4.01696635295634
X6	C12orf57	ENSG00000111678	0.00456034327167468	-0.331746352233198	0.00299759790158869	-2.97780208715715
X6	C12orf76	ENSG00000174456	0.0180246266879955	0.364647477522162	0.0128277452706537	2.49454779713731
X6	C14orf119	ENSG00000179933	4.99601046541756e-07	0.877234089297792	1.92892451699756e-07	5.2556556438702
X6	C14orf132	ENSG00000227051	7.72051354083178e-10	0.739056921785867	2.05692514044058e-10	6.44660510051706
X6	C16orf58	ENSG00000140688	9.4053037841898e-07	0.860857349161982	3.76320549029338e-07	5.12672176415573
X6	C17orf49	ENSG00000258315	0.00673492164273069	0.447827335532312	0.00453824531746048	2.84676825229531
X6	C18orf32	ENSG00000177576	0.958520373271798	-0.00622226425024985	0.952260347783661	-0.0598887299309268
X6	C19orf12	ENSG00000131943	1.00321582331473e-09	1.01603838692969	2.70170684649875e-10	6.40282028231869
X6	C19orf25	ENSG00000119559	8.98377731426032e-07	0.84623345175327	3.59109500402914e-07	5.13584469421395
X6	C19orf53	ENSG00000104979	0.458893295186525	0.108193382181983	0.415877557950446	0.814048883124984
X6	C1D	ENSG00000197223	0.000512167391738852	0.584133361751524	0.000294747119794391	3.63711144740392
X6	C1QA	ENSG00000173372	0.00178377829688717	-0.566410250073569	0.00111871612357599	-3.27160971269442
X6	C1QB	ENSG00000173369	1.95686250540586e-06	-0.859341860204228	8.14169071592221e-07	-4.97424513504824
X6	C1QBP	ENSG00000108561	2.06648081841132e-09	0.973528844342325	5.73978344875675e-10	6.28046946731511
X6	C1QC	ENSG00000159189	0.00263154926562818	-0.531540228814431	0.00168629434309174	-3.1520612788952
X6	C1QL1	ENSG00000131094	0.262558845120829	0.198467745818057	0.225489934025207	1.21306567474832
X6	C1QTNF1	ENSG00000173918	1.588464379204e-05	-0.768106693573317	7.44346330564267e-06	-4.51254451259146
X6	C1QTNF4	ENSG00000172247	2.13420027468195e-22	-1.21716538584127	1.36103436648945e-23	-10.3618846335214
X6	C1S	ENSG00000182326	9.80802717550931e-16	1.49157796323111	1.26792206859734e-16	8.47383972762627
X6	C1orf122	ENSG00000197982	0.64667415543457	-0.0515996932818456	0.609160595130836	-0.511488922294229
X6	C1orf198	ENSG00000119280	1.21203209798339e-22	-1.52877062942228	7.58975151637697e-24	-10.425660457833
X6	C1orf21	ENSG00000116667	2.09482447103431e-08	0.943225583963757	6.67559315683044e-09	5.86708168349352
X6	C1orf216	ENSG00000142686	2.96199286955152e-09	1.0541413159958	8.40919220360574e-10	6.21767699329117
X6	C1orf43	ENSG00000143612	0.025979978528949	0.310123886693173	0.018958497585762	2.35148867212831
X6	C1orf52	ENSG00000162642	1.88767625105701e-07	0.86232371365284	6.84944379225259e-08	5.45016851426108
X6	C1orf61	ENSG00000125462	2.61940488340295e-17	-0.791772823386674	2.9031821316241e-18	-8.94567630406728
X6	C20orf194	ENSG00000088854	0.00797105320681822	0.417383614303522	0.00542938045935025	2.78857280414038
X6	C20orf27	ENSG00000101220	2.46549325023843e-26	1.75619424318724	1.10345740934605e-27	11.358795533463
X6	C21orf91	ENSG00000154642	3.47399565499432e-07	-1.01374167892405	1.31592766647115e-07	-5.32821544884812
X6	C22orf39	ENSG00000242259	0.22462959866458	0.20518808928622	0.190197324416724	1.31119298739875
X6	C2CD2L	ENSG00000172375	2.09652760635291e-09	1.03749460700757	5.82726747290177e-10	6.27799255261838
X6	C2orf69	ENSG00000178074	0.277928430009816	0.187938745940886	0.240498286688943	1.17468129970972
X6	C2orf72	ENSG00000204128	0.0115827444894008	-0.429565914263717	0.00803183012038739	-2.65790014732712
X6	C2orf74	ENSG00000237651	6.14253495142151e-05	0.645835711537832	3.10430454421629e-05	4.19152169773022
X6	C2orf80	ENSG00000188674	0.00425671318474375	0.516809892278432	0.00278820437187403	3.00019697871838
X6	C3	ENSG00000125730	2.43876388698386e-07	-0.92994594592563	9.02239578626759e-08	-5.39899638280847
X6	C3orf14	ENSG00000114405	2.69151280726743e-09	0.969668659101509	7.59149164434398e-10	6.23454966467347
X6	C4orf3	ENSG00000164096	0.00439327680601483	-0.266718670573836	0.00288356259050186	-2.98981402429074
X6	C4orf48	ENSG00000243449	0.263899363666703	0.0978475244090247	0.226691885193526	1.20992575525899
X6	C5orf24	ENSG00000181904	0.592030479874711	-0.0944418520359726	0.553251687397324	-0.593164122719329
X6	C5orf63	ENSG00000164241	2.43047536096991e-13	-1.28146781956817	4.08036009505898e-14	-7.70861272222831
X6	C6orf136	ENSG00000204564	1.62901635562968e-05	0.74679075509428	7.64442365886151e-06	4.50673758446688
X6	C6orf62	ENSG00000112308	0.163117493182497	-0.178828888079601	0.134761494079508	-1.49721567883884
X6	C6orf89	ENSG00000198663	0.0432034390127423	0.296673218314812	0.0325312103207741	2.14183279870001
X6	C7orf50	ENSG00000146540	0.016131191267494	-0.345314637915671	0.0114182558241866	-2.53593861832473
X6	C8orf33	ENSG00000182307	0.00181240210335962	0.49755841512631	0.00113840854360084	3.26660079505524
X6	C9orf16	ENSG00000171159	9.62258880790304e-05	0.562687912386473	4.99058582046451e-05	4.07999067650721
X6	C9orf24	ENSG00000164972	0.000135897131953099	-0.737996048984754	7.24777983713199e-05	-3.99045345088922
X6	C9orf72	ENSG00000147894	3.92847853752106e-17	1.49930668034028	4.45217506173151e-18	8.89325047923591
X6	C9orf78	ENSG00000136819	0.320137653855528	-0.145520683333051	0.27995594438134	-1.08120617151648
X6	CA10	ENSG00000154975	5.05587468910151e-08	-0.985182232071564	1.69176598317611e-08	-5.70372732149097
X6	CA11	ENSG00000063180	3.32928391520437e-10	-1.05223552635575	8.45430913542102e-11	-6.58765434044096
X6	CA2	ENSG00000104267	1.09637745681329e-12	-1.27611577386902	2.00700675440466e-13	-7.48637041816903
X6	CAB39	ENSG00000135932	2.60377685752989e-07	0.74239417622899	9.66288299797878e-08	5.38619435566443
X6	CABLES1	ENSG00000134508	0.0066325071542106	-0.50308103271607	0.00446286449504413	-2.85215562909218
X6	CACNA1A	ENSG00000141837	0.646684871813665	0.0798887942749391	0.609294908998469	0.511296974940762
X6	CACNA1B	ENSG00000148408	2.72953169476242e-18	1.58777493429052	2.68444146699646e-19	9.2333349442191
X6	CACNA2D1	ENSG00000153956	0.0908139841461319	-0.300264635817192	0.0720266885400266	-1.80151521841369
X6	CACNA2D2	ENSG00000007402	1.54976140751505e-16	1.48597163656595	1.87245471634069e-17	8.71532219221284
X6	CACNB1	ENSG00000067191	3.46910401395796e-19	1.68391397514343	3.07194957824552e-20	9.4893430187596
X6	CACNB4	ENSG00000182389	0.0123132508852286	0.426726645811502	0.00857386370705985	2.63560174812948
X6	CACNG8	ENSG00000142408	8.99598696996799e-11	-1.14807687708921	2.10989244916076e-11	-6.80287525570298
X6	CACUL1	ENSG00000151893	1.95256337562396e-07	0.852666500780024	7.11489190080417e-08	5.44313194759709
X6	CACYBP	ENSG00000116161	5.43989476345472e-13	0.907513371234889	9.54019193053047e-14	7.59079196410488
X6	CADM1	ENSG00000182985	6.90748676980158e-06	0.649901959640211	3.09417194528953e-06	4.7003968989755
X6	CADM2	ENSG00000175161	0.237002565732612	-0.14510730114347	0.201720777710565	-1.27779418303509
X6	CADM3	ENSG00000162706	3.0611796378881e-15	1.17334751467304	4.23955151540016e-16	8.31858266448505
X6	CADM4	ENSG00000105767	9.24402874404289e-15	-0.966997223124458	1.34771759829592e-15	-8.16761191215567
X6	CADPS	ENSG00000163618	1.24364361450099e-21	1.46800111248234	8.38491949077691e-23	10.1614721722042
X6	CALB1	ENSG00000104327	1.1713113850361e-06	-1.00450282946281	4.72934408633477e-07	-5.08198582604882
X6	CALB2	ENSG00000172137	0.692040560598411	-0.0565197113263187	0.656680823925499	-0.444679450452897
X6	CALCB	ENSG00000175868	0.0252677570466608	-0.42146800535351	0.0184144967796832	-2.36238332217688
X6	CALCOCO2	ENSG00000136436	0.538643637138809	-0.113870035635052	0.497567662504904	-0.67865496999965
X6	CALD1	ENSG00000122786	7.7457593088876e-06	-0.735412867270651	3.49496515877391e-06	-4.6747227688323
X6	CALM1	ENSG00000198668	0.702483850418393	-0.0201468253805209	0.667670013805265	-0.429518979984957
X6	CALM2	ENSG00000143933	7.73798518343279e-18	0.617428517273707	7.9817480666604e-19	9.10255798071895
X6	CALM3	ENSG00000160014	1.12569415888777e-16	0.653278743449902	1.34495153059584e-17	8.75656112648034
X6	CALR	ENSG00000179218	0.856687985522251	-0.020928409489508	0.837928394598406	-0.204615683940388
X6	CALU	ENSG00000128595	0.731287527521769	0.0583997839883313	0.700103157350844	0.385329975478171
X6	CALY	ENSG00000130643	2.64574714122931e-19	0.913350914732301	2.29203219495663e-20	9.52352592862668
X6	CAMK2B	ENSG00000058404	0.000996150944138614	0.438479418084028	0.00060082865243858	3.44603321833901
X6	CAMK2D	ENSG00000145349	0.193325919360902	0.219519487699708	0.161909529084428	1.40006974412134
X6	CAMK2G	ENSG00000148660	0.0108736573021864	0.380504816499514	0.00751506319117687	2.68045385893694
X6	CAMK2N1	ENSG00000162545	1.87834752257386e-07	-0.398190558106221	6.81198640533894e-08	-5.45118269170482
X6	CAMK2N2	ENSG00000163888	1.05893207553497e-05	0.633696277090167	4.86750760037493e-06	4.60427174016617
X6	CAMKV	ENSG00000164076	1.37111252517726e-15	1.50691873196079	1.81463029167716e-16	8.42796734298958
X6	CAMLG	ENSG00000164615	1.1777399508178e-12	1.06522581330874	2.17178323623721e-13	7.47522122462823
X6	CAMSAP2	ENSG00000118200	0.00157472927137336	0.441766461884676	0.00097853422836973	3.30982852106037
X6	CAMTA1	ENSG00000171735	0.00382357635658706	-0.337716474558302	0.00249494600140727	-3.03429979983581
X6	CAMTA2	ENSG00000108509	0.00133696067781144	0.538287359817194	0.000823851297429716	3.3584097557116
X6	CAND1	ENSG00000111530	1.03441617683121e-12	0.970538205163704	1.88960772986263e-13	7.49487808438993
X6	CANX	ENSG00000127022	0.0151708706992315	0.229962173668653	0.0106889653716445	2.55917240344411
X6	CAP1	ENSG00000131236	7.9429323825558e-08	0.61809440158942	2.72189615260844e-08	5.61860886164377
X6	CAP2	ENSG00000112186	6.05601334959379e-17	1.5104204597618	7.02618529226786e-18	8.83704142167945
X6	CAPN1	ENSG00000014216	1.1777399508178e-12	1.20105988139174	2.16968317838328e-13	7.47535800787417
X6	CAPN2	ENSG00000162909	0.397293435530918	-0.136209249886896	0.354862557667839	-0.925776393391567
X6	CAPN3	ENSG00000092529	4.41884967574613e-13	-1.42945505966452	7.67314657486459e-14	-7.62114667288706
X6	CAPNS1	ENSG00000126247	7.01877709772828e-30	1.20923664207855	2.52115120490816e-31	12.1976111438457
X6	CAPRIN1	ENSG00000135387	0.00235976519410426	0.433898132363025	0.00150533619086059	3.18550730475798
X6	CAPRIN2	ENSG00000110888	3.96967752920079e-28	1.97677995455497	1.57079057052509e-29	11.7892175786709
X6	CAPS	ENSG00000105519	2.04547172778565e-06	-1.07002178432661	8.53393121926706e-07	-4.96481742397035
X6	CAPZA1	ENSG00000116489	3.2998203579408e-11	1.00039856978774	7.30828442701833e-12	6.96346871419726
X6	CAPZA2	ENSG00000198898	2.40878686276503e-12	0.974315033161253	4.61306281632105e-13	7.36807120436815
X6	CAPZB	ENSG00000077549	7.92958209274058e-09	0.667949632132618	2.38831823308053e-09	6.04320883154834
X6	CARHSP1	ENSG00000153048	0.041223584301215	-0.34226076097066	0.0309216474637427	-2.1621919365221
X6	CARM1	ENSG00000142453	0.0466729126726777	0.357435358990493	0.0352870887974758	2.10889924729536
X6	CARNS1	ENSG00000172508	1.55811802587157e-29	-2.00810382359526	5.77634996145243e-31	-12.1164015291324
X6	CARS	ENSG00000110619	4.51811511847571e-11	1.08970957004582	1.02165220625073e-11	6.91306520589578
X6	CARTPT	ENSG00000164326	1.52089613157046e-55	3.68479871172212	9.9328598681129e-58	17.5082125529143
X6	CASC3	ENSG00000108349	0.723268957375305	-0.0593089308275776	0.691870804404345	-0.396471738174952
X6	CASC4	ENSG00000166734	0.0415179841578922	0.299289645372042	0.031150450657074	2.15924308739368
X6	CASD1	ENSG00000127995	5.29761194856318e-12	1.0911246424525	1.05728367548159e-12	7.24858733656613
X6	CASK	ENSG00000147044	5.97645296387096e-05	0.672347116222869	3.01463032714659e-05	4.19832384046955
X6	CASKIN1	ENSG00000167971	0.0793980393236301	0.269777337240172	0.0622098736844193	1.86760836538891
X6	CAST	ENSG00000153113	4.84850925820736e-13	1.04583351241854	8.47511222621724e-14	7.60730387771602
