Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7
ENSG00000103363,ELOB,18,-3.9682,10,-4.7180,30,-3.1902,714,2.10878,590,1.66310,176,-0.5317,167,-0.6145
ENSG00000134419,RPS15A,458,-0.3265,10,-5.9252,1285,1.55455,956,0.95634,402,-0.5377,542,-0.0495,255,-1.2561
ENSG00000167191,GPRC5B,17,-4.8620,310,-0.6088,30,-4.0880,1644,2.70608,489,0.13806,465,0.05233,198,-1.3154
ENSG00000090905,TNRC6A,386,-0.5271,10,-5.8551,2275,3.23406,342,-0.7211,169,-1.8096,410,-0.4303,132,-2.1759
ENSG00000176046,NUPR1,301,-0.4982,10,-5.4637,30,-3.9430,1735,3.21637,441,0.13414,140,-1.6846,195,-1.1836
ENSG00000087250,MT3,2062,-0.9139,10,-8.6250,9088,1.74323,4743,0.46392,6321,0.99320,1249,-1.6861,1900,-1.0417
ENSG00000125148,MT2A,584,-1.9007,13,-7.3566,5337,1.94260,3109,0.82112,3337,0.95498,160,-3.8065,1125,-0.8936
ENSG00000169715,MT1E,1837,1.39339,10,-6.5520,2812,2.38925,122,-3.0106,1056,0.34858,15,-6.0266,179,-2.4445
ENSG00000205364,MT1M,17,-4.1447,10,-4.8951,30,-3.3665,528,1.18357,1144,3.13898,38,-3.0149,153,-0.9475
ENSG00000187193,MT1X,18,-4.8351,10,-5.5931,30,-4.0615,612,0.56212,2105,3.66297,118,-2.0636,206,-1.2267
ENSG00000135720,DYNC1LI2,751,0.97866,162,-1.5576,30,-4.0324,254,-0.8648,372,-0.2552,950,1.44992,516,0.29589
ENSG00000131143,COX4I1,18,-5.1459,276,-1.1076,1001,1.07775,408,-0.4876,1372,1.73450,429,-0.4077,341,-0.7762
ENSG00000103257,SLC7A5,17,-4.3550,10,-5.1023,656,1.33017,405,0.41900,795,1.73991,210,-0.6764,127,-1.4495
ENSG00000167522,ANKRD11,1225,3.01135,10,-5.0481,30,-3.5182,174,-0.9051,146,-1.1777,314,0.04736,235,-0.4309
ENSG00000167526,RPL13,1030,-0.8328,996,-0.8844,642,-1.5633,4029,1.59376,2438,0.60752,1978,0.23839,923,-1.0039
ENSG00000108953,YWHAE,1119,0.80501,210,-1.9127,56,-3.8667,2392,2.48129,416,-0.8655,386,-0.9818,382,-0.9959
ENSG00000108518,PFN1,18,-4.4147,711,1.40588,30,-3.6433,776,1.59023,518,0.78465,137,-1.4042,130,-1.4824
ENSG00000129250,KIF1C,326,0.92824,10,-4.3935,30,-2.8545,193,-0.0029,194,0.00344,375,1.19908,225,0.25931
ENSG00000170296,GABARAP,2076,1.96381,540,-0.5450,559,-0.4904,624,-0.3117,827,0.16074,356,-1.2002,286,-1.5353
ENSG00000129244,ATP1B2,1472,1.68568,313,-1.0528,247,-1.4213,342,-0.9175,1415,1.59809,156,-2.1154,272,-1.2721
ENSG00000220205,VAMP2,764,1.57156,54,-2.7821,30,-3.6274,459,0.57557,501,0.73461,226,-0.6189,271,-0.3199
ENSG00000161970,RPL26,488,-0.5068,909,0.54517,30,-4.6469,952,0.62744,1060,0.82531,830,0.38299,379,-0.9093
ENSG00000109099,PMP22,870,2.04290,10,-5.0497,30,-3.5196,357,0.27047,547,1.04708,197,-0.7077,122,-1.4535
ENSG00000141027,NCOR1,1810,1.85876,10,-6.2244,728,0.09906,955,0.57451,5,-7.1375,832,0.32917,463,-0.6437
ENSG00000170315,UBB,5955,2.78191,807,-1.0933,909,-0.9075,1493,-0.1083,1314,-0.3183,155,-3.5548,513,-1.7867
ENSG00000256618,MTRNR2L1,18,-4.4856,10,-5.2400,30,-3.7143,347,-0.0074,427,0.34899,767,1.45905,840,1.65446
ENSG00000109107,ALDOC,18,-5.7872,780,-0.1517,30,-5.0158,912,0.10997,2916,2.51089,282,-1.7527,1045,0.34462
ENSG00000198242,RPL23A,107,-2.4909,1064,1.25943,30,-4.3301,1135,1.39167,546,0.04279,569,0.11152,277,-1.0517
ENSG00000126653,NSRP1,1996,3.31334,172,-1.5528,30,-4.1069,465,0.03077,110,-2.2271,389,-0.2687,37,-3.8192
ENSG00000125691,RPL23,1505,1.99419,249,-1.2363,30,-4.3466,486,-0.1695,740,0.55045,452,-0.2914,308,-0.9064
ENSG00000108298,RPL19,474,-1.1168,617,-0.7035,1346,0.60691,2022,1.39128,643,-0.6373,963,0.02332,581,-0.7970
ENSG00000173812,EIF1,45,-4.6176,245,-2.1349,3289,2.53168,666,-0.5950,1818,1.15946,374,-1.4954,264,-2.0206
ENSG00000173786,CNP,17,-5.2507,64,-3.3813,30,-4.4798,837,0.61249,1214,1.32378,1737,2.12585,222,-1.5480
ENSG00000033627,ATP6V0A1,230,0.21068,10,-4.4611,30,-2.9244,540,1.87565,201,-0.0124,141,-0.5931,268,0.47917
ENSG00000131469,RPL27,17,-4.9448,10,-5.6966,30,-4.1750,2143,3.42224,501,0.08276,386,-0.3499,252,-1.0301
ENSG00000108830,RND2,17,-4.2863,10,-5.0417,30,-3.5096,1096,2.67783,546,1.05475,185,-0.7971,236,-0.4125
ENSG00000131095,GFAP,60967,1.93688,9057,-1.4399,16425,-0.5072,35528,0.81725,23488,0.08334,5711,-2.1376,5328,-2.2414
ENSG00000186868,MAPT,18,-3.7623,10,-4.5237,30,-2.9843,771,2.69722,211,-0.0033,182,-0.2479,259,0.34745
ENSG00000108424,KPNB1,1015,1.84967,298,-0.4262,30,-3.8666,283,-0.5116,609,0.80169,333,-0.2463,135,-1.6600
ENSG00000108848,LUC7L3,18,-4.9449,10,-5.7014,30,-4.1766,454,-0.0878,566,0.28751,1762,2.73625,507,0.09936
ENSG00000264364,DYNLL2,5089,4.34221,10,-6.6754,30,-5.1601,463,-1.1393,481,-1.0815,199,-2.4203,319,-1.7098
ENSG00000108387,SEPTIN4,17,-4.1004,59,-2.3487,30,-3.3210,391,0.67123,3,-6.3830,1044,2.92720,320,0.31297
ENSG00000266402,SNHG25,137,-0.8743,10,-4.6669,30,-3.1343,652,1.97934,455,1.20249,239,0.03384,118,-1.1038
ENSG00000108654,DDX5,1031,1.87605,10,-5.3965,30,-3.8728,881,1.52580,399,0.04956,297,-0.4421,66,-2.7260
ENSG00000171634,BPTF,374,-0.0721,10,-5.4111,1048,1.89417,571,0.66223,74,-2.5832,564,0.63754,96,-2.1972
ENSG00000172809,RPL38,18,-6.3873,1475,0.22265,4250,2.40641,321,-2.1802,1215,-0.1049,1357,0.08059,422,-1.7692
ENSG00000132475,H3F3B,5061,4.10061,10,-6.7256,32,-5.1298,204,-2.4353,1067,0.15285,329,-1.7172,125,-3.1567
ENSG00000132471,WBP2,328,0.45826,10,-4.7683,30,-3.2301,895,2.63425,197,-0.3974,60,-2.2277,237,-0.0956
ENSG00000078687,TNRC6C,897,2.35665,10,-4.9150,30,-3.3861,338,0.33562,188,-0.6420,285,0.04374,197,-0.5624
ENSG00000181409,AATK,17,-3.2090,10,-3.9711,30,-2.4247,297,1.30993,33,-2.3047,517,2.63870,109,-0.4710
ENSG00000184009,ACTG1,59,-4.0645,723,-0.2946,607,-0.5769,1380,0.82771,2433,2.01446,304,-1.6529,538,-0.7707
ENSG00000141522,ARHGDIA,17,-4.2269,10,-4.9768,30,-3.4525,1292,3.37616,315,0.13336,149,-1.0766,223,-0.4407
ENSG00000101745,ANKRD12,18,-4.8261,17,-4.8871,30,-4.0550,1225,1.98455,344,-0.4052,1199,1.93284,248,-0.9281
ENSG00000168461,RAB31,163,-0.4450,10,-4.5311,120,-0.9286,147,-0.6107,706,2.42355,218,0.03838,129,-0.8129
ENSG00000171885,AQP4,9873,4.00587,44,-5.6515,30,-6.2038,1370,-0.5676,1516,-0.4049,254,-3.1258,471,-2.2116
ENSG00000134769,DTNA,4594,2.08112,28,-5.9944,3452,1.43555,1614,0.02867,911,-0.8988,331,-2.4401,177,-3.3632
ENSG00000166974,MAPRE2,18,-3.1255,10,-3.8905,30,-2.3409,3,-5.4663,469,2.51377,236,0.96608,193,0.59628
ENSG00000101489,CELF4,18,-3.5341,133,-0.5078,30,-2.7539,136,-0.4716,547,2.18412,40,-2.3340,364,1.26868
ENSG00000141469,SLC14A1,17,-3.9643,39,-2.7959,30,-3.1847,205,-0.2762,1169,3.71813,193,-0.3813,45,-2.6008
ENSG00000265681,RPL17,399,-1.3292,594,-0.7075,30,-5.1190,2514,1.94973,1650,1.05355,888,-0.0536,342,-1.5640
ENSG00000196628,TCF4,1508,2.32139,10,-5.6909,30,-4.1638,221,-1.2187,1071,1.51645,384,-0.3478,91,-2.5520
ENSG00000197971,MBP,18,-10.044,9956,-0.8657,22907,0.51912,4034,-2.2454,4698,-2.0172,58674,2.54927,18527,0.14856
ENSG00000172270,BSG,1566,0.68041,739,-0.5935,54,-4.4863,1337,0.39729,2360,1.48203,857,-0.3543,515,-1.1612
ENSG00000167468,GPX4,951,1.62689,10,-5.4406,30,-3.9131,946,1.61521,484,0.32841,109,-2.0293,266,-0.6649
ENSG00000099624,ATP5F1D,17,-3.8196,211,-0.0670,30,-3.0356,893,3.04670,60,-2.0327,71,-1.7791,256,0.25993
ENSG00000099622,CIRBP,1637,2.65920,10,-5.6284,30,-4.0985,765,0.91920,264,-0.8847,315,-0.6040,168,-1.5774
ENSG00000115268,RPS15,1936,0.46816,864,-0.8694,2294,0.77581,1900,0.43494,1549,0.08154,1291,-0.2230,498,-1.7161
ENSG00000127540,UQCR11,897,1.65658,10,-5.3371,30,-3.8086,665,1.04002,497,0.50275,147,-1.4750,356,-0.0720
ENSG00000104904,OAZ1,17,-4.4611,805,1.60518,30,-3.6868,399,0.26709,849,1.72192,72,-2.4151,218,-0.7328
ENSG00000104964,TLE5,628,-0.2600,10,-6.3223,2891,2.94401,689,-0.1075,499,-0.6321,227,-1.8506,198,-2.0530
ENSG00000141905,NFIC,995,1.83681,10,-5.3733,66,-2.7142,816,1.40310,135,-1.6351,525,0.55778,117,-1.8502
ENSG00000167658,EEF2,3074,2.56146,954,0.12604,30,-5.0703,311,-1.6553,985,0.18146,375,-1.3707,467,-1.0295
ENSG00000178951,ZBTB7A,18,-3.3781,10,-4.1421,30,-2.5985,263,0.84284,247,0.72583,464,2.03712,109,-0.6555
ENSG00000130255,RPL36,573,-0.9157,1169,0.25094,30,-5.2583,2115,1.35881,1606,0.82022,1066,0.09323,503,-1.1202
ENSG00000104833,TUBB4A,18,-3.6177,10,-4.3811,30,-2.8422,645,2.46512,286,0.69826,262,0.53906,92,-1.1716
ENSG00000233927,RPS28,434,-2.0452,1527,-0.0791,3430,1.40457,1945,0.33396,1932,0.32210,1213,-0.4561,721,-1.2758
ENSG00000196361,ELAVL3,392,0.13059,10,-5.3037,30,-3.7746,266,-0.5118,415,0.22747,1104,2.20125,325,-0.1878
ENSG00000167815,PRDX2,18,-3.9664,10,-4.7294,30,-3.1929,467,1.17013,823,2.47233,128,-1.0443,235,-0.0667
ENSG00000179218,CALR,18,-4.3972,149,-1.2577,30,-3.6265,1648,3.92846,264,-0.3562,76,-2.2761,110,-1.7285
ENSG00000008441,NFIX,94,-1.7239,181,-0.7095,30,-3.3905,1209,3.26800,63,-2.3090,298,0.10651,84,-1.8925
ENSG00000141867,BRD4,2069,2.97621,10,-5.8248,30,-4.2967,182,-1.6634,841,0.84649,297,-0.9086,215,-1.4062
ENSG00000105640,RPL18A,17,-5.2726,519,-0.2347,30,-4.4994,1755,2.11413,859,0.63207,626,0.07811,378,-0.7474
ENSG00000130522,JUND,4771,3.93232,10,-6.6930,333,-1.6560,625,-0.6834,510,-1.0024,241,-2.1439,153,-2.8156
ENSG00000221983,UBA52,610,-0.6718,1875,1.30065,30,-5.1159,1117,0.33179,1411,0.75177,729,-0.3840,667,-0.5271
ENSG00000186010,NDUFA13,18,-4.7464,10,-5.5016,518,0.37594,1275,2.22056,558,0.50528,261,-0.7622,275,-0.6774
ENSG00000105695,MAG,18,-4.1030,10,-4.8620,30,-3.3264,1046,2.92406,105,-1.4853,579,1.42653,83,-1.8467
ENSG00000105290,APLP1,17,-4.4429,10,-5.1964,30,-3.6674,1325,2.93357,319,-0.0948,609,1.05805,52,-2.8763
ENSG00000126247,CAPNS1,2293,3.39261,10,-5.8065,30,-4.2819,225,-1.3193,740,0.63325,99,-2.5579,203,-1.4744
ENSG00000130402,ACTN4,3121,3.74431,10,-6.1334,30,-4.6110,243,-1.5520,368,-0.9074,606,-0.1045,137,-2.4043
ENSG00000068903,SIRT2,560,0.76937,10,-5.2950,243,-0.6506,674,1.12347,428,0.28954,495,0.54435,120,-1.7439
ENSG00000105193,RPS16,508,-0.7626,969,0.30267,704,-0.2363,918,0.20919,1429,1.01050,696,-0.2545,458,-0.9271
ENSG00000105223,PLD3,3200,4.52935,10,-5.9674,30,-4.4485,19,-5.1082,464,-0.3552,10,-5.9672,295,-1.0758
ENSG00000105372,RPS19,3285,1.67178,326,-2.2242,2542,1.13850,1326,-0.0340,796,-0.8600,697,-1.0677,497,-1.5873
ENSG00000130203,APOE,51,-5.9275,1159,-1.3481,5810,1.41644,3022,0.19436,6523,1.66450,437,-2.8103,1865,-0.6033
ENSG00000160014,CALM3,25,-3.3392,10,-4.6020,30,-3.0649,1046,3.58721,132,-0.8537,42,-2.5885,280,0.38796
ENSG00000178980,SELENOW,452,-0.7576,150,-2.4360,1781,1.71107,667,-0.1280,1175,0.86614,344,-1.1869,473,-0.6871
ENSG00000063177,RPL18,73,-3.1127,248,-1.2785,30,-4.3801,1890,2.51873,557,0.01496,668,0.32591,400,-0.5311
ENSG00000087086,FTL,3413,0.49569,837,-1.7664,4104,0.83161,3166,0.36293,2742,0.11443,2195,-0.2571,1480,-0.8899
ENSG00000142541,RPL13A,804,-0.8078,10,-7.1680,30,-5.6435,3730,2.01897,1936,0.66742,1799,0.53436,940,-0.5582
ENSG00000142534,RPS11,786,-0.1409,673,-0.3963,30,-5.0186,1653,1.19328,1371,0.83246,941,0.16208,534,-0.7672
ENSG00000170906,NDUFA3,201,-0.6603,391,0.45142,30,-3.5048,816,1.91992,409,0.53211,141,-1.2119,119,-1.4778
ENSG00000170889,RPS9,17,-5.1771,634,0.21151,30,-4.3998,1268,1.52004,661,0.28334,848,0.72839,460,-0.3254
ENSG00000167614,TTYH1,18,-5.6162,257,-1.7150,750,-0.0203,990,0.45615,2482,2.39212,353,-1.2284,468,-0.7879
ENSG00000108107,RPL28,2612,0.97476,1819,0.31669,58,-4.9164,2604,0.96927,1284,-0.2720,1299,-0.2528,909,-0.8273
ENSG00000083845,RPS5,17,-5.1689,44,-3.8440,1285,1.56001,620,0.18206,962,0.97493,583,0.07628,387,-0.5980
ENSG00000132670,PTPRA,686,1.49044,10,-5.0635,30,-3.5288,671,1.44524,407,0.48518,76,-2.1713,268,-0.2243
ENSG00000171867,PRNP,514,0.64240,10,-5.2737,30,-3.7421,1262,2.62234,380,0.11089,73,-2.4477,220,-0.7829
ENSG00000101265,RASSF2,17,-3.1231,10,-3.8841,30,-2.3297,291,1.39119,87,-0.7280,397,2.08992,121,-0.1919
ENSG00000125868,DSTN,17,-4.3676,10,-5.1174,30,-3.5936,1701,4.22689,265,-0.3125,95,-1.9052,124,-1.5085
ENSG00000101439,CST3,16180,2.16246,126,-5.6341,5002,-0.1309,6769,0.38523,6209,0.23487,1343,-2.1793,2234,-1.4099
ENSG00000100994,PYGB,1202,1.96561,10,-5.5668,412,-0.0935,393,-0.1713,691,0.81545,79,-2.6423,260,-0.8359
ENSG00000101400,SNTA1,17,-4.5873,157,-1.3812,32,-3.7232,719,1.19004,1244,2.44876,134,-1.6213,306,-0.3279
ENSG00000101460,MAP1LC3A,18,-3.8191,10,-4.5856,453,1.31420,307,0.57021,399,1.06125,32,-2.9807,327,0.68510
ENSG00000078804,TP53INP2,17,-4.2725,278,-0.1278,30,-3.4920,36,-3.2265,469,0.78770,863,2.06703,404,0.51521
ENSG00000131051,RBM39,294,0.21951,81,-1.8237,30,-3.2796,718,1.97653,93,-1.6228,497,1.18092,97,-1.5469
ENSG00000260032,NORAD,1779,1.60644,555,-0.5043,30,-4.8373,964,0.42094,506,-0.6540,666,-0.2087,783,0.06168
ENSG00000101347,SAMHD1,18,-3.2703,10,-4.0375,30,-2.4931,313,1.32681,84,-0.9528,437,2.06764,169,0.17990
ENSG00000166913,YWHAB,23,-4.5728,269,-0.9413,58,-3.2473,1501,2.26895,810,0.92457,150,-1.8335,557,0.25065
ENSG00000124145,SDC4,18,-4.0055,10,-4.7596,30,-3.2295,693,1.97149,517,1.32826,276,0.16643,207,-0.3130
ENSG00000244274,DBNDD2,861,2.05617,85,-1.9701,30,-3.4956,140,-1.2235,260,-0.2409,596,1.24487,130,-1.3370
ENSG00000064787,BCAS1,17,-6.0050,10,-6.7574,1609,0.85459,3,-8.3242,188,-2.5837,4009,3.03207,1111,0.19111
ENSG00000256222,MTRNR2L3,17,-3.8254,283,0.42662,30,-3.0450,369,0.90885,145,-0.6868,268,0.33231,433,1.22213
ENSG00000124225,PMEPA1,179,-0.0623,10,-4.3366,30,-2.7981,497,1.88590,71,-1.5320,334,1.04725,181,-0.0470
ENSG00000087460,GNAS,10268,3.41401,11,-7.9219,737,-1.7917,3054,0.49588,988,-1.3451,78,-5.0901,911,-1.4682
ENSG00000124172,ATP5F1E,2567,1.01929,532,-1.5928,4289,2.12996,888,-0.7998,1098,-0.4605,476,-1.7615,315,-2.3782
ENSG00000171858,RPS21,123,-2.4583,360,-0.8222,30,-4.4978,1423,1.62600,1363,1.53305,602,0.01123,285,-1.1867
ENSG00000125534,PPDPF,18,-4.5067,10,-5.2629,928,1.85032,590,0.91360,371,0.08450,266,-0.4624,286,-0.3450
ENSG00000142192,APP,1435,2.22435,10,-5.6705,30,-4.1391,1145,1.68674,311,-0.6669,136,-1.9364,208,-1.2946
ENSG00000142168,SOD1,2501,3.23956,10,-5.9901,198,-1.7048,131,-2.3229,1000,0.95863,34,-4.2912,212,-1.6068
ENSG00000159140,SON,5603,3.43140,496,-1.4650,676,-0.9856,550,-1.3063,479,-1.5176,656,-1.0342,256,-2.4585
ENSG00000182670,TTC3,17,-4.5324,10,-5.2867,30,-3.7574,1236,2.53437,441,0.35117,487,0.52775,292,-0.3430
ENSG00000141959,PFKL,1626,2.84828,10,-5.5277,30,-4.0078,361,-0.2717,575,0.52150,251,-0.8526,124,-1.9343
ENSG00000183255,PTTG1IP,1127,1.89360,10,-5.5179,30,-3.9907,888,1.37177,711,0.93113,86,-2.4546,93,-2.3546
ENSG00000160307,S100B,152,-3.1921,10,-7.0486,448,-1.5875,3537,2.08811,2177,1.04052,1478,0.33123,724,-0.8449
ENSG00000184113,CLDN5,17,-6.2543,1606,0.53722,736,-0.7647,2849,1.66347,2070,1.00789,706,-0.8309,259,-2.3571
ENSG00000240972,MIF,1170,1.38514,155,-1.9886,30,-4.3823,525,-0.0804,1333,1.66308,292,-1.0253,351,-0.7327
ENSG00000100097,LGALS1,17,-4.5165,488,0.55269,30,-3.7414,1150,2.36707,480,0.52315,67,-2.5805,252,-0.5632
ENSG00000100201,DDX17,3741,3.51910,267,-1.7565,30,-4.9470,1047,0.43378,348,-1.3576,231,-1.9757,32,-4.8619
ENSG00000100242,SUN2,18,-5.7346,10,-6.4901,3972,3.72616,837,0.02645,374,-1.2648,432,-1.0404,127,-2.8861
ENSG00000100316,RPL3,1388,-0.2039,1649,0.08431,2609,0.90308,2865,1.08268,1245,-0.3812,873,-0.9486,351,-2.3348
ENSG00000100354,TNRC6B,1435,2.52352,10,-5.5111,537,0.42809,376,-0.1783,118,-1.9845,312,-0.4855,142,-1.7038
ENSG00000100380,ST13,973,1.87549,129,-1.6527,30,-3.7882,910,1.72226,107,-1.9267,186,-1.0887,227,-0.7742
ENSG00000100364,KIAA0930,18,-3.8219,10,-4.5810,578,1.84231,127,-0.8935,250,0.21605,403,1.08401,157,-0.5569
ENSG00000205542,TMSB4X,2303,0.50909,1122,-0.6933,75,-4.7265,3054,1.03236,1214,-0.5674,2895,0.92956,1349,-0.3977
ENSG00000046653,GPM6B,14329,3.21660,358,-3.4315,1832,-0.9843,2728,-0.3491,1188,-1.6510,2399,-0.5571,742,-2.3569
ENSG00000102109,PCSK1N,17,-3.7247,10,-4.4834,30,-2.9484,815,2.95657,224,0.14013,42,-2.4640,304,0.67776
ENSG00000256045,MTRNR2L10,17,-3.6935,10,-4.4483,30,-2.9125,301,0.70089,290,0.63262,382,1.15780,379,1.13887
ENSG00000198034,RPS4X,1495,0.87027,426,-1.2228,1502,0.87943,455,-1.1222,1586,0.98250,599,-0.6910,337,-1.5816
ENSG00000229807,XIST,1294,1.83918,51,-3.4548,636,0.43470,246,-1.1206,503,0.02893,689,0.57593,41,-3.7687
ENSG00000225470,JPX,17,-3.5898,10,-4.3498,41,-2.3623,748,2.97895,13,-3.9972,386,1.31671,99,-1.0333
ENSG00000085224,ATRX,1263,1.88761,10,-5.6872,30,-4.1573,612,0.44339,616,0.45595,482,0.03399,296,-0.7624
ENSG00000241343,RPL36A,23,-4.3830,324,-0.4680,30,-4.0189,1101,1.78880,613,0.61791,616,0.62720,302,-0.5765
ENSG00000166681,BEX3,212,-2.0074,10,-6.3692,3360,3.35632,1164,0.74604,267,-1.6590,86,-3.3428,228,-1.8960
ENSG00000133142,TCEAL4,17,-3.6237,10,-4.3821,30,-2.8430,590,2.22308,367,1.16777,181,-0.0988,150,-0.4121
ENSG00000123560,PLP1,17,-8.3824,585,-3.3329,21403,3.13654,6943,0.51958,995,-2.5512,5509,0.11638,550,-3.4253
ENSG00000198918,RPL39,556,-2.0841,832,-1.4736,8532,3.05160,1689,-0.3608,1526,-0.5250,1052,-1.1127,517,-2.1926
ENSG00000203930,LINC00632,121,-3.5216,33,-5.4142,2446,1.28268,4357,2.66554,638,-1.0327,601,-1.1257,280,-2.2853
ENSG00000010404,IDS,638,1.13009,10,-5.2109,30,-3.6848,937,1.95537,500,0.67045,88,-2.1069,181,-1.0200
ENSG00000147403,RPL10,17,-5.8543,966,0.12993,30,-5.0849,2534,2.02761,1345,0.71475,942,0.08667,427,-1.1863
ENSG00000198888,MT-ND1,4703,-4.4089,49140,-0.9125,87072,0.01487,82929,-0.0669,94145,0.14741,113278,0.46949,172880,1.26614
ENSG00000228253,MT-ATP8,261,-4.9019,7362,0.14973,4110,-0.8043,5985,-0.1982,10095,0.70767,10655,0.80739,8714,0.44265
ENSG00000198899,MT-ATP6,49671,-1.2763,69934,-0.7416,77635,-0.5750,71564,-0.7050,137454,0.37917,149969,0.53364,215337,1.21588
ENSG00000212907,MT-ND4L,1096,-3.9336,8999,-0.7778,37629,1.81979,10077,-0.5978,10231,-0.5734,18707,0.43758,14842,0.03794
ENSG00000198886,MT-ND4,39176,-1.4356,43308,-1.2816,136530,0.60521,73135,-0.4559,86127,-0.1885,126355,0.46647,170403,1.01868
ENSG00000198786,MT-ND5,5219,-2.3457,18569,-0.3885,42009,1.04191,12723,-0.9907,24707,0.08542,31424,0.50343,29774,0.40786
ENSG00000198695,MT-ND6,71,-4.8048,125,-3.9933,1137,-0.6873,2354,0.53236,3358,1.20089,2628,0.73247,2446,0.60135
ENSG00000198727,MT-CYB,35034,-1.1671,42182,-0.8772,81319,0.19654,57255,-0.3889,81913,0.20906,78419,0.13436,130969,1.06298
