Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8to9,Feature log2 fold change topic 8to9
ENSG00000079332,SAR1A,7,-3.6481,30,-1.5532,8,-3.5079,97,0.30387,20,-2.1190,182,1.36323,152,1.26058
ENSG00000180817,PPA1,7,-5.9560,287,-0.5617,592,0.61849,161,-1.5731,722,0.96692,364,-0.1852,691,1.07587
ENSG00000148730,EIF4EBP2,242,1.69921,30,-1.7298,1,-6.6080,75,-0.3717,172,1.05403,106,0.22404,66,-0.5918
ENSG00000166228,PCBD1,7,-4.6605,458,1.81249,88,-0.9910,60,-1.6990,193,0.24079,92,-0.9270,270,0.97443
ENSG00000197746,PSAP,172,-2.8994,867,-0.4715,1120,-0.0629,516,-1.3853,1871,0.79715,1764,0.69478,1828,0.90561
ENSG00000107742,SPOCK2,490,-0.0457,30,-4.2089,155,-1.8149,245,-1.2335,614,0.32593,969,1.12017,893,1.18322
ENSG00000138279,ANXA7,7,-4.1782,30,-2.1030,199,0.86236,50,-1.4750,44,-1.5378,341,1.88945,177,0.77718
ENSG00000107758,PPP3CB,7,-4.7400,295,0.87195,111,-0.7279,98,-1.0198,176,-0.0012,245,0.55118,277,0.91208
ENSG00000148660,CAMK2G,17,-3.9674,917,2.48673,3,-6.4617,108,-1.3990,244,-0.0178,290,0.26253,267,0.14939
ENSG00000165637,VDAC2,67,-2.6515,1879,3.23548,195,-1.0684,81,-2.5424,238,-0.7632,111,-1.9159,410,0.11351
ENSG00000156113,KCNMA1,7,-3.1388,30,-1.0333,1,-5.9418,34,-0.9298,75,0.41846,212,2.42438,66,0.23238
ENSG00000138326,RPS24,1370,0.55858,1829,1.06709,1071,0.14592,1022,0.07945,548,-0.9137,858,-0.2125,546,-1.0132
ENSG00000108175,ZMIZ1,7,-3.9768,222,1.31133,87,-0.2885,51,-1.1979,144,0.54001,195,1.07862,88,-0.2929
ENSG00000165424,ZCCHC24,7,-4.7469,30,-2.6826,892,3.34370,159,-0.1941,230,0.43234,66,-1.5139,24,-3.1639
ENSG00000122378,PRXL2A,7,-5.9022,1677,2.77541,222,-0.9383,181,-1.3672,175,-1.3049,438,0.13088,377,-0.1280
ENSG00000165678,GHITM,162,-1.9918,1089,1.04467,115,-2.4938,278,-1.2851,762,0.42155,600,0.02648,1014,1.11048
ENSG00000107771,CCSER2,162,0.38719,30,-2.2116,99,-0.4210,102,-0.4134,48,-1.5045,122,-0.0880,245,1.36401
ENSG00000173267,SNCG,240,-2.2510,3821,2.45221,19,-5.8750,309,-2.0193,1004,-0.0642,896,-0.2470,1402,0.57236
ENSG00000148672,GLUD1,50,-1.9018,30,-2.6356,22,-3.1089,170,-0.0159,275,0.79521,305,0.97954,260,0.83317
ENSG00000138138,ATAD1,7,-3.3556,30,-1.2559,88,0.43948,55,-0.3541,4,-4.1318,81,0.29549,144,1.63682
ENSG00000171862,PTEN,118,-0.7950,1028,3.47806,1,-7.6833,70,-1.7272,12,-4.0942,190,-0.0478,137,-0.6335
ENSG00000185745,IFIT1,96,-0.5934,192,0.52117,165,0.27021,39,-2.1156,125,-0.1790,101,-0.5236,252,1.21704
ENSG00000180628,PCGF5,7,-4.0916,30,-2.0165,99,-0.2113,77,-0.6773,448,2.65881,129,0.22959,73,-0.7554
ENSG00000107864,CPEB3,7,-3.4164,31,-1.2893,17,-2.1294,49,-0.6366,81,0.23577,117,0.85499,141,1.48308
ENSG00000148690,FRA10AC1,7,-3.3265,30,-1.2256,132,1.18313,105,0.92643,12,-2.6075,84,0.39446,60,-0.1681
ENSG00000077147,TM9SF3,7,-4.1613,31,-2.0361,190,0.79887,72,-0.8571,175,0.65533,213,1.00235,151,0.47241
ENSG00000171314,PGAM1,13,-5.5937,117,-2.4292,189,-1.7156,339,-0.9184,951,0.85343,662,0.23589,1276,1.77389
ENSG00000120053,GOT1,7,-4.9329,53,-2.0410,1,-7.6949,103,-1.1526,396,1.15906,305,0.69491,423,1.60762
ENSG00000196072,BLOC1S2,32,-2.6063,695,2.63211,1,-7.5334,74,-1.4696,112,-0.7183,70,-1.4340,266,0.81347
ENSG00000099194,SCD,7,-7.8049,30,-5.7593,8917,4.04625,966,-0.7410,372,-2.1118,487,-1.7101,744,-1.1725
ENSG00000235823,OLMALINC,7,-2.4551,30,-0.3050,1,-5.2637,95,2.23443,4,-3.3490,19,-0.9817,39,0.12431
ENSG00000166136,NDUFB8,101,-2.1577,469,0.20257,407,-0.0289,300,-0.5768,750,1.00897,353,-0.2601,525,0.45611
ENSG00000055950,MRPL43,7,-3.6267,30,-1.5365,160,1.15868,45,-1.0232,256,2.08884,73,-0.1767,59,-0.5794
ENSG00000166167,BTRC,7,-3.1760,30,-1.0683,68,0.21727,35,-0.9306,66,0.16147,66,0.17432,115,1.38068
ENSG00000198408,OGA,93,-1.1162,30,-2.7741,129,-0.6113,145,-0.4847,405,1.31084,230,0.31594,266,0.65970
ENSG00000059915,PSD,7,-3.5750,30,-1.4829,15,-2.5191,60,-0.4747,177,1.41075,159,1.20495,100,0.45759
ENSG00000107874,CUEDC2,7,-3.5415,226,1.94531,92,0.28845,43,-1.0167,24,-1.7984,92,0.28840,83,0.15311
ENSG00000138107,ACTR1A,66,-0.9647,31,-2.0984,90,-0.4724,56,-1.3246,82,-0.6264,71,-0.8545,322,2.31363
ENSG00000171206,TRIM8,7,-2.9661,30,-0.8485,18,-1.6049,69,0.54894,63,0.31938,80,0.72895,65,0.43428
ENSG00000138175,ARL3,7,-4.7659,872,3.22892,92,-1.0354,67,-1.6559,97,-0.9566,76,-1.3390,167,-0.1247
ENSG00000166275,BORCS7,87,-0.0466,30,-1.6790,209,1.47951,43,-1.2683,137,0.71060,84,-0.1072,87,-0.0510
ENSG00000148798,INA,7,-5.7705,111,-1.8113,27,-3.8699,215,-0.8960,308,-0.2465,587,0.82927,881,2.06595
ENSG00000173915,ATP5MD,450,-0.5254,710,0.20481,708,0.20001,424,-0.6914,1088,0.93543,412,-0.6640,711,0.23948
ENSG00000148834,GSTO1,48,-2.0495,649,2.38325,72,-1.4302,69,-1.6295,226,0.35473,171,-0.1073,169,-0.1452
ENSG00000148700,ADD3,7,-4.5035,792,3.51244,1,-7.2921,136,-0.1690,48,-1.7449,63,-1.3475,81,-1.0611
ENSG00000119950,MXI1,18,-2.0563,30,-1.3461,170,1.51143,71,-0.0269,78,0.13932,89,0.34951,59,-0.3433
ENSG00000108061,SHOC2,7,-3.7935,30,-1.7086,40,-1.2639,69,-0.5010,97,0.10394,123,0.49583,193,1.62532
ENSG00000099204,ABLIM1,195,1.42310,32,-1.5322,1,-6.4979,62,-0.5834,104,0.31938,115,0.48199,102,0.31658
ENSG00000165868,HSPA12A,7,-4.7895,507,1.83811,37,-2.4367,102,-1.0074,66,-1.5776,204,0.18950,307,1.06828
ENSG00000187164,SHTN1,9,-4.8235,30,-3.0608,754,2.20315,343,0.80406,90,-1.4483,178,-0.4053,157,-0.6653
ENSG00000165646,SLC18A2,7,-7.2939,7397,4.97005,1,-10.077,12,-6.7420,16,-6.1641,7,-7.2926,915,-0.2177
ENSG00000165650,PDZD8,7,-3.4300,30,-1.3322,94,0.45655,49,-0.6712,36,-1.0778,63,-0.1884,157,1.73777
ENSG00000107581,EIF3A,27,-2.2866,30,-2.1396,155,0.38893,90,-0.5490,128,0.07382,257,1.27971,162,0.54568
ENSG00000165672,PRDX3,110,-1.3031,674,1.73853,131,-1.0413,108,-1.4486,125,-1.1068,241,-0.0850,395,0.88343
ENSG00000198825,INPP5F,7,-6.0222,117,-1.9865,189,-1.2712,262,-0.8566,870,1.22467,882,1.25008,629,0.76421
ENSG00000066468,FGFR2,7,-4.7763,30,-2.7122,1320,5.10055,64,-1.7376,51,-1.9296,37,-2.4046,26,-3.1077
ENSG00000166033,HTRA1,66,-2.5682,30,-3.7163,967,1.77162,214,-0.8992,161,-1.2525,119,-1.7096,730,1.52549
ENSG00000065154,OAT,136,-1.4609,80,-2.2480,496,0.58284,117,-1.8201,496,0.58134,238,-0.6086,732,1.60530
ENSG00000107902,LHPP,149,-0.1941,30,-2.6062,770,3.05181,177,0.09920,57,-1.6511,52,-1.7984,49,-2.0364
ENSG00000188690,UROS,7,-3.8755,443,3.04130,22,-2.2752,49,-1.1777,43,-1.2498,88,-0.1506,85,-0.2295
ENSG00000176171,BNIP3,204,-0.1395,34,-2.8172,110,-1.1067,112,-1.1826,376,0.88806,127,-0.8784,463,1.59036
ENSG00000148826,NKX6-2,7,-4.4085,30,-2.3391,1023,5.09168,45,-1.8784,56,-1.4171,5,-4.8479,24,-2.8184
ENSG00000171798,KNDC1,7,-3.3029,30,-1.2196,1,-6.1192,42,-0.7721,54,-0.3136,147,1.39052,135,1.53665
ENSG00000130643,CALY,84,-3.6531,3554,2.50891,8,-7.0354,194,-2.5842,1373,0.61484,943,-0.0109,1098,0.27565
ENSG00000127884,ECHS1,166,0.32608,30,-2.2981,257,1.08603,69,-1.1611,105,-0.4058,63,-1.1928,232,1.09305
ENSG00000185627,PSMD13,470,1.28977,972,2.90890,36,-2.7679,35,-2.9819,154,-0.5879,33,-2.8725,135,-0.8696
ENSG00000142089,IFITM3,1245,2.68921,639,1.25092,161,-1.0255,124,-1.5445,328,0.09325,119,-1.4822,23,-4.0614
ENSG00000182272,B4GALNT4,7,-3.0186,30,-0.9035,20,-1.5293,38,-0.6234,35,-0.6502,187,2.32880,64,0.33341
ENSG00000174775,HRAS,7,-4.0454,30,-1.9674,209,1.11827,69,-0.8045,50,-1.2014,147,0.49720,199,1.25811
ENSG00000177030,DEAF1,7,-3.6530,30,-1.5631,47,-0.8836,67,-0.3766,170,1.23209,195,1.49363,82,-0.0319
ENSG00000177156,TALDO1,199,-0.2134,669,1.95892,624,1.81161,43,-2.6774,135,-0.8168,90,-1.4288,120,-1.1045
ENSG00000184524,CEND1,7,-5.5639,35,-3.2825,111,-1.5880,190,-0.8632,461,0.65439,661,1.30405,573,1.27492
ENSG00000177600,RPLP2,1237,0.71454,1211,0.67799,615,-0.4341,743,-0.1509,1269,0.75850,560,-0.5821,444,-1.0375
ENSG00000177700,POLR2L,159,-1.2597,1523,2.85826,276,-0.4064,140,-1.5728,192,-0.9672,213,-0.8051,279,-0.4369
ENSG00000183020,AP2A2,7,-3.9975,30,-1.9180,112,0.10657,35,-1.8279,55,-1.0092,220,1.27329,226,1.67230
ENSG00000078902,TOLLIP,268,0.31747,498,1.41609,51,-2.2421,72,-1.8666,198,-0.1782,192,-0.2219,318,0.72261
ENSG00000117984,CTSD,582,-0.0839,783,0.40540,613,0.00042,232,-1.6323,512,-0.2877,853,0.55035,853,0.64846
ENSG00000180176,TH,7,-4.5607,30,-2.4923,1,-7.3500,2,-6.6146,0,-7.5547,0,-8.7442,679,6.74362
ENSG00000110651,CD81,9,-5.6655,319,-0.5419,706,0.75968,368,-0.3602,692,0.72398,663,0.64980,458,0.03667
ENSG00000205531,NAP1L4,112,-1.6962,1447,2.87136,446,0.46897,100,-2.0025,145,-1.3079,200,-0.8154,237,-0.6206
ENSG00000244734,HBB,255959,10.8586,36,-9.7714,31,-9.9851,245,-7.2247,3,-13.182,406,-6.3040,67,-9.0894
ENSG00000166313,APBB1,7,-5.1918,127,-1.0238,406,0.86266,143,-0.9217,232,-0.0741,240,-0.0233,446,1.26292
ENSG00000166337,TAF10,7,-4.5340,616,2.69433,273,0.98695,73,-1.2539,8,-4.3253,96,-0.7249,113,-0.5282
ENSG00000166340,TPP1,7,-3.7944,30,-1.7171,231,1.62403,63,-0.6749,123,0.47577,77,-0.2779,117,0.46592
ENSG00000175390,EIF3F,7,-2.9611,30,-0.8435,21,-1.3504,74,0.71874,2,-4.3697,114,1.36822,70,0.60242
ENSG00000166441,RPL27A,347,-0.4659,264,-0.8931,604,0.43260,649,0.65367,457,-0.0270,551,0.27902,331,-0.6007
ENSG00000175348,TMEM9B,7,-3.5076,36,-1.1357,71,-0.0896,46,-0.8389,234,2.07898,66,-0.1985,84,0.21179
ENSG00000175352,NRIP3,34,-1.5264,30,-1.7123,8,-3.5777,56,-0.8604,75,-0.3097,205,1.39954,180,1.43443
ENSG00000184014,DENND5A,32,-2.0021,42,-1.5971,375,2.10863,98,-0.3405,62,-1.0083,173,0.62821,94,-0.4269
ENSG00000205339,IPO7,7,-4.8378,808,2.86132,39,-2.4012,89,-1.2813,100,-0.9864,207,0.15137,178,-0.1031
ENSG00000255823,MTRNR2L8,2090,-0.4980,30,-6.7140,475,-2.7292,7874,2.46858,1812,-0.7207,3137,0.15317,1206,-1.4641
ENSG00000110315,RNF141,7,-4.1696,30,-2.0942,478,2.68790,86,-0.5679,41,-1.6466,125,0.08109,108,-0.1768
ENSG00000110321,EIF4G2,135,-1.7551,220,-1.0196,237,-0.9043,260,-0.8476,665,0.76549,685,0.81726,666,0.91965
ENSG00000170242,USP47,7,-2.8934,30,-0.7717,23,-1.1701,54,0.17739,27,-0.9560,43,-0.2136,102,1.57940
ENSG00000050165,DKK3,162,-2.2826,34,-4.5678,137,-2.5308,390,-1.0628,1106,0.71698,1435,1.18328,1417,1.43997
ENSG00000148925,BTBD10,14,-2.4331,30,-1.3194,1,-6.2138,37,-1.0975,163,1.45878,139,1.16354,107,0.82285
ENSG00000197601,FAR1,7,-4.4677,30,-2.3986,737,3.35003,48,-1.8498,136,-0.1165,21,-2.8954,143,-0.0395
ENSG00000129084,PSMA1,7,-4.0548,198,0.98924,82,-0.4737,39,-1.7159,118,0.11453,121,0.15068,194,1.16251
ENSG00000110696,C11orf58,242,1.05648,30,-2.2284,117,-0.1732,85,-0.7344,56,-1.3104,140,0.12771,207,0.93442
ENSG00000110700,RPS13,398,-0.9780,1360,1.03447,1308,0.96413,726,-0.0373,1127,0.70116,412,-0.9251,306,-1.4959
ENSG00000129159,KCNC1,7,-3.4483,30,-1.3508,1,-6.2456,38,-1.1067,130,1.00554,194,1.76667,105,0.74735
ENSG00000129158,SERGEF,7,-4.9332,1175,3.87949,1,-7.7217,52,-2.2268,215,0.10578,50,-2.1294,130,-0.7686
ENSG00000134333,LDHA,7,-6.5094,1648,1.81529,128,-2.3622,193,-1.8857,342,-0.8823,247,-1.3785,1316,1.73946
ENSG00000091664,SLC17A6,357,0.47670,992,2.48318,1,-8.1329,81,-1.9857,232,-0.2285,394,0.64259,136,-1.1648
ENSG00000198168,SVIP,10,-4.6703,41,-2.6935,1266,3.43490,114,-1.3058,237,-0.0468,99,-1.4094,159,-0.7539
ENSG00000187398,LUZP2,7,-3.3433,33,-1.0895,1,-6.1411,65,-0.0678,0,-6.3462,196,1.93546,118,1.17038
ENSG00000254584,AL035078.1,60,-1.4176,30,-2.4291,20,-2.9815,248,1.04355,43,-1.8928,192,0.41734,248,1.04430
ENSG00000149100,EIF3M,7,-3.5004,30,-1.4136,88,0.26828,65,-0.2568,25,-1.6983,135,0.99365,130,1.12582
ENSG00000085063,CD59,800,0.48244,1530,1.66758,172,-1.9205,282,-1.2828,819,0.52244,317,-0.9964,589,-0.0281
ENSG00000110429,FBXO3,7,-3.4924,30,-1.3980,63,-0.2570,26,-1.7334,105,0.56847,159,1.31236,126,1.08046
ENSG00000135387,CAPRIN1,7,-4.4839,351,1.52306,216,0.63443,62,-1.4660,183,0.35167,139,-0.0949,154,0.07685
ENSG00000110436,SLC1A2,476,0.21910,30,-3.9318,1,-8.7696,623,0.80279,335,-0.3460,600,0.60892,529,0.46110
ENSG00000166326,TRIM44,181,0.24154,431,1.82052,81,-1.0288,99,-0.7944,190,0.32804,128,-0.3154,97,-0.8248
ENSG00000166181,API5,7,-3.5006,30,-1.4063,96,0.40923,56,-0.5259,165,1.37042,80,0.11276,92,0.39277
ENSG00000149084,HSD17B12,262,0.20751,30,-3.0696,615,1.75114,95,-1.5029,29,-3.1025,145,-0.7337,402,1.14504
ENSG00000019505,SYT13,7,-4.3956,31,-2.3559,34,-2.1938,63,-1.3965,304,1.29174,158,0.14992,318,1.74761
ENSG00000175264,CHST1,191,1.44660,30,-1.5696,1,-6.4539,44,-1.0779,58,-0.5792,119,0.59117,131,0.90894
ENSG00000121653,MAPK8IP1,7,-4.8232,30,-2.7597,758,2.71636,110,-0.9135,19,-3.4419,209,0.18937,217,0.28817
ENSG00000175224,ATG13,7,-3.6469,115,0.55064,227,1.80149,40,-1.2505,16,-2.4474,130,0.75606,85,0.04738
ENSG00000175216,CKAP5,7,-4.8953,958,3.24354,3,-6.0848,65,-1.8436,130,-0.6441,129,-0.6582,203,0.06971
ENSG00000149179,C11orf49,7,-3.4890,30,-1.3946,1,-6.2857,38,-1.1433,218,1.94534,82,0.17364,127,1.09462
ENSG00000149182,ARFGAP2,7,-4.2267,387,2.09067,101,-0.3198,54,-1.3922,161,0.43393,170,0.52712,88,-0.5889
ENSG00000110514,MADD,7,-4.0062,30,-1.9275,173,0.82396,49,-1.3093,102,-0.0673,225,1.29837,160,0.81286
ENSG00000165916,PSMC3,7,-4.3761,30,-2.3049,81,-0.8316,104,-0.4907,144,0.08696,202,0.64730,280,1.54007
ENSG00000213619,NDUFS3,7,-3.9046,30,-1.8230,93,-0.0958,70,-0.5987,85,-0.2474,176,0.98016,179,1.22891
ENSG00000172247,C1QTNF4,7,-3.8579,30,-1.8697,6,-4.1640,100,-0.0401,251,1.58369,381,2.49984,21,-2.5259
ENSG00000109919,MTCH2,7,-3.4659,30,-1.3706,72,-0.0194,38,-1.1024,142,1.13137,71,-0.0408,129,1.17515
ENSG00000213593,TMX2,7,-3.9949,30,-1.9153,101,-0.0673,67,-0.7990,287,1.79889,156,0.65474,116,0.18342
ENSG00000211450,SELENOH,7,-4.5262,30,-2.4579,146,-0.0637,96,-0.8008,294,1.13235,218,0.59835,240,0.91696
ENSG00000186660,ZFP91,7,-2.8566,30,-0.7331,1,-5.6597,58,0.36868,69,0.59226,130,1.78229,39,-0.3618
ENSG00000110107,PRPF19,7,-5.2753,852,2.23894,44,-2.6545,66,-2.2196,396,0.73843,331,0.43167,265,0.07706
ENSG00000006118,TMEM132A,7,-3.8643,30,-1.7823,1,-6.6573,62,-0.7544,327,2.27527,115,0.29203,130,0.58930
ENSG00000167986,DDB1,7,-4.5127,217,0.60896,82,-0.9516,59,-1.5712,368,1.57818,222,0.64553,170,0.22745
ENSG00000124920,MYRF,7,-4.6535,30,-2.5880,1219,5.14103,58,-1.7634,83,-1.0732,12,-3.8887,13,-4.0087
ENSG00000134825,TMEM258,7,-3.7389,30,-1.6516,229,1.69887,67,-0.4946,212,1.54245,34,-1.4590,73,-0.3338
ENSG00000134824,FADS2,7,-3.8496,30,-1.7669,1,-6.6432,121,0.46255,25,-2.0143,152,0.78623,199,1.60437
ENSG00000149485,FADS1,299,2.61469,30,-1.4376,1,-6.3264,73,-0.0890,0,-6.5324,94,0.33826,59,-0.4684
ENSG00000167996,FTH1,1099,-1.5059,939,-1.7409,6811,1.50014,4409,0.83892,2860,-0.0207,2493,-0.2416,1525,-1.1079
ENSG00000162174,ASRGL1,7,-4.0607,196,0.98095,52,-1.1756,64,-0.9509,296,1.76640,112,0.03244,100,-0.1769
ENSG00000254772,EEF1G,175,-1.3621,471,0.18857,554,0.45999,303,-0.5797,762,1.01454,466,0.17152,371,-0.2225
ENSG00000149541,B3GAT3,7,-3.4171,30,-1.3191,162,1.44747,28,-1.5482,60,-0.2577,136,1.12638,92,0.50471
ENSG00000168000,BSCL2,7,-6.2734,716,0.56873,19,-4.8932,211,-1.4898,810,0.78134,301,-0.8299,1152,1.82417
ENSG00000162188,GNG3,176,-1.3975,844,1.14605,1,-8.8244,203,-1.2915,577,0.47638,401,-0.1235,744,1.11419
ENSG00000214753,HNRNPUL2,8,-3.6824,30,-1.8540,40,-1.4201,81,-0.3849,146,0.60943,273,1.77935,124,0.38972
ENSG00000168003,SLC3A2,286,1.52857,30,-2.1079,1,-6.9736,65,-1.0513,232,1.13455,113,-0.0858,142,0.32754
ENSG00000176485,PLAAT3,7,-4.9015,30,-2.8385,1038,3.49469,121,-0.8442,276,0.56190,19,-3.4744,79,-1.5380
ENSG00000133318,RTN3,38,-5.1175,1970,0.83628,1202,0.00359,458,-1.6235,1541,0.41438,1346,0.18814,1891,0.91603
ENSG00000176340,COX8A,468,0.12232,33,-3.8397,404,-0.1178,346,-0.4065,512,0.27045,684,0.76258,557,0.48018
ENSG00000167770,OTUB1,226,1.22015,31,-1.9710,59,-0.9924,60,-1.0513,204,1.03010,122,0.15367,119,0.12740
ENSG00000168439,STIP1,7,-3.5761,30,-1.4848,73,-0.1115,29,-1.6668,213,1.77792,81,0.04103,123,0.89278
ENSG00000173511,VEGFB,429,1.16001,290,0.47352,40,-2.5841,136,-0.8240,116,-0.9870,351,0.79926,232,0.11579
ENSG00000002330,BAD,7,-4.1760,504,2.81642,77,-0.6957,67,-0.9967,32,-2.0029,48,-1.4185,136,0.24612
ENSG00000173113,TRMT112,247,0.61919,35,-2.3992,110,-0.6941,85,-1.1981,260,0.70388,116,-0.6143,298,1.15396
ENSG00000126432,PRDX5,364,-1.2465,3973,3.26638,227,-1.9538,264,-1.8649,763,-0.0921,274,-1.6733,572,-0.6145
ENSG00000110076,NRXN2,7,-4.6589,30,-2.5929,125,-0.4488,79,-1.2751,200,0.30228,522,2.09302,228,0.61186
ENSG00000168066,SF1,574,2.41465,224,0.56630,1,-7.3830,54,-1.7973,280,0.95983,107,-0.6330,69,-1.4112
ENSG00000068971,PPP2R5B,7,-3.4437,30,-1.3474,1,-6.2401,51,-0.6015,63,-0.1971,241,2.24353,101,0.66348
ENSG00000213465,ARL2,7,-5.1110,616,1.78203,270,0.27848,129,-0.9854,191,-0.2828,361,0.77657,172,-0.4961
ENSG00000149809,TM7SF2,7,-3.4153,30,-1.3187,114,0.81241,32,-1.3334,21,-1.8096,115,0.81375,141,1.48452
ENSG00000149806,FAU,7,-6.2777,412,-0.3435,905,0.97262,626,0.39236,737,0.61206,460,-0.1659,409,-0.3965
ENSG00000014216,CAPN1,268,1.35202,336,1.79816,1,-7.0120,32,-2.1956,103,-0.2879,58,-1.1649,138,0.22041
ENSG00000245532,NEAT1,400,0.59641,30,-3.3532,526,1.07734,219,-0.4368,452,0.80612,173,-0.7588,249,-0.2124
ENSG00000251562,MALAT1,1195,-0.2656,389,-1.9828,3519,1.61800,1481,0.09179,808,-0.8778,2289,0.81660,763,-1.0625
ENSG00000172757,CFL1,1106,-0.0964,2000,0.90075,1457,0.35507,469,-1.5530,1547,0.45569,1211,0.05059,1155,-0.0307
ENSG00000172500,FIBP,7,-3.1963,30,-1.0900,1,-5.1463,54,-0.2113,47,-0.4121,128,1.28123,112,1.28672
ENSG00000175602,CCDC85B,39,-2.4743,35,-2.6507,153,-0.4193,187,-0.1189,416,1.26681,332,0.85584,224,0.21452
ENSG00000175550,DRAP1,7,-3.9131,60,-0.7993,174,0.94308,94,-0.0980,47,-1.1681,108,0.13337,155,0.89536
ENSG00000175334,BANF1,7,-4.1706,539,3.02092,129,0.13823,65,-1.0346,98,-0.3059,42,-1.5918,61,-1.1436
ENSG00000087365,SF3B2,7,-3.5845,30,-1.4928,1,-6.3793,67,-0.2893,74,-0.1169,149,1.07252,159,1.48665
ENSG00000174996,KLC2,7,-3.5862,49,-0.7692,1,-5.4854,35,-1.3897,94,0.27964,230,1.92157,131,1.02193
ENSG00000174903,RAB1B,44,-0.7658,30,-1.3375,126,0.95679,52,-0.5463,96,0.48751,50,-0.5657,96,0.57474
ENSG00000174871,CNIH2,7,-3.1938,30,-1.0878,1,-5.9936,42,-0.6395,83,0.52749,90,0.65941,125,1.55568
ENSG00000179292,TMEM151A,7,-4.4461,30,-2.3767,738,3.40597,41,-2.0803,85,-0.8182,116,-0.3391,117,-0.3656
ENSG00000174684,B4GAT1,518,-0.0665,1063,1.16156,77,-2.9573,195,-1.7085,580,0.11684,747,0.53822,743,0.62328
ENSG00000174080,CTSF,7,-3.9266,30,-1.8205,160,0.78098,62,-0.8306,205,1.22890,131,0.44732,122,0.37408
ENSG00000173898,SPTBN2,7,-3.3797,30,-1.2809,1,-6.1774,43,-0.8055,34,-1.0970,111,0.80841,175,2.16802
ENSG00000173020,GRK2,7,-3.8749,377,2.60168,1,-6.6674,29,-1.9584,20,-2.4000,146,0.68109,131,0.58726
ENSG00000172508,CARNS1,7,-5.2536,30,-3.1957,1949,5.63308,44,-2.8005,138,-0.9401,16,-4.0887,16,-4.3052
ENSG00000110697,PITPNM1,7,-3.0172,30,-0.8983,1,-5.8192,53,-0.0311,68,0.38429,132,1.57971,70,0.50825
ENSG00000084207,GSTP1,238,-0.9160,260,-0.7795,715,0.87690,182,-1.4391,516,0.31568,452,0.09762,642,0.82057
ENSG00000167792,NDUFV1,153,-0.3267,199,0.09116,88,-1.1803,87,-1.3155,549,1.93597,215,0.21712,158,-0.3204
ENSG00000110717,NDUFS8,155,0.24693,30,-2.2672,67,-1.0721,88,-0.7335,198,0.65661,238,0.98387,168,0.44432
ENSG00000197345,MRPL21,7,-3.0227,30,-0.9076,1,-5.8235,47,-0.2533,133,1.59565,36,-0.6444,92,1.09241
ENSG00000085733,CTTN,7,-3.9159,30,-1.8341,374,2.50996,52,-1.0978,82,-0.3162,83,-0.2959,108,0.14920
ENSG00000137497,NUMA1,109,-0.0155,30,-1.9778,288,1.72017,46,-1.4761,125,0.20943,145,0.46370,99,-0.1833
ENSG00000149357,LAMTOR1,471,1.17179,466,1.14989,154,-0.6873,99,-1.4780,269,0.20306,174,-0.5021,205,-0.2735
ENSG00000110237,ARHGEF17,7,-3.4455,30,-1.3493,1,-6.2422,40,-0.9971,97,0.48575,133,1.04636,150,1.58106
ENSG00000054965,FAM168A,7,-4.4086,200,0.59783,418,1.98672,77,-1.0322,108,-0.4141,107,-0.4194,132,-0.1045
ENSG00000021300,PLEKHB1,387,-0.7929,30,-4.5536,2037,2.13196,780,0.38158,937,0.63741,463,-0.5148,169,-2.1889
ENSG00000175582,RAB6A,11,-5.5160,1640,2.43249,450,-0.0067,149,-1.8505,274,-0.7912,407,-0.1700,494,0.16765
ENSG00000214517,PPME1,7,-3.7243,30,-1.6351,44,-1.0633,54,-0.8469,160,1.03151,140,0.79932,148,1.07804
ENSG00000165434,PGM2L1,8,-4.2435,132,-0.0659,1,-7.1715,42,-1.9628,243,0.96878,200,0.62370,284,1.57347
ENSG00000118363,SPCS2,7,-4.8304,193,0.04706,349,1.06246,127,-0.6904,207,0.16484,258,0.53216,209,0.20558
ENSG00000137486,ARRB1,7,-3.9943,30,-1.9155,1,-6.7872,78,-0.5185,110,0.07702,215,1.23394,213,1.51216
ENSG00000149273,RPS3,1209,1.53947,58,-3.2700,824,0.82775,569,0.22791,413,-0.3192,374,-0.4771,260,-1.1377
ENSG00000171533,MAP6,7,-5.0918,1170,3.45590,71,-1.7719,56,-2.2681,163,-0.5063,136,-0.7872,180,-0.3972
ENSG00000074201,CLNS1A,39,-1.3932,98,0.04355,1,-5.9929,62,-0.7676,192,1.19339,119,0.35155,145,0.81761
ENSG00000048649,RSF1,7,-3.1933,30,-1.0875,96,0.76646,65,0.12965,129,1.31049,60,-0.0208,46,-0.4688
ENSG00000151366,NDUFC2,220,-0.5929,561,0.95292,293,-0.1421,129,-1.5285,671,1.27901,182,-0.8856,347,0.14975
ENSG00000137500,CCDC90B,7,-3.3868,30,-1.2883,177,1.66535,48,-0.6397,57,-0.3185,32,-1.1709,111,0.95801
ENSG00000150672,DLG2,7,-3.8493,30,-1.7644,258,1.78499,61,-0.7868,123,0.42440,72,-0.4425,122,0.47951
