Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to8,Feature log2 fold change topic 6to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000147548,NSD3,201,1.44158,50,-0.8537,58,-0.6225,32,-1.5299,37,-1.3160,71,-0.3881,160,1.02581,114,0.45244
ENSG00000077782,FGFR1,201,1.52963,51,-0.7370,228,1.76965,53,-0.6772,88,0.10076,26,-2.0407,41,-1.0687,86,0.05976
ENSG00000147526,TACC1,201,-0.1383,131,-0.8073,109,-1.0813,524,1.49578,129,-0.8333,164,-0.5679,282,0.40909,326,0.65148
ENSG00000147533,GOLGA7,201,1.29197,34,-1.5467,70,-0.4618,56,-0.7997,153,0.80199,73,-0.5026,179,1.08281,28,-1.8549
ENSG00000158669,GPAT4,201,2.42075,26,-1.1119,84,0.73718,47,-0.1947,61,0.21794,22,-1.6002,6,-3.1739,44,-0.2981
ENSG00000083168,KAT6A,201,2.30761,16,-1.8712,5,-3.5404,58,0.04934,54,-0.0605,26,-1.4233,48,-0.2610,104,1.02260
ENSG00000070718,AP3M2,201,2.46695,31,-0.8288,98,1.03670,10,-2.5127,21,-1.3843,29,-1.0812,54,0.03874,23,-1.2662
ENSG00000078668,VDAC3,201,0.74440,64,-1.0718,537,2.69523,45,-1.5834,75,-0.8223,78,-0.9399,78,-0.7633,45,-1.5947
ENSG00000168575,SLC20A2,201,1.76345,33,-1.2220,34,-1.1889,116,0.75880,92,0.37390,46,-0.8787,56,-0.4210,62,-0.2695
ENSG00000120925,RNF170,201,2.16404,8,-2.9495,67,0.18350,2,-4.9514,77,0.39721,33,-1.0965,94,0.73299,52,-0.2165
ENSG00000168172,HOOK3,201,0.80063,75,-0.7870,71,-0.8722,144,0.24134,87,-0.5612,109,-0.2495,265,1.29103,68,-0.9256
ENSG00000168522,FNTA,201,0.98514,29,-2.0276,59,-0.9853,60,-0.9614,306,1.76422,69,-0.9152,199,0.96490,54,-1.1196
ENSG00000221869,CEBPD,201,-0.0888,48,-2.2584,22,-3.3985,836,2.53756,88,-1.3611,182,-0.3097,122,-0.8623,264,0.35143
ENSG00000253729,PRKDC,201,1.93461,37,-0.9265,89,0.44935,34,-1.0556,59,-0.1927,47,-0.6944,72,0.11345,39,-0.8285
ENSG00000169139,UBE2V2,201,0.60309,78,-0.8906,278,1.16416,68,-1.1126,72,-1.0182,118,-0.3326,146,0.07691,195,0.55101
ENSG00000168300,PCMTD1,201,2.19937,7,-3.1989,27,-1.2038,40,-0.6153,28,-1.1499,31,-1.1930,94,0.76774,102,0.90161
ENSG00000147488,ST18,201,1.67103,15,-2.4253,2,-5.0257,2,-5.2184,232,1.95628,20,-2.3293,216,1.81204,39,-1.0330
ENSG00000023287,RB1CC1,201,1.06943,55,-1.0190,83,-0.3831,111,0.07439,71,-0.6208,76,-0.6551,184,0.90954,129,0.31866
ENSG00000047249,ATP6V1H,201,1.24405,60,-0.7472,404,2.68816,39,-1.3738,17,-2.5797,44,-1.4303,65,-0.6062,46,-1.1493
ENSG00000187735,TCEA1,201,0.61845,20,-2.8553,16,-3.1801,149,0.12760,81,-0.8237,114,-0.3715,366,1.69739,202,0.62173
ENSG00000137547,MRPL15,201,2.48642,32,-0.7718,53,0.02242,41,-0.3750,24,-1.1774,32,-0.9083,56,0.12646,17,-1.6598
ENSG00000008988,RPS20,201,-1.4896,196,-1.5266,160,-1.8274,1194,1.38795,620,0.25395,582,0.20049,615,0.24265,561,0.09401
ENSG00000170791,CHCHD7,201,1.88140,12,-2.5866,38,-0.9236,112,0.79933,62,-0.1593,47,-0.7250,78,0.19575,44,-0.6829
ENSG00000181195,PENK,201,1.48737,58,-0.5907,295,2.26109,0,-9.3400,3,-4.5802,78,-0.1706,7,-3.5957,48,-0.8898
ENSG00000104331,IMPAD1,201,1.42687,48,-0.9298,197,1.38734,47,-0.9456,106,0.31046,54,-0.9137,93,0.09560,19,-2.2666
ENSG00000137575,SDCBP,201,0.49578,64,-1.2954,231,0.72966,277,1.04180,163,0.14787,67,-1.4391,185,0.35413,162,0.13929
ENSG00000104388,RAB2A,201,0.48679,91,-0.7634,391,1.66963,87,-0.8449,89,-0.8077,121,-0.4193,204,0.50902,68,-1.2204
ENSG00000171316,CHD7,201,1.99963,36,-0.9014,9,-2.9262,10,-2.7690,33,-1.0321,68,0.09205,82,0.37750,75,0.21925
ENSG00000198363,ASPH,201,0.93679,43,-1.5005,122,0.10208,86,-0.4465,44,-1.4558,120,0.09138,136,0.27737,153,0.47540
ENSG00000185728,YTHDF3,201,2.60963,16,-1.6614,63,0.38773,28,-0.8925,17,-1.6057,35,-0.6603,39,-0.3685,25,-1.0542
ENSG00000104442,ARMC1,201,1.85975,23,-1.7055,19,-1.9411,27,-1.4198,61,-0.2145,52,-0.5843,83,0.27582,128,1.01554
ENSG00000169085,VXN,201,1.80302,25,-1.6115,34,-1.1398,5,-3.9234,139,1.10192,52,-0.6048,127,0.95124,29,-1.3782
ENSG00000104205,SGK3,201,2.38614,12,-2.2300,15,-1.9286,24,-1.2624,71,0.42446,13,-2.4574,122,1.37160,61,0.17355
ENSG00000245910,SNHG6,201,-1.3230,218,-1.2055,141,-1.8550,385,-0.3277,805,0.88105,617,0.57916,697,0.63290,442,-0.1126
ENSG00000121022,COPS5,201,1.79100,6,-3.7126,96,0.46456,39,-0.9571,109,0.68058,59,-0.4009,42,-0.8279,52,-0.5250
ENSG00000104218,CSPP1,201,2.08535,32,-1.0412,8,-3.0926,67,0.12361,16,-2.0255,51,-0.3892,96,0.70316,51,-0.3302
ENSG00000046889,PREX2,201,1.71922,17,-2.2346,19,-2.0878,20,-2.0146,36,-1.1160,85,0.26228,134,0.96244,68,-0.1572
ENSG00000067167,TRAM1,201,1.64730,13,-2.6860,44,-0.8749,106,0.50608,76,-0.0389,38,-1.2949,83,0.11067,139,0.96282
ENSG00000147601,TERF1,201,2.16553,20,-1.6352,37,-0.7504,37,-0.7450,36,-0.7953,44,-0.6182,90,0.66253,48,-0.3403
ENSG00000147604,RPL7,201,-2.3036,379,-1.3613,411,-1.2394,1866,1.20305,863,-0.0955,1170,0.53588,1013,0.16280,915,-0.0026
ENSG00000040341,STAU2,201,1.40037,44,-1.0878,136,0.70995,43,-1.0963,6,-3.9507,75,-0.3245,130,0.63442,98,0.17011
ENSG00000154582,ELOC,201,0.74892,33,-2.0641,157,0.33211,167,0.43201,136,0.10191,109,-0.3215,142,0.17472,115,-0.1616
ENSG00000175606,TMEM70,201,1.99849,20,-1.7604,142,1.31391,113,0.91037,47,-0.4957,9,-3.2264,48,-0.4690,52,-0.3451
ENSG00000104381,GDAP1,201,1.87309,13,-2.4662,158,1.40075,20,-1.8611,34,-1.0910,40,-1.0152,101,0.61070,45,-0.6780
ENSG00000171033,PKIA,201,1.25387,63,-0.6584,209,1.32169,23,-2.1561,15,-2.7639,83,-0.2764,110,0.22386,87,-0.1544
ENSG00000104435,STMN2,201,-1.3044,433,-0.1254,2524,3.39356,139,-1.8544,80,-2.6742,234,-1.2791,201,-1.3083,402,-0.2420
ENSG00000164683,HEY1,201,2.42952,10,-2.4213,27,-1.0230,10,-2.4719,1,-5.6451,61,0.28498,64,0.30079,36,-0.6042
ENSG00000147586,MRPS28,201,1.86381,12,-2.6497,48,-0.5684,29,-1.3301,35,-1.0400,68,-0.0596,117,0.85603,50,-0.5066
ENSG00000076554,TPD52,201,1.33543,29,-1.7645,136,0.65234,34,-1.5242,120,0.43410,43,-1.3720,187,1.19920,80,-0.2100
ENSG00000164684,ZNF704,201,2.30580,5,-3.5999,35,-0.7230,11,-2.3689,25,-1.2307,50,-0.2409,102,0.97983,34,-0.7710
ENSG00000164687,FABP5,201,-1.5766,42,-3.8767,214,-1.4857,237,-1.3293,204,-1.5563,856,0.97583,1316,1.46263,830,0.64297
ENSG00000147588,PMP2,201,-3.1013,225,-2.9361,148,-3.5483,336,-2.3514,909,-0.8612,2647,1.24057,3895,1.56021,2124,0.48529
ENSG00000133731,IMPA1,201,2.27952,17,-1.8629,88,0.70851,29,-1.0508,3,-4.3060,38,-0.7825,76,0.47070,44,-0.4154
ENSG00000184672,RALYL,201,2.49288,20,-1.4312,168,2.09224,1,-5.3613,12,-2.2144,30,-1.0408,4,-3.7663,24,-1.1526
ENSG00000133739,LRRCC1,201,2.17683,4,-3.8017,3,-4.3548,44,-0.4793,16,-1.9938,69,0.29743,94,0.73705,30,-1.0752
ENSG00000176731,RBIS,201,1.43135,15,-2.6404,46,-0.9852,99,0.20513,72,-0.3005,85,-0.0451,109,0.37015,73,-0.2875
ENSG00000104267,CA2,201,0.65173,21,-2.7960,3,-5.3443,115,-0.2628,227,0.86101,79,-1.0112,192,0.57426,356,1.68281
ENSG00000176623,RMDN1,201,2.19142,7,-3.1767,56,-0.0903,27,-1.1857,45,-0.4198,51,-0.2869,68,0.22705,35,-0.8407
ENSG00000085719,CPNE3,201,1.83028,27,-1.4833,45,-0.7033,77,0.12846,11,-2.7282,75,0.11282,74,0.08233,48,-0.6077
ENSG00000164823,OSGIN2,201,1.59148,25,-1.7450,39,-1.1007,45,-0.8924,28,-1.6108,96,0.39870,72,-0.1649,100,0.36317
ENSG00000104320,NBN,201,2.51532,17,-1.6920,27,-0.9652,25,-1.1319,12,-2.1813,33,-0.8472,113,1.32418,21,-1.3334
ENSG00000104325,DECR1,201,2.00499,14,-2.3049,13,-2.4181,66,0.03629,91,0.54119,39,-0.9341,75,0.24007,70,0.13189
ENSG00000104327,CALB1,201,2.34650,23,-1.3159,34,-0.7442,55,-0.0083,8,-2.8080,39,-0.6863,49,-0.1952,67,0.29735
ENSG00000123119,NECAB1,201,0.94583,57,-1.0590,96,-0.2780,22,-2.4816,318,1.79718,57,-1.2653,249,1.33015,24,-2.3473
ENSG00000155099,PIP4P2,201,1.96146,27,-1.3495,113,0.87754,28,-1.3383,52,-0.3708,31,-1.3635,66,-0.0020,82,0.33327
ENSG00000253738,OTUD6B-AS1,201,1.02476,27,-2.0981,65,-0.8007,128,0.26308,98,-0.1601,77,-0.6749,207,1.07653,132,0.30624
ENSG00000156467,UQCRB,201,-2.5946,481,-1.3014,662,-0.8163,1375,0.33843,1113,-0.0053,1410,0.50938,1733,0.72576,1367,0.32895
ENSG00000156471,PTDSS1,201,2.21552,19,-1.6948,163,1.77836,44,-0.4600,29,-1.0930,17,-2.1485,10,-2.6708,71,0.30801
ENSG00000169439,SDC2,201,1.07385,22,-2.3764,36,-1.6635,105,-0.0142,17,-2.7417,163,0.99871,132,0.35709,57,-0.9538
ENSG00000104324,CPQ,201,2.37211,9,-2.6799,19,-1.6169,64,0.25999,34,-0.7600,49,-0.2235,58,0.09436,16,-1.8805
ENSG00000147649,MTDH,201,0.38210,113,-0.5299,100,-0.7208,177,0.16943,185,0.24695,149,-0.1277,253,0.76864,112,-0.5525
ENSG00000104341,LAPTM4B,201,1.07832,59,-0.8947,227,1.29686,55,-1.0112,76,-0.5201,101,-0.1014,78,-0.4818,59,-0.9098
ENSG00000156482,RPL30,201,-2.8570,425,-1.7554,275,-2.4018,3440,1.64255,1561,0.25227,1507,0.25624,1489,0.17542,1441,0.12323
ENSG00000132541,RIDA,201,1.75098,1,-5.5559,14,-2.4819,18,-2.1494,23,-1.7329,103,0.75612,108,0.62630,61,-0.2981
ENSG00000164919,COX6C,201,-1.7833,228,-1.5952,823,0.39785,418,-0.6802,986,0.69995,814,0.50752,702,0.13719,647,0.00529
ENSG00000147669,POLR2K,201,1.06919,25,-2.2081,160,0.67194,105,-0.0237,78,-0.4801,87,-0.3848,101,-0.0768,130,0.32698
ENSG00000034677,RNF19A,201,1.46374,6,-3.9350,35,-1.3516,65,-0.4350,1,-5.9762,89,0.07478,213,1.56894,68,-0.3563
ENSG00000186106,ANKRD46,201,2.45805,15,-1.9139,88,0.85079,16,-1.7854,25,-1.1440,28,-1.1817,67,0.37742,32,-0.7690
ENSG00000070756,PABPC1,201,-1.6677,193,-1.7267,85,-2.9375,1544,1.65096,311,-1.0120,643,0.15542,1002,0.86125,701,0.26095
ENSG00000164924,YWHAZ,201,-1.2527,265,-0.8355,1360,1.95002,355,-0.3812,334,-0.4800,388,-0.3066,522,0.23120,323,-0.5318
ENSG00000120963,ZNF706,201,1.23199,18,-2.5284,52,-0.9534,132,0.50220,105,0.12997,90,-0.1449,100,0.04524,90,-0.1108
ENSG00000104490,NCALD,201,1.99784,32,-1.1037,203,2.01454,13,-2.4031,7,-3.1787,33,-1.2334,37,-0.8936,59,-0.1621
ENSG00000048392,RRM2B,201,2.39072,14,-2.0211,79,0.61197,47,-0.2181,17,-1.7286,25,-1.4036,59,0.12351,50,-0.1155
ENSG00000104517,UBR5,201,2.28207,18,-1.7785,7,-3.1378,63,0.15913,43,-0.4534,42,-0.6046,74,0.42422,40,-0.5555
ENSG00000155096,AZIN1,201,0.70528,37,-1.9328,157,0.29352,95,-0.5031,74,-0.8981,154,0.34008,202,0.71008,84,-0.7001
ENSG00000155097,ATP6V1C1,201,1.27163,56,-0.8227,259,1.74983,43,-1.2154,52,-0.9215,73,-0.5158,58,-0.7775,61,-0.6815
ENSG00000164929,BAALC,201,-0.6107,124,-1.3502,131,-1.2632,68,-2.2430,166,-0.9039,560,1.59891,367,0.34435,234,-0.3796
ENSG00000247081,BAALC-AS1,201,1.52477,12,-2.8638,13,-2.7540,44,-0.9677,27,-1.7143,102,0.44382,142,0.89923,83,0.00110
ENSG00000164830,OXR1,201,1.21833,36,-1.5203,180,1.01721,101,0.05479,39,-1.3986,64,-0.8181,123,0.37484,106,0.12846
ENSG00000104408,EIF3E,201,0.28482,56,-1.6756,58,-1.6246,357,1.26733,110,-0.6737,161,-0.0982,194,0.22784,228,0.49270
ENSG00000104412,EMC2,201,0.67072,23,-2.6414,38,-1.9093,49,-1.5250,130,-0.0449,146,0.18445,286,1.28659,172,0.40577
ENSG00000120533,ENY2,201,1.07557,15,-2.9459,106,-0.0012,173,0.81328,81,-0.4231,81,-0.5128,169,0.77160,69,-0.6572
ENSG00000147654,EBAG9,201,2.25005,16,-1.8926,44,-0.4325,41,-0.5361,29,-1.0647,33,-1.0329,76,0.43622,72,0.34419
ENSG00000147642,SYBU,201,1.98358,30,-1.2164,186,1.82235,15,-2.1631,6,-3.4514,42,-0.8287,45,-0.5719,45,-0.5887
ENSG00000104447,TRPS1,201,2.17202,1,-5.1465,0,-8.9661,24,-1.3961,11,-2.5608,54,-0.2157,129,1.28885,73,0.30808
ENSG00000147677,EIF3H,201,0.23622,41,-2.1907,138,-0.3693,277,0.77151,163,-0.1017,176,0.03097,211,0.31071,178,0.03804
ENSG00000164754,RAD21,201,0.24434,78,-1.2261,176,0.03164,113,-0.6616,123,-0.5390,176,0.03041,318,1.01847,193,0.17583
ENSG00000136960,ENPP2,201,-0.1277,59,-1.9906,38,-2.6133,48,-2.2797,1068,3.10672,88,-1.6275,209,-0.0657,291,0.47105
ENSG00000172172,MRPL13,201,2.31259,14,-2.0692,40,-0.5150,39,-0.5670,18,-1.7219,49,-0.2539,27,-1.0989,73,0.43205
ENSG00000165156,ZHX1,201,1.23611,14,-2.9212,17,-2.6052,85,-0.2068,36,-1.4904,116,0.39495,184,1.07179,82,-0.2666
ENSG00000156804,FBXO32,201,2.04256,15,-2.2048,6,-3.4417,38,-0.8072,167,1.66629,25,-1.6930,109,0.87972,28,-1.2331
ENSG00000176853,FAM91A1,201,2.55182,8,-2.7172,60,0.27930,51,0.00624,37,-0.4744,22,-1.5074,62,0.32192,21,-1.3175
ENSG00000147687,TATDN1,201,2.32074,8,-2.8542,50,-0.1916,38,-0.6010,58,0.06811,42,-0.5484,46,-0.3011,32,-0.8695
ENSG00000147684,NDUFB9,201,-0.9395,193,-1.0027,282,-0.4215,217,-0.8223,726,1.14350,454,0.45288,411,0.17833,289,-0.3837
ENSG00000104549,SQLE,201,2.12878,26,-1.3360,89,0.61345,13,-2.3225,69,0.19867,33,-1.1616,84,0.51064,32,-0.9819
ENSG00000153310,FAM49B,201,1.75433,36,-1.1082,72,-0.0304,22,-1.8089,109,0.65019,62,-0.3413,73,-0.0096,36,-1.1139
ENSG00000153317,ASAP1,201,1.97777,24,-1.5554,61,-0.1143,84,0.39987,51,-0.4092,36,-1.0947,72,0.14668,55,-0.2705
ENSG00000132294,EFR3A,201,1.72896,37,-1.0895,133,0.95879,64,-0.2469,6,-3.5933,59,-0.4528,60,-0.3364,67,-0.1762
ENSG00000129292,PHF20L1,201,1.76930,33,-1.2322,7,-3.4989,63,-0.2214,40,-0.9345,71,-0.0507,139,1.07968,33,-1.2175
ENSG00000104419,NDRG1,201,-0.1492,110,-1.0840,87,-1.4261,224,0.02481,832,2.43724,139,-0.8858,213,-0.0590,127,-0.8641
ENSG00000131773,KHDRBS3,201,2.31705,23,-1.3663,32,-0.8795,51,-0.1534,30,-0.9892,33,-0.9836,91,0.79882,34,-0.7638
ENSG00000169398,PTK2,201,1.32253,27,-1.8558,52,-0.9009,49,-0.9851,73,-0.3708,91,-0.0318,200,1.30726,49,-0.9816
ENSG00000180155,LYNX1,201,1.47798,49,-0.8389,252,1.91636,6,-3.8271,33,-1.4374,63,-0.5888,15,-2.6070,104,0.33370
ENSG00000160932,LY6E,201,1.54554,45,-0.9222,81,-0.0256,252,1.99190,37,-1.2197,39,-1.3341,45,-0.9411,40,-1.1001
ENSG00000176956,LY6H,201,0.81120,98,-0.3543,702,3.56426,15,-3.1146,14,-3.2363,29,-2.4906,63,-1.0362,52,-1.3270
ENSG00000158106,RHPN1,201,2.08522,16,-2.0709,27,-1.3035,12,-2.4423,37,-0.8293,86,0.70089,31,-1.0864,45,-0.5282
ENSG00000104529,EEF1D,201,-0.5551,146,-1.0495,128,-1.2422,674,1.46805,286,-0.0047,284,-0.0177,278,-0.0489,300,0.07309
ENSG00000179950,PUF60,201,0.99177,75,-0.6226,109,-0.0224,80,-0.5045,177,0.77391,94,-0.3392,117,0.08483,69,-0.7402
ENSG00000185189,NRBP2,201,1.48791,30,-1.5807,48,-0.8672,41,-1.1181,217,1.62849,54,-0.8312,88,0.07403,55,-0.6543
ENSG00000178209,PLEC,201,0.53708,46,-1.7427,65,-1.2391,154,0.09932,68,-1.1655,212,0.86770,107,-0.4732,170,0.26179
ENSG00000178719,GRINA,201,-0.3135,127,-1.0204,397,0.79719,254,0.05306,104,-1.3293,330,0.66033,191,-0.3943,188,-0.4195
ENSG00000197858,GPAA1,201,1.45056,61,-0.5298,148,0.89221,71,-0.3118,101,0.25224,71,-0.3817,28,-1.6850,38,-1.2483
ENSG00000179091,CYC1,201,0.80428,53,-1.3019,210,0.87720,119,-0.0650,109,-0.1955,131,0.12225,61,-1.1021,90,-0.4942
ENSG00000179526,SHARPIN,201,2.53468,12,-2.1071,34,-0.6277,31,-0.7537,50,-0.0331,25,-1.2665,56,0.14481,49,-0.0697
ENSG00000179632,MAF1,201,2.46686,28,-0.9857,34,-0.6621,80,0.68143,37,-0.5267,32,-0.9212,34,-0.6863,15,-1.9077
ENSG00000185122,HSF1,201,2.47894,25,-1.1134,31,-0.8185,64,0.33711,27,-1.0328,29,-1.0868,50,-0.0558,37,-0.5544
ENSG00000160948,VPS28,201,0.93772,46,-1.4124,144,0.37232,100,-0.2100,125,0.14550,101,-0.2415,74,-0.6813,150,0.43715
ENSG00000187954,CYHR1,201,1.96202,27,-1.3776,64,-0.0509,29,-1.2551,44,-0.6524,68,0.04897,34,-1.0442,60,-0.1467
ENSG00000161016,RPL8,201,-2.1829,376,-1.2506,421,-1.0812,1995,1.47734,925,0.14800,916,0.17209,797,-0.0916,976,0.23520
ENSG00000182307,C8orf33,201,1.46156,13,-2.7978,82,-0.0749,94,0.14834,64,-0.4602,85,-0.0236,84,-0.0268,64,-0.4489
ENSG00000181404,WASHC1,201,1.80755,37,-1.0171,63,-0.1989,83,0.23371,100,0.55066,52,-0.6313,55,-0.4236,22,-1.7995
ENSG00000080503,SMARCA2,201,0.48486,64,-1.3029,110,-0.4866,78,-1.0132,82,-0.9309,167,0.23673,181,0.30964,277,1.03093
ENSG00000106993,CDC37L1,201,2.43735,11,-2.3967,73,0.50905,37,-0.5624,15,-1.9131,38,-0.6542,55,0.04909,27,-1.0383
ENSG00000147853,AK3,201,1.25326,39,-1.3831,67,-0.5607,59,-0.7533,43,-1.2395,89,-0.1474,131,0.50523,151,0.75276
ENSG00000183354,KIAA2026,201,1.12685,40,-1.4335,67,-0.6620,55,-0.9789,51,-1.0945,103,0.00141,174,0.87056,131,0.39833
ENSG00000137038,DMAC1,201,1.07664,43,-1.3888,152,0.59656,86,-0.3300,111,0.08333,92,-0.2882,101,-0.0778,89,-0.2762
ENSG00000153707,PTPRD,201,1.35052,30,-1.6991,59,-0.6683,12,-3.0379,240,1.68659,57,-0.8944,110,0.31064,87,-0.0733
ENSG00000107186,MPDZ,201,1.57633,30,-1.5014,33,-1.3841,58,-0.5028,85,0.09305,71,-0.2401,158,1.13162,25,-1.7571
ENSG00000147862,NFIB,201,0.94031,35,-1.7980,21,-2.5160,139,0.31944,31,-2.0008,125,0.18120,187,0.81441,154,0.48994
ENSG00000164985,PSIP1,201,-0.4467,131,-1.1021,154,-0.8550,161,-0.7919,148,-0.9161,340,0.52299,526,1.13935,331,0.34770
ENSG00000107295,SH3GL2,201,1.39582,21,-2.1478,80,-0.1633,25,-1.9243,15,-2.6755,125,0.76136,70,-0.3641,100,0.20105
ENSG00000155876,RRAGA,201,1.39266,47,-0.9985,179,1.17543,69,-0.3947,106,0.28086,48,-1.1356,89,-0.0057,54,-0.7707
ENSG00000137154,RPS6,201,-3.2236,615,-1.5783,508,-1.8635,3939,1.42310,1548,-0.1641,2132,0.47156,2007,0.25375,1943,0.20077
ENSG00000155886,SLC24A2,201,1.74709,31,-1.3278,44,-0.8018,9,-3.1441,199,1.72775,27,-1.7677,118,0.77195,54,-0.4890
ENSG00000107105,ELAVL2,201,2.12566,50,-0.3301,207,2.18519,7,-3.0987,1,-5.2741,27,-1.4956,31,-1.0275,35,-0.8711
ENSG00000120162,MOB3B,201,2.12309,15,-2.1532,1,-5.4145,16,-2.0006,143,1.44447,17,-2.2275,106,0.89873,81,0.45554
ENSG00000235453,SMIM27,201,2.17706,1,-5.1693,36,-0.7835,55,-0.1349,40,-0.6089,48,-0.4464,34,-0.8790,87,0.61967
ENSG00000165264,NDUFB6,201,0.70283,47,-1.5737,181,0.52437,113,-0.2374,154,0.26142,123,-0.1274,144,0.14826,102,-0.3935
ENSG00000086061,DNAJA1,201,-0.2043,91,-1.4112,554,1.52044,177,-0.4090,134,-0.8293,169,-0.5904,353,0.71301,271,0.27518
ENSG00000122692,SMU1,201,2.12879,21,-1.6141,30,-1.0986,48,-0.3962,57,-0.1041,35,-1.0399,46,-0.4323,103,0.86726
ENSG00000107262,BAG1,201,0.65384,47,-1.6097,171,0.38667,161,0.28422,135,-0.0012,113,-0.3572,160,0.27462,136,0.01507
ENSG00000086065,CHMP5,201,1.12550,46,-1.2514,150,0.61298,58,-0.8970,100,-0.0444,75,-0.6223,129,0.36225,122,0.27798
ENSG00000086102,NFX1,201,2.50683,26,-1.0464,20,-1.4673,37,-0.5335,49,-0.0849,32,-0.9199,39,-0.4223,49,-0.0671
ENSG00000107341,UBE2R2,201,1.67267,27,-1.5692,68,-0.1943,68,-0.1830,46,-0.7817,68,-0.2444,96,0.36565,56,-0.4951
ENSG00000137073,UBAP2,201,1.83201,32,-1.1946,16,-2.2084,74,0.06953,35,-1.0808,56,-0.4620,69,-0.0293,111,0.74465
ENSG00000165006,UBAP1,201,2.08349,20,-1.7001,31,-1.0750,58,-0.1173,33,-1.0045,47,-0.5345,61,-0.0276,78,0.35839
ENSG00000164972,C9orf24,201,1.54431,8,-3.4565,10,-3.1514,45,-0.9290,15,-2.5672,56,-0.7145,96,0.26304,275,2.17819
ENSG00000164970,FAM219A,201,1.88803,50,-0.4872,173,1.59486,18,-2.0289,49,-0.5192,40,-0.9919,67,-0.0310,6,-3.4535
ENSG00000168913,ENHO,201,-0.8879,207,-0.8478,122,-1.6435,90,-2.0963,211,-0.8157,688,1.68970,321,-0.1623,340,-0.0723
ENSG00000137100,DCTN3,201,1.08028,15,-2.9293,162,0.70597,120,0.21286,80,-0.4440,99,-0.1316,115,0.14218,65,-0.7509
ENSG00000187186,AL162231.1,201,2.03714,6,-3.4039,56,-0.2197,18,-1.8951,52,-0.3326,64,0.01399,27,-1.2998,86,0.47782
ENSG00000165280,VCP,201,0.80325,52,-1.3334,278,1.37914,159,0.40525,63,-1.0454,84,-0.7411,121,-0.0419,112,-0.1625
ENSG00000165283,STOML2,201,2.03000,26,-1.3783,89,0.53138,74,0.22941,36,-0.8753,47,-0.6120,36,-0.8750,38,-0.7989
ENSG00000005238,FAM214B,201,2.65058,23,-1.1580,71,0.60709,26,-0.9408,34,-0.5732,30,-0.8929,33,-0.5943,8,-2.7190
ENSG00000198467,TPM2,201,1.12296,34,-1.6903,8,-3.8307,612,3.70556,20,-2.4320,24,-2.5000,17,-2.6655,66,-0.6872
ENSG00000137076,TLN1,201,1.38954,38,-1.3156,26,-1.8368,211,1.47738,90,0.02160,66,-0.5777,72,-0.3401,53,-0.7941
ENSG00000107175,CREB3,201,1.96614,33,-1.0795,95,0.58612,60,-0.1565,58,-0.2038,44,-0.7678,40,-0.7779,42,-0.7051
ENSG00000070610,GBA2,201,2.30594,25,-1.2673,161,1.83410,37,-0.6638,14,-2.1143,30,-1.1379,10,-2.5501,25,-1.2260
ENSG00000137133,HINT2,201,1.72338,18,-2.1029,51,-0.6078,46,-0.7377,40,-0.9763,70,-0.1390,65,-0.2125,116,0.72135
ENSG00000137103,TMEM8B,201,2.41957,33,-0.7706,88,0.81527,19,-1.5578,32,-0.8054,45,-0.3496,11,-2.2999,17,-1.7215
ENSG00000122694,GLIPR2,201,2.56397,8,-2.7246,0,-8.7207,21,-1.3617,118,1.45080,37,-0.5804,29,-0.8566,16,-1.7627
ENSG00000122705,CLTA,201,-0.0655,104,-1.0840,332,0.75691,206,-0.0276,246,0.26082,183,-0.2762,286,0.50727,173,-0.3037
ENSG00000137106,GRHPR,201,1.25369,21,-2.2820,72,-0.4412,72,-0.4560,173,0.98121,76,-0.4492,122,0.38775,69,-0.5196
ENSG00000175768,TOMM5,201,1.14129,14,-3.0027,201,1.13958,110,0.11421,83,-0.3231,75,-0.5977,76,-0.4681,111,0.13668
ENSG00000119139,TJP2,201,0.46809,16,-3.3348,8,-4.2228,70,-1.1834,53,-1.5975,260,1.31840,222,0.63471,157,0.06534
ENSG00000135063,FAM189A2,201,1.99741,23,-1.5598,14,-2.3215,9,-2.9813,64,-0.0204,74,0.27300,50,-0.4128,68,0.06011
ENSG00000198887,SMC5,201,2.16639,7,-3.1159,4,-4.0105,39,-0.6751,13,-2.3055,48,-0.4316,112,1.03360,81,0.48067
ENSG00000119138,KLF9,201,1.46211,18,-2.3217,17,-2.4064,224,1.66673,79,-0.1173,46,-1.1597,130,0.68138,49,-0.8656
ENSG00000083067,TRPM3,201,1.23373,19,-2.4122,27,-1.9516,68,-0.5440,16,-2.7107,88,-0.1865,116,0.28862,256,1.68999
ENSG00000107372,ZFAND5,201,0.11427,75,-1.4041,363,1.11224,89,-1.1444,135,-0.5200,193,0.06583,183,-0.0386,247,0.44798
ENSG00000165092,ALDH1A1,201,1.89737,32,-1.1600,2,-4.8390,92,0.47901,87,0.39485,45,-0.7896,73,0.09434,61,-0.1725
